"character","jap text","Eng","Esp"
"White wolf Dan (talking)","大好きだ！！！！！！！！
和樹さーーーーーーーーん！！！！！！！","I love you ！！！！！！！！
Kazuki saaaaaaayyyy！！！！！！！","Te quiero ！！！！！！！！
Kazuki saaaaaaayyyy！！！！！！！"
"Yamamoto Akuji (talking)","ぶーーーーーーーーーーー！！！！！！！","Buuuuuuuuuuuu！！！！！！！","¡¡¡¡¡¡¡Buuuuuuuuuuuu！！！！！！！"
"White wolf Dan (talking)","結婚したいーーーーーーー！！！！！！！","I want to get marrieeeeeeeed！！！！！！！","¡¡¡¡¡¡¡Quiero casarmeeeeeeee！！！！！！！"
"Yamamoto Akuji (talking)","よりによって、あんな怪獣を…","Of all the things to do, a monster like that…","De todos los monstruos así…"
"White wolf Dan (talking)","もの足りんねえ。","It's not enough.","No es suficiente."
"Yamamoto Akuji (talking)","何が？","What?","¿Qué?"
"White wolf Dan (talking)","トレーラーでこう……","Trailer like this: ……","Remolque como este: ……"
"Yamamoto Akuji (talking)","やめろ。","Don't do it.","Para."
"Yamamoto Akuji (talking)","あんなデカイもん転がしてたら、 色々と物入りだろ。 これでも取っといてくれ。","You must have a lot of stuff if you have something that big lying around. Keep this one.","Debes tener muchas cosas si tienes algo tan grande por ahí. Quédate con este."
"White wolf Dan (talking)","お、すまんな。","Oh, sorry.","Oh, lo siento."
"roujin (talking)","ふう……~……","Fu ……~……","Fu…… - ……"
"narrator","エデンのそばであるスズカは、 オオサカ中で一番、車の交通量が多い。
その道路の際で、老人がため息をついた。
 　　［ヴォン］","Suzuka, by Eden, has the heaviest traffic in all of Osaca.
At the edge of the road, an old man sighed.
 　　［Von.]","Suzuka, por el Edén, tiene el mayor tráfico de vehículos de todas las Osakas.
Al borde de la carretera, un anciano suspira.
 　　[Von]."
"roujin (talking)","ん？？","Hmm?","¿Eh?"
"narrator","　　［ヴォン　ヴォヴォヴォヴォン！！］
その老人の前に黒煙をあげ、 どでかいトレーラーが止まった。","［Von von von von von!]
A huge trailer stopped in front of the old man, billowing black smoke.","[¡Von von von von von von von!]
Un enorme remolque se detuvo frente al anciano, echando un humo negro."
"roujin (talking)","けっほ…うえっほ……","Kekho…ughhhh ……","Kekho… uehho: ……"
"White wolf Dan (talking)","どーした、じーさん！？ 何か困り事かい！？","What's the matter, old man? You in some kind of trouble?","¿Qué pasa, viejo? ¡Estás en algún tipo de problema!"
"roujin (talking)","へ……へ？？","To ……?","¿A ……?"
"White wolf Dan (talking)","今、ため息ついたじゃねーか。
ああ、そうか、わかったぜ！
あんた、向こうに渡りたいんだな！","You just sighed, didn't you?
Oh, yeah, I get it!
You want to cross over there!","Acabas de suspirar, ¿verdad?
Sí, bueno, ¡lo entiendo!
 ¡Quieres cruzar por ahí!"
"roujin (talking)","へ……へあ…へ……？","He…… to ah…he……?","¿He…… a ah… he……?"
"White wolf Dan (talking)","わかった！ すぐに向こうに連れてってやるぜ！！","Okay, okay! I'll get you over there in no time!!!!!!!!!!!!!!!!!!!!!!!","¡Muy bien, muy bien, muy bien! ¡Te llevaré allí ahora mismo!"
"narrator","男は老人を小脇に抱えると、 トレーラーの運転席に座った。","The man took the old man aside and sat in the driver's seat of the trailer.","El hombre se llevó al anciano a un lado y se sentó en el asiento del conductor del remolque."
"White wolf Dan (talking)","だーーーーー！！！！！","Daaaaaa！！！！！","¡¡¡¡¡Daaaaaa！！！！！"
"narrator","　　［ヴォン！！］
男はハンドルを握ると、Ｕターンした。
急に巨体がＵターンを始めた為、 他の車は対処が間に合わず、 次々と色んなところにぶつかり出した。
どかん、ばきんと他車輌がお亡くなりの音を たてている中で、トレーラーは我関せず、 道路を横切る。","　　［Wuohn！！］
The man grabbed the wheel and made a U-turn.
As the huge body suddenly began making U-turns, the other cars were unable to deal with it in time, and they started bumping into many different places one after another.
With the sound of other vehicles dead, the trailer crossing the road without any concern.","　　［¡¡Wuohn！！］
El hombre agarró el volante e hizo un giro en U.
A medida que el enorme cuerpo de repente comenzó a girar en U, los otros autos no pudieron lidiar con él a tiempo, y comenzaron a toparse en muchos lugares diferentes uno tras otro.
Con el sonido de otros vehículos muertos, el remolque cruza la carretera sin ninguna preocupación."
"White wolf Dan (talking)","よぉし、これで向こうに渡れるぜ！","Alright, now we can cross over there!","¡Muy bien, ahora podemos cruzar por allí!"
"roujin (talking)","は……はう……はう…","Is…… hau…… hau…","Ha…… hau…… hau…"
"White wolf Dan (talking)","さ、じーさん、降ろしてやるぜ。 よかったな。","Come on, old man, let's get you down. Good for you.","Vamos, viejo, te dejaré. Bien por ti."
"roujin (talking)","は……はう……はう……","ha…… ha…… ha…… ha…… ha……","ha…… ha…… ha…… ha……"
"White wolf Dan (talking)","また何かこまった事があったら、 俺を呼んでくれ！ あばよ！！","If you're ever in trouble again, call me! Good-bye!","Si vuelves a tener problemas, llámame. ¡Adiós!"
"narrator","　　［ヴォン　ヴォヴォヴォヴォン！！！］
トレーラーはきた時と同じくけたたましい音と 黒煙をあげ、走り去っていった。","［Von von von von von!]
The trailer drove away, emitting the same rumbling sound and black smoke as when it arrived.","[Von von von von von von von!!!!]
El remolque se alejó, emitiendo el mismo sonido retumbante y el mismo humo negro que cuando llegó."
"roujin (talking)","……わ……
わし…腹減ったなと思っただけじゃったん じゃがのぉぉぉ~……","……
I…just thought I was hungry… ……","……
Yo… sólo pensé que tenía hambre… ……"
"narrator","　　［ぼかーーーん］
老人の後ろで、トレーラーによって事故った 車が１台、爆発した。","［Bo-kah-nee!]
Behind the old man, one of the cars, which had been crashed by the trailer, exploded.","[Bo-kah-nee].
Detrás del anciano, uno de los coches, que había sido chocado por un remolque, explotó."
"narrator","エデンのそばであるスズカは、 オオサカ中で一番、車の交通量が多い。
車が多く行き来する横の歩道を、 これから友達と野球をする為に、 少年が歩いていた。","Suzuka, near Eden, has the most car traffic in all of Osaka.
A boy was walking on the sidewalk next to where many cars were coming and going, to play baseball with his friends.","Suzuka, por el Edén, tiene el mayor tráfico de coches de toda Osaka.
Un niño caminaba por la acera, al lado de donde van y vienen muchos coches, para jugar al béisbol con sus amigos."
"shounen (talking)","あ…！","Ah…!","¡Ah…!"
"narrator","少年の手にしていた野球ボールが、 道路に落ちてしまった。 しかし、道路は車で一杯だ。","A young boy is holding a baseball in his hand, and it falls onto the road. But the road is full of cars.","Una pelota de béisbol en la mano del niño cae a la carretera. Pero la carretera está llena de coches."
"shounen (talking)","困ったな、ど、どうしよう。","I'm in trouble…what should I do?","Tengo problemas, ¿qué debo hacer?"
"narrator","　　［ヴォン］","[VON].","[VON]."
"shounen (talking)","ん？？","Hmm?","¿Eh?"
"narrator","　　［ヴォン　ヴォヴォヴォヴォン！！］
その少年の前に黒煙をあげ、 どでかいトレーラーが止まった。","［Von von von von von!]
A huge trailer stopped in front of the boy, billowing black smoke.","[¡Von von von von von von von!]
Un enorme remolque se detuvo frente al niño, echando un humo negro."
"shounen (talking)","げほっ……
あ……
あーーー！！ ボールがぁぁ！！","Geehaw……
Ah……
Aaaaah! The ball ahhh!","Ghee……
Ah……
 ¡¡¡Aaaaah!!! ¡¡¡El balón aaaaah!!!"
"narrator","なんと、ボールはトレーラーの下敷きに され、お亡くなりになってしまった。","The ball was pinned under the trailer and died.","Para su horror, la bola quedó atrapada bajo el remolque y murió."
"shounen (talking)","うっ……
うええええええ！！！！","Ugh……
Ugh！！！！","Ugh……
Ugh！！！！"
"White wolf Dan (talking)","どうした、ボーズ！！ 誰かにいじめられたのか！！","What's the matter, Boz! Somebody's picking on you!","¿Qué pasa, Bose? ¡Alguien se está metiendo contigo!"
"shounen (talking)","うええええ！！ うええええええ！！ うえええええええん！！！","Ueeee！！ ueeeeee！！ ueeeeeeen！！！","¡¡Ueeee！！ ¡¡ueeeeee！！ ¡¡¡ueeeeeeen！！！"
"White wolf Dan (talking)","む~~~…… いたいけな少年をいたぶったのは……
お前か！！","Mmm~~~…… You're the one who tortured that poor little boy……
You!","Mmm~~~…… Tú eres el que torturó al pobre chico……
 ¡¡Tú!!"
"Chinpira (talking)","へ？？","Huh?","¿Eh?"
"White wolf Dan (talking)","それとも、お前か！？","Or you!","¡O tú!"
"seinen (talking)","はぁぁ？？","Huh?","¿Eh?"
"White wolf Dan (talking)","それとも、お前かーー！！！","Or you!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","¡¡¡¡¡¡¡O usted!!!!!!!"
"neko (talking)","ニャーーーー！！！","Meow!!!!","¡¡Miau!!"
"White wolf Dan (talking)","ちっ、まだるっこしい！！ 全員、ブチのめしてやらぁ！！","Damn it, I'm gonna beat the shit out of you all! I'll beat them all up!","¡Maldita sea, voy a golpearlos a todos! ¡Los golpearé a todos!"
"Chinpira (talking)","な、なんだよ、 俺はただの通りすがりだー！","Hey, what the hell, I'm just passing through!","Oye, qué demonios, ¡sólo estoy de paso!"
"seinen (talking)","いやーーーー！！！！","Noooooo ！！！！","Noooooo ！！！！"
"neko (talking)","ニャーーーー！！！","Niyahaaaa！！！","¡¡¡Niyahaaaa！！！"
"shounen (talking)","うえええ、うえええん、 うえええん！！！！","Ueee、ueeen、 ueeen！！！！","¡¡¡¡Ueee、ueeen、 ueeen！！！！"
"narrator","　　［ヴォン　ヴォヴォヴォンッッッ］
トレーラーが黒煙をあげて道路を走っている。","[vong, vong, vong, vong, vong, vong]
A trailer is running on the road, emitting black smoke.","[Von von von von von von von von von von von von von von von von von von von von von von von]
El remolque circula por la carretera con humo negro."
"White wolf Dan (talking)","どこだーーー！！！
どこにいるーーーー！！！
困ってる奴はいないかーーー！！！","Where is iiiit！！！
Where are youuuuu！！！
Is there anyone in trouuuuble?！！！","¡¡¡Donde estaaaa！！！
¡¡¡Dónde estáaaaas！！！
¡¡¡¿Hay alguien en problemaaaas?！！！"
"White wolf Dan (talking)","最近、管理下においたスズカにて、 トレーラーに乗った男が暴れている そうです。
その男の行為に、住人の何人かが 迷惑を被っているそうです。
一度、スズカに行ってみた方が よいかもしれません。","Recently, a man in a trailer has been acting up in Suzuka, which is under our control.
Some of the residents have been disturbed by his behavior.
You might want to visit Suzuka.","Recientemente, un hombre en un remolque ha estado actuando en Tinuka, una propiedad bajo nuestro control.
Algunos de los residentes se han sentido molestos por su comportamiento.
Quizás quieras visitar Suzuka."
"Yamamoto Akuji (talking)","この辺りか？","Around here?","¿Por aquí?"
"Chinpira (talking)","へい。 近所の連中の話だと、この辺りでさ。","Hey. My neighbors say it's around here.","Hola. Los vecinos dicen que está por aquí."
"Yamamoto Akuji (talking)","トレーラー野郎ねー。 どーやったら出てくんのかねー。","Trailer guy, huh? I wonder how he's going to get out.","Tipo de remolque - No sé cómo salir. No sé cómo salir."
"Chinpira (talking)","こう、困った顔をしてたり、 空気をかもし出すといいらしいっすけど…","I heard it's good to make a troubled face or create an atmosphere…","He oído que es bueno para hacer una cara de preocupación y crear una atmósfera…"
"Yamamoto Akuji (talking)","困った事…
 ……………
困った事がない事が、困ったぞ…","Trouble…
 ……………
The thing about not being in trouble is that you're in trouble…","Problemas…
 ……………
Las cosas que no te dan problemas, te dan problemas…"
"Chinpira (talking)","そ、そんな~……","Oh, no~ ……","Oh, no - ……"
"narrator","　　［ヴォヴォヴォン　ヴォン］","［Vovo, vovo, vovo.]","［Vovo Von Von.]"
"Yamamoto Akuji (talking)","ん？","Hmm?","¿Eh?"
"Chinpira (talking)","へ？","Heh?","¿Eh?"
"narrator","　　［ヴォーーーーーーーーーーー！！！！！］","　　［wuohooooooooooo！！！！！］","　　［wuohooooooooooo！！！！！］"
"Yamamoto Akuji (talking)","トレーラー……","Trailer……","Trailer……"
"Chinpira (talking)","き、きた~~~！！","Ki, here it comes~!","¡Ki, ki~!"
"White wolf Dan (talking)","どうした！？ 何か困った事でもあったのか！？","What's the matter! Are you in some kind of trouble!","¿Qué pasa? ¿Estás en algún tipo de problema?"
"Yamamoto Akuji (talking)","あんたかい。 最近、この辺りで暴れてるっちゅーのは。","It's you, isn't it? You're the one who's been acting up around here lately.","Eres tú, ¿verdad? Tú eres el que ha estado actuando por aquí últimamente."
"White wolf Dan (talking)","暴れてるだと？！ 失敬な！！
この俺は、困った奴を見ると、 ほっとけねーだけだ！","You call that a riot? That's rude!
I just can't leave a man in trouble!","¿Estás en el alboroto? ¡Eso es una grosería!
 ¡No puedo dejar a un hombre en problemas!"
"Yamamoto Akuji (talking)","あ~~……","Oh~ ……","Ah~ ……"
"White wolf Dan (talking)","なんだ？！","What the hell?","¿Qué demonios?"
"Yamamoto Akuji (talking)","親切が仇になるタイプだな。 あんた、勢いあるもんなー。
まー、ちょーどいいや。 あんたを探してたんだ。","You're the type of person for whom kindness is a curse. You've got a lot of energy, don't you?
Well, I don't mind a bit. I've been looking for you.","Eres el tipo de persona para la que la amabilidad puede ser una perdición. Tienes mucha energía.
Bueno, no me importa un poco. Te he estado buscando."
"White wolf Dan (talking)","俺をか？","Me?","¿Yo?"
"Yamamoto Akuji (talking)","俺は、山本悪司ってんだ。 ミドリガオカの奉仕青年団ってとこで 働いてる。","My name is Yamamoto Akuji. I work at a place called Midorigaoka Youth Service Corps.","Me llamo Yamamoto Akuji. Trabajo para una organización de servicios a la juventud en Midorigaoka."
"White wolf Dan (talking)","俺は、ホワイトウルフ弾！ さすらいの一匹狼だ！","I'm White Wolf Dan! I'm the wandering one Rou!","I'm White Wolf Dan! ¡Soy uno de los vagabundos Rou!"
"Yamamoto Akuji (talking)","本名かい？","Is that your real name?","¿Es tu verdadero nombre?"
"White wolf Dan (talking)","本名は忘れた。","I forget his real name.","He olvidado su verdadero nombre."
"Yamamoto Akuji (talking)","なんじゃそりゃ。","What's that?","¿Qué es eso?"
"White wolf Dan (talking)","記憶喪失というやつらしいが、 別段普段の生活に困っている訳では ないので、問題はなし！","It's called amnesia, but it's not a problem for me because I don't have any trouble in my daily life!","Se llama amnesia, aparentemente, pero no es un problema para mí porque no tengo ningún problema en mi vida diaria."
"Yamamoto Akuji (talking)","そーかい。 弾さんよぉ。","Oh, yeah. Hey, Dan.","De acuerdo. Dan."
"White wolf Dan (talking)","なんだ？","What is it?","¿Qué es?"
"Yamamoto Akuji (talking)","あんた、その持てあましている勢い、 俺の為に役立ててくんねぇ？","You can use all that energy you've got for me, can't you?","Podrías usar todo el impulso que tienes para mí, ¿no?"
"White wolf Dan (talking)","なんだよ、そりゃあ。 俺が、あんたの手下になれって 言われてんのかい？","What the hell is that? Am I supposed to be your lackey?","¿Qué demonios es eso? ¿Se supone que soy su lacayo?"
"Yamamoto Akuji (talking)","そーだ。","That's right.","Sí."
"White wolf Dan (talking)","おもしれー。","Interesting.","Interesante."
"narrator","ＷＷ弾は、ニヤリと笑って、 少し高いところを指差した。","White wolf Dan grinned and pointed a little higher.","White wolf Dan Dan sonrió y señaló un poco más arriba."
"White wolf Dan (talking)","あそこにあるのは、ウィミィが建設途中の 高速道路だ。
地上１０メートルのところに建設中で、 途中までしか道がない。
そこで勝負して、俺に勝つ事が出来たら、 お前の部下になってやってもいいぜ。","There is a highway over there that Wime is building.
It's 10 meters above the ground, and there's only one way to get there.
If you can beat me there, I'll be your man.","Allí está la autopista que Wime está construyendo.
Lo están construyendo a 10 metros del suelo, y sólo está a mitad de camino.
Si puedes ganarme ahí, seré tu hombre."
"Yamamoto Akuji (talking)","チキンランってやつか。","Chicken run, you mean.","Un corral de gallinas, querrás decir."
"White wolf Dan (talking)","どうする？ 相手はあんたじゃなくってもいい。 何回、チャレンジして貰ってもいいぜ。
あー後、車でもバイクでもチャリンコでも 得意なモンでかかってこい！","What are you going to do? It doesn't have to be you. I don't care how many times you challenge me.
Oh, and you can drive a car, a motorcycle, a bike, or whatever you're good at!","¿Qué quieres hacer? No tienes que ser tú. No me importa cuántas veces me desafíes.
Ah, y puedes conducir un coche, una moto, una bicicleta, ¡lo que se te dé bien!"
"Yamamoto Akuji (talking)","つー言い方をするところを見ると、 よっぽど自信があるっちゆー事か。","I guess he is very confident about it.","La forma en que lo dice, significa que está muy seguro de sí mismo."
"White wolf Dan (talking)","さーどうするよ？","So what do we do now?","¿Y ahora qué vamos a hacer?"
"Yamamoto Akuji (talking)","んー……","Hmmm… ……","Mmm……"
"Yamamoto Akuji (talking)","よし。 偵察部隊、出動。","All right. Recon team, move out.","Muy bien. Unidad de reconocimiento, muévanse."
"Chinpira (talking)","俺っすかー！？","Is it me!","¡Soy yo!"
"Yamamoto Akuji (talking)","ちゅー訳で弾よ。 こいつが先に勝負するって事だ。","That's why Dan. That means he's going to win first.","Por eso Dan. Significa que va a ganar primero."
"White wolf Dan (talking)","よーしこい！！ 俺と勝負だー！！","Come on! You can fight me!","¡Vamos! ¡Pelea conmigo!"
"Chinpira (talking)","う……ううう……","u…… u……","u…… u……"
"White wolf Dan (talking)","なんでえ、なんでえ。 ホンットーにチキンじゃねーか。","Why, why, why? You're a real chicken, aren't you?","Por qué, por qué, por qué. Eres una auténtica gallina, ¿verdad?"
"Chinpira (talking)","すみません…すみません、悪司さん…","Sorry… sorry, Akuji…","Disculpa… lo siento, Akuji…"
"Yamamoto Akuji (talking)","気にすんな。 奴の大体のとこはわかったからよ。","Don't worry about it. I've got the general gist of him.","No te preocupes. Tengo la idea general de él."
"White wolf Dan (talking)","今日はここまでだ！ この俺の助けを待っている奴の為に、 これから走らなくちゃいけねーからな。
俺はいつでも挑戦を受ける！ 文句がある奴はまとめてかかってこい！！ 行くぜ、コンボーーーイ！！！","That's it for today! I've got a lot of running to do for this guy who's waiting for my help.
I'm always up for a challenge! Anybody who has a problem with me, get your asses in gear! Let's go, Convoy!","Eso es todo por hoy. Tengo mucho que hacer ahora para este tipo que está esperando mi ayuda.
Siempre estoy dispuesto a aceptar un reto. El que tenga un problema conmigo, que se reúna y venga a por mí. ¡Vamos, Convoy!"
"narrator","　　［ヴォヴォヴォーーーー！！！！！］
ＷＷ弾は、トレーラーの黒煙をあげ、 走り去った。","[Vovoooooooooooooooooooo ！！！！！]
White wolf Dan Dan drove off, trailer black smoke.","[Vovoooooooooooooo ！！！！！]
White wolf Dan Dan se alejó, el remolque echando humo negro."
"Yamamoto Akuji (talking)","……………
 ………けほっ……","……………
 ………kehoku……","……………
 ………kehoho……"
"Yamamoto Akuji (talking)","さーて。 どこにいるかな、やっこさんは……","Well, let's see. Let's see where you are, Yakko-san: ……","Bueno. ¿Dónde puedo encontrarte, Yakko? ……"
"narrator","　　［ヴォン　ヴォヴォヴォヴォンッッッ！！］","[Vuon vuovuovuovuoNnnnn!!]","[¡¡Vuon vuovuovuovuoNnnnn!!]"
"Yamamoto Akuji (talking)","おーきたきた。","Oh, here it comes.","Oh, aquí viene."
"narrator","悪司の前に、トレーラーが黒煙を 吐きながらやってきた。","A trailer came in front of Akuji, spewing black smoke.","Un remolque pasó por delante de Akuji, escupiendo humo negro."
"White wolf Dan (talking)","また、俺に勝負を挑みにきたのか、悪司！","You've come to challenge me to another game, Akuji!","¡Has venido a desafiarme a otro juego, Akuji!"
"Yamamoto Akuji (talking)","まーな。","Mana.","Mana."
"White wolf Dan (talking)","で、次は誰だ？ この俺と命の駆け引きをしようって奴は。","So who's next? This guy who wants to bargain for his life with me.","¿Y quién es el siguiente? Este tipo que quiere negociar su vida conmigo."
"Yamamoto Akuji (talking)","俺。","Me.","A mí."
"White wolf Dan (talking)","そうか、お前か。 で、勝負するモンはどれだい？","Oh, yeah, it's you. So, which one do you want to play with?","Oh, sí, eres tú. Entonces, ¿con cuál quieres jugar?"
"Yamamoto Akuji (talking)","さっきそこで車かっぱいできたんで、 そいつで勝負するよ。","I just got a car there, so I'll use it to win.","Acabo de comprar un coche allí, así que lo usaré."
"White wolf Dan (talking)","おう！！ かかってこい！！","Hey! Come on!","¡Oh! ¡Vengan a buscarme!"
"Yamamoto Akuji (talking)","おーし。 いくぜ！","Oh, yeah. Let's go!","Oooh. ¡Vamos!"
"Yamamoto Akuji (talking)","……なんてこったい……","…… what a crock ……","…… Qué tontería: ……"
"White wolf Dan (talking)","この前のが、 俺の全力だったと思ったのか。
ぬるい！！
ぬるすぎる！！！！！
この俺は、限界から限界へと 走り抜ける男！！
この俺に勝つつもりなら、お前も 命のすべてを賭けるがいい！！
おっ！？ 困った者の声がする！！
今日はこれまでだ！！ 勝負ならいつでも受ける！！ あばよ！！","You thought I was at my best the last time?
Lukewarm!!!!
Too lukewarm ！！！！！
I am a man who runs from limit to limit!
If you're going to beat me, you're going to have to risk everything!
Whoa! I hear someone in trouble!
That's it for today! I'm ready for a fight! Goodbye!","¿Creías que estaba en mi mejor momento la última vez?
 ¡¡Caliente!!
Demasiado tibio ！！！！！
Soy un hombre que corre de límite en límite.
 ¡Si vas a vencerme, tendrás que arriesgar tu vida!
 ¡Vaya! ¡Oigo que alguien está en problemas!
Eso es todo por hoy. ¡Estoy listo para una pelea! ¡Adiós!"
"narrator","　　［ヴォンッッッ！！！］
ＷＷ弾は、トレーラーから激しく黒煙をあげ、 走り去って行った。","[VONK!!!!]
White wolf Dan Dan drove away from the trailer, emitting a violent plume of black smoke.","[VONK!!!!]
White wolf Dan Dan se alejó, con un humo negro que salía violentamente de su remolque."
"Yamamoto Akuji (talking)","だ~…ちっくしょ~… 連敗かよ~…","D~… damn… back-to-back losses…","Dah~… maldita sea~… derrotas consecutivas…"
"Yamamoto Akuji (talking)","ん~~…… ど~すっかな~…
俺以上にドキョーがあって、運転テクが あってなんて奴、うちにはいないん だけどな~…","Hmmm……… I don't know what to do…
There is no one in my family who has more excitement and driving skill than me…","Hmmm……… No sé qué hacer…
No hay nadie en mi familia que esté más entusiasmado y sea más hábil al volante que yo…"
"Takega Satsu (talking)","では、私が行こうか。","Well, let me go.","Entonces déjame ir."
"Yamamoto Akuji (talking)","へ？","Heh?","¿Eh?"
"__system__??","{★愛 = 5:","",""
"Takega Satsu (talking)","私もバイクに乗る事が出来るからな。","I can ride a motorcycle too, you know.","Yo también sé ir en moto."
"__system__??","}","",""
"__system__??","{★愛 \ 5:","",""
"Takega Satsu (talking)","自転車だったら、なんとかなるぞ。","If it's a bike, you can handle it.","Si vas en bicicleta, puedes arreglártelas."
"__system__??","}","",""
"Yamamoto Akuji (talking)","いや、そーいう訳にも…","No, that's not…","No, eso no es…"
"narrator","　　［ヴォンッッ］","[Vongh…]","[Von.]"
"Yamamoto Akuji (talking)","んっ！？","Hm!","¡Hm!"
"Takega Satsu (talking)","あれか。","That one.","Eso."
"narrator","悪司と殺の前に、トレーラーが現れた。","A trailer appeared in front of Akuji and Satsu.","Un remolque apareció frente a Akuji y Satsu."
"White wolf Dan (talking)","またきたか、悪司！！ 今日はその横の少女が、俺の相手か！？","There you go again, Akuji! That girl next to you is my opponent today!","¡Ya estás otra vez, Akuji! ¡La chica que está a tu lado es mi oponente hoy!"
"Yamamoto Akuji (talking)","いや、この人は俺の付き添いっちゅーか、 なんちゅーか。","No, this person is my chaperone, or something.","No, esta persona es mi acompañante, o algo así."
"Takega Satsu (talking)","私でよいのなら、いくらでも勝負するが。","If it's okay with me, I'll play as much as I want.","Si me parece bien, jugaré todo lo que quiera."
"Yamamoto Akuji (talking)","だーかーらー。","That's why.","Eso es porque…"
"narrator","　　［ヴォンヴォン！！！］","［Von von von!]","［Von von von!]"
"White wolf Dan (talking)","むっ！？","Mwah!","¡Mwah!"
"Yamamoto Akuji (talking)","あのエンジン音は……","That engine sound is ……","Ese sonido del motor es ……"
"narrator","そこに現れたのは、丸太バイクだった。","Then a log bike appeared.","Entonces apareció una moto de troncos."
"White wolf Dan (talking)","あんたは？","What about you?","¿Y tú?"
"Yamamoto Ippatsu (talking)","山本一発。","Yamamoto Ippatsu.","Yamamoto Ippatsu."
"White wolf Dan (talking)","あんたが次の、俺の挑戦者って訳か。","So you're my next challenger.","Así que tú eres mi próxima contrincante."
"Yamamoto Ippatsu (talking)","勝負か。 挑まれたのなら、 受けるのが男というもの。
何で勝負する？","Is it a match? If challenged, a man accepts.
Why do you want to play?","¿Coincide? Cuando se le desafía, el hombre acepta.
 ¿Por qué quieres jugar?"
"White wolf Dan (talking)","チキンランだ！！","Chicken run!!!!","¡¡¡Carrera de pollos!!!"
"Yamamoto Ippatsu (talking)","おもろしい！ かかってくるがいい！！","Oh, my God! Come and get it!","¡Oh, Dios mío! ¡Llámame, llámame, llámame!"
"Yamamoto Akuji (talking)","どーする？","What do we do?","¿Qué hacemos?"
"Takega Satsu (talking)","ほっといた方がよいだろう。","It would be better to leave it alone.","Sería mejor dejarlos solos."
"White wolf Dan (talking)","おおおおおおお！！！","Oh, oh, oh, oh, oh!","¡Oh, oh, oh, oh!"
"Yamamoto Ippatsu (talking)","ハイヨー、シルバー！！！","Hi-yo, Silver!","¡Hola, Silver!"
"narrator","一発は、弾の操るトレーラーより早く、 丸太バイクを発進！！
その後をトレーラーが追いかける！！","Ippatsu launches his log bike before Dan's Misao trailer!
The trailer follows!","¡Ippatsu lanza su moto de troncos antes que el remolque Dan de Misao!
A continuación, el tráiler."
"Yamamoto Ippatsu (talking)","とうっ！！","Toooooo!!!","¡¡¡Toooooo!!!"
"narrator","もうすぐ、道路が寸断されている部分。
一発はブレーキをかけず、アクセルを全開にした。
 　　［ばぉんっ！！］","Soon, the part of the road is cut off.
Ippatsu did not apply the brakes, but opened the accelerator to full throttle.
 　　[BANG!]","Pronto, la parte de la carretera que está cortada.
Ippatsu no frenó, sino que abrió el acelerador a fondo.
 　　[¡¡¡BANG!!!]"
