"character","jap text","Eng","Esp"
"Yamamoto Akuji (talking)","やれやれ。 今日もおだんまりかい。","Oh dear. You're just sitting idly by today, too.","Oh, Dios. Hoy te has vuelto a quedar callado."
"Tate (talking)","……………","……………","……………"
"Tate (talking)","……………","……………","……………"
"Yamamoto Akuji (talking)","おぅす。","Oh.","Ohs."
"Tate (talking)","……………","……………","……………"
"Yamamoto Akuji (talking)","今日は、いつまでそのポーカーフェイスが 続くかな？","I wonder how long that poker face will last today?","¿Cuánto crees que durará esa cara de póker hoy?"
"Tate (talking)","っ…！","Ah…!","¡Ah…!"
"Hasekura Aen (talking)","何、ユーレイ見たような顔してんのよ。","What, you look like you've seen a Yulei.","Qué, parece que has visto un Yulei."
"Tate (talking)","………っ……","……… and ……","……… y ……"
"Hasekura Aen (talking)","お互い無事だったって事ね。","I guess that means we're both safe.","Así que ambos estábamos a salvo."
"Tate (talking)","……………","……………","……………"
"Hasekura Aen (talking)","私、今、こいつの部下になってんの。 あんた、どーする？","I'm working for this guy now. What are you going to do?","Ahora estoy trabajando para él. ¿Qué hace usted?"
"Tate (talking)","……………","……………","……………"
"Yamamoto Akuji (talking)","ん……？","Hm ……?","Hmm ……?"
"narrator","盾は黙って、悪司に向かって頭を下げた。","Tate silently bowed his head toward Akuji.","Tate permaneció en silencio y se inclinó hacia Akuji."
"Yamamoto Akuji (talking)","どーいう事だい？","What do you mean?","¿Qué quieres decir?"
"Hasekura Aen (talking)","部下にして欲しいってさ。","He wants me to be his subordinate.","Quiere que sean sus subordinados."
"Yamamoto Akuji (talking)","喋れねーのか？","Can't you speak?","¿No sabes hablar?"
"Hasekura Aen (talking)","喋らないだけ。 ちゃんと声出るけど、私だって ２、３度くらいしか聞いた事がないわ。","I just don't talk. I've only heard it a couple of times.","Simplemente no hablo. Tengo una voz decente, pero incluso yo sólo la he escuchado un par de veces."
"Yamamoto Akuji (talking)","ふーん、変わった奴だな。 まーいいや。 頼むぜ……えーと……","Hmmm, he's an odd one, isn't he? Oh well. Please, ……, uh, ……","Hmm, es un extraño. Oh, bueno. Por favor,…… er, ……"
"Hasekura Aen (talking)","盾よ。","Tate.","Tate."
"Yamamoto Akuji (talking)","本名か？","Is that your real name?","¿Es tu verdadero nombre?"
"Hasekura Aen (talking)","こいつの一族は、みーんなそーいう名前。 私達、支倉の家の者を自分の 身を挺して守るから、盾。","His family is all named like that. We, Tate, will protect those of the Hasekura family at our own peril.","Toda su familia se llama así. Nosotros, los Hasekura, protegeremos a los de nuestra casa por nuestra cuenta y riesgo, así que Tate."
"Yamamoto Akuji (talking)","あだ名みてーなモンか？","Is it like a nickname?","¿Es un apodo?"
"Hasekura Aen (talking)","そーね。 あだ名が名前。","Right. A nickname is a name.","Sí. Un apodo es un nombre."
"Yamamoto Akuji (talking)","ふーん、難儀だな。 まーどーでもいいや。 頼むぜ、盾。","Hmmm, that's a challenge. Well, whatever. Please, Tate.","Hmmm, eso es un enigma. Bueno, no me importa. Por favor, Tate."
"Tate (talking)","………………","………………","………………"
"Yamamoto Akuji (talking)","これで俺の部下になる気はねーか？","You ain't gonna be my man now, are you?","No vas a ser mi hombre ahora, ¿verdad?"
"narrator","悪司はまとまった額のお金を、 盾の前に置いた。","Akuji placed a large sum of money in front of Tate.","Akuji puso una gran suma de dinero delante de Tate."
"Tate (talking)","…………………","…………………","…………………"
"narrator","盾はそれを手にする事もなく、 ただ目を閉じた。","Tate never picked it up and just closed his eyes.","Tate nunca lo recogió, sólo cerró los ojos."
"Tate (talking)","………………","………………","………………"
"narrator","戦場だった場所で、盾は膝をついている。
胸の中にはアエンの死体があった。","On what used to be a battlefield, Tate is on his knees.
In his chest was the dead body of Aen.","En lo que solía ser un campo de batalla, Tate está de rodillas.
En su pecho estaba el cadáver de Aen."
"Tate (talking)","………………","………………","………………"
"narrator","目を閉じたままのアエンの頬にかかる髪を そっとはらう盾。","Tate gently brushes away the hair that hangs on Aen's cheek while her eyes are still closed.","Tate retira suavemente el pelo de la mejilla de Aen mientras sus ojos permanecen cerrados."
"Tate (talking)","……………っ……","……………っ……","……………っ……"
"narrator","盾はそっと、アエンの死体を抱きしめた。 大きな犬が、主人を労るように。","Tate gently hugged Aen's corpse. Like a big dog working on its master.","Tate abrazó suavemente el cadáver de Aen. Como un gran perro trabajando con su amo."
"Tate (talking)","………………","………………","………………"
"narrator","盾の指がピンと伸ばされる。","Tate's fingers are extended with a pin.","Los dedos de Tate se estiran en ascuas."
"Tate (talking)","っ……！！","I'm at ……!!!!!!!","¡¡¡¡……!!!!"
"narrator","その指は、盾の左胸を貫いた。","The finger pierced Tate's left breast.","El dedo perforó el pecho izquierdo de Tate."
"narrator","盾はそのまま―― アエンの死体を抱いたまま、息絶えた。","Tate remained - with Aen's corpse in his arms, he died.","Tate se quedó -con el cadáver de Aen en sus brazos- y murió."
"Yamamoto Akuji (talking)","ん~~……出前、何取るべ~……","Hmmm~~…… what should I take for delivery~……","Hmmm~~…… entrega, ¿qué debo tomar~……"
"Takega Satsu (talking)","私は、ブタ玉を。","I'll take the piggyballs.","Yo, cerdito-bolas."
"Yamamoto Akuji (talking)","んじゃ、俺はミックスにするべか。 え~…さっちゃん、電話は…","Well, I guess I'll mix it up. Well…Sacchan, the phone is…","Bueno, supongo que lo mezclaré. Ehh… Sacchan, el teléfono es…"
"Takega Satsu (talking)","お前の方が近いではないか。","You're closer than I am.","Estás más cerca que yo."
"Yamamoto Akuji (talking)","ちえっ…ま、いーか。 え~~……","Chieh…well, okay. Ehh~~……","Chieh… bueno, vale. Ehh~ ……"
"narrator","　　［がらっ］
扉の開く音がした。","[clatter].
There was the sound of a door opening.","[estruendo].
Se oyó el sonido de una puerta que se abría."
"Yamamoto Akuji (talking)","ん？","Hmm?","¿Eh?"
"Tate (talking)","………………","………………","………………"
"Yamamoto Akuji (talking)","お前は、ＰＭの…… 何の用だ？ 殴り込みにしちゃー、殺気もねぇし。","You,…… in the PM, what do you want? I don't even Satsu to punch in.","Tú, PM ……, ¿qué quieres? No Satsu para fichar, ni siquiera Satsu para fichar."
"Tate (talking)","……………","……………","……………"
"narrator","盾は黙ったまま、悪司に向けて 両手首を揃え出した。","Tate remained silent and held out both wrists aligned toward Akuji.","Tate permaneció en silencio y extendió ambas muñecas alineadas hacia Akuji."
"Yamamoto Akuji (talking)","なんだ、そりゃ……","What's that ……","¿Qué es eso? ……"
"Takega Satsu (talking)","捕まえてくれというのではないか？","I think you are asking me to catch you.","Creo que quieren que los atrapemos."
"Yamamoto Akuji (talking)","さっちゃん？","Sachan?","¿Sachan?"
"Takega Satsu (talking)","そうなのか？","Is that so?","¿Es así?"
"narrator","殺の言葉に盾は黙ったままうつむいた。","At Satsu's words, Tate remained silent and slumped.","Ante las palabras de Satsu, Tate se quedó callado y deprimido."
"Yamamoto Akuji (talking)","そーみてーだな…どーも…… でも、なんで？","Looks that way…doh…… but why?","Eso parece… doh…… ¿Pero por qué?"
"Takega Satsu (talking)","理由はわからんが、捕まえて欲しいん だったら、捕まえてやったらどうだ？","I don't know why, but if you want him caught, why don't you catch him?","No sé por qué, pero si quieres que te atrapen, ¿por qué no lo haces?"
"Yamamoto Akuji (talking)","そーだなー…… まいっか、捕まえてやるか。","I guess so……… I'll catch you, I'll catch you.","Bien……… Te atraparé, te atraparé."
"Tate (talking)","……………","……………","……………"
"narrator","こうして、アエンの部下、盾が捕まった。","Thus, Aen's man, Tate, was captured.","Así, el hombre de Aen, Tate, fue capturado."
"Tate (talking)","………………","………………","………………"
"narrator","盾は立ち上がると、任されている土地から 立ち去った。","Tate got up and walked away from the land he was entrusted with.","Tate se levantó y se alejó de la tierra que se le había confiado."
"Hasekura Aen (talking)","あ……ふ……
退屈ー…… ねー盾……
 ……………
 ………そっか… 盾は別のとこいるんだったっけ。
ちょっと、誰かー。 雑誌買ってきて欲しいんだけどー。 誰かいるー？","A…… F……
Boredom-…… Ne-Tate ……
 …………………… I see… Tate is somewhere else.
Hey, can someone please go buy me a magazine? I need you to buy me a magazine. Anyone?","A…… Fu……
Aburrimiento-…… Ne-Tate ……
 …………………… Ya veo… Tate está en otro lugar?
Oye, alguien… Necesito que me compres una revista. ¿Alguien?"
"Tate (talking)","………………","………………","………………"
"Hasekura Aen (talking)","……………
なんであんたがここにいるの。","……………
Why are you here.","……………
Por qué estás aquí."
"Tate (talking)","…………","…………","…………"
"Hasekura Aen (talking)","そんなに私のそばがいいの。","I want you by my side that much.","Quiero estar cerca de mí tanto."
"Tate (talking)","……………","……………","……………"
"Hasekura Aen (talking)","ま、いーんじゃない？ 私もあんたがいた方が楽だし。
あ、雑誌買ってきて。 いつもの。","Well, that's okay. It's easier for me to be with you.
Oh, go get me a magazine. The usual.","Bueno, eso está bien, ¿no? Es más fácil para mí estar contigo.
Oh, ve y compra algunas revistas. Lo de siempre."
"Tate (talking)","……………","……………","……………"
"narrator","盾は少し嬉しそうだった。","Tate seemed a little happy.","Tate parecía un poco feliz."
"Seinendan Jyoshi (talking)","よいしょ、よいしょ……","Good, good, good: ……","Bien, bien: ……"
"narrator","奉仕青年団の団員が、 大きなダンボールを抱えている。
そのダンボールが急に上にあがった。","A member of the Youth Service League is carrying a large cardboard box.
The cardboard box was suddenly raised up.","Un miembro de un grupo juvenil de servicio lleva una gran caja de cartón.
El cartón subió de repente."
"Seinendan Jyoshi (talking)","あ、あれ？？","Oh, that?","Oh, ¿eso?"
"Tate (talking)","……………","……………","……………"
"Seinendan Jyoshi (talking)","あ、盾さん、すみません。","Oh, Tate, sorry.","Oh, Tate, lo siento."
"Tate (talking)","…………","…………","…………"
"Seinendan Jyoshi (talking)","あ、どこに持っていくか、ですか？ こっちです。","Oh, where do you want to take it? This way.","Oh, ¿dónde quieres llevarlo? Por aquí."
"Tate (talking)","……………","……………","……………"
"Seinendan Jyoshi (talking)","盾さん、優しいですね。","Tate, you are so kind.","Tate, eres muy amable."
"Tate (talking)","…………","…………","…………"
"Seinendan Jyoshi (talking)","でも…喋ってくれないのは、 少し寂しいです…","But… it's a little sad that you won't talk to me…","Pero… es un poco triste que no me hables…"
"Tate (talking)","……………","……………","……………"
"Seinendan Jyoshi (talking)","あ、ここに置いて下さい。 ありがとうございます。","Oh, please put it here. Thank you very much.","Oh, por favor, ponlo aquí. Gracias."
"Tate (talking)","……………","……………","……………"
"narrator","盾は彼女の頭に掌を置いた。","Tate placed his palm on her head.","Tate colocó la palma de la mano sobre su cabeza."
"Seinendan Jyoshi (talking)","え……？","What, ……?","¿Qué? ……?"
"narrator","そして、その娘にだけ聞こえる声で囁くと、 姿を消した。","Then he whispered in a voice that only the girl could hear, and disappeared.","Luego, susurrando en una voz que sólo la chica podía oír, desapareció."
"Seinendan Jyoshi (talking)","世話になったって…… どういう事……？","What do you mean…… that you took care of me ……?","¿Qué quieres decir con…… que te han atendido ……?"
"narrator","その日から、盾は姿を消した。","From that day on, Tate disappeared.","A partir de ese día, Tate desapareció."
"Seinendan Jyoshi (talking)","あ、盾さん、こんにちわ。","Oh, Tate, hello.","Oh, Tate, hola."
"narrator","盾は無言で軽く会釈した。","Tate bailed lightly without saying a word.","Tate se ha retirado con ligereza y en silencio."
"Seinendan Jyoshi (talking)","それ…… わ、外国のビールですね。 アエンさんのですか？","It…… Wow, that's a foreign beer. Is it Aen's?","Es…… Vaya, es una cerveza extranjera. ¿Es de Aen?"
"narrator","盾は軽く頷く。","Tate nodded lightly.","Tate asintió ligeramente."
"Seinendan Jyoshi (talking)","盾さん、ホント、アエンさんの事が 好きなんですね。","Tate, you really like Aen, don't you?","Tate, te gusta mucho Aen."
"narrator","盾は幸せそうに、 薄く微笑んだように見えた。","Tate seemed happy and smiled thinly.","Tate parecía feliz y parecía sonreír con dificultad."
"Seinendan Jyoshi (talking)","あれれ~？ ど~して、盾さんが~？","Oh, no~? Why is Tate here?","¿Ah, no? ¿Por qué está Tate aquí?"
"Seinendan Jyoshi (talking)","そう…そんなに姉様が好きなの… いじらしい盾……","","Así que… te gusta tanto tu hermana… tentador Tate ……"
"Seinendan Jyoshi (talking)","一度あなたと本気で戦ってみたかった。 いきますよ、盾さん。","I wanted to have a real fight with you once. Here we go, Tate.","Una vez quise tener una pelea de verdad contigo. Aquí vamos, Tate."
"Seinendan Jyoshi (talking)","盾……！！","Tate ……!!!","¡¡¡Tate ……!!!"
