character,jap text,Eng,Esp
menu_label__(L_00e82),加賀元子／捕虜初めて,Kaga Motoko/ first time in captivity,Kaga Motoko/ primera vez en cautividad
menu_label__(L_00e93),加賀元子／捕虜汎用,Kaga Motoko/POW General Purpose,Kaga Motoko/POWs Propósito general
menu_label__(L_00ea4),加賀元子／捕虜愛欲,Kaga Motoko/POW Lust,Kaga Motoko/ POW lust
menu_label__(L_00eb5),加賀元子／捕虜物欲,Kaga Motoko/POW Lust,Kaga Motoko/ La codicia de los prisioneros de guerra
menu_label__(L_00ec6),加賀元子／捕虜スカウト,Kaga Motoko/POW Scout,Kaga Motoko/POW Scout
menu_label__(L_00ed7),加賀元子／捕虜売春,Kaga Motoko/POW Prostitution,Kaga Motoko/Postitución de la mujer
menu_label__(L_00ee8),加賀元子／小春と処女,Kaga Motoko/Koharu and virgin,Kaga Motoko/Koharu y la virginidad
menu_label__(L_00ef4),加賀元子／調教,Kaga Motoko/Training,Kaga Motoko/Training
menu_label__(L_00f00),加賀元子／初売り,Kaga Motoko/ first sale,Kaga Motoko/ primera venta
menu_label__(L_00f0c),加賀元子／売春宿にて,Kaga Motoko/ at the brothel,Kaga Motoko/ En el burdel
menu_label__(L_00f18),加賀元子／監禁１,Kaga Motoko/ Confinement1,Kaga Motoko/ Confinamiento 1
menu_label__(L_00f24),加賀元子／監禁２,Kaga Motoko/ Confinement 2,Kaga Motoko/ Confinamiento 2
menu_label__(L_00f30),加賀元子／発見（夕子）,Kaga Motoko/ Discover (Yuuko),Kaga Motoko/ Descubrir (Yuuko)
menu_label__(L_00f52),加賀元子／発見（夕子いない）,Kaga Motoko/Discovery (Yuuko not present),Kaga Motoko/ encontrado (Yuuko no está presente)
menu_label__(L_00f80),加賀元子／発見（タイムアウト）,Kaga Motoko/Discovery (timeout),Kaga Motoko/ encontrado (tiempo de espera)
menu_label__(L_00f91),元子／部下イベント１,Motoko / Subordinate Event 1,Motoko/ evento subordinado 1
menu_label__(L_00fa7),元子／部下イベント２,Motoko / Subordinate Event 2,Motoko/ evento subordinado 2
menu_label__(L_00fbd),元子／部下イベント３,Motoko/ subordinate event 3,Motoko/ evento subordinado 3
menu_label__(L_00fd3),元子／部下イベント汎用,Motoko/ subordinate event generic,Motoko/ evento subordinado genérico
menu_label__(L_00fe9),元子／部下調教の館行き,Motoko/go to the house of training of subordinates,Motoko/ a la Casa de la Formación Subalterna
menu_label__(L_00fff),元子／部下ＧＡＬバー行き,Motoko/ subordinate GAL bar going,Motoko/ barra de GAL subordinada que va
menu_label__(L_00c38),元子ラヴラヴイベントへ行く,Motoko going to love love love event,Motoko Ir al evento de Love Love Love
menu_label__(L_091d4),加賀元子から出る,Kaga Motoko out of,Kaga Motoko de
menu_label__(L_01015),元子／部下エッチ不能,Motoko/Unable to have sex with subordinates,Motoko/imposible tener sexo con subordinados
menu_label__(L_0102b),加賀元子／悪司と道場,Kaga Motoko/Akuji and Dojo,Kaga Motoko/Akuji y dojo
menu_label__(L_0103c),加賀元子／悪司と道場（アンリ）,Kaga Motoko/Akuji and Dojo (Henri),Kaga Motoko/Akuji y Dojo (Henri)
menu_label__(L_0104d),加賀元子／恋人の可能性,Kaga Motoko/Potential Lover,Kaga Motoko/possible lover
menu_label__(L_01059),元子／部下イベント愛１,Motoko / Subordinate Event Love 1,Motoko/ evento subordinado amor 1
menu_label__(L_0106f),元子／部下イベント愛２,Motoko / Subordinate Event Love 2,Motoko/ evento subordinado amor 2
menu_label__(L_01085),元子／部下エッチ愛故に不可,Motoko/ subordinate sex love therefore not possible,Motoko/ amor sexual subordinado por lo tanto no es posible
menu_label__(L_0109b),元子／部下プレゼント愛,Motoko/ subordinates present love,Motoko/ amor presente subordinado
menu_label__(L_010b1),元子／部下調教の館行き愛,Motoko/Love to go to the house of training subordinates,Motoko/Amor de ir a la casa de formación de los subordinados
menu_label__(L_010c7),元子／部下ＧＡＬバー行き愛,Motoko/Love to go to subordinate GAL bars,Motoko/ subordinado GAL Bar going love
menu_label__(L_010dd),加賀元子／山本元子（全員居る）,Kaga Motoko/Yamamoto Motoko (all present),Kaga Motoko/Yamamoto Motoko (todos presentes)
menu_label__(L_01130),加賀元子／山本元子（誰もいない）,Kaga Motoko/Yamamoto Motoko (none),Kaga Motoko/Yamamoto Motoko (nadie más)
menu_label__(L_011a2),加賀元子／ラヴラヴ１,Kaga Motoko/LoveLove1,Kaga Motoko/LoveLove1
menu_label__(L_011ae),加賀元子／ラヴラヴ２,Kaga Motoko/LoveLove2,Kaga Motoko/LoveLove2
menu_label__(L_011dc),加賀元子／ラヴラヴ２（＋夕子）,Kaga Motoko/LoveLove2 (+Yuuko),Kaga Motoko/LoveLove2 (+Yuuko)
menu_label__(L_011fe),加賀元子／悪司の妻（ＲＮＤ３）,Kaga Motoko/Akuji's wife (RND3),Kaga Motoko/Esposa de Akuji (RND3)
menu_label__(L_0099a),元子通常イベントへ戻る,Back to MotokoNormal Events,Motoko Regreso a los eventos normales
menu_label__(L_091d4),加賀元子から出る,Kaga Motoko out of,Kaga Motoko de
menu_label__(L_01414),市橋蘭／戦争前,Ichihashi Ran/Pre-War,Ichihashi Ran/Pre-war
menu_label__(L_01420),市橋蘭／発見,Ichihashi Ran/ found,Ichihashi Ran/ encontrado
menu_label__(L_0142c),市橋蘭／捕虜初めて,Ichihashi Ran/First time in captivity,Ichihashi Ran/ primera vez en cautividad
menu_label__(L_0143d),市橋蘭／捕虜汎用,Ichihashi Ran/POW General Purpose,Ichihashi Ran/POWs Propósito general
menu_label__(L_0144e),市橋蘭／捕虜愛欲初めて,Ichihashi Ran/First time in captivity lust,Ichihashi Ran/Primera vez en cautiverio y lujuria
menu_label__(L_01464),市橋蘭／捕虜愛欲汎用,Ichihashi Ran/POW Lust General Purpose,Ichihashi Ran/Prisioneros de Guerra Lujuria Propósito General
menu_label__(L_0147a),市橋蘭／捕虜物欲,Ichihashi Ran/POW Lust,Ichihashi Ran/ POWRNPR
menu_label__(L_0148b),市橋蘭／捕虜スカウト失敗,Ichihashi Ran/ POW scout failed,Ichihashi Ran/ POW scout falló
menu_label__(L_014a6),市橋蘭／捕虜スカウト成功,Ichihashi Ran/ POW scouting success,Ichihashi Ran/Exitosa exploración del POW
menu_label__(L_014c1),市橋蘭／部下イベント１,Ichihashi Ran/ subordinate event1,Ichihashi Ran/ evento subordinado1
menu_label__(L_014d7),市橋蘭／部下イベント汎用,Ichihashi Ran/ subordinate event generic,Ichihashi Ran/ evento subordinado genérico
menu_label__(L_014ed),市橋蘭／部下エッチ,Ichihashi Ran/Subordinate Etch,Ichihashi Ran/Subordinado sexo
menu_label__(L_014fe),市橋蘭／刺される,Ichihashi Ran/stabbed,Ichihashi Ran/stabbed
menu_label__(L_0150a),市橋蘭／調教,Ichihashi Ran/Training,Ichihashi Ran/Formación
menu_label__(L_01516),市橋蘭／売春,Ichihashi Ran/Prostitution,Ichihashi Ran/prostitución
menu_label__(L_01522),市橋蘭／調教の館,Ichihashi Ran/House of Training,Ichihashi Ran/Casa de formación
menu_label__(L_0152e),市橋蘭／一発のプレゼント,Present from Ichihashi Ran/Ippatsu.,Presentado por Ichihashi Ran/Ippatsu.
menu_label__(L_0153a),市橋蘭／センリにて,Ichihashi Ran/ at Senri,Ichihashi Ran/ en Senri
menu_label__(L_01546),市橋蘭／汎用汎用,Ichihashi Ran/General Purpose General Purpose,Ichihashi Ran/generic-generic
menu_label__(L_01552),市橋蘭／汎用汎用２,Ichihashi Ran/General Purpose General Purpose 2,Ichihashi Ran/generic-generic-2
menu_label__(L_091d4),市橋蘭から出る,Coming from Ichihashi Ran.,Fuera de Ichihashi Ran.
menu_label__(L_0174e),加賀太郎／戦争前,Kaga Tarou/Pre-War,Kaga Tarou/Pre-war
menu_label__(L_0175a),太郎／休日（元子存在・組長市橋蘭）,Tarou/Holiday (MotokoExistence and leader of the group Ichihashi Ran),Tarou/Holiday (MotokoExistencia y líder del grupo Ichihashi Ran)
menu_label__(L_01786),太郎／休日（元子不在・組長素敵医師）,Tarou/Holiday (Motoko absent/group leaderSuteki Ishi),"Tarou/Holiday (Motoko ausente, jefe del grupo Suteki Ishi)"
menu_label__(L_017be),太郎／休日（元子強姦・組長素敵医師）,Tarou/Holiday (Motoko Rape and gang leaderSuteki Ishi),Tarou/Holiday (Motoko Violación y líder de la bandaSuteki Ishi)
menu_label__(L_017f6),加賀太郎／素敵医師嫌い,Kaga Tarou/Suteki Ishi dislike,Kaga Tarou/Suteki IshiHate
menu_label__(L_01802),加賀太郎／捕虜初めて,Kaga Tarou/first time in captivity,Kaga Tarou/ primera vez en cautiverio
menu_label__(L_01813),加賀太郎／捕虜汎用,Kaga Tarou/POW General Purpose,Kaga Tarou/POWs Propósito general
menu_label__(L_01824),加賀太郎／捕虜懐柔,Kaga Tarou/Prisoner of War,Kaga Tarou/Prisioneros de Guerra
menu_label__(L_0183f),加賀太郎／捕虜スカウト成功,Kaga Tarou/Successful POW scouting,Kaga Tarou/ éxito en la exploración de POW
menu_label__(L_0185a),加賀太郎／捕虜拷問初めて,Kaga Tarou/First time torturing POWs,Kaga Tarou/Primera vez que se tortura a los prisioneros de guerra
menu_label__(L_01875),加賀太郎／捕虜拷問成功,Kaga Tarou/ POW torture success,Kaga Tarou/ Torturas exitosas a prisioneros de guerra
menu_label__(L_01890),加賀太郎／部下イベント１,Kaga Tarou/ subordinate event1,Kaga Tarou/ evento subordinado1
menu_label__(L_018bc),加賀太郎／部下イベント汎用,Kaga Tarou/ subordinate event generic,Kaga Tarou/ evento genérico subordinado
menu_label__(L_018d2),加賀太郎／部下プレゼント,Kaga Tarou/ subordinate present,Kaga Tarou/ presentando a los subordinados
menu_label__(L_018e3),加賀太郎／汎用汎用,Kaga Tarou/General Purpose General Purpose,Kaga Tarou/generic-generic
menu_label__(L_091d4),加賀太郎から出る,Coming from Kaga Tarou.,Kaga Tarou de
menu_label__(L_01b79),素敵医師イベントＡ（加賀太郎）,Suteki Ishi Event A (Kaga Tarou),Suteki Ishi Evento A (Kaga Tarou)
menu_label__(L_01b9b),素敵医師イベントＡ（太郎不在）,Suteki IshiEvent A (Tarou Absent),Suteki IshiEvento A (Tarou ausente)
menu_label__(L_01bc9),素敵医師／復活,Suteki Ishi/Resurrection,Suteki Ishi/ Resurgimiento
menu_label__(L_01bd5),素敵医師／ジャンキー襲撃,Suteki Ishi/Junky attack,Suteki Ishi/Junky raid
menu_label__(L_01be1),素敵医師／ジャンキー再来,Suteki Ishi/JunkyRevisited,Suteki Ishi/JunkyRe.
menu_label__(L_01bed),素敵医師／ＶＳ山沢,Suteki Ishi/VSYamazawa,Suteki Ishi/VSYamazawa
menu_label__(L_01bf9),素敵医師／山沢潰す,Suteki Ishi/YamazawaCrush,Suteki Ishi/Yamazawa crush
menu_label__(L_01c05),素敵医師／捕虜初めて,Suteki Ishi/ first time in captivity,Suteki Ishi/ primera vez en cautividad
menu_label__(L_01c16),素敵医師／捕虜汎用,Suteki Ishi/POW General Purpose,Suteki Ishi/ POW General Purpose
menu_label__(L_01c27),素敵医師／捕虜物欲,Suteki Ishi/ POW Lust,Suteki Ishi/ La codicia de los prisioneros de guerra
menu_label__(L_01c38),素敵医師／捕虜スカウト,Suteki Ishi/POW Scout,Suteki Ishi/POW Scout
menu_label__(L_01c53),素敵医師／捕虜スカウト成功,Suteki Ishi/Successful POW scouting,Suteki Ishi/Exitosa exploración de POW
menu_label__(L_01c6e),素敵医師／部下イベント１,Suteki Ishi / Subordinate Event 1,Suteki Ishi/ evento subordinado1
menu_label__(L_01c84),素敵医師／部下イベント２,Suteki Ishi / Subordinate Event 2,Suteki Ishi/ evento subordinado2
menu_label__(L_01c9a),素敵医師／部下イベント汎用,Suteki Ishi/ subordinate event generic,Suteki Ishi/evento subordinado genérico
menu_label__(L_01cb0),素敵医師／部下プレゼント,Suteki Ishi/ subordinate present,Suteki Ishi/presentar a los subordinados
menu_label__(L_01cc1),素敵医師／ジャンキー化,Suteki Ishi/Junky ization,Suteki Ishi/Junky-isation
menu_label__(L_01ccd),素敵医師／麻薬暴動１,Suteki Ishi/Drug Riots1,Suteki Ishi/Drug Riots1
menu_label__(L_01cd9),素敵医師／麻薬暴動２,Suteki Ishi/Drug Riots2,Suteki Ishi/Disturbios por drogas 2
menu_label__(L_01ce5),素敵医師／汎用汎用,Suteki Ishi/General Purpose General Purpose,Suteki Ishi/generic-generic
menu_label__(L_01cf1),素敵医師／汎用汎用２,Suteki Ishi/General Purpose General Purpose 2,Suteki Ishi/ Propósito general Propósito general 2
menu_label__(L_018ef),────────,────────,────────
menu_label__(L_091d4),素敵医師から出る,Coming from Suteki Ishi.,Suteki Ishi para salir de
menu_label__(L_01e33),デカオ／休日,Dekao/Holiday,Dekao/ Vacaciones
menu_label__(L_01e3f),デカオ／部下イベント１,Dekao / Subordinate Event 1,Dekao/ evento subordinado 1
menu_label__(L_01e55),デカオ／部下イベント,Dekao/ subordinate events,Dekao/ eventos subordinados
menu_label__(L_01e6b),デカオ／部下プレゼント,Dekao / Subordinate Present,Dekao/ Subordinado presente.
menu_label__(L_01e7c),デカオ／捕虜初めて,Dekao/first time in captivity,Dekao/ primera vez en cautiverio
menu_label__(L_01e8d),デカオ／捕虜汎用,Dekao/POW General Purpose,Dekao/ POW propósito general
menu_label__(L_01e9e),デカオ／捕虜物欲,Dekao/ POW Lust,Dekao/ La codicia de los prisioneros de guerra
menu_label__(L_01eb9),デカオ／捕虜スカウト物欲,Dekao/ POW scout greed,Dekao/ La codicia del explorador POW
menu_label__(L_01ed4),デカオ／麻薬じゃない,Dekao/ Not drugs.,Dekao/ No es una droga.
menu_label__(L_01ee0),デカオ／どんぱっち,Dekao/Don Pacchi,Dekao/Don Pacchi.
menu_label__(L_01cfd),────────,────────,────────
menu_label__(L_091d4),デカオから出る,Coming out of Dekao.,Dekao fuera de Dekao.
menu_label__(L_0243c),那古教／紹介その１,Nakokyou/Introduction #1,Nakokyou/Introducción nº 1.
menu_label__(L_02448),那古教／紹介その２,Nakokyou/Introduction #2,Nakokyou/Introducción nº 2
menu_label__(L_02454),那古教／紹介その３,Nakokyou/Introduction #3,Nakokyou/Introducción nº 3.
menu_label__(L_02460),紹介その４（イハビーラ）,Introduction #4 (Ehavilla),Introducción nº 4 ( Ehavilla).
menu_label__(L_0246c),紹介その５（研究所）,Introduction No. 5 (Institute),Introducción nº 5 (Instituto).
menu_label__(L_02478),那古教／紹介その６,Nakokyou/Introduction #6,Nakokyou/Introducción nº 6.
menu_label__(L_02484),紹介その７（研究結果）,Introduction #7 (Research Results),Introducción nº 7 (resultados de la investigación).
menu_label__(L_02490),那古教／紹介その８,Nakokyou/Introduction #8,Nakokyou/Introducción nº 8.
menu_label__(L_0249c),紹介その９（検査）,Introduction No. 9 (Inspection),Remisión nº 9 (inspección).
menu_label__(L_024a8),紹介その１０（過労）,Introduction #10 (Overwork),Introducción nº 10 (Trabajo excesivo).
menu_label__(L_024b4),紹介その１１（陽子が…）,Introduction #11 (Youko is…),Introducción nº 11 ( Youko es…).
menu_label__(L_024c0),わかめ組壊滅時,the time of the destruction of the Wakame clan,en el momento de la destrucción del clan Wakame
menu_label__(L_024cc),青年団と戦争開始,Youth Groups and War OpeningHajime,La Liga Juvenil y la apertura de la guerra Hajime.
menu_label__(L_024d8),青年団に命令が来る,Orders come to the youth group.,Los pedidos llegan al grupo de jóvenes.
menu_label__(L_024e4),悪司誅殺指令／寧々の場合,In the case of Akuji Satsu  directive/Nene .,En el caso de la directiva AkujiSatsu/Nene.
menu_label__(L_024f0),那古教／信者決起１,Nakokyou / Believer's Decision 1,Nakokyou/ La decisión del creyente 1
menu_label__(L_024fc),那古教／信者決起２,Nakokyou / Believer's Decision 2,Nakokyou/ La decisión del creyente 2
menu_label__(L_02508),那古教／悪司暗殺（夕子）,Nakokyou/Akuji darkSatsu (Yuuko),Nakokyou/Akuji DarkSatsu (Yuuko)
menu_label__(L_0252a),那古教／悪司暗殺（殺）,Nakokyou/Akuji DarkSatsu (Satsu),Nakokyou/Akuji DarkSatsu (Satsu)
menu_label__(L_02558),那古教／壊滅,Nakokyou/Destruction,Nakokyou/Destrucción.
menu_label__(L_0257f),那古教／壊滅（命令なし・簡易版）,"Nakokyou/Destruction (no order, simplified version)","Nakokyou/Destrucción (sin orden, versión simplificada)"
menu_label__(L_025b2),那古／悪司入信,Nako/Akuji  Entered,Nako/Akuji  Ingresó.
menu_label__(L_02184),汎用メッセージへ行く,Go to Generic Messages,Ir a los mensajes genéricos
menu_label__(L_022e8),追加メッセージへ行く,Go to Additional Messages,Ir a los mensajes adicionales
menu_label__(L_091d4),那古教から出る,Nakokyou out of Nakokyou.,Nakokyou fuera de Nakokyou.
menu_label__(L_025be),那古教／戦争前汎用１,Nakokyou / Pre-War General Provisions 1,Nakokyou/ Preguerra de uso general 1
menu_label__(L_025ca),那古教／戦争前汎用２,Nakokyou / Pre-war general purpose 2,Nakokyou/ Preguerra propósito general 2
menu_label__(L_025d6),那古教／戦争前汎用３,Nakokyou / Pre-war general purpose 3,Nakokyou/ Preguerra propósito general 3
menu_label__(L_025e2),那古教／戦争前汎用４,Nakokyou / Pre-war general purpose 4,Nakokyou/ Preguerra propósito general 4
menu_label__(L_025ee),那古教／戦争前汎用５,Nakokyou / Pre-war general purpose 5,Nakokyou/ Preguerra propósito general 5
menu_label__(L_025fa),那古教／戦争前汎用６,Nakokyou / Pre-war general purpose 6,Nakokyou/ Preguerra propósito general 6
menu_label__(L_02606),那古教／戦争中汎用１,Nakokyou/ War in progress General purpose 1,Nakokyou/ Guerra en la tierra Propósito general 1
menu_label__(L_02612),那古教／戦争中汎用２,Nakokyou/War in progress General purpose 2,Nakokyou/Propósito general de combate 2
menu_label__(L_0261e),那古教／戦争中汎用３,Nakokyou/War in progress General purpose 3,Nakokyou/Propósito general de combate 3
menu_label__(L_0262a),那古教／戦争中汎用４,Nakokyou/War in progress General purpose 4,Nakokyou/Propósito general de combate 4
menu_label__(L_022e8),追加メッセージへ行く,Go to Additional Messages,Ir a los mensajes adicionales
menu_label__(L_01ef6),那古教関連イベントへ戻る,Back to Nakokyou Related Events,Volver a los eventos relacionados con Nakokyou.
menu_label__(L_091d4),那古教から出る,Nakokyou out of Nakokyou.,Nakokyou fuera de Nakokyou.
menu_label__(L_022e8),◆◆追加メッセージは全て候補です◆◆,◆◆◆All additional messages are candidates ◆◆◆,◆◆◆Todos los mensajes adicionales son candidatos ◆◆
menu_label__(L_02636),那古教／悪司手を組む（追加１）,Nakokyou/Akuji join hands (add 1),Nakokyou/Akuji se dan la mano (Añadir 1)
menu_label__(L_02658),那古教／悪司手を組む（陽子削除）,Nakokyou/Akuji join hands (Youko deleted),Nakokyou/Akuji se dan la mano (Youko eliminado)
menu_label__(L_02686),那古教／陽子敗北,Nakokyou/Youko Defeated,Nakokyou/Youko Derrotado
menu_label__(L_02692),那古教／寧々敗北,Nakokyou/Nene Defeated,Nakokyou/Nene Derrotado
menu_label__(L_0269e),那古教／遙敗北,Nakokyou/Haruka Defeated,Nakokyou/Haruka Derrotado
menu_label__(L_026aa),那古教／汎用×２（戦争前）,Nakokyou/ General purpose x 2 (before the war),Nakokyou/ Propósito general x 2 (antes de la guerra)
menu_label__(L_026bb),那古教／汎用×２（戦争中）,Nakokyou/ General Purpose x 2 (at war),Nakokyou/ Propósito general x 2 (en la guerra)
