"character","jap text","Eng","Esp"
"Elite Yakuza (talking)","下手をすると、地上へ戻る前に 全滅という事にもなりかねません。 どうか急いで…………","If we are not careful, we could be wiped out before we return to the ground. Please hurry…………","Si no tenemos cuidado, podríamos ser aniquilados antes de volver a la tierra. Por favor, date prisa…………"
"Yamamoto Akuji (talking)","…………ちょい待て。 青いガキがまだ居るぞ。","………… Wait a minute. The blue kid is still out there.","………… Espera un momento. El chico azul sigue aquí."
"Aohime (talking)","………………","………………","………………"
"Yamamoto Akuji (talking)","ちいっと他の青いガキと違うようだが、 もしかしておめー、ここの主か？","You look a little different from the other blue kids. Are you the owner of this place by any chance?","Te ves un poco diferente de los otros chicos azules. ¿Eres el dueño de este lugar por casualidad?"
"Aohime (talking)","ひどい人たち…… 野蛮な旧人類…………","Terrible people…… Savage old humans …………","Gente terrible…… Viejos humanos salvajes …………"
"Yamamoto Akuji (talking)","野蛮なのは認めてやるが、 手前勝手に新人類を名乗んじゃねえ。
とにかく、勝ったのは俺たちだ。 負け組は負け組らしく従ってもらうぜ。 それとも玉砕覚悟でまだやりあうか？","I'll admit it's barbaric, but don't take the liberty of calling yourself the new man.
Anyway, we won. The losers will follow us like losers. Or are you still willing to fight like a bunch of pussies?","Admito que es una barbaridad, pero no se tomen la libertad de llamarse la nueva humanidad.
De todos modos, ganamos. Los perdedores nos seguirán como tales. ¿O es que seguimos en ello, listos para ser aplastados en pedazos?"
"Aohime (talking)","………………","………………","………………"
"Yamamoto Akuji (talking)","……どーやらやる気ナシか。","…… seems to be unmotivated.","…… Aparentemente no está dispuesto a hacerlo."
"Aohime (talking)","これ以上、戦っても…… みんな、もう……","No more fighting…… guys, no more ……","Si se pelea más,…… todo el mundo, ya no se puede ……"
"Yamamoto Akuji (talking)","上等上等、負け組の大将らしくて いい感じだぜ。
よーし、こいつを縛り上げろ。 捕虜にして連れ帰るぜ。","Great, great, great, just like the loser captains.
All right, let's tie him up. We'll take him home as a prisoner.","Superlativo, superlativo, como un general perdedor.
Muy bien, átalo. Lo llevaremos de vuelta como prisionero."
"Chinpira (talking)","わ、若……正気ですかい？ ヤバいっすよ、こいつ連れ帰っても……","Wow, young ……, are you insane? It's bad, you can't take this guy home……","Vaya, joven ……, ¿estás loco? Es malo, no puedes llevar a este tipo a casa ……"
"Yamamoto Akuji (talking)","ああ、そっか。 こいつら放射能の中でしか 生きてられねーんだっけ。","Oh, that's right. They can only live in radiation, right?","Ah, ya veo. Sólo pueden vivir en la radiación, ¿verdad?"
"Chinpira (talking)","ついでにこいつら、 躰自体が放射能のカタマリっすよ？ 事務所の地下室が汚染されちまいます。
戦意ナシなら好都合じゃないすか。 ブッ殺してここに捨てていきやしょう！","And by the way, their bodies themselves are radioactive. The basement of our office will be contaminated.
If they don't want to fight, it's a good thing, isn't it? Let's just dump them here!","Y por cierto, sus propios cuerpos son una masa radiactiva, ¿sabes? El sótano de nuestra oficina estará contaminado.
Si no quieren pelear, es algo bueno, ¿no? ¡Dejémoslos aquí!"
"Yamamoto Akuji (talking)","おめーの言うことも一理あんな。 んじゃあ…………","You have a point. See you at …………","Tienes razón. Ver …………"
"Elite Yakuza (talking)","いえ若、しばしお待ちを。 この娘、利用できるかもしれません。","No, young man, wait a minute. This girl may be available.","No, joven, espere un momento. Esta chica podría estar disponible."
"Yamamoto Akuji (talking)","ほー。 んじゃ話だけでも聞かせろや。","Oh, well. Let me at least hear your story.","Ho. Entonces al menos déjame hablar contigo."
"Elite Yakuza (talking)","はい。 先日の新聞で知ったのですが……
何やらウィミィには 新型爆弾の原理を応用した 新型の発電所があるとか。
ウィミィ語を訳して……そうですね、 仮にその名を、原子力発電所とでも しておきましょう。","Yes, I am a member of the community. I learned in the newspaper the other day: ……
Apparently Wime has a new type of power plant based on the principles of the new Dan bomb.
The Wime word translates to…… yes, let's call it, let's say, a nuclear power plant.","Sí. Me enteré en el periódico el otro día: ……
Al parecer, Wime tiene un nuevo tipo de central eléctrica basada en los principios de la nueva bomba Dan.
La palabra Wime se traduce en…… sí, llamémosla, digamos, central nuclear."
"Yamamoto Akuji (talking)","つまりアレか？ この小娘を燃料にした発電所建てて 電気料金を頂こうってか。","Is that what you're saying? Let's build a power plant using this little girl as fuel and charge for the electricity.","Así que eso es todo, ¿no? Construyamos una central eléctrica alimentada por esta niña y que nos paguen por la electricidad."
"Elite Yakuza (talking)","その通りです。
その新聞の記事を見る限り、 原子力発電所の施設自体は かなり単純なようです。
私に任せて頂けるのなら、 なんとかウィミィから資料を取り寄せて 発電所を造ってみせます。","That is correct.
From what I read in that newspaper, the nuclear power plant facility itself seems to be pretty simple Jun.
If you leave it to me, I'll manage to get the materials from Wime and build the plant.","Eso es correcto.
Por lo que he leído en ese periódico, la instalación de la central nuclear en sí es prácticamente una sola Jun.
Si me lo dejas a mí, me las arreglaré para conseguir los datos de Wime y construir una central eléctrica."
"Yamamoto Akuji (talking)","そっか……二つに一つか。 んー、どーしよっかね。","I see……… one of two things. Hmmm, what should I do?","Ya veo…… una de dos cosas. Hmmm, ¿qué debo hacer?"
"__system__??","{★調教 = 3:","",""
"Yamamoto Akuji (thinking)","……いや、もう一つ手があんな。
このガキ、一応立派な女だし、 タマネギに任せて調教しちまうってのも いけそーだな。
売春は無理かもしんねーが、 見せ物にすりゃそこそこ稼げんだろ。
よし、三つに一つだな。 んー、どうしたもんか…………","…… No, there is another way.
This kid is a respectable girl, and it would be good to let Tamanegi train her.
She may not be able to do prostitution, but she could make some money by making an example of herself.
Okay, one of three things. Well, I don't know…………","…… No, hay otra manera.
Esta niña es una chica respetable, y sería bueno dejar que Tamanegi la entrene.
Puede que la prostitución sea imposible, pero si la convertimos en un ejemplo, podemos ganar algo de dinero.
Bien, una de tres cosas. Bueno, no lo sé…………"
"__system__??","}","",""
"__system__??","{★調教 = 3:","",""
"__system__??","}","",""
"__system__??","{★調教 \ 3:","",""
"__system__??","}","",""
"__system__??","{RETURN = 1:","",""
"Yamamoto Akuji (talking)","……やっぱ何かと危ねーしな。 サクッと殺っとくか。
よう、チンピラ。 おめーに任せて大丈夫か？","…… I'm not sure if it's safe to do so. Let's just Satsu quickly.
Hey, punk. Are you sure you can handle this?","…… No estoy en peligro. Vamos a Satsu rápidamente.
Oye, matón. ¿Te parece bien dejármelo a mí?"
"Chinpira (talking)","へい、任せて下さい。","Hey, I'll take care of it.","Oye, yo me encargo."
"Yamamoto Akuji (talking)","あ、そうそう、 苦しませずに逝かせてやれよ。 せめてもの情けってヤツだ。","Oh, yeah, let him go without suffering. It's the least you can do.","Oh, sí, déjala ir sin dolor. Es lo mínimo que puedes hacer."
"Chinpira (talking)","へい。 ……さ、こっちに来な。","Hey. Come over to …….","Hola. Ven a ……."
"Aohime (talking)","……………………","……………………","……………………"
"Yamamoto Akuji (talking)","よう、小娘。 何か言い残す事があるんなら 今のうちだぜ。","Hey, little girl. If you have any last words, now's the time.","Hola, pequeña. Si tienes unas últimas palabras, ahora es el momento de decirlas."
"Aohime (talking)","…………
私たちの戦いは、 これで最後じゃないわ……
身勝手な大人たちがいる限り…… あの青い光がこの世にある限り……
私たちは、何度でも生まれ変わる……
今回は、負けた…… でも……いつか、必ず……
私たちは…… あなたたち大人と旧人類を滅ぼすわ……
必ず……必ず…………","…………
This won't be the last time we fight……
As long as there are selfish adults…… As long as that blue light is in the world……
We will be born again and again……
This time, we lost…… but one day, we will ……
We will…… destroy you adults and the old human race……
We will always…… always …………","…………
No será la última vez que nos peleemos……
Mientras haya adultos egoístas…… Mientras esa luz azul esté en el mundo……
Naceremos de nuevo y de nuevo……
Esta vez, hemos perdido…… pero…… un día, lo haremos ……
Vamos a…… destruir a los adultos y a la vieja raza humana……
Siempre…… siempre …………"
"Yamamoto Akuji (talking)","…………けっ。 負け犬の遠吠えだな。","…………. That's the howl of a loser.","…………. Perdedores aullantes."
"__system__??","}","",""
"__system__??","{RETURN = 2:","",""
"Yamamoto Akuji (talking)","よし、おめーに任せた。 その発電所、作ってみな。","Okay, you got it. Build that power plant.","Bien, ya lo tienes. Construye esa central eléctrica."
" (talking)","ありがとうございます、若。
資料集めはすぐに終わりますので、 建設の指示さえ出して頂ければ すぐにでも発電施設は建てられる筈です。","Thank you, young man.
We will finish gathering the materials soon, so as soon as you give us the construction instructions, we should be able to build the power generation facility right away.","Gracias, joven.
Pronto terminaremos de reunir los materiales, así que en cuanto nos des las instrucciones de construcción, deberíamos poder construir la instalación de generación de energía de inmediato."
"Yamamoto Akuji (talking)","お、頼もしいねー。 その言葉、覚えとくぜ。","Oh, that's reliable! I'll remember that word.","¡Oh, eso es fiable! Recordaré esa palabra."
" (talking)","はい、若のご期待に 必ず応えてみせます。
では、この娘は私が預からせて頂きます。 ……さあ、来るんだ。","Yes, I will certainly live up to your expectations, young man.
Then, I will take care of this girl…… Come on, come on.","Sí, ciertamente estaré a la altura de sus expectativas, joven.
Entonces me encargaré de esta chica…… Vamos, vamos."
"Aohime (talking)","……………………","……………………","……………………"
"Yamamoto Akuji (talking)","よう、小娘。 何か言い残す事があるんなら 今のうちだぜ。","Hey, little girl. If you have any last words, now's the time.","Hola, pequeña. Si tienes unas últimas palabras, ahora es el momento de decirlas."
"Aohime (talking)","…………
大人なんて、いつもそう……
人を身勝手に利用して…… 戦時中も、戦争が終わっても……
こんな世の中なんて…… ……こんな…………","…………
Adults are always so ……
They selfishly use people to…… during the war and even after the war is over……
This is not the way the world is…… like this…… …… like this …………","…………
Los adultos son así todo el tiempo ……
Utilizan egoístamente a la gente para conseguir lo que quieren…… durante la guerra e incluso después de que haya terminado……
Qué mundo es este…… …………"
"Yamamoto Akuji (talking)","恨むのは勝手だがな、 てめーの都合通りに世の中を 変えられると思ったら大間違いだぜ。
だいたい、 大人って言葉でひとくくりにすんな。 そう言や被害者になれると思ってんのか？
旧人類は滅んじまえっていう てめーの考え方からして、 身勝手な大人とどこが違うんだよ。
発電所の燃料になって、 世の中のために働きながら てめーの罪を考え直せ、アホ。","You can hate me all you want, but if you think you can change the world according to your own convenience, you are mistaken.
Don't lump all adults together. Do you think you can be a victim?
How are you different from selfish adults who think that the old human race should be destroyed?
You should reconsider your sins while working for the world as fuel for a power plant, you idiot.","Puedes odiarme todo lo que quieras, pero si crees que puedes cambiar el mundo a tu medida, te equivocas.
No te limites a utilizar la palabra “adulto”. ¿Crees que puedes ser una víctima?
 ¿En qué te diferencias de los adultos egoístas que quieren que la vieja raza humana perezca?
Deberías reconsiderar tus pecados mientras trabajas para el mundo como combustible para una central eléctrica, idiota."
"Aohime (talking)","…………","…………","…………"
"Yamamoto Akuji (talking)","……………… つい言っちまったが……
まあ、少しは同情するけどな。","……………… I just said it……
Well, I do sympathize with you a little.","……………… Lo acabo de decir……
Bueno, lo siento un poco por ti."
"__system__??","}","",""
"__system__??","{RETURN = 3:","",""
"Yamamoto Akuji (talking)","……よし、決めたぜ。 第三の選択肢、調教を選ぼう。
よう、おめーら。 こいつの手足縛って 調教の館に連れていけ。","…… Okay, I've made up my mind. Let's choose the third option, training.
Hey, guys. Tie his hands and feet and take him to the training hall.","…… Vale, ya me he decidido. Elijamos la tercera opción, la formación.
Hola, chicos. Atadle las manos y los pies y llevadle a la sala de entrenamiento."
" (talking)","し、しかし若、 運搬の途中が危険なのでは……","But, young man, isn't it dangerous in the middle of transportation? ……","Pero, joven, ¿no es peligroso en medio del transporte? ……"
"Yamamoto Akuji (talking)","いーから誰か部下走らせて 放射能防護服を持って来させろ。 ほれ早く。","Just have one of your guys run down and get me a radiation suit. Come on.","Sólo haz que alguien corra y les traiga un traje de radiación. Vamos, rápido."
" (talking)","いえ、防護服を着た部下は良くても、 その道すがらで通行人が……","No, even if your men in protective gear are good, passersby along the way will ……","No, incluso si los hombres con ropa protectora son buenos, los transeúntes en el camino ……"
"Yamamoto Akuji (talking)","違う違う。 この小娘に防護服を着させんだよ、 そうすりゃ放射能が外に漏れねーだろ？","No, no, no. Let this little girl wear a hazmat suit so the radiation won't leak out, okay?","No, no, no. Que esta niña lleve un traje de materiales peligrosos para que la radiación no se filtre, ¿de acuerdo?"
" (talking)","おお……なるほど。","Oh…… I see.","Oh…… Ya veo."
"Yamamoto Akuji (talking)","いやあ、タマネギの奴が ニヤニヤ喜ぶ顔が目に浮かぶぜ。 妙な女ほどソソられる男だからなー。
さて……そんな訳だ、小娘。 お外におでかけとしゃれ込もうぜ。","I can just imagine the smirk on the face of the guy from Tamanegi. I'm the kind of guy who is more attracted to strange women.
Well,…… that's why, little girl. Let's go out and have fun.","Bueno, ya puedo ver la cara de Tamanegi sonriendo de placer. Cuanto más rara es la mujer, más le atrae.
Bueno,…… por eso, pequeña. Salgamos a jugar."
"Aohime (talking)","………………","………………","………………"
"Yamamoto Akuji (talking)","そんな不思議そうな顔すんなよ。 何するかはすぐに解るって。","Don't look so curious. You'll know what we're going to do soon enough.","No parezcas tan extraño. Pronto sabrás lo que estás haciendo."
"__system__??","}","",""
"Yamamoto Akuji (talking)","……という訳でな、 ここに例の原子力発電所を 作ろうと思ってるんだが。
どうだ、いけそうか？","I'm thinking of building that nuclear power plant here at …….
How's that sound?","Estoy pensando en construir esa central nuclear aquí en …….
 ¿Qué te parece?"
"Elite Yakuza (talking)","お任せ下さい。
ウィミィの公開資料によると、 もっとも厄介なのは核燃料の管理と その補充なのですが……
幸い、その面倒な部分は 全てあの青姫とか言う娘一人で まかなうことができますので。","Leave it to us.
According to Wime's public documents, the most troublesome part is the management of nuclear fuel and its replenishment: ……
Fortunately, that troublesome part can be taken care of by that girl Aohime.","Déjalo en nuestras manos.
Según los documentos públicos de Wime, la parte más problemática es la gestión del combustible nuclear y su reposición: ……
Por suerte, de todas esas molestias se puede encargar esa chica llamada Aohime."
"Yamamoto Akuji (talking)","それがマジなら 美味しい話なんだが……","If that's for real, it's a delicious story……","Si es de verdad, es una historia deliciosa……"
"Elite Yakuza (talking)","青姫を使って 何度となく実験を繰り返しましたから。 設計には自信があります。","We have experimented with Aohime many times. I am confident in the design.","Porque hemos experimentado con Aohime muchas veces. Confiamos en nuestro diseño."
"Yamamoto Akuji (talking)","お、言い切りやがったな。 科学者みたいで頼もしいねえ。","Oh, you've said it all. You're like a scientist.","Oh, has dejado claro tu punto de vista. Eres como un científico, eres muy confiable."
"Elite Yakuza (talking)","これでも学生時代の成績は、 理数系のみ常にトップクラスでしたから。","I was always in the top class only in science and mathematics when I was a student.","Siempre estuve entre los mejores en ciencias y matemáticas en la escuela."
"Yamamoto Akuji (talking)","おお、そりゃすげえ。 ちなみにどこの大学出たんだ？","Oh, that's great. Where did you go to college, by the way?","Oh, eso es genial. Por cierto, ¿dónde fuiste a la universidad?"
"Elite Yakuza (talking)","いえ、私の最終学歴は小学校です。 極道の道に入ったため 中学はサボりましたので。","No, my last education was in elementary school. I skipped junior high school because I joined the path of the Buddhist priests.","No, mi última educación fue en la escuela primaria. Me salté la escuela secundaria porque me uní a la Vía Polar."
"Yamamoto Akuji (talking)","……………………
まいっか、もう金の手配も済んだし。 とにかく発電所建てちまえ。
ただ、失敗したら指詰めるくらいじゃ 済まさねーからな、覚悟しとけよ。","……………………
Oh well, I've already arranged the money. Just build the power plant.
But if it fails, I won't be able to do anything more than jam my finger in it, so be prepared.","……………………
Oh, bueno, ya he arreglado el dinero. Sólo hay que construir la central eléctrica.
Pero si fracasas, no te vas a llenar los dedos, así que prepárate."
"Elite Yakuza (talking)","はっ、肝に銘じておきます。","Haha, I'll keep that in mind.","Ja, lo tendré en cuenta."
"narrator","──そして、三日後。","And three days later.","─ ─ Y tres días después."
"Yamamoto Akuji (talking)","よう、視察に来たぜ。 建設工事の進み具合はどうだ？","Hey, I'm here for a visit. How's the construction going?","Hola, estoy aquí para inspeccionar. ¿Cómo va la construcción?"
"Elite Yakuza (talking)","これは若、良いところに。
たった今完成して 試運転を始めたところです。","This is a good place for young people.
It's just finished and I've just started testing.","Este es un buen lugar para los jóvenes.
Acaba de terminar y acabo de comenzar a probar."
"Yamamoto Akuji (talking)","………………………………マジか。","……………………………… Really?","……………………………… Realmente."
"Elite Yakuza (talking)","マジです。 突貫工事でやりましたから。","I'm serious. We did it in a rush job.","En serio. Lo hicimos en un trabajo apresurado."
"Yamamoto Akuji (talking)","なんかますます危ねぇ気がするが……","I feel like it's getting more and more dangerous……","Siento que cada vez es más peligroso……"
"Elite Yakuza (talking)","安全性は保証します。 バケツにプルトニウムを入れるような 真似は絶対にやりませんので。
では若、どうぞ発電所の中へ。 施設をご覧になりますよね？","We guarantee safety. We will never do anything like putting plutonium in a bucket.
Now, young man, please come inside the power plant. You will see the facilities, won't you?","Garantizamos la seguridad. Nunca haríamos algo como poner plutonio en un cubo.
Ahora, joven, por favor, entre en la central. Verás las instalaciones, ¿no?"
"Yamamoto Akuji (talking)","ご覧になるどころか 近寄りたくないんだが……
見とかにゃならんだろうな……","I don't want to go near it, let alone see it……
I guess I'll have to take a look or something: ……","No quiero acercarme a ti, y mucho menos verte……
Tendría que verlo o algo así……"
"cg narrator","「おー、結構本格的じゃねーか。 　よくも三日でここまで作ったなー」
発電所の中に入った悪司が感嘆の声を上げる。
確かに、発電所の施設は 三日で行われた工事とは思えないほど 見事なものだった。
 「……で、あの青い小娘が収まってる 　肝心の炉心ってのはどこにあるんだ？」
 「はい、こちらです」
エリートヤクザは、 目の前にある巨大なコンリートの塊を指差した。
 「はー、これなら放射能漏れとか無さそうだな。 　……さすがに炉の中は見られないのか？」
 「いえ、一応見られます。 　そこに小さな覗き窓がありますので」
 「窓っておい、大丈夫なんだろーな……」
 「ご安心下さい、おそろしく分厚い特殊ガラスを 　はめ込んでありますから。さ、どうぞ」
 「…………」
仕方なく、 悪司はその覗き窓に目を近付けていった。","”Oh, it's pretty authentic, isn't it? 　I'm amazed you made it this far in three days.”
Akuji, who had entered the power plant, exclaimed in admiration.
Indeed, the facilities of the power plant are so splendid that it is hard to believe that the construction was done in three days.
He then asked, “Where is the core that houses that little blue girl at Akuji?”
Yes, it's this way.
Elite Yakuza pointed to a huge chunk of concrete in front of him.
The “Hah, this looks like it won't have any radiation leakage or anything like that.…… indeed, can't you see inside the reactor?”
No, you can see it. 　There is a small peephole there.
 “A window? Hey, are you sure it's safe? ……
Don't worry, we've installed a very thick special glass. Here you go.
 …………
Akuji Akuji had no choice but to look at the window.","'Oh, es bastante auténtico, ¿no? 　¿Cómo has podido construir tanto en tres días?
Akuji, que entró en la central, exclamó admirado.
Las instalaciones de la central son, en efecto, tan impresionantes que cuesta creer que la construcción se haya realizado en tres días.
 'Así que ……, ¿dónde está el núcleo del reactor crucial que alberga a esa niña azul?
 'Sí, es por aquí'.
Elite Yakuza señaló un enorme trozo de conreto frente a él.
 'Ja, este parece que no tendrá ninguna fuga de radiación ni nada.…… en efecto, ¿no puedes mirar dentro del reactor?'
 'No, se puede ver, por así decirlo. 　Hay una pequeña mirilla allí.
 “¿Ventana? Oye, ¿estás seguro de que es seguro, ……?”
No te preocupes, está equipado con un cristal especial muy grueso. Aquí tienes”.
 …………
Akuji  no tuvo más remedio que mirar más de cerca la ventana."
