"character";"jap text";"Eng";"Esp"
"cg narrator";"「うっ……あううっ……」
悪い結果の出たおみくじをくくる場所に、 羽黒が縛られていた。
羽黒の股間には、小さな鈴がいくつかついた バイブが仕込まれている。
それが、羽黒の躰が震える度、小さな音をたてた。 その音をたてない為、羽黒は躰を震わせる事に 敏感になっていた。
 『その我慢がいつまで続くのですかね…』
どこからかしら、タマネギの声が聞こえる。 姿は見えない。
 「いっ……いやですぅ… 　こんな恰好で……恥ずかしいですぅ……」
 『恥じらいは大事です。 　それはいい事ですよ、羽黒』
そう言われ、羽黒は躰をぴくりと震わせた。
 　　［リン…　チリン…　リン……］
 「あっ…！！」
躰が震えた為に、鈴が鳴る。 羽黒は息を飲んだ。
 「うぁっ……んっ……ぐし…ぐし…」
 『少しでも躰が震えたり、声を出したりすれば、 　その鈴はすぐ、いい音をたてますよ』
 「ひっく……はずして…はずして……」
 『おや……』
 「えっ…！？」
 　　［すみませーん……］
社務所の方で声がする。
 「ひっ……！！」
見られる。 そう思った途端、羽黒は息を飲んだ。
 　　［チリン…　リン……］
 「あっ…！」
大きく躰が震えてしまった為、鈴が鳴る。
 　　［すみませーん、誰かいませんかー？］
 （いっ……いません……いないですよぅ…… 　だ、だから……だから、早く帰って……）
羽黒は木々の影になっている向こうにいる 誰とも知らぬ人に願う。
 　　［すみませーーん……］
 「うっ……うあっ…」
力をこめ、息をするのも我慢する。 躰が震えてくる。
 「くっ……」
また、力をこめる。
 　　［……しかたないなー…］
シャリシャリと砂を踏む音が、社務所から 離れていく。
やがてその音が、羽黒のいる場所から離れていった。
 「あ……はああっ……」
羽黒の躰から力が抜けた途端、 羽黒の背筋にぞくりとするものが走った。
 「あっ……？　な、なんですかぁっ… 　あっ…あっ…！？」
羽黒の躰がびくびくと震える。
 　　［チリン　リンッ　リリンッ］
鈴が大きく鳴る。
 「あ、あう、あ、あうあうううっ…！」
それを止めようと、羽黒は躰に力をこめる。 それが起爆剤となったかのように、 背筋に蠢いていた快楽が、脳天に登った。
 「あ、あ、あっ……あ~~っ……！！」
羽黒は人がいなくなったという解放感から、 達してしまった。
 　　［チリリンッッッ　　リリンッ 　　　リン　リリンッッッ］
一際大きく鈴が鳴る。
 「あ、あう、あっ…う~~っ……！！」
羽黒は何度も何度も躰を震わせる。
 『気持ちいいでしょう、羽黒』
 「うっ……タ、タマネギさぁん… 　い、いや…こんなの、恥ずかしいですよぅぅ…」
 『それは、自分が気持ちよくなってしまったから、 　余計膨れあがった感情ではないですか？』
 「うっ……ぐし…ぐし…… 　……わっ……わかんな…い…」
興奮か、羞恥か、混乱か。 羽黒はいつしか目の端に涙をためていた。
 『わからないから、快楽なのですよ、羽黒』
 「えっ……」
 『人はそれが何かわからないから、夢中になる。 　もっと奥まで覗きたくなる… 　好奇心は、人間の道楽なのですから』
 「っ……ひっ……く…」
 『その先をもっともっと… 　知りたいと思いませんか？』
 「……うっ……」
 『あなたが今知ったものよりより高い… 　快楽を知りたいと思いませんか？』
 「あっ…あたし…あたし…」
 『さあ…素直になってごらんなさい。 　それ以上の世界が…手に入るんですよ』
 「うっ……あ、あたし……」
 『ああ…また人がきますよ』
 「ひっ…！！」
タマネギの声に、羽黒が背筋をびくりと震わせた。 それと同時に沸き上がってくるものが、奥から端へ、 羽黒の躰の中で触手を伸ばす。
 「あうっ…あっ……！！」
それだけで、羽黒は軽く達した。 鈴が、音をたてる。
 『さあ……素直になりなさい、羽黒… 　あなたの事を咎める者は、誰もいません… 　むしろそれで、受け入れられるのですから…』
 「うっ…ああっ…」
 『首を縦に一度振りなさい… 　そうすれば、もっと深い世界に 　誘ってあげましょう』
 「あ、ああっ……」
 『さあ……』
タマネギの言葉に、羽黒は震える顎を引き、 こくりと一度、首を縦に振った。
 『ようこそ……底無しの快楽を求める世界へ…』
タマネギの声は嬉しげだった。";"Ugh…… auww ……”
Haguro was tied up at the place where the fortune with bad results was tied up.
A vibrator with several small bells is placed between Haguro's legs.
Whenever Haguro's body trembled, it made a small sound. In order not to make that sound, Haguro became sensitive to the shaking of his body.
I wonder how long that patience will last…”
Somewhere, I hear Tamanegi's voice. I can't see her.
I…… don't want to… I'm so embarrassed…… to be dressed like this.
 'Shame is important. 　It's a good thing, Haguro.
The most important thing to do is to make sure that you have a good understanding of what you are doing and how to do it.
 　　[Rin… tirin… Rin ……]
Ah…!
The bell rang as his body trembled. Haguro gulped.
 'Ugh……nghhhh…gush…!
If you shake or scream even a little, that bell will soon make a nice sound.
 “Take it off…take it off…take it off…take it off…”
Oh, ……
What…?
 　　［Sorry… ……]
A voice is heard at the shrine office.
 “Hiccup……!
You can see me. As soon as he thought that, Haguro gulped.
 　　［”Chirin… Rin……]
Ah…!
The bell rings because his body trembled so much.
 　　［Excuse me, is there anyone here?]
 (I'm not here ……, I'm not here ……, I'm not here ……, that's why I'm here ……, that's why I'm here ……, that's why…) (Hurry up and go home……)
Haguro wishes to the unknown person behind the shadows of the trees.
 　　［I'm sorry……]
 “Ugh…… ugh…”
I put all my strength into it and try to hold my breath. The body is shaking.
 “Ugh………”
I put on my strength again.
 　　[……I can't help it…]
The sound of crunching sand leaving the shrine office.
Soon, the sound moved away from the place where Haguro was.
 “Oh…… haaaaah ……”
As soon as Haguro's body relaxed, a shiver ran down Haguro's spine.
The first thing that comes to mind is that the “ah ……?　What is it… ah… ah…?
Haguro's body trembled.
 　　［The bell rings loudly.]
The bell rings loudly.
 “Ah, ah, ah, ah, ah, ah…!”
In order to stop it, Haguro exerted his strength into his body. The pleasure that had been stirring in his spine climbed to the top of his brain, as if it had been a detonator.
 “Ah, ah, ah, ah…… ah~~!
Haguro reached the point of release from the feeling of being rid of people.
 　　
The bell rings loudly.
 “Ah, ah, ah…ah~~!
Haguro shakes his body again and again.
It feels good, doesn't it, Haguro?
 'Ugh……ta, Tamanegi… No, no… this is so embarrassing…'
I'm so embarrassed…” “Isn't it because you've become so comfortable that you've developed feelings that are unnecessary?
 “Ugh…… gushi…gushi…… …… wow…… I don't know…I don't know…”
Excitement, shame, or confusion? Haguro had tears in the corner of his eyes.
I don't know, that's why it's a pleasure, Haguro.
 'Eh, ……'
 'People don't know what it is, so they get carried away. 　They want to look deeper and deeper… Curiosity is a human pleasure.
 “E……h……k…”
 “Don't you want to know more and more… beyond that?”
 “…… Ugh……”
 “Wouldn't you like to know a pleasure higher… than what you know now?”
 “Oh… me… me…”
Come on… be honest with me. 　You can have the world more than that.
 “Ugh… ……, I… ………”
Oh… there will be more people coming.
 “Hu…!
At the sound of Tamanegi's voice, Haguro's spine shivered. At the same time, something that rises to the surface stretches its tentacles from one end to the other inside Haguro's body.
 “Ahhh…ah……!!!”
With that, Haguro lightly reached. The bell makes a sound.
 'Now…… be honest, Haguro… there is no one to blame you… in fact, you will be accepted for it…'
 “Uh… ah…”
Shake your head once and I will lead you to a deeper world.
Oh, oh… ……
 “Come on, ……”
At Tamanegi's words, Haguro pulled back his trembling chin and shook his head once.
Welcome to…… the world of bottomless pleasure…”
Tamanegi's voice was happy.";"'Ugh…… auww ……'
Haguro estaba atado en el lugar donde estaba atada la fortuna con malos resultados.
En la entrepierna de Haguro hay un vibrador con varias campanillas.
Cada vez que el cuerpo de Haguro temblaba, emitía un pequeño sonido. Para no hacer ese ruido, Haguro se volvió sensible al temblor de su cuerpo.
 “¿Cuánto durará esa paciencia…?
En algún lugar se oye la voz de Tamanegi. No puedo verla.
 'Yo…… no quiero… Me da vergüenza…… vestirme así.
La vergüenza es importante. 　Eso es algo bueno, Haguro.'
Lo más importante es recordar que no hay que tener miedo de pedir ayuda.
 　　[Rin… Chirin… Rin ……]
 ¡Ah…!
La campana sonó mientras su cuerpo temblaba. Haguro tragó saliva.
 'Ugh……nghh………Gushi…gushi…'
 'Si tu cuerpo tiembla aunque sea un poco o haces un sonido, esa campana pronto hará un bonito sonido'.
 'Hipo…… quítalo… quítalo… ……
Oh, …….
 ¿Qué…?
 　　［Lo siento… ……]
Se oye una voz en la oficina de la empresa.
 “¡Hic ……!
Puedo ser visto. En cuanto pensó eso, Haguro tragó saliva.
 　　[Chirin… Rin……]
 ¡Ah…!
La campana sonó porque su cuerpo temblaba mucho.
 　　［'Disculpe, ¿hay alguien aquí?]
 (No estoy aquí ……, no estoy aquí ……, no estoy aquí ……, por eso estoy aquí ……, por eso estoy aquí ……, por eso estoy aquí ……, por eso…) Date prisa y vete a casa ……)
Haguro desea una persona desconocida detrás de las sombras de los árboles.
 　　［'Lo siento… ………]
 'Ugh…… ugh…'
Pongo toda mi fuerza en ello y trato de contener la respiración. El cuerpo comienza a temblar.
 [ugh……]
Vuelvo a coger fuerzas.
 　　[…… No puedo evitarlo…]
El sonido de la arena crujiendo al salir de la oficina del santuario.
Finalmente, el sonido se alejó de donde estaba Haguro.
 'Oh…… haaaaah ……'
En el momento en que el cuerpo de Haguro perdió su fuerza, un escalofrío recorrió la columna vertebral de Haguro.
A continuación se enumeran las razones más comunes para ello.　¿Qué es… ah… ah…?
El cuerpo de Haguro temblaba.
 　　[Chirridos, timbres, timbres]
El timbre suena con fuerza.
 ¡Ah, ah, ah, ah, ah…!
Para detenerlo, Haguro puso toda su fuerza en su cuerpo. Lo más importante es recordar que la mejor manera de obtener lo mejor de su coche es obtener lo mejor de su coche.
 'Ah, ah, ah…… ah~~~ ……!!'
Haguro llegó al punto de liberarse de la sensación de que la gente se había ido.
 　　[Chillin', ring, ring, ring, ring, ring]
El timbre suena con fuerza.
 “¡Ah, ah, ah… u~~~!
Haguro sacude su cuerpo una y otra vez.
 'Se siente bien, ¿verdad, Haguro?
 'Ugh……ta, Tamanegi-saaan… no, no… esto es tan embarazoso…'
 '¿No es una sensación que se hinchó extraordinariamente porque te sentiste muy bien?
 'Ugh…… gushi… gushi…… …… wow…… no sé…no sé…'
 ¿Emoción, vergüenza o confusión? Haguro tenía lágrimas en el rabillo de los ojos.
 'Porque no entiendo, es un placer, Haguro.
 'Eh, ……'
La gente no sabe lo que es y se deja llevar. 　Quieren profundizar… La curiosidad es un placer humano”.
 'Voy a ir más y más profundo…'
 '¿No quieres saber más y más… más allá de eso?'
 '…… ugh ……'
 “¿No te gustaría conocer un placer más elevado… que el que acabas de conocer?”
 “Oh… yo… yo…”
 'Vamos… sé sincero conmigo. 　Puedes tener más que eso… el mundo.
 “Ugh… ……, yo… ……”
Oh… vendrá más gente.
 “Hi-…!!!!”
La voz de Tamanegi provocó un escalofrío en la columna vertebral de Haguro. Al mismo tiempo, algo que sube a la superficie extiende sus tentáculos de un extremo a otro dentro del cuerpo de Haguro.
 'Ahhh… ¡ah……!
Con eso, Haguro alcanzó ligeramente. La campana hace un sonido.
 'Ahora…… sé honesto, Haguro… no hay nadie que te culpe… más bien, serás aceptado por ello…'
 “Uh… ah…”
Mueve la cabeza una vez y te llevaré a un mundo más profundo.
Oh, oh… ……
 “Vamos, ……”
Ante las palabras de Tamanegi, Haguro retiró su temblorosa barbilla y sacudió la cabeza una vez.
 'Bienvenido…… al mundo del placer sin fondo…'
La voz de Tamanegi era feliz."
"__system__??";"{CG_MODE = 1:";"";""
"__system__??";"}";"";""
"narrator";"悪司はオオサカ最大の神社である オオサカ神社にやってきた。";"Akuji came to Osakan Shrine, the largest shrine in Osakan.";"Akuji vino al Santuario de Osakan, el mayor santuario de Osakan."
"Yamamoto Akuji (thinking)";"ひっさしぶりだなー… ガキん頃はここでビー玉遊びとか、 かくれんぼとかして遊んでたのにな…
 ……………
だけどあん時は、あんまし悪さしてっと、 巫女さんに団体で追っかけられたり したんだけど…
なんだ？ どうしてこんなに静かなんだ？
 …巫女さんもいないし、宮司や 神主の姿もみあたらねぇ。";"It's been a long time… I used to play marbles and hide and seek here when I was a kid…
 ……………
But back then, if we misbehaved, we'd get chased by a group of priestesses…
What's going on? Why is it so quiet?
No priestesses, no priestesses, no priests, no priestesses, no priestesses.";"Ha pasado mucho tiempo… Solía jugar a las canicas y al escondite aquí cuando era niño…
 ……………
Pero entonces, si nos portábamos mal, nos perseguía un grupo de sacerdotisas…
 ¿Qué está pasando? ¿Por qué está tan tranquilo?
No hay sacerdotisas, ni sacerdotes, ni sacerdotisas, ni sacerdotes, ni sacerdotisas."
" (talking)";"あら、珍しい。";"Oh, my, that's unusual.";"Oh, Dios, eso es inusual."
"Yamamoto Akuji (talking)";"ん？";"Hmm?";"¿Eh?"
"wakaishufu (talking)";"ここに私以外の参拝者を見るのって 久しぶりだわ。";"It's been a long time since I've seen a worshiper here other than myself.";"Hace mucho tiempo que no veo a ningún otro adorador aquí que no sea yo."
"Yamamoto Akuji (talking)";"ここって、いつからこんなに閑散と してるんだい？";"When did this place become so deserted?";"¿Cuándo se quedó este lugar tan desierto?"
"wakaishufu (talking)";"戦争が負けるまでは、巫女さんやらで 一杯だったんだけど…";"Until the war was lost, it was full of priestesses and such…";"Hasta que se perdió la guerra, estaba lleno de sacerdotisas y cosas…"
"Yamamoto Akuji (talking)";"負けた事がどーして関係あるんだい？";"What does losing have to do with it?";"¿Qué tiene que ver perder con esto?"
"wakaishufu (talking)";"戦争に勝ちますようにって、 参拝者が山程きてたわ。
だけど、負けてしまったでしょう？
神主様達、お祈りしたのにどうして 負けたんだって、暴徒がやってくると 思って、逃げてしまったの。
 ……あ、一人残っていたっけ。";"There were so many worshippers coming to pray for us to win the war.
But we lost, didn't we?
The priests ran away because they thought a mob was coming, asking why they had prayed and lost.…… Oh, there was one person left.";"Había toneladas de fieles que venían a rezar para que ganáramos la guerra.
Pero perdimos, ¿no?
Los sacerdotes huyeron porque pensaron que la turba vendría a decirles por qué rezaron y perdieron.…… Oh, quedaba un hombre."
"Yamamoto Akuji (talking)";"たった一人か。";"Only one?";"Sólo uno."
"wakaishufu (talking)";"だけど、あの人一人ではどうする事も 出来ないみたい。
ここ、広いし、それに……";"But he can't seem to do it alone.
It's a big place, and ……";"Pero parece que no puede hacer nada por sí mismo.
Es un lugar grande, y ……"
"Yamamoto Akuji (talking)";"それに？";"And?";"¿Además?"
"wakaishufu (talking)";"……あなた、戦争に行っていたの？";"…… you were in the war?";"…… ¿Estabas en la guerra?"
"Yamamoto Akuji (talking)";"ああ。";"Oh.";"Oh."
"wakaishufu (talking)";"だったら、そのうちイヤでもわかるわ。 オオサカの住人なら……";"Then you'll see if you don't want to. If you're a resident of Osaka, you can find out more at ……";"Así sabrás si no quieres hacerlo. Si reside en Osaka, puede obtener más información en ……"
"Yamamoto Akuji (talking)";"んー……";"Hmmm… ……";"Mmm……"
"Haguro (talking)";"ひい……ふう……";"Hi…… wind ……";"Hola…… wind……"
"narrator";"一人の巫女が掃除をしている。";"One priestess is cleaning.";"Una sacerdotisa está limpiando."
"Haguro (talking)";"えと…ここを掃除したら、次は裏の……
あ、ああ~…… 枯れ葉が…枯れ葉がまた……
 ……ぐし……
っ……ま、負けないの… 頑張るの… 枯れ葉が落ちたら掃除すればいいの…
 ……でもでも…前は３００人で やっていた事……一人で出来るのかな… やっぱり無理かな… どうしよう…どうしたらいいのかな~…
 ……はぁ…掃除してたら、 喉乾いちゃったです…お水、お水…
はぁぁ……美味しいです…… 落ち着きないから、喉が乾くのかなぁ…
 …ぐし…
アマテラスさまぁ……
どうか、行方不明の神主様達が見つかって ここに戻ってきますように…… お願いします…むにゃむにゃ…
その為に、あたし、頑張って お掃除します…お願いします……
また、元通りの活気のある神社に なりますように……むにゃむにゃ…";"Well… after cleaning up here, next is the back ……
Oh, ah~…… the dead leaves…dead leaves again……
 ……Gushi………… but… can I do it alone…… what I used to do with 300 people?… I still can't do it… what should I do… what should I do…
 ……Ha… I got thirsty when I was cleaning… water, water…
Hahah…… it's delicious…… I wonder if I'm thirsty because I'm restless…
I'm thirsty…
Amaterasu-samaama……
Please, may the missing Goddesses be found and come back here…… please… mmmm…
I will do my best to clean up for them… please… ……
I hope that the shrine will be back to its original lively state again…… munyamunyamuny…";"Bueno… una vez que haya limpiado esta zona, iré al lado de la parte trasera ……
Oh, ah~…… hojas muertas… hojas muertas otra vez……
 ……Gushi……
No voy a perder… No voy a perder… Voy a seguir intentándolo… Sólo tengo que limpiar las hojas muertas cuando caigan……… pero… lo que hacíamos con 300 personas,…… no sé si podré hacerlo solo… sigue siendo imposible… qué debo hacer… qué debo hacer…
 ……Ha… me dio sed cuando estaba limpiando… agua, agua…
Hah…… es delicioso…… Me pregunto si tengo sed porque estoy inquieto…
 …gush…
Amaterasu-sama ……
Por favor, que las Diosas desaparecidas sean encontradas y vuelvan aquí…… por favor… mmmm…
Haré todo lo posible por limpiar para ellos… por favor… ……
Espero que el santuario vuelva a estar animado…… mnya mnya…"
"ten'in (talking)";"あ~やれやれよっこいしょ。 この辺りでいいっか。";"Oh well…………………………… I think I'll just leave it here.";"Oh, Dios. Creo que lo dejaré aquí."
"narrator";"　　［ぽーーーん］
神社にやってきたおばちゃんは、 羽黒の横にゴミを放り出した。";"[Pooh-pooh]
A lady came to the shrine and threw out the trash next to Haguro.";"[¡Puf!]
La señora llegó al santuario y tiró la basura junto a Haguro."
"Haguro (talking)";"あの、あのあのあの…… ここ、ゴミ捨て場じゃないですよぅ。 だめですよぅ。";"Um, um, um, um……… This is not a dumping ground, sir. No, no, no.";"Um, um, um, um……… Esto no es un vertedero. No, no, no."
"ten'in (talking)";"うるさいね、この酔っぱらい巫女！ あんたなんかに説教される 覚えなんかないよ！";"Shut up, you Yopparai priestess! I don't need you to lecture me!";"¡Cállate, sacerdotisa de Yopparai! ¡No necesito que me des lecciones!"
"Haguro (talking)";"え、そ、そんな~… あたし、酔っ払ってないです。 本当ですよぅ…";"Oh, no~… I'm not drunk. I'm not drunk.";"Oh, no~… No estoy borracho. Lo juro…"
" (talking)";"あ、あ、い、いい、いらっしゃいですぅ。";"Oh, oh, no, no, no, welcome.";"Oh, oh, no, no, no, entra."
"Yamamoto Akuji (talking)";"ん？";"Hmm?";"¿Eh?"
"Haguro (talking)";"こんにちわぁ。";"Good afternoon.";"Hola."
"Yamamoto Akuji (talking)";"おう、こんちゃ。";"Hey, koncha.";"Oh, koncha."
"Haguro (talking)";"あたし、ここの巫女で羽黒です。 よろしくお願いしますぅ。";"I'm Haguro, a priestess here. I look forward to working with you.";"Soy una sacerdotisa aquí y mi nombre es Haguro. Estoy deseando trabajar con usted."
"Yamamoto Akuji (talking)";"おう、よろしくな。 俺は山本悪司だ。
ところでよ、羽黒。 ここ、こんなに人気少なかったか？";"Hey, nice to meet you. I'm Yamamoto Akuji.
By the way, Haguro. Was this place not so popular?";"Oh, encantado de conocerte. Soy Yamamoto Akuji.
Por cierto, Haguro. ¿Era este lugar tan impopular?"
"Haguro (talking)";"あ、今、あたししかいないんですよぅ。";"Oh, I'm the only one there now.";"Oh, soy el único que está allí ahora."
"Yamamoto Akuji (talking)";"宮司もいないのか。";"Is there even a palace priest?";"¿Hay siquiera un sacerdote de palacio?"
"Haguro (talking)";"はい。 でも、もうすぐ絶対戻って らっしゃいますよぅ。";"Yes, but I am sure you will be back soon. But I'm sure he will be back soon.";"Sí, pero estoy seguro de que volverá pronto. Pero estoy seguro de que volverá pronto."
"Yamamoto Akuji (talking)";"そーいう連絡があったのか？";"Did you get a call like that?";"¿Has tenido algún contacto así?"
"Haguro (talking)";"ないですけど… でも、帰ってらっしゃいますぅ。";"I don't… but you are back.";"Yo no… pero tú has vuelto."
"Yamamoto Akuji (thinking)";"……………天然？
 …まーいいか。 ぽやんとしてる方が、言いくるめるのが ラクかもな。";"…………… natural?
Well…it's okay. It's easier to convince someone to do something if they're calm.";"…………… ¿Natural?
Bueno, está bien. Es más fácil convencerles de que no lo hagan si están tranquilos."
"Yamamoto Akuji (talking)";"じゃあ今はあんたが ここの責任者って訳だな。";"So you're in charge here now.";"Así que ahora estás a cargo aquí."
"Haguro (talking)";"はいぃ。";"Yes.";"Sí."
"Yamamoto Akuji (talking)";"ここダンジリは俺達、奉仕青年団が 管理下の置いた。
このオオサカ神社も同様だ。";"Here in Danjiri, we, the Servant Youth League, have taken control.
The same goes for this Osaka Shrine.";"Aquí en Danjiri, nosotros, la Liga Juvenil de Servicio, lo hemos puesto bajo nuestro control.
Lo mismo ocurre con este santuario de Osaka."
"Haguro (talking)";"え、あ、こ、困りますぅ。 ここは、神様の土地だから、 人のものじゃないですよぅ。
だからだめなんですぅ…… あっ…いっぱい喋ったから、喉が……
 ……んく…んく…んく…… はぁぁ~……
あ、と、とにかくだめです。 はい、だめですぅ。";"Oh, no, this is a problem. This is God's land, it doesn't belong to man.
That's why it's no good…… Oh…I've talked so much, my throat is getting ……
 
Oh, and anyway, no. Yes, no.";"Oh, no, no, no, no. Esta es la tierra de Dios, no pertenece al hombre.
Por eso no es bueno…… Oh… he hablado tanto, que mi garganta se está volviendo ……
 
Oh, y de todos modos, no. Sí, no."
"Yamamoto Akuji (thinking)";"一人で喋って、喉乾かして、 水飲んで喋って…… 忙しいじょーちゃんだなー…";"Talking alone, thirsty, drinking water and talking…… You're a busy girl…";"Hablando solo, con sed, bebiendo agua y hablando…… Eres una chica ocupada…"
"Yamamoto Akuji (talking)";"今日は…挨拶だけって事でいーわ。 次はキチンとさせて貰うぜ。";"Today… let's just say hello. Next time I'll do it right.";"Hoy… nos limitaremos a saludar. La próxima vez lo haré bien."
"Haguro (talking)";"だめ、だめです。 だめですよぅ。 あたし、困りますぅ…";"No, no, no. No, no, no. I'm in trouble…";"No, no. No, no, no. Estoy en problemas…"
"Yamamoto Akuji (talking)";"それはまー、こっちに置いといてさ。 せっかく神社きたんだから、 一発祈祷でもしてくれよ。";"I'll leave that here for now. Since you've come all the way to the shrine, you might as well say a Ippatsu prayer.";"Dejemos eso por aquí. Ya que has venido hasta el santuario, podrías rezar una oración Ippatsu."
"Haguro (talking)";"あ、はい、でもぅ、今、神主様いないので あたしが代理ですけど、いいですかぁ？";"Oh, yes, but the priest is not here at the moment, so I'll act for you, is that OK?";"Ah, sí, pero no hay sacerdote en este momento, así que estoy actuando por ti, ¿está bien?"
"Yamamoto Akuji (talking)";"おう、頼むわ。 そーだなー…家内安全で頼むわ。";"Oh, please. Well… please be safe at home.";"Oh, por favor. Bueno… por favor, mantén la casa a salvo."
