character,jap text,Eng,Esp
Tenkai Umine (talking),"ほら、がんばがんば。
 ＜たんたまご＞ ガンバー。","Here, Ganba Ganba.
 ＜Ganbar.","Mira, Gambar Gambar.
 <Gambar."
Yamamoto Akuji (talking),……何やってんだ？,…… What are you doing?,…… ¿Qué estás haciendo?
Tenkai Umine (talking),あやとり。,Cat's cradle,la cuna del gato.
Yamamoto Akuji (talking),仕事の事で呼び出したんだぞ。 わかってんのか？,I called you out on a job. Do you understand?,Te llamé por tu trabajo. ¿Lo entiendes?
Tenkai Umine (talking),うん。 だから、もうやめたじゃん。,Yeah. That's why I stopped.,Sí. Así que ya lo has dejado.
Yamamoto Akuji (talking),ったく……子供だなー。,Damn…… you are a child!,"¡Maldita sea,…… eres un niño!"
Tenkai Umine (talking),今、楽しめる事しとかなくっちゃね☆,We must do something we can enjoy now.☆,Tenemos que hacer algo que podamos disfrutar ahora.☆
Matsumoto Ryou (talking),それじゃ海音さん、また後で。 失礼します、悪司さん。,"Well, Umine, I'll see you later. Excuse me, Akuji-san.","Bueno, Umine, nos vemos luego. Disculpa, Akuji."
Tenkai Umine (talking),"うん。
 ＜たんたまご＞ バイバーイ！","Yeah.
 ＜Bye-bye!","Sí.
 <Huevo de color> ¡Adiós!"
Tenkai Umine (talking),"ハーイ☆。
 ＜たんたまご＞ イエー！","Hi☆.
 <Tan egg> Yay!","Hola☆.
 <Huevo de color> ¡Yay!"
Yamamoto Akuji (talking),おう。,Oh.,Oh.
Yamamoto Akuji (talking),そーいや約束だったな。 抱いてやろうか？,"Oh, well, that was the deal. Should I fuck you?","Bueno, eso es una promesa, ¿no? ¿Debo sostenerte?"
Tenkai Umine (talking),あーあれなしなし。,"Oh, no, no, no, no.","Ah no, no, no, no."
Yamamoto Akuji (talking),了がいるからか。,Is it because Ryou is here?,¿Por culpa de Ryou?
Tenkai Umine (talking),うん。,Yeah.,Sí.
Yamamoto Akuji (talking),ちょっとぐらい、わかんねーぞ。,"I don't know, a little bit.","No sé, un poco, no sé."
Tenkai Umine (talking),やだもん。,I don't want to.,No quiero hacerlo.
Yamamoto Akuji (talking),かわいーねー。,You're cute.,Qué bonito.
Tenkai Umine (talking),ありがと。 了君もそう言ってくれるんだ☆,Thanks. Ryou you says that too☆.,Gracias. Ryou tú también dices eso☆.
Yamamoto Akuji (talking),ノロケやがって。,You're joking.,Eres un novato.
Tenkai Umine (talking),へへへへへー。,Heh heh heh.,"Je, je, je."
Yamamoto Akuji (talking),でよ、海音。,"So, Umine.","Y así, Umine."
Tenkai Umine (talking),何？,What?,¿Qué?
Yamamoto Akuji (talking),するか？,Do you want to?,¿Quieres hacerlo?
narrator,と、下品な指をする悪司。,Akuji moves his finger vulgarly.,"Y Akuji, que hace dedos vulgares."
Tenkai Umine (talking),ははは、サイッテー。 しよしよ。,"Ha-ha-ha, saithe. Shiyoshi yo.","Ha-ha-ha, saithe. Shiyoshi yo."
Yamamoto Akuji (talking),おーし、こい。,"Oh, come on.","Oooh, vamos."
cg narrator,"「あ、ああ、あっ…！」
悪司の動きに自分から腰を合わせてくる海音。 それが深く入りこむように、自分から 尻を擦りつけてきたりもするようになった。
 「大分、馴染んできたな」
 「やっ…やらしいな… 　そんな事言わないでよっ……」
 「いい事じゃねーか。 　素直に楽しんじまいな」
 「あっ……んっ……」
悪司の指が、海音の乳首を摘まんだ。
 「あっ…！」
そのまま腰が振られる。
 「あっ……ああ、あん！」
海音が夢中になり、目を潤ませる。
 「あっ……あふっ…んっ…… 　りっ……」
 「……了…………」
 「了……くぅんっ…！！」
 「………了…？ 　誰だ、それ…」
うっとりとしていた海音の瞳が、 急に素に戻った。
 「……なんでもない……」
海音は悪司に縋りつく。
 「悪司……もっと……」
 「…………ん……」","Ah, ah, ah…!”
Umine began to match Akuji's movements with her own hips. The most important thing is that you should be able to see the difference between the two.
I'm getting used to it.
 “Ya… you're being so dirty… don't say that…” “It's a good thing.
That's a good thing. 　Enjoy it.
 “Oh,……… ……”
The fingers of Akuji pinched the nipples of Umine.
The actuality of this is that it's not a good idea to be a part of a group that is not.
The hips are shaken as it is.
Oh,…… ah, ah!”
Umine is entranced, and her eyes are moist.
 “Oh……Ah…nnnn………Ryou………”
 “……Ryou …………”
 “Ryou…… Kun…!
 “………Ryou…? 　Who is that…?”
The eyes of Umine, which had been enraptured, suddenly returned to normal.
 “……It's nothing……”
Umine clings to Akuji.
 “Akuji…… more……”
 “…………n……”","¡Ah, ah…!”
Los movimientos de Akuji son igualados por las propias caderas de Umine. Lo más importante es que usted debe ser capaz de ver la diferencia entre los dos.
Te estás acostumbrando, ¿verdad?
 'Ya… eso es tan sucio… no digas eso…' ……
Eso es algo bueno. 　Disfrútalo.
Oh, ………
La primera vez que la vi, me emocioné tanto que tuve que ir al aeropuerto.
Lo más importante es que no debes tener miedo de las personas que están a cargo de tu negocio.
La primera vez que la vi, estaba un poco asustada.
 '¡Oh…… ah, anh!'
Umine se deja llevar y sus ojos se humedecen.
 'Ahh……Ah… nnnn……Ryou………'
 '……Ryou …………'
 '¡Ustedes…… Kun…!
 “………Ryou… 　¿Quién es ese…?”
Los ojos de Umine, que habían quedado embelesados, volvieron de repente a la normalidad.
 '……No es nada…….'
Umine se aferra a Akuji.
 'Akuji…… más……'
 '…………n……'"
Yamamoto Akuji (talking),さて、お待ちかねだったろ。 可愛がってやるよ、海音。,"Well, you've been waiting for me. I'll take good care of you, Umine.","Bueno, me has estado esperando. Te voy a adorar, Umine."
Tenkai Umine (talking),テキトーにほっぽり出されて、 テキトーに構われるなんて、 あたし猫みたいだね。,"I'm like a cat, being left alone and being treated like one.","Soy como un gato, me dejan solo y me tratan como tal."
Yamamoto Akuji (talking),構われねーよりマシだろ？,"It's better than no attention, right?","Es mejor que quedarse solo, ¿no?"
Tenkai Umine (talking),………まーねー……,………Maney……,………Manneh……
Tenkai Umine (talking),海音は、悪司に抱かれた。,Umine was embraced by Akuji.,Umine fue abrazado por Akuji.
Yamamoto Akuji (talking),海音よぅ、小遣いいるか？,"Umine Yo, you need some spending money?","Yo, ¿necesitas algo de dinero de bolsillo?"
Tenkai Umine (talking),"あーうん。 貰えるもんは、貰っとくー。
ありがと☆ 悪司。
 ＜たんたまご＞ サンキュー！！","Ah, yes. I'll take what I can get.
Thanks☆ Akuji.
 ＜Thank you!","Ah, sí. Tomaré lo que pueda conseguir.
Gracias☆ Akuji.
 ＜¡Gracias!"
Yamamoto Akuji (talking),おう、入れや。,"Oh, come on in.","Oh, entra."
narrator,悪司は奥の部屋にそう呼びかけた。,Akuji called out to the back room.,Akuji llamó a la sala de atrás.
Tenkai Umine (talking),？,？,？
Matsumoto Ryou (talking),海音さん……,Ms. Umine ……,Sra. Umine ……
Tenkai Umine (talking),"りょ……
了君！？
 ＜たんたまご＞ キャー！","Ryou……
Ryou you!
 <Tan egg> Cah!","Ryou……
 ¡Ustedes!
 <Huevo de color> ¡Caw!"
Matsumoto Ryou (talking),よかった…生きてたんだね……,Thank God… you're alive……,Gracias a Dios… estás vivo……
Tenkai Umine (talking),了君こそ！ で、でもどうしてここに？,"Ryou you too! So, but why are you here?","¡Ustedes también! Entonces, ¿pero por qué estás aquí?"
Matsumoto Ryou (talking),それが……,That's ……,Se puede encontrar en ……
Yamamoto Akuji (talking),そーら、プレゼントだ。,"Here, it's a gift.","Sora, es un regalo."
narrator,と言って、悪司は了の背中を押した。 自然と、了は海音の前に立つ事になる。,"With that, Akuji pushed Ryou back. Naturally, Ryou ended up standing in front of Umine.","Con eso, Akuji empujó a Ryou hacia atrás. Naturalmente, Ryou terminó parado frente a Umine."
Tenkai Umine (talking),悪司…？,Akuji…?,Akuji…
Yamamoto Akuji (talking),欲しがってたもんやったんだから、 今まで以上に働いてくれよ。,"I gave you what you wanted, now work harder than ever.","Te he dado lo que querías, ahora trabaja más duro que nunca."
Tenkai Umine (talking),……………,……………,……………
Yamamoto Akuji (talking),どうした？,What?,¿Qué pasa?
Tenkai Umine (talking),…びっくりして……,…I'm surprised and ……,…asustado……
Yamamoto Akuji (talking),いらねぇか？,Don't you want him?,¿No lo quieres?
Tenkai Umine (talking),"いる！！！！
 ＜たんたまご＞ イル　イルー！","There are ！！！！
 ＜I'm a little nervous.","Hay ！！！！
 <Huevo de color> ¡Il il il!"
Yamamoto Akuji (talking),じゃあ、さっきの俺の言葉への返事は？,So what's your response to what I just said?,¿Cuál es tu respuesta a lo que he dicho antes?
Tenkai Umine (talking),今まで以上に働けって事だよね…？,You mean work harder than ever…?,¿Quieres decir que tengo que trabajar más duro que nunca…?
Yamamoto Akuji (talking),ああ。,Yeah.,Oh.
Tenkai Umine (talking),"働く！ 絶対、絶対、絶対、働く！！
 ＜たんたまご＞ イエー！","I'll work hard! I'll definitely, definitely, definitely work!
 ＜Yay!","¡Trabajo! ¡Definitivamente, definitivamente, trabajaré!
 ¡＜Sí!"
Yamamoto Akuji (talking),よし。,All right.,DE ACUERDO.
Matsumoto Ryou (talking),海音さん……,Umine-san ……,Sra. Umine ……
Tenkai Umine (talking),よかった…ホント…… 会えるだなんて、思ってなかった…,I'm glad… really…… I never thought I'd see you again…,Me alegro… realmente…… Nunca pensé que te vería…
Matsumoto Ryou (talking),"僕も…
海音さんの事、ずっと心配してたんだけど ここから離れるような事があったら、 二度と会えない気がして…","I've been…
I've been worried about you, but if you ever leave here, I don't think I'll ever see you again.","He estado…
He estado preocupado por ti, pero si te vas de aquí, no creo que te vuelva a ver."
Tenkai Umine (talking),やっと…会えたね…,Finally… meet Tane…,Finalmente… conoce a Tane…
Matsumoto Ryou (talking),うん……,Yeah ……,Sí……
Tenkai Umine (talking),"あ~あ。
負けたうえに、こーんな形で 連行されちゃうなんて、 かっこわるわる~。
 ＜たんたまご＞ ダサダサ！","Ah~ ah.
It's so cool to lose and be taken away like this!
 ＜Lame, lame, lame!","Ah~ah.
No está bien que hayamos perdido y nos hayan quitado así.
 ＜¡Lamentable, lamentable, lamentable!"
Yamamoto Akuji (talking),自分の弱さを知らなかったのが 罪なのさ。,I was guilty of not knowing my own weakness.,Yo era culpable de no conocer mi propia debilidad.
Tenkai Umine (talking),あたしの他の仲間は？,Where are my other friends?,¿Dónde están mis otros colegas?
Yamamoto Akuji (talking),他人より、自分の身の心配を先にした方が いくねーか？,"Wouldn't it be better to worry about yourself first, rather than others?",¿No sería mejor preocuparse primero por uno mismo que por los demás?
Tenkai Umine (talking),んー……でも、そーいう性分だから、 しょーがないよ。,"Well, I can't help it, that's my nature.","Bueno, ……, pero no puedo evitarlo, soy así."
Yamamoto Akuji (talking),そーいやよぉ。,"Oh, yeah.","Ah, sí."
Tenkai Umine (talking),何？,What?,¿Qué?
Yamamoto Akuji (talking),そのインコは、食用か？,Is that parrot edible?,¿Ese loro es comestible?
Tenkai Umine (talking),"人の友達に向かって、失礼な事、 言わないでよ。
 ＜たんたまご＞ シッケイ　シッケイ！","Don't be rude to my friend.
 ＜Tantamago> Shickee, shickee!","No seas grosero con mi amigo.
 ¡＜Sikkee, sikkee!"
Yamamoto Akuji (talking),ふーん。,Hmmm.,Hmmm.
Yamamoto Akuji (talking),さーて、聞き分けのよさそーな お嬢ちゃんだけど、案外強情だな。,"Well, you seem to be a very reasonable young lady, but you are more stubborn than I thought.","Parece que sabe escuchar, pero es más terco de lo que cree."
Tenkai Umine (talking),"大人があたしをペシミストに しちゃったんだよ。
 ＜たんたまご＞ サイッテー！","The adults have turned me into a pessimist.
 ＜Sai-tae!","Los adultos me han convertido en un pesimista.
 ¡＜Sai ttee!"
Yamamoto Akuji (talking),だったら、快楽で それを変えてやるよ。,Then I'll change that with pleasure.,Entonces lo cambiaré con gusto.
Tenkai Umine (talking),なんだ、抱きたいの。 別に大義名分つけなくっても、 やりたいって言えばいいのに。,"What, you want to fuck me? You don't have to make a big deal out of it. Just say you want to do it.","¿Qué, quieres abrazarme? No hace falta que le des mucha importancia, simplemente di que quieres hacerlo."
Yamamoto Akuji (talking),ある意味、俺の為にやるんたけど お前さんの為でもあるんだぜ。,"In a way, I'm doing it for me, but it's also for you.","En cierto modo, lo hago por mí, pero también por ti."
Tenkai Umine (talking),"何それ。
 ＜たんたまご＞ サイッテー！","What's that?
 <Tantamago> Sai ttee!","Lo que es.
 <¡Guadaña!"
Yamamoto Akuji (talking),で、やった事はあるのか？,And have you ever done it?,¿Y lo has hecho alguna vez?
Tenkai Umine (talking),"初体験はね、戦争終了の放送がラジオから 流れている中で、先生達に輪姦されたの。
大人って、豹変するよね。
自分が信じているものが壊れたからって、 どーしてあそこまで自分だけを守ろうと 必死になるのかしら。
それをさ、まだ力のなかったあたしらに ぶつけてさ…最低だったよ。","My first experience was being gang-raped by teachers while the radio was broadcasting Ryou after the war.
Adults change so quickly, don't they?
Why do they try so hard to protect themselves just because something they believe in is broken?
And then, to take it out on those of us who still had no power…it was disgusting.","Mi primera experiencia fue cuando fui violada por los profesores mientras la radio transmitía el fin de la guerra Ryou.
Los adultos cambian tan rápido, ¿no?
 ¿Por qué se empeñan en protegerse sólo porque algo en lo que creen está roto?
Y luego nos lo pusieron a nosotros, que aún no teníamos el poder… fue asqueroso."
Yamamoto Akuji (talking),そーいう大人ばかりじゃないぜ。,Not all adults are like that.,No todos los adultos son así.
Tenkai Umine (talking),だったら、見せてよ。,Then show me.,Entonces muéstrame.
Yamamoto Akuji (talking),ああ、見せてやるよ。,"Yeah, I'll show you.","Sí, te mostraré."
cg narrator,"悪司の熱い舌が、ゆっくりと焦らすように 海音の細い躰の上をなぞる。
 「あっ………っく…！」
海音の躰がぴくりと跳ねた。
 「あ…なっ……何…これ……」
 「こんな風に愛された事はなかったのか？ 　反応はちゃんとするがよ」
と言いながら、悪司の指がゆっくり腰から 尻へと滑っていく。
 「しっ……知らない… 　いっ…いつもいつも…大人は自分が 　したいようにするだけでっ…あっ…あ！」
悪司の大きな掌が、不規則に海音の尻の上で踊る。
 「あっ…あんっ……ぅ…」
悪司の指が、尻の奥に滑りこむと、 そこから花弁の縁を愛撫する。
 「あっ……あはっ…！」
海音の躰がびくりと震えあがった。
 「こっ…こんなっ…あっ……」
 「なんだ…普通に愛撫してるだけだぜ。 　別に変わった事はしてねーぜ」
 「こっ……こんな風に…優しくふれるものなの…？ 　……こんな…こんな…」
 「ほんっと、大人の都合のいいような、 　性奴隷にされてたんだなー。 　つらかったな」
悪司はそう言って、耳朶を優しく噛んだ。
 「あっ！」
海音が高い声をあげる。
ぴくりとあがった尻の下に掌を滑らせ、 悪司は下から海音の尻を揉みしだく。
 「あっ…んっ…んんっ………」
悪司の舌はあくまでゆっくり、 海音の乳房の上で滑らされる。
 「あっ…あくっ…悪司っ…んっ…あ！」
海音は行き場に困った指を噛む。
 「どうした？ 　抱きついていいんだぜ」
 「……そっ…んな事…したら… 　ぶたれ…るんじゃ……」
 「んな事ねーって。 　可愛いと思うぜ」
 「ほ……んと…？ 　ぎゅって…掴んじゃいそうだけど… 　それでも…いいの？」
 「ああ。 　女の爪痕は、男の躰の勲章だ」
 「んっ…変……なの…くすっ…」
海音は悪司の躰に躰を預けると、 悪司の愛撫に完全に身を任せた。
 「あっ……あんっ……」
海音は腰をくねらせる度に、悪司の整った腹筋に、 自分の腹をすりつける。
 「そろそろ、入れてやろうか？」
悪司はそう言って、尻に添わせている指を、 花弁に滑らせた。
 「あっ…！」
左右から、悪司の指が、海音の花弁を愛撫する。 両方の中指が、交互に花弁の奥へと出入りをする。
 「んっ…あっ…！」
海音の腰がぴくぴくと震える度、 指との摩擦が増え、湿った音がそこから 響き出した。
指に流れ落ちる蜜を、悪司は海音の花弁に塗りつけ、 さらに水音を高くさせる。
湿った音は高く、部屋に響き出した。
 「やっ…やだっ……恥ずかしいよっ… 　おかしいよ…あたし…こんな…こんなに… 　濡れちゃうなんて…」
 「いつも無理に入れられてたのか」
 「うっ…うん…… 　舐められたり…ベビーオイル 　塗りたくられたり…」
 「それだったら、これから味わう感覚は、 　未知の世界だぜ」
悪司は海音の花弁を大きく広げた。
 「あっ…！」
そこに自分の怒張したものの先端を宛い、 尖ったクリトリスにゆっくり擦りつけた。
 「あっ……ああ！！」
海音は声をあげ、悪司にしがみつく。
 「んっ……ああっ……ぁっ……！！」
ゆっくり侵入してくる悪司のものに、 海音はさらに高い声をあげた。
 「あっ……ああ！！」
怒張した異物が入ってくる感触に、 海音は悪司から躰を離す。
 「こっ…こんなっ…おっ…きいっ……」
 「苦しいか？」
 「だっ…大丈夫……」
 「よし」
悪司は海音の太股に手をやると、 ゆっくり、下から海音を突き上げる。
 「どこをどうして欲しいか、言ってみな」
 「っ……えっ……？」
 「今まで、大人のいいように使われてきたんだろ？ 　だったら、今は俺が、お前さんの言う通りに 　動いてやるよ」
 「っ……あっ…」
 「ほら……言ってみな…」
悪司は海音の首筋に唇を滑らせた。
 「あっ……」
海音の瞳が陶然と艶に染まる。
 「こっ…このまま… 　抱きしめたまま……あたしを…イカせて…」
 「わかった。 　何回でもいっちまいな。 　どんな状態でも、天国に連れてってやるよ」
悪司はそう言うと、細かく腰を動かし出した。
 「あっ…ああっ…！」
 「今はほんの序の口だ。 　大抵のリクエストに応えた動きは出来るぜ」
 「もっ……もっと… 　もっと…動いて…」
 「よしよし」
 「あたしの…いやな思い出… 　塗り潰すぐらい、気持ちよくして……」
 「はいはい」
 「もっと……もっと…！」
 「こうか？」
 「そう……あっ…ああっ……あっ……！！」","Akuji's hot tongue traces over Umine's thin body slowly and impatiently.
 “Ah………kkk…!”
Umine's body jumped.
The first thing that comes to my mind is that I've never been loved like this before.
  　I'm sure you'll get the reaction you need.”
The first thing you need to do is to make sure that you have a good understanding of what you are doing and how to do it.
I don't know… always… always… Adults just do what they want… Ah… Ah!
Akuji's large palms dance erratically on Umine's ass.
 “Ah… Ah… ………”
Akuji's fingers slide deep into her ass and caress the edges of the petals from there.
 “Oh…… Ahah…!”
The body of Umine trembled with a shudder.
 “Oh….Oh………!”
  　I'm not doing anything unusual.
 “Is this…… The kind of gentle touch you're looking for?…… Like this…? Like this…?”
I was a sex slave for the convenience of the adults. 　It was hard.
The Akuji said that and gently bit his earlobe.
 “Ah!”
Umine raised a high voice.
Sliding his palms under the raised buttocks, Akuji rubbed Umine's buttocks from below.
 “Oh…Mmmm…Mmmm…………”
Akuji's tongue slides slowly over Umine's breast.
It bites Umine's breast.
Umine bites her finger, stuck in the middle of nowhere.
 'What's the matter? 　You can hug me.”
 “……If you do that…You'll get beat………”
No, I don't think so. 　I think you're cute.
 “I think you're cute.” “You think…… that…? 　I'm going to hold you tight, but is that okay?
I'm not sure. 　A woman's fingernail marks are a man's medal of honor.
I'm just a little weird ……….

 “Oh, ……Akuji!”
Every time Umine wiggled her hips, she rubbed her belly against Akuji's well-developed abs.
The first thing that comes to mind is the fact that the two of you are not the only ones who have been through this.
Akuji said so, and slid her fingers on the petals of her ass.
 “Ah…!”
From both sides, Akuji's fingers caressed Umine's petals. Both middle fingers alternately moved in and out of the petals.
 “Nn…ah…!”
Every time Umine's hips trembled, the friction between my fingers increased, and a wet sound echoed out from there.
With the nectar flowing down her fingers, Akuji smeared it on Umine's petals, making the sound of water rise even higher.
The wet sound was high and echoed in the room.
No… no……… I'm so embarrassed… it's strange… I'm… So… So… So… Wet… I can't believe I'm getting so wet…!”
You're always forcing yourself onto others?
Ugh… yeah… They lick me… They put baby oil on me… And they…
Then what you're about to experience is a world of unknown sensations.
Akuji spread Umine's petals wide open.
Ah…!
He then placed the tip of his own penis against it, and slowly rubbed it against the pointed clitoris.
Ahh…!”
Umine screamed and clung to Akuji.
 'Nn……Aahhhh……!!!'
Umine screamed even higher at Akuji's slow intrusion.
 'Ahh…… Ah!!!'
The feeling of an angry foreign body entering, Umine removed her body from Akuji.
The body was so tight that Umine had to pull her body away from Akuji.
Are you in pain?
 “No… I'm okay……
Okay.
Akuji puts his hands on Umine's thighs and slowly thrusts up into her from below.
Akuji then puts his hand on Umine's thighs and slowly thrusts.
I'll tell you what I want you to do.
I'm sure you've been used by adults for a long time, right? 　I'm going to do what you want me to do now.
 “Oh, ………”
 “Come on, ……, say it…”
Akuji slid his lips down Umine's neck.
 'Oh ………'
Akuji's eyes glazed over.
I want you to make Me… Cum… While I fuck you…”
I'll be right back. 　I'll take you to heaven no matter what state you're in. 　I'll take you to heaven in any state.
The first time I saw him, I thought he was a little bit of a jerk.
Ah…ah…!
This is just the beginning. 　I can do most of the moves you request.
 “More……… more… movement…”
Okay, okay.
Make me feel so good that my… bad memories… will be painted over……
Okay, okay.
More ……, more…!
Like this?
Yes… Ah…! Ah…! Ah…! Ah…! Ah…! Ah…! Ah…! Ah…! Ah…! Ahhhhh!","La lengua caliente de Akuji recorre lenta e impacientemente el delgado cuerpo de Umine.
 “¡Ah………ck…!
El cuerpo de Umine saltó con una sacudida.
 'Ah…nah…… qué…esto………'
 ¿Nunca te habían amado así? 　Aunque reaccionas adecuadamente”.

 ¡'No sé… siempre… siempre… los adultos sólo hacen lo que quieren hacer… ah… ah!
Las grandes palmas de Akuji bailan erráticamente sobre el culo de Umine.
 'Ah… ah……… ah…'
Los dedos de Akuji se deslizan hasta el fondo de su culo y acarician desde allí los bordes de los pétalos.
 '¡Ah…… ah…!'
El cuerpo de Umine tembló con un estremecimiento.
 'Koko…konnna…ah………'
Lo más importante es recordar que nunca hay que tener miedo de pedir ayuda. 　No estoy haciendo nada raro”.
 '¿Es este…… el camino… para tocarlo suavemente…?…… así… así…”
Me convirtieron en una esclava sexual para la comodidad de los adultos. 　Fue duro”.
El Akuji dijo eso, y le mordió suavemente el lóbulo de la oreja.
 “¡Ah!
Umine levanta la voz.
Lo más importante es asegurarse de pasar un buen rato con la familia y los amigos.
 'Ah… mmm… mmm… ………'
La lengua de Akuji se desliza lentamente sobre los pechos de Umine.
 'Ah… ah… Akuji… nn… ¡ah!'
Umine se muerde el dedo, atrapado en medio de la nada.
 ¿Qué pasa? 　Puedes abrazarme”.
 '…… Si haces eso… te golpearán…'
Eso no es cierto. 　Creo que eres lindo.
 ¿”Ho……” y…? 　Estoy a punto de apretarte… pero ¿todavía está bien?
 'Oh. 　Las marcas de las garras de una mujer son la medalla de honor de un hombre.
 'Nn… es un extraño……… smooch…'

 'Oh Akuji, Akuji.'
La Umine rechina su vientre contra los bien desarrollados abdominales de Akuji cada vez que menea las caderas.
 “¿Debo dejarte entrar pronto?
Diciendo eso, Akuji desliza sus dedos sobre los pétalos de su culo.
Ah…”
Desde ambos lados, los dedos de Akuji acarician los pétalos de Umine. Los dos dedos centrales entraban y salían alternativamente de los pétalos.
 “¡Nn…ah…!
Cada vez que las caderas de Umine temblaban, la fricción entre los dedos aumentaba y un sonido húmedo resonaba desde allí.
Con el néctar fluyendo por sus dedos, Akuji recubre los pétalos de Umine, haciendo que el agua suene aún más alto.
El sonido húmedo era alto y hacía eco en la habitación.
 'No… no……… me da vergüenza… es extraño… yo… esto… No puedo creer que me esté mojando tanto…”
 ¿Siempre te has visto obligado a hacerlo?
Ugh… sí…… Me lamen… me ponen aceite de bebé…
Entonces lo que vas a experimentar es un mundo de sensaciones desconocidas.
Akuji abrió de par en par los pétalos de Umine.
Ah…”
La primera vez que la vi, ella estaba en medio de la carretera, y yo estaba en medio de la carretera, y yo estaba en medio de la carretera, y yo estaba en medio de la carretera.
 'Ahh ……ah!!!'
Umine gritó y se aferró a Akuji.
 ¡¡¡'Nnnn……aahhhhhh……!!!
Umine gritó aún más alto ante la lenta intromisión de Akuji.
 “¡Ah…… ah!
Al sentir que un cuerpo extraño y furioso entraba en ella, Umine retiró su cuerpo de Akuji.
 'Koko…konnna…ooh…kiiiii………'
 ¿Te duele?
Está… bien……
De acuerdo”.
Akuji pone su mano en el muslo de Umine y la empuja lentamente desde abajo.
 'Dime qué quieres que haga.
 ¿Qué quieres que te haga?
 'Hasta ahora, has sido utilizado por los adultos, ¿no es así? 　Así que ahora voy a hacer lo que quieres que haga.
Usted ………
 “Vamos, ……, dilo…”
Akuji deslizó sus labios por el cuello de Umine.
 'Oh …….'
Los ojos de Umine se han vuelto vidriosos.
 'Koko… sigue… abrazándome……… haz que… me corra…'
No voy a dejar que lo hagas. 　Te llevaré al cielo, no importa en qué estado estés. 　Te llevaré al cielo en cualquier estado”.
Lo más importante es recordar que nunca hay que tener miedo de pedir ayuda.
 '¡Ah… ah…!
Esto es sólo el principio. 　Puedo hacer la mayoría de los movimientos que solicitas.
 'Lema…… más… más… movimiento…'
Vale, vale.
Hazme sentir tan bien que mis… malos recuerdos… quedarán pintados……
Sí, sí.
Más ……, más…
 ¿Así?
Sí… ah… ah… ah… ah… ah… ah… ah… ……!"
__system__??,{CG_MODE = 1:,,
__system__??,},,
Tenkai Umine (talking),……………,……………,……………
Yamamoto Akuji (talking),どうだった？ 大人も色々だろ。,How did it go? Adults are a lot different.,¿Cómo te fue? Los adultos son diferentes.
Tenkai Umine (talking),そーだねー……,I know… ……,Bien……
Yamamoto Akuji (talking),違う世界は覗けたかい？,Did you get a peek into a different world?,¿Consiguió echar un vistazo a un mundo diferente?
Tenkai Umine (talking),……………,……………,……………
Yamamoto Akuji (talking),もっとして欲しいのか？,You want more?,¿Quieres más?
Tenkai Umine (talking),…………フン……,………… Hmm ……,………… Hun ……
Yamamoto Akuji (talking),くくくっ……,Kukukuku ……,Kukuku……
Yamamoto Akuji (talking),こっちきな、海音。 あっためてやっからさ。,"Come here, Umine. I'll warm you up.","Ven aquí, Umine. Te voy a calentar."
