character,jap text,Eng,Esp
Yamamoto Akuji (talking),"貴神…
ああ、高級住宅街の金持ちの一人か。","Kishin…
Ah, one of the rich people in the upscale neighborhood.","Kishin…
Ah, uno de los ricos en un barrio de lujo."
Takeda Nozomi (talking),"はい、そうです。
貴神様は、全国に１０を数える 貴神学園の理事長でいらっしゃい ます。
また、貴神奨学金制度の創始者でも あり、名士であられます。","Yes, that's right.
Mr. Kishin is the chairman of Kishin Academy, which counts 10 in the country.
He is also the founder of the Kishin Scholarship System and is a famous student.","Sí, eso es correcto.
El Sr. Kishin es el presidente de la Academia Kishin, que cuenta 10 en el país.
También es el fundador del Sistema de Becas Kishin y es un estudiante famoso."
narrator,メイドは、その言葉しか喋る事の出来ない 人形のように、無気質に貴神の事を並べた。,"The maid, like a puppet who can only speak that language, listens apathetically to Kishin.","La criada, como una marioneta que sólo sabía hablar ese idioma, expuso apáticamente el Kishin."
Yamamoto Akuji (talking),"あんたの主人自慢はいいよ。
で、その名士様が、こんなヘンピな 一組織に、何の用だい？","I don't need to hear you brag about your master.
So, what does this master of the world want with this weird organization?","Puedes presumir de tu maestro.
Entonces, ¿qué es este asunto del maestro con esta extraña organización?"
Takeda Nozomi (talking),"はい…
貴神様は、悪司様のお噂を聞き、 あなたに非常に興味をお持ちになられ ました。
是非一度、ゆっくりお話がしたいとの 事です。","Yes…
Mr. Kishin has heard of you and is very interested in you.
He would like to have a long talk with you.","Sí…
El señor Kishin ha oído hablar de ti y está muy interesado en ti.
Le gustaría tener una larga charla con usted."
Yamamoto Akuji (talking),"んー…
そーいう奴って、自分の自慢話しか しねーで、素人でも玄人にエラソーな ウンチクたれたりするからなー…
俺、そーいうの苦手なんだよな。
だから、気が向いたら行くって事で、 テキトーにお茶濁してくんねーかな？","Hmmm…
They only brag about themselves, and talk about themselves to amateurs and experts…
I'm not good at that kind of thing.
I'm not good at that kind of thing. So, I'll go there when I feel like it.","Hmm…
Sólo hablan de lo orgullosos que están de sí mismos, y hablan mal de sí mismos a aficionados y expertos…
No soy bueno en ese tipo de cosas.
Así que iré allí cuando me apetezca."
Takeda Nozomi (talking),そんなっ…困ります！ 私…私…いらしてもらわないと…,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no! I…I…you have to come…","¡No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no! Yo… yo… yo… tienes que venir…"
Yamamoto Akuji (talking),あんたにゃ悪いけど、 今は興味ないんで。,"I'm sorry, but I'm not interested right now.","Lo siento por ti, pero ahora mismo no me interesa."
Takeda Nozomi (talking),そんな……！！,Such a ……!!!!,¡¡¡¡Así es ……!!!!
Yamamoto Akuji (talking),俺が招待を承諾した返事がないと、 きつーい罰が待ってるのかい？,"If I don't respond to your invitation, will I be punished severely?","Si no respondo a su invitación, ¿me castigarán severamente?"
Takeda Nozomi (talking),え……？,"What, ……?",¿Qué? ……?
Yamamoto Akuji (talking),貴神ってのは、仮面紳士なのか？ あんた、色々躾けられてるみたいじゃ ねーか。,"Is Kishin a masked gentleman? You seem to have a lot of discipline, don't you?",¿Es Kishin un caballero enmascarado? Parece que tienes mucha disciplina.
Takeda Nozomi (talking),っ……！！,I'm at ……!!!!!!!,¡¡¡¡……!!!!
Yamamoto Akuji (talking),あ、おい！,"Oh, hey!","¡Oh, hola!"
narrator,娘は半泣きになって、悪司の前から 走り去った。,My daughter half-cried and ran away from Akuji.,La hija medio lloró y huyó de Akuji.
__system__??,{☆殺 = 1:,,
Takega Satsu (talking),別れの挨拶なしに立ち去るとは、 行儀の悪い娘だな。,She had no manners to walk away without saying goodbye.,Es una chica muy maleducada para irse sin despedirse.
Yamamoto Akuji (talking),しかたねーよ。 バレてないと思いたかったん だろうから。,I'm just a Tane. I'm sure he wanted to think he wasn't exposed.,Sólo soy Tane. Porque querías pensar que no te descubrían.
Takega Satsu (talking),どういう事だ？,What do you mean?,¿Qué quieres decir?
Yamamoto Akuji (talking),あの娘の主人は、すんげー スケベヒヒ爺って事だよ。 あの子、バイブ入れられていたぜ。,"I mean, that girl's master is an old dirty baboon. That girl had a vibrator in her.",El amo de esa chica es un viejo y sucio babuino. Tenía un vibrador en ella.
Takega Satsu (talking),ああ、そういう事か。,"Oh, that's what you mean.","Ah, eso es lo que quieres decir."
Yamamoto Akuji (talking),……女の子なら、普通ここで、 可愛らしく悲鳴をあげてるとこ だけどなー…,"…… girls would have screamed adorably here, but…","…… las chicas normalmente estarían aquí gritando adorablemente, pero…"
Takega Satsu (talking),私のところにも、そういう馬鹿者が きた事があるからな。 奉公させてやる代わりにと。,"I once had such a fool come to my place, too. In exchange for allowing them to serve me.",Yo también he tenido a esos tontos en mi casa. A cambio de su servicio.
Yamamoto Akuji (talking),そいつはどーなったんだい？,What happened to that guy?,¿Qué pasó con ese tipo?
Takega Satsu (talking),さあな…,I don't know…,No sé…
Yamamoto Akuji (talking),おーこわこわ。 じーさんの血かねー。,"Oh, scary, scary. Is it my grandfather's blood?","Oh, qué miedo, qué miedo. ¿Es la sangre de mi abuelo?"
Takega Satsu (talking),それにしても、どうするのだ？ 招待を受けるのか？,"But still, what are you going to do? Accept the invitation?","Pero aun así, ¿qué vas a hacer? ¿Aceptar la invitación?"
Yamamoto Akuji (talking),"どういう魂胆で、俺に接触してきたか わかんねーけど…
駒になりそうかどうか、 一度確認に行った方がいいかな。 向こうの言う事をきくフリっぽく…","I don't know what kind of a mindset you've got to be reaching out to me, but…
I think I'd better go and see if I can be a pawn. I'd better go over there and see if I can be a pawn.","No sé qué clase de alma tienes en mente cuando intentas llegar a mí, pero…
No sé qué demonios están tratando de hacer conmigo, pero… tal vez debería ir allí y ver si me pueden usar como peón. No sé qué tipo de mentalidad están utilizando para llegar a mí, pero creo que debería ir allí y ver si puedo ser un peón."
Takega Satsu (talking),それもひとつの手だとは思うな。,I don't think that's one way to do it.,No creas que es una forma de hacerlo.
__system__??,},,
__system__??,{☆殺 \ 1:,,
Yamamoto Akuji (thinking),"バイブ突っ込まれたまま、お使いか… ほんと、いい趣味したヤローだな。 貴神って奴ぁ。
わかりやすいっちゃわかりやすいな。
どういう魂胆で、俺に接触してきたか わかんねーけど…
駒になりそうかどうか、 一度確認に行っとくか。 向こうの言う事をきくフリっぽく…","Running errands with a vibrator in him… He really has good taste, doesn't he? That guy Kishin.
I guess it's easy to see.
I don't know what kind of a mindset he's got to get me in here with, but…
I'll go check it out and see if I can be a pawn. I'll just pretend to do what he says…","Hacer recados con un vibrador dentro… Realmente eres un hombre de buen gusto, ¿no? Ese tipo Kishin.
Es muy fácil de detectar.
No sé qué tipo de mentalidad tiene para llegar a mí, pero…
Voy a comprobar si puede ser un peón o no. Voy a fingir que hago lo que él dice…"
__system__??,},,
narrator,悪司は貴神の家の前にきた。,Akuji came in front of Kishin's house.,Akuji llegó frente a la casa de Kishin.
__system__??,{RND \ 0:,,
Yamamoto Akuji (talking),何、緊張してんだ？,"What, are you nervous?","¿Qué, estás nervioso?"
Kinugasa Tomoko (talking),え、だっ…だって… あの貴神さんのお宅でしょう？,"Well, it's… because… that Kishin's house, isn't it?","Bueno, porque… porque… es la casa de ese Kishin, ¿no?"
Yamamoto Akuji (talking),知ってるのか。,You know.,Lo sabes.
Kinugasa Tomoko (talking),はい、もちろんです！ 貴神さんと言えば、オオサカでは 名士中の名士ですよ！,"Yes, of course! Mr. Kishin is one of the most famous people in Osaka!","Sí, por supuesto. ¡El Sr. Kishin es una de las personas más famosas de Osaka!"
Yamamoto Akuji (talking),"名士…ねぇ…
まーいいや。 あんまり夢持たない方がいいぜ、 衣笠。","Famous people… hey…
Oh well. You shouldn't dream too much, Kinugasa.","Gente famosa… hey…
Bueno, está bien. No deberías soñar demasiado, Kinugasa."
Kinugasa Tomoko (talking),え？,Huh?,¿Eh?
Yamamoto Akuji (talking),入るぞ。,Coming in.,Ya viene.
Kinugasa Tomoko (talking),あ…はい…,Uh… yes…,Eh… sí…
__system__??,},,
narrator,"悪司はすぐに、貴神のいる居間へと通された。
主の為のソファに、貴神らしき男が 身を沈めている。
それを取り囲み守るように、数人の警備員と 悪司の元を訪れたメイドがいた。
メイドは悪司と目が合わないように、 うつむいている。","Akuji was soon led into the living room where Kishin was.
A man who looked like Kishin was plopped down on the sofa reserved for the master.
Surrounding and protecting him were several guards and a maid who had visited Akuji.
The maid is looking down so as not to make eye contact with Akuji.","Akuji es conducido inmediatamente a la sala de estar donde está Kishin.
Un hombre que se parece a Kishin se ha sentado en el sofá reservado para el maestro.
Rodeándole y protegiéndole había varios guardias y una criada que había visitado a Akuji.
La criada mira hacia abajo para no hacer contacto visual con Akuji."
Kishin Raizou (talking),"やあやあ。 呼び出してすまなかったね。
貴神雷贈だ。 よろしく、悪司君。","Hey there. Sorry to call you Tane.
I'm Kishin Raizou. Nice to meet you, Akuji.","Hola. Perdona que te llame Tane.
Soy Kishin Raizou. Encantado de conocerte, Akuji."
Yamamoto Akuji (talking),ああ、どーも。,"Oh, doh.","Oh, doh."
Kishin Raizou (talking),"君の噂を聞いて興味を持ったので、 悪いけど少し調査しました。
君は、わかめ組の跡取りだったとか。","I'm sorry, but I was intrigued by the rumors I heard about you, so I did a little research.
I heard that you were the heir to the Wakame clan.","He oído rumores sobre usted y me ha picado la curiosidad, así que he investigado un poco, siento decirlo.
He oído que eres el heredero del clan Wakame."
Yamamoto Akuji (talking),今もそのつもりでいるけどね。,"I still intend to do so, though.","Sin embargo, sigo teniendo la intención de hacerlo."
Kishin Raizou (talking),いや、すばらしい。 その気骨、このどんよりとした敗戦国に 一番必要な若い力だ。,"No, it's wonderful. That's the kind of spirit, the kind of young power that this dreary, defeated country needs the most.","No, es maravilloso. Ese espíritu, eso es lo que más necesita este país hosco y derrotado: poder joven."
Yamamoto Akuji (talking),で、そんなヤサグレ者に、 名士様が何の用だい？,"So, what does the master want with such a lazy person?","Entonces, ¿qué quiere el maestro con semejante avaro?"
Kishin Raizou (talking),"ああ、その事だけどね。
最近、これといった娯楽に遭遇する事が 出来なくてね。","Yeah, about that.
I haven't been able to find any entertainment lately.","Sí, sobre eso.
Últimamente no he podido encontrar ningún entretenimiento."
Yamamoto Akuji (talking),ほう。,Hou.,Método.
Kishin Raizou (talking),"一番信用の出来た秘密クラブが 空襲で破壊されてしまってね。
しばらく、再建の目処がたたない そうだ。
そこで、君が信用出来るかどうか、 直に聞きたくてね。","The most trusted secret club was destroyed in an air raid.
There is no way to rebuild it for a while.
So I wanted to ask you in person if you can be trusted.","El club secreto de mayor confianza fue destruido en un ataque aéreo.
No hay manera de reconstruirlo durante un tiempo.
Así que quería preguntarle en persona si se puede confiar en usted."
Yamamoto Akuji (talking),"ああ、わかってるさ。
ここで俺が余計な事を言えば、あんたの 後ろのおにーさん達が、懐の物騒な もので俺を一斉攻撃って訳だな。","Yeah, I know.
If I say anything out of turn here, the ladies behind you are going to attack me with whatever they have in their pockets.","Sí, lo sé.
Si digo algo incorrecto aquí, las señoras de atrás me atacarán con lo que tengan en sus bolsillos."
Kishin Raizou (talking),そうなって欲しくないですけどね。 この部屋の調度に傷をつけるのは いやなんですよ。,I don't want that to happen. I don't want to damage the furnishings in this room.,Pero no quiero que eso ocurra. No quiero dañar el mobiliario de esta habitación.
Yamamoto Akuji (talking),あんたのお望み通りにした場合の報酬は？,What's the reward for doing what you want?,¿Cuál es la recompensa por hacer lo que quieres?
Kishin Raizou (talking),"この地域を、君のいる団体に 全権委ねましょう。
本来は、わかめ組が管理して、 安全を保証してくれるはずの 土地です。
そこを、出し抜いて管理する。 さらに、集金出来る土地が広がる。
どうですか？ この条件では不服ですか？","Let's give full authority over this area to the organization you are with.
The Wakamegumi is supposed to manage this land and guarantee its safety.
But you are managing it by outbidding them. Furthermore, the land where we can collect money will be expanded.
What do you think? Are you dissatisfied with these conditions?","Demos toda la autoridad sobre esta área a la organización en la que estás.
Se supone que esta tierra está gestionada por el clan Wakame para garantizar la seguridad.
Los flanquearemos y los manejaremos. Además, el terreno en el que podemos recaudar dinero se ampliará.
 ¿Qué te parece? ¿Está insatisfecho con estas condiciones?"
Yamamoto Akuji (talking),そいつは中々、いい条件だな。,That's a very good deal.,Es un trato moderadamente bueno.
Kishin Raizou (talking),それでは、首を縦に振ってくれるかね？,"Now, will you shake your head?","Ahora bien, ¿mueves la cabeza?"
Yamamoto Akuji (talking),わかった。 あんたの秘密のお楽しみと交換だ。,All right. I'll trade you a secret treat.,"Bien, lo tengo. Te cambiaré un regalo secreto."
Kishin Raizou (talking),君のような物分かりのいい青年は、 話が早くて助かるよ。 どこの学校で勉強したんだい？,"It's nice to see such an understanding young man like you, who speaks so quickly. Where did you study?",Un joven sensato como tú es un hablador rápido. ¿Dónde estudiaste en la escuela?
Yamamoto Akuji (talking),社会っていう名の学校さ。,It's a school called “society.,Es una escuela llamada sociedad.
Kishin Raizou (talking),"ふふ。 うちの学校の名前が出なくて 残念だったな。
ああ、では新たな友好に、 ワインを開けようか。
のぞみ、ワインを。","Heh. Too bad our school's name didn't come up.
Oh, well, let's open a bottle of wine to renew our friendship.
  Nozomi, wine.","Je. Lástima que el nombre de nuestra escuela no haya aparecido.
Ah, bueno, abramos una botella de vino para renovar nuestra amistad.
  Nozomi, vino."
Takeda Nozomi (talking),は、はい…,"Ha, yes…","Ja, sí…"
narrator,のぞみがワインをグラスに注ごうとした その時だった。,It was at that moment when Nozomi was about to pour a glass of wine.,Nozomi estaba a punto de servirse una copa de vino.
Kishin Raizou (talking),何をしている？,What are you doing?,¿Qué estás haciendo?
Takeda Nozomi (talking),えっ…ワインを…,What… wine…,Qué… vino…
Kishin Raizou (talking),誰がグラスに注げと言いましたか？ こういう場合は、君がグラスだと 言いましたね？,"Who told you to pour the glass? In this case, did you say it was a glass Tane?","¿Quién te dijo que sirvieras el vaso? En este caso, ¿dijiste que eras el vaso Tane?"
Takeda Nozomi (talking),えっ…,Eh…,Eh…
Kishin Raizou (talking),"さあ、スカートをあげなさい。 下着は言いつけを守ってつけて ないだろうね？
そして床に正座して、 そこにワインを注ぎなさい。","Now, lift up your skirt. You're not wearing any underwear, are you?
Then sit down on the floor and pour me a glass of wine.","Ahora, levántate la falda. No llevas ropa interior, ¿verdad?
Luego siéntate en el suelo y sírvete una copa de vino."
Takeda Nozomi (talking),そっ…そんな…,Oh… no…,Oh… no…
Kishin Raizou (talking),お客様の前で、ぼくに恥を かかせるつもりかい？,Are you going to humiliate me in front of my guests?,¿Intentas humillarme delante de mis invitados?
Yamamoto Akuji (talking),酒は遠慮しとくよ。 まだまっ昼間なんでね。,I'll pass on the booze. It's still midday.,Me abstendré de beber. Todavía es mediodía.
Kishin Raizou (talking),おや、そうかい？,"Oh, yeah?","¿Ah, sí?"
Yamamoto Akuji (talking),それじゃあ、これからよろしく。 貴神さん。,"Well, then, I'll take care of you from now on. Kishin.","Bueno, entonces, me ocuparé de ti a partir de ahora. Kishin."
Kishin Raizou (talking),うむ。 こちらこそ、頼んだよ。 悪司君。,"Mm-hmm. I'm counting on you, too. Akuji.",Mm. Yo también cuento contigo. Akuji.
narrator,悪司は貴神の家を後にした。,Akuji left Kishin's house.,Akuji salió de la casa de Kishin.
Yamamoto Akuji (talking),どーしよーもねぇ ヒヒ爺だな…,What a baboon…,Que maldito mandril…
__system__??,{RND \ 0:,,
Kinugasa Tomoko (talking),悪司さん…今の… ひょっとして…,Mr. Akuji… now… by any chance…,Señor Akuji… ahora… por casualidad…
Yamamoto Akuji (talking),あーそうだ。 あのおっさん、俺におもちゃの注文を したかったんだ。,"Oh, that's right. That old man wanted to order me a toy.","Ah, sí. El viejo quería pedirme un juguete."
Kinugasa Tomoko (talking),そのおもちゃって…,That toy…,Ese juguete es…
Yamamoto Akuji (talking),お前の思ったままで正解だ。,"You're right, just as you thought.","Tienes razón, tal y como pensabas."
Kinugasa Tomoko (talking),そ…そんな… りっぱな方だと思っていたのに…,I thought he was so handsome…,Pensé… que eras un hombre tan… consumado…
Yamamoto Akuji (talking),やれやれ。 だからショックだぞって言ったのにな。,Oh dear. I told you I was in shock.,"Oh, Dios. Te dije que estaba en shock."
Kinugasa Tomoko (talking),がーん…,Gahhh…,Grrr…
__system__??,},,
narrator,"悪司は貴神の家にやってきた。
彼を出迎えた使用人は、貴神のいるらしい 部屋の前まで悪司を案内する。
 　　［……ぁ……あっ…］","Akuji came to Kishin's house.
The servant who greets him leads Akuji to the room where Kishin seems to be.
 　　[……a……oh…]","Akuji vino a casa de Kishin.
El sirviente que lo recibió condujo a Akuji a la habitación donde se decía que estaba Kishin.
 　　[……a……oh…]"
Yamamoto Akuji (talking),お楽しみの最中っぽいけど、 いいのかい？,You look like you're in the middle of some fun.,Parece que estás en medio de la diversión. ¿Estás seguro?
narrator,悪司の問いに使用人は肯くと、 その部屋の扉を開けた。,The servant answered Akuji's question with an affirmative and opened the door to the room.,El criado respondió afirmativamente a la pregunta de Akuji y abrió la puerta de la habitación.
cg narrator,"「すんっぱらしー！ 　この肌！！ 　グレーーート！！」
 「これだけ白いのに、染みのひとつもない… 　ウィミィの女だったらば、これだけ白いと、 　そばかすが多いだろうに…」
 「それにこの尻。 　むきたてのゆで卵のようじゃないか」","”「Niice!　That skin! 　Greeeeat!
「So white, not a single stain... If you were a Wime woman, this white, you'd probably freckle a lot...」”
And this ass. And this ass, it's like a freshly peeled boiled egg.","「Biien! Esa piel!! Liinda!!」”
 「Tan blanca, ni una sola mancha… Si fueras una mujer Wime, así de blanca, probablemente tendrías muchas pecas…」
 「Y este culo.　Es como un huevo recién pelado」"
cg narrator,"そこではのぞみが三人のウィミィ人に 悪戯されていた。
 「………………」
のぞみはそう言いつけられたのか、 スカートを自ら持ち、三人のなすがままに なっている。","There Nozomi was mischievously played by three Wime people.
 ………………”
Nozomi, perhaps told to do so, holds her skirt by herself and is at the mercy of the three men.","Allí, Nozomi fue jugado con picardía por tres personas Wime.
 ………………”
Nozomi, tal vez mandada a hacer, se sujeta ella misma la falda y queda a merced de los tres hombres."
cg narrator,"「それに、なんて男に従順なんだ。 　ウィミィではもう、考えられない事だ！」
 「そーだそーだ。 　ウィミィでは、５歳になる我が娘も、 　私の事をゴミでも見るように……」
 「いやいや、まったく…… 　世界にはこのような女がいたとは……」","'And how submissive you are to your man. 　That's something you can't even think about in Wime anymore!”
I know, I know, I know. 　In Wime, even my five-year-old daughter looks at me like I'm trash …….”
 “No, no, not at all…… I didn't know there were women like this in the world……”","'Y qué sumisa eres con los hombres. 　En Wime eso ya es impensable”.
Sí, sí, sí. 　En Wime, hasta mi hija de cinco años me mira como si fuera una basura …….”
 'No, no, no, en absoluto…… no sabía que había mujeres así en el mundo ……'"
cg narrator,"「さあ、のぞみサーん。 　自分でソこを広げてクださーーイ」
 「あっ…はっ…………… 　………は…い……」
のぞみは男に言われた通り、 自分の花弁を指で広げてみせた。","”Come on, Nozomi sir. 　Spread yourself.
 “Ah…ha……………………… is… …is ……”
Nozomi did as the man asked and spread her petals with her fingers.","”Vamos, Nozomi señor. 　Extiéndase, por favor”.
 “Ah… ha……………… ……… es… …es …….”
Nozomi hizo lo que el hombre le pidió y extendió sus pétalos con los dedos."
cg narrator,「ここを見てご覧なさーい。 　ここにきてから、突っ込まれている時間の方が 　長いのに、色素沈着もおこしていないでーす」,"Look at this place. 　Since I've been here, I've spent more time being poked and prodded, and yet I haven't developed any pigmentation.","'Mira este lugar. 　Llevo más tiempo aquí dentro que fuera, y ni siquiera he desarrollado la pigmentación”."
cg narrator,"男がスティックでのぞみの花弁に、 ちろちろとふれる。
 「うあっ……！！」","A man uses a stick to flick the petals of Nozomi.
 “Oh, ……!","Un hombre utiliza un palo para agitar los pétalos de una flor Nozomi.
 “¡Oh, ……!”"
cg narrator,"「おおお…これは……」
 「いやいや、なんという素晴らしい穴奴隷だ。 　Ｍｒ．貴神がうらやましい」
 「本日は、私らの為に特別に貸して下さって 　いるのですから、嬉しい限りでーす」
 「ああ…本当にうらやましい…… 　このような、このような…」","'Oh… this is ……'
 'No, no, what a wonderful hole slave. 　I envy Mr. Kishin.
 “We're so happy that he's lending it to us especially for us today.
Oh…I really envy…… such, such, such…”","'Oh… esto es ……'
 'No, no, qué maravillosa esclava del agujero. 　Envidio al señor Kishin.
Estamos muy contentos de que nos lo preste especialmente para nosotros hoy.
 'Oh, realmente envidio…… tal, tal, tal…'"
cg narrator,"男はすべすべののぞみの足を掌で愛撫しながら、 頬擦りした。
スティックを持った男は、その先を 花弁からクリトリスへと移動させる。
 「あっ……！」
そこは何人もの男に見られている為、 既に充血していた。","The man caressed Nozomi's smooth legs with his palms and rubbed her cheeks.
The man with the stick moves the tip from the petal to the clitoris.
Oh ……!”
The clitoris was already bloodshot from being watched by so many men.","El hombre acarició las suaves piernas de Nozomi con las palmas de las manos y le frotó las mejillas.
El hombre con el palo mueve la punta del pétalo al clítoris.
 “¡Oh, ……!
El clítoris ya estaba enrojecido por haber sido observado por tantos hombres."
cg narrator,"「Ｏｈー、なんという事でしょー！ 　ここが、真っ赤なリンゴ色に」
 「これはこれは、愛らしい…… 　この楚々としたつき具合…… 　すべてがいやらしいですな」
 「ああ、本当に…… 　咬み千切ってしまいたくなりますな」
 「そんな事をするから、あなたのとこの穴奴隷は、 　賞味期限が短くなってしまうんですよ」
 「おっとおっと……いけないいけない… 　これは他人のだ……」","”Oh, my God! 　Here, it's a bright apple red.”
 “Well, well, well, lovely ……, this neatness ……, it's all so disgusting.
Oh, it really…… makes me want to bite it to shreds.
That's why your hole slaves have such a short shelf life.
 “Whoa whoa…… no no no no… this is someone else's ……","”¡Oh, Dios mío! 　Aquí está, todo rojo y de color manzana”.
 “Bueno, bueno, bueno, encantador ……, esta pulcritud ……, es todo tan asqueroso”.
Oh, realmente…… me hace querer morderlo.
Por eso tus esclavos del agujero tienen una vida útil tan corta.
 'Whoa whoa…… no no no… esto es de otra persona ……"
cg narrator,"男はそう言いながら、のぞみのクリトリスを優しく、 指先でつついた。
 「ああっ……」
のぞみが薄く甘みの混じった声をあげた。","The man poked Nozomi's clitoris gently with his fingertips as he said this.
 “Ahh… ……”
Nozomi made a thin sweet voice.","Mientras el hombre decía esto, pinchó suavemente el clítoris de Nozomi con la punta de los dedos.
 'Ahh… ……'
Nozomi puso una voz delgada y de tono dulce."
cg narrator,"「Ｏｈー、いい声でーす。 　ほんと、いい声でーーす」
 「ああ……ワイフ相手に１０年役立たずだった 　私の息子が、今の声で元気に……」
 「よかったですな~。 　これで青春が戻ってくる訳ですな」
 「ええ、本当に……ニホンでは、カンノン様と 　お祈りすればよろしかったかな？」
 「どちらにしろ…ありがたい事で……」","Oh, you've got a great voice. 　Really good voice.
 “Oh…… my son, who was useless for 10 years against waifs, is in good health…… with his voice now.”
 “I'm so happy for you. 　Now your youth will come back, won't it?
 “Yes, I really…… should have prayed to the Lord Kan'non in Japan, shouldn't I?”
Either way… thank you ……","Tienes una bonita voz. 　Una voz realmente buena”.
 'Oh…… mi hijo, que fue inútil durante diez años contra los vagabundos, ahora tiene una buena salud…… con su voz.'
Me alegro por ti. 　Ahora tu juventud está volviendo, ¿no es así?”
 'Sí, realmente…… debería haber rezado al Señor Kannon en Japón…'
 'De cualquier manera… afortunadamente ……"
cg narrator,悪司はその醜態の横をすたすたと通りすぎる。,Akuji slips past the abomination.,Akuji se desliza por la abominación.
__system__??,{CG_MODE = 1:,,
__system__??,},,
Kishin Raizou (talking),ああ、きていたのか、悪司君。,"Oh, you've been here, Akuji.","Ah, ha venido, señor Akuji."
Yamamoto Akuji (talking),ウィミィの男に、自慢のメイドが いたぶられてもいいのかい？,Would you be okay with your prized maid being tormented by a man from Wime?,¿Quieres que tu preciada doncella sea manoseada por un hombre de Wime?
Kishin Raizou (talking),ああ。 ぼくは国や肌の色で人間を差別する ような事はないですから。,Oh. I don't discriminate against people based on their country or skin color.,Ah. No discrimino a la gente por su país o por el color de su piel.
Yamamoto Akuji (talking),そりゃ、ご立派で。,That's very impressive.,"Bueno, eso es muy respetable."
Kishin Raizou (talking),彼らが終わるまで少し待っていて くれるかね？ 本日の主賓なんだ。,Would you mind waiting a moment while they finish? I'm the guest of honor today.,¿Te importaría esperar un momento mientras terminan? Hoy soy el invitado de honor.
Yamamoto Akuji (talking),ああ、いいぜ。,"Oh, man, that's good.","Sí, hombre, eso es bueno."
narrator,しばらくすると、ウィミィ人は、 満足そうなため息をつき、 こちらにやってきた。,"After a while, the Wime person came over to us with a satisfied sigh.","Al cabo de un rato, la persona Wime se acercó a nosotros con un suspiro de satisfacción."
Henry Ru (talking),ウタマロー。 やっぱリ、ニホン女性、スバラしー。 すべすべデーす。,Utamaro. I knew it! Japanese women are so wonderful! Smooth and smooth.,"Utamaro. Lo sabía, las mujeres japonesas son maravillosas. Un día suave."
Kishin Raizou (talking),"紹介しよう。 彼はヘンリー・ルービン。 ウィミィ人だよ。
ウィミィで、ぼくと同じように、 学校を持ってらっしゃる教育者だよ。","Let me introduce you. This is Henry Rubin. He is a Wime man.
He's an educator in Wime, and like me, he has his own school.","Introducción. Él es Henry Rubin. Es un hombre Wime.
Es educador en Wime, y como yo, tiene una escuela."
Henry Ru (talking),どゾ、よろしクー。,"Dozo, yoroshiku.","Dozo, yosho ku."
