character,jap text,Eng,Esp
Yamamoto Akuji (talking),おう。,Oh.,Oh.
Hasekura Kirika (talking),ごきげんよう。,Have a nice day.,Que tenga un buen día.
Hasekura Kirika (talking),お呼びになりました？ 悪司さん。,"You wanted to see me, Mr. Akuji? Akuji.",¿Me has llamado? Akuji.
Yamamoto Akuji (talking),おう。,Oh.,Oh.
Hasekura Kirika (talking),ちょうどよろしかったですわ。 わたくしも、あなたに御用が ありましたの。,You are just in time. I also wanted to see you.,Has llegado justo a tiempo. Yo también quería verte.
narrator,と言って、キリカは悪司に封筒を渡した。,Then Kirika handed an envelope to Akuji.,"Con eso, Kirika entregó un sobre a Akuji."
Yamamoto Akuji (talking),これ……,This: ……,Esto: ……
Hasekura Kirika (talking),あなたに頂いたお金です。 お返しするなら、多少増やしてからの方が よいかと思いまして。,You gave me this money. I thought it would be better to give it back to you after I have increased it somewhat.,Este dinero me lo diste tú. Pensé que sería mejor devolverte el dinero después de haberlo aumentado un poco.
Yamamoto Akuji (talking),どうやって増やしたんだい？,How did you increase it?,¿Cómo lo has aumentado?
Hasekura Kirika (talking),株式投資いたしましたの。,I invested in stocks.,He invertido en el mercado de valores.
Yamamoto Akuji (talking),自分で？,By yourself?,¿Solo?
Hasekura Kirika (talking),ええ。,Yes.,Sí.
Yamamoto Akuji (talking),大したもんだ。,Big deal.,Gran cosa.
Hasekura Kirika (talking),ありがとうございます。,Thank you very much.,Gracias.
Yamamoto Akuji (talking),だけどいーのかい？ ケッコーあるぜ。,But is it okay? I've got a lot of them.,¿Pero estás seguro? Tengo mucho.
Hasekura Kirika (talking),かまいませんわ。 わたくし、お金には興味ありませんから。,I don't care. I am not interested in money.,No importa. No me interesa el dinero.
Yamamoto Akuji (talking),じゃあ、頂いとくわ。,"Okay, I'll take it.",Lo tomaré entonces.
Hasekura Kirika (talking),はい。,Yes.,Sí.
Yamamoto Akuji (talking),いやだったか？,Was it bad?,¿Fue malo?
Hasekura Kirika (talking),"いいえ……
 ……ただ……",No………… just ……,"No……
Sólo …………"
Yamamoto Akuji (talking),ん？,Hmm?,¿Eh?
Hasekura Kirika (talking),困ったものを躰が覚えてしまいましたわ。 …そう……始終戦っていなくては駄目な 時のように…,My body memorized the troubled one. …That's right…… Just like when you have to fight all the time…,Mi cuerpo memorizó el problemático. …eso es correcto…… como cuando tienes que pelear todo el tiempo…
Yamamoto Akuji (talking),なるほどね……なんとなく、 感覚はわかるけど…,"I see…… Somehow, I get the feeling…","Ya veo…… De alguna manera, tengo la sensación de que…"
Hasekura Kirika (talking),常に……とは申しませんわ… ただ…時々、気まぐれでよろしいので、 こうして可愛がって下さいます…？,"I don't always go to……… but… sometimes, on a whim, you can be so sweet to me…?","No siempre digo……… sólo… a veces, por capricho, puedes ser encantador conmigo así…"
Yamamoto Akuji (talking),ああ。,Oh.,Oh.
Hasekura Kirika (talking),ありがとうございます。,Thank you very much.,Gracias.
Yamamoto Akuji (talking),俺の事がむっちゃくちゃ恋しくなるには まだ早いとは思うんだけどよ、 抱いてやるよ、キリカ。,"I know it's too early for you to miss me so much, but I'll hold you, Kirika.","Sé que es demasiado pronto para que me eches tanto de menos, pero te abrazaré, Kirika."
Hasekura Kirika (talking),まあ、奉仕事業に出る 殿方のようですわね。,"Well, it sounds like a gent going out on a service project.","Bueno, parece que la alta burguesía va a un proyecto de servicio."
Yamamoto Akuji (talking),奉仕されるのは嫌いかい？,Don't like being served?,¿No te gusta que te sirvan?
Hasekura Kirika (talking),いえ…好きな方だと。,No…he said he likes it.,No… dijo que le gustaba.
Yamamoto Akuji (talking),それでいい。,That's fine.,Que así sea.
cg narrator,"「あっ……ああっ……！！」
 「随分、男に躰が馴染んできたな、キリカ。 　お前さん、娼婦になっても、最高級で 　やってけるぜ」
悪司はそう言って、何度かキリカの奥深くまで もぐりこんだ。
 「あっ…それっ……誉め言葉… 　ですの……？」
 「ああ、価値があるって言ってんだからよ」
 「………ふふっ……ふふふっ……」
 「どうした？」
 「……わたくし…そのように誉められた事… 　ありませんわ…」
 「嬉しいかい？」
 「ええ…」
 「よし、じゃあ、ご褒美だ」
悪司はそう言うと、 キリカの中を素早く行き来した。
 「ああっ…！」
キリカの腰が、ガラスの白鳥の首のように、しなる。
 「あ、あんぅっ……あ！」
遠慮がちに染み出てくる声は甘く、 キリカが快楽の虜になっている事を示していた。
 「あっ…んっ…おかしく…なりそう…」
キリカは吐息を漏らすように呟いた。
 「今はそれでいい。 　その方が俺も嬉しいからな」
キリカの言葉が真実だと語るように、 キリカから漏れる雫は、悪司の太股にまで 伝っていた。
 「あっ…わたくし……もう……」
 「遠慮すんな……っ…と！」
悪司はさらに、腰を押し引きする速度をあげた。
 「ああっ…あっ…んぁっ…！！」","”Oh…… oh ……!
 “You've grown quite accustomed to men, Kirika. 　You could be a whore and still make it at the highest level.
The first thing that you need to do is to make sure that you have a good understanding of what is going on in your body.
 “Oh…that's a…… compliment…isn't it ……?”
 “Yeah, I'm just saying it's worth it.”
 “……………………………………………………”
What's up?
 “…… I've never… been… complimented like that before…”
Are you happy?
Yes.
 “Well, then, here's your reward.”
Akuji said this and quickly moved in and out of Kirika.
Ahh…!”
Kirika's hips buckled like the neck of a glass Haku bird.
 'Ah, ahhh……… ah!'
The voice that seeped out in a reserved manner was sweet and showed that Kirika was a captive of pleasure.
 “Oh…mmm…I'm going crazy…”
Kirika muttered as she let out a breath.
That's fine for now. 　That makes me happy too.”
As if to say that Kirika's words were true, the drops leaking from Kirika were running down to Akuji's thighs.
 “Oh…I…… already ………”
 “Don't be shy ………and!”
Akuji increased the speed at which he pushed and pulled his hips further.
The Akuji is a very good man, and he is very good at what he does.","”¡Ah…… ah ……!
 “Te has acostumbrado a los hombres, Kirika. 　Puedes ser una puta y aún así llegar al más alto nivel.
Lo más importante que debes recordar es que no debes tener miedo de pedir ayuda a tus amigos y familiares.
 'Oh… eso es un cumplido de……… ¿es ……?'
 'Sí, sólo digo que vale la pena.
 “……… huffing…… huffing…… huffing…… huffing……… huffing ……
 ¿Qué pasa?”
 “…… Nunca… me habían hecho un cumplido así…”
 ¿Eres feliz?
Sí…
Bien, pues aquí tienes tu recompensa”.
El Akuji dijo eso y rápidamente entró y salió de la Kirika.
 “¡Ah…!
Las caderas de Kirika se doblaron como el cuello de un pájaro Haku de cristal.
 '¡Ah, ahhh, Haku ah!'
La voz que se filtraba reservadamente era dulce y mostraba que Kirika se había convertido en una prisionera del placer.
 'Ah…mmm…me estoy volviendo loco…'
Kirika murmuró mientras soltaba un suspiro.
 'Está bien por ahora. 　Eso también me hace más feliz”.
Como para decir que las palabras de Kirika eran ciertas, las gotas que goteaban de Kirika bajaban hasta los muslos de Akuji.
 'Oh…yo…… ya ………'
 'No seas tímido……… y!'
El Akuji aumentó aún más la velocidad con la que empujaba y tiraba de sus caderas.
 '¡Ah… ah… mmm…!"
Yamamoto Akuji (talking),待たせたな。,Sorry to keep you waiting.,Siento que hayas tenido que esperar.
Hasekura Kirika (talking),……何がです？,…… what is?,…… ¿Qué es?
Yamamoto Akuji (talking),怖い怖い。 そう、すねるなって。 あんたみたいなタイプは怒ると怖いなぁ。,"Scary, scary. Yes, don't sulk. I'm afraid of your type when you get angry.","Tengo miedo, miedo. Sí, no te enfades. La gente como tú da miedo cuando se enfada."
Hasekura Kirika (talking),でしたら、もう少しこまめに 手間をかけて下さいませんこと？,"If so, could you please take the time to do so more often?","Si es así, ¿podría ser un poco más diligente?"
Yamamoto Akuji (talking),ああ、そうだな、そうしよう。,"Yeah, let's do that.","Sí, sí, hagamos eso."
Hasekura Kirika (talking),……ふふ…どこまで信用してよい 言葉なのかしら…,…… Hmmm…I wonder how much I can trust those words…,…… Hmmm… Me pregunto hasta qué punto puedo confiar en esas palabras…
Hasekura Kirika (talking),キリカは、悪司に抱かれた。,Kirika was embraced by Akuji.,Kirika fue abrazada por Akuji.
Yamamoto Akuji (talking),ＰＭのオジョーサンにゃあ、 これっぽっちの金かもしんねーが、 まあ、受け取ってくんな。,"I don't know if it's worth this much money to PM Ojosan, but take it.","Puede que no sea mucho dinero para el PM Ojosan, pero tómalo."
Hasekura Kirika (talking),"額の問題ではないですわ。 気持ちの問題でしょう？
ですから、ありがたく頂いておきます。 ありがとうございます。","It's not about the amount. It's about feelings, isn't it?
So, I'll take it gratefully. Thank you very much.","No es una cuestión de cantidad. Se trata de sentimientos, ¿no?
Así que lo aceptaré con gratitud. Muchas gracias."
Hasekura Kirika (talking),　☆☆☆　　キリカの財布　　☆☆☆ 　　合計　,　☆☆☆　　Kirika's purse　　☆☆☆ 　　Total,　☆☆☆　　El bolso de Kirika.　　☆☆☆ 　　Total
Hasekura Kirika (talking),０万,0 million,0 millones de euros
Hasekura Kirika (talking),"………………
そのような職業が存在するのは 存じております。
ただ……そこに行けと仰ったと いう事は、もうわたくしに戦うなと いう事ですね……？
 ……戦わせて頂けるのなら…… そう思い、あなたの部下になる事を 承諾した、このわたくしに……
 ……あなたのお考えはよくわかりました。 ごきげんよう、さようなら。","………………
I know that such a profession exists.
But if you told me to go there, does that mean you don't want me to fight for you anymore? ……
If you would let me fight,…… I would be happy to do so, and I have agreed to be your man,………… I understand what you are thinking. Have a good day and goodbye.","………………
Sé que esa profesión existe.
Sin embargo,…… si me dijiste que fuera allí, ¿significa que no quieres que siga luchando, ……?
Si me dejas luchar,…… estaré encantado de luchar,…… y he aceptado ser tu hombre, ………… Entiendo lo que tiene en mente. Que tengas un buen día y adiós."
Hasekura Kirika (talking),……………,……………,……………
Yamamoto Akuji (talking),こりゃー、舶来もんの人形みたいな 綺麗なお嬢ちゃんだな。,"She's a beautiful young lady, like a doll from a foreign country.","Es una joven hermosa, como una muñeca de un país extranjero."
Hasekura Kirika (talking),それは、誉め言葉ですの？,Is that a compliment?,¿Es eso un cumplido?
Yamamoto Akuji (talking),そのつもりだぜ。,"That's the plan, man.",Ese es el plan.
Hasekura Kirika (talking),ありがとうございます。,Thank you very much.,Gracias.
Yamamoto Akuji (talking),ＰＭのジョーヒンな環境で育った あんたにゃ、ここの生活は キツいんじゃねーか？,"I guess it's hard for you to live here after growing up in PM's jaw-dropping environment, huh?",Has crecido en un entorno de PM asombroso.
Hasekura Kirika (talking),"そうですわね……
ですけど、見るもの、聞くもの、 さわるもの、すべて初めてで、 新鮮ですわ。","Yes, it is……
I have never been to Japan before, but everything I see, hear, and touch is new and fresh to me.","Sí, lo es……
Pero todo lo que veo, oigo y toco es nuevo y fresco."
Yamamoto Akuji (talking),へ？,Heh?,¿Eh?
Hasekura Kirika (talking),"戦争中も、物資に困った事は ありませんでしたし……
ここまで貧窮した生活を味わう、 最後のチャンスだと思っております。
ですから、徹底的に楽しんでおこうかと。
とりあえず、わたくし、かけたお茶碗で 出がらしのお茶など飲んだの、生まれて 初めてですわ。","Even during the war, we never had a shortage of supplies……
I believe this is my last chance to experience this impoverished life.
So I thought I would thoroughly enjoy it.
For the time being, this is the first time in my life that I have ever drank freshly brewed tea from a cup that I have put on the stove.","Incluso durante la guerra, nunca tuvimos escasez de suministros……
Creo que esta es mi última oportunidad de probar la vida en tal pobreza.
Así que pensé que lo disfrutaría mucho.
En cualquier caso, es la primera vez en mi vida que bebo té recién hecho en una taza de té."
Yamamoto Akuji (talking),……そうか……,…… I see: ……,…… so……
Hasekura Kirika (talking),はい。,Yes.,Sí.
Yamamoto Akuji (talking),これだから、ＰＭの連中は……,This is why the PM guys are ……,Por eso los PMs son ……
Yamamoto Akuji (talking),よう、お人形さん。,"Hey, doll.","Oye, muñeca."
Hasekura Kirika (talking),お願いがありますの。,I have a favor to ask.,Tengo que pedir un favor.
Yamamoto Akuji (talking),なんだい？ ここの生活がいやになったのかい？,What is it? You don't like living here anymore?,¿Qué es? ¿Estás harto de vivir aquí?
Hasekura Kirika (talking),"そうではありせん。
わたくしと、お手合わせして 頂けませんですかしら？","No, it's not that.
Would you like to have a meeting with me?","No, no es eso.
 ¿Le gustaría tener una reunión conmigo?"
__system__??,{RETURN = 2:,,
Yamamoto Akuji (talking),そーいうタリー事は 今はしたくないんで。,I don't want to do that kind of tally thing right now.,No quiero hacer ese tipo de recuento ahora.
Hasekura Kirika (talking),わかりました。 それでは諦めます。,I understand. Then I give up.,Lo entiendo. Entonces me rindo.
__system__??,},,
Yamamoto Akuji (talking),なんだ、力が有り余ってんのか？,"What, you have too much power?","¿Qué, tienes demasiado poder?"
Hasekura Kirika (talking),そうですわね。 こんなに長い時間、鍛練を怠った事は ありませんでしたので。,That's right. I have never missed a workout for such a long time.,"Sí, lo sé. Nunca he faltado a tantos entrenamientos en tanto tiempo."
Yamamoto Akuji (talking),よし、こい。,"Okay, come on.","Muy bien, vamos."
Hasekura Kirika (talking),よろしくお願いします。,Best regards.,Saludos cordiales.
__system__??,{D11 = 0:,,
__system__??,},,
__system__??,{D11 \ 0:,,
__system__??,},,
__system__??,{RETURN = 0:,,
__system__??,},,
__system__??,{RETURN = 1:,,
__system__??,},,
Yamamoto Akuji (talking),おー、いてて…… お前さん、思ったよりやるなー。,"Oh, stay…… You're doing more than I thought you would.","Oh, quédate…… Estás haciendo más de lo que pensaba."
Hasekura Kirika (talking),……手加減なさったのですか？,Did you go easy on ……?,…… ¿Fue fácil para ellos?
Yamamoto Akuji (talking),さーどーだかな。 勝負は水モンだ。,Let's see how it goes. It's all about the water.,Vamos a ver cómo va. Es una pelea de agua.
Hasekura Kirika (talking),……………,……………,……………
Hasekura Kirika (talking),………っ……,……… and ……,……… y ……
Yamamoto Akuji (talking),大丈夫か？,Are you okay?,¿Estás bien?
Hasekura Kirika (talking),はい、このぐらい、いつもの事ですから。 ですが、久々に打ち込まれましたわ。 ありがとうございました。,"Yes, this much, because it always happens. But it's been a while since I've been hammered. Thank you very much.","Sí, esto pasa todo el tiempo. Pero hace tiempo que no me martillean. Muchas gracias."
Yamamoto Akuji (talking),で、これは何のテストだ？,So what's this test?,¿Y en qué consiste esta prueba?
Hasekura Kirika (talking),………,………,………
Yamamoto Akuji (talking),俺を試しただろ？ どうしてだ？,"You tried me, didn't you? Why?","Me has probado, ¿verdad? ¿Por qué?"
Hasekura Kirika (talking),わたくし、戦うのが好きです。,I like to fight.,Me gusta luchar.
Yamamoto Akuji (talking),そーいう感じだな。,That's what it looks like.,Eso es lo que parece.
Hasekura Kirika (talking),"ですから、どうしても戦う場が 欲しかったのです。
そして、誰かの下で戦うのであれば、 自分より強い者の下で。 そう思いました。","So I really wanted a place to fight.
And if I was going to fight under someone, I wanted to fight under someone stronger than myself. That's what I thought.","Así que realmente quería un lugar para luchar.
Y si iba a luchar a las órdenes de alguien, quería hacerlo a las de alguien más fuerte que yo. Eso es lo que pensé."
Yamamoto Akuji (talking),で、俺はあんたのお眼鏡に かなったって訳か。,"So, I'm your man now, huh?",Así que tengo su atención.
Hasekura Kirika (talking),はい。,Yes.,Sí.
Yamamoto Akuji (talking),俺の部下になるって事だよな？,"You mean you're going to be my man, right?","Quieres decir que vas a ser mi hombre, ¿verdad?"
Hasekura Kirika (talking),はい。,Yes.,Sí.
__system__??,{★桃山組 = 2:,,
Yamamoto Akuji (talking),俺は今、ＰＭと交戦中だ。 お前さん、自分の身内と戦う事に なるかもしんねーんだぜ。,I'm in a war with PM right now. You might have to fight your own people.,Estoy en una guerra con la PM. Puede que tengas que luchar contra tu propia gente.
Hasekura Kirika (talking),"わたくし、支倉の家…… ＰＭを守る為の家に生まれましたが、 跡継ぎではありません。
ですから、敵になろうが、 味方になろうが、支障はありません。
むしろ、ＰＭはわたくしを裏切り者として 忌み嫌う事でしょう。","I, Hasekura, was born in a house to protect…… PM, but I am not an heir.
Therefore, it doesn't matter if I am an enemy or an ally.
Rather, PM will hate me as a traitor.","Nací en una casa para proteger la casa Hasekura…… PM, pero no soy un heredero.
Por lo tanto, no importa si soy un enemigo o un aliado.
Más bien, la PM me aborrecerá como traidor."
Yamamoto Akuji (talking),それでも戦うってか。,But you're still going to fight.,Pero aún así vas a luchar.
Hasekura Kirika (talking),はい。,Yes.,Sí.
__system__??,{RND \ 0:,,
Hasekura Kirika (thinking),"こちらに、アエン姉様がいらっしゃると いう情報は入っている。
わたくしまでＰＭを裏切ったと 思われてもよい…
跡継ぎであるアエン姉様に、 支倉の家へ帰って貰う好機を作る事が 出来るなら、それでも…","I have information that sister Aen is here.
I don't care if you think I betrayed the PM as well…
If I can create an opportunity for the heir, Sister Aen, to return to the home of Hasekura, then…","Tenemos información de que la hermana Aen está aquí.
Puede pensar que yo también he traicionado a la PM…
Si puedo crear una oportunidad para que la heredera, la hermana Aen, regrese a su hogar en Hasekura, entonces…"
__system__??,},,
__system__??,},,
Yamamoto Akuji (talking),よーし、わかった。 今日からあんたは俺の部下だ。,"All right, all right. From today on, you're my subordinate.","Muy bien, muy bien. A partir de hoy, eres mi subordinado."
Hasekura Kirika (talking),はい、ありがとうございます。,"Yes, thank you.","Sí, gracias."
__system__??,{H愛欲 \ 0:,,
__system__??,},,
Yamamoto Akuji (talking),おう。,Oh.,Oh.
Hasekura Kirika (talking),ごきげんよう。,Have a nice day.,Que tenga un buen día.
Yamamoto Akuji (talking),ときに、キリカ。,Sometimes Kirika.,A veces Kirika.
Hasekura Kirika (talking),なんでしょう？,What is it?,¿Qué es?
Yamamoto Akuji (talking),好きな男とかっている？,Do you have a favorite guy?,¿Tienes un tipo favorito?
Hasekura Kirika (talking),いいえ。,No. The company is not a member of the National Association of Schools and Colleges of America.,No. Se dispone de la siguiente información.
Yamamoto Akuji (talking),過去には？,In the past?,¿En el pasado?
Hasekura Kirika (talking),いましたけど、特に接点などは ございませんでしたわ。,"I was there, but I didn't have any contact with them.","Estuve allí, pero no tuve ningún contacto particular con ellos."
Yamamoto Akuji (talking),じゃあ、これが初めてになるってわけか。,So this will be your first time?,¿Así que será la primera vez que lo haces?
Hasekura Kirika (talking),？,？,？
Yamamoto Akuji (talking),俺が、あんたの知らない世界に 連れてってやるよ。,I'll take you to a world you've never known.,Te llevaré a un mundo que nunca has conocido.
cg narrator,"「あぁっ……」
キリカの甘い声が漏れる中、 悪司の指が白いショーツの上を滑る。
 「あっ……！」
甲高い音がしてキリカの絹のショーツの中央が 裂けていく。
悪司がそこを、カッターで切ったからだ。 その奥から、既にぐっしょりと濡れそぼった 花弁が姿を現した。
 「ああっ…！」
キリカの背中が、大きくのけぞる。
 「あっ……！！」","Ahhh …….”
Akuji's fingers slide over Haku's shorts as Kirika's sweet voice leaks out.
 “Oh ……!”
A high-pitched sound is heard, and the center of Kirika's silk panties is ripped open.
It is because Akuji cut there with a cutter. From the center of the cutter, a petal, already soaked wet, emerged.
 “Ah…!”
Kirika's back was thrown back.
 “Ah ……!","'Ahhhh ……'
Los dedos de Akuji se deslizan sobre los calzoncillos de Haku mientras se filtra la dulce voz de Kirika.
 “¡Oh, ……!
Se oye un sonido agudo y el centro de los pantalones cortos de seda de Kirika se rasga.
Es porque Akuji ha cortado allí con un cúter. De las profundidades de la misma, aparecieron los pétalos, que ya estaban empapados.
Ah…”
La espalda de Kirika se inclina fuertemente.
 '¡Ah ……!"
