character,jap text,Eng,Esp
Yamamoto Akuji (talking),ああ。 特に用はないんだが、 どーしてるかなーと…,"Oh. I'm not here for anything in particular, but I was wondering how you're doing…","Oh. No estoy aquí por nada en particular, pero sólo quería ver cómo estabas y…"
Oosugi Tsuyoshi (talking),若。,Young.,Joven.
Yamamoto Akuji (talking),お、おう。,"Oh, oh.","Oh, oh."
Oosugi Tsuyoshi (talking),"自分と話をする暇があるのでしたら、 別の者と会話をお持ち下さい。
部下の精神的不安を除くのが リーダーとしての責任です。","If you have time to talk to yourself, please have a conversation with someone else.
As a leader, it is your responsibility to remove your subordinate's anxiety.","Si tienes tiempo para hablar contigo mismo, mantén una conversación con otra persona.
Como líder, es su responsabilidad eliminar la ansiedad emocional de sus subordinados."
Yamamoto Akuji (talking),だったら…… お前だって、俺の部下じゃないか。,"Then…… you're my man, too.",Entonces…… también eres mi hombre.
Oosugi Tsuyoshi (talking),"私の組織に対する忠誠心は １００％完璧です。
この大杉に、不安など発生する余地は １ミリもありません。","My loyalty to the organization is 100% perfect.
There is not a millimeter of room for anxiety in Oosugi.","Mi lealtad a la organización es 100% perfecta.
En Oosugi no hay ni un milímetro de margen de incertidumbre."
Yamamoto Akuji (talking),いるかいらんか、お前の好きに すればいいが、タマには……,"With or without, you can do what you want, but you have to have balls: ……","Con o sin, puedes hacer lo que quieras, pero tienes que ponerte las pilas ……"
narrator,と言って、悪司はお金の入った封筒を 大杉の前に出した。,"With that, Akuji put the envelope containing the money in front of Oosugi.","Con eso, Akuji extendió un sobre con dinero frente a Oosugi."
Oosugi Tsuyoshi (talking),なるほど。 これが若の心遣いと。,I see. This is the young man's thoughtfulness.,Ya veo. Esto es lo que piensan los jóvenes.
Yamamoto Akuji (talking),そーいう事だ。 受け取ってくんな。,That's what I mean. Don't take it.,Eso es lo que quiero decir. No lo tomes.
Oosugi Tsuyoshi (talking),"よい事です。 男の９箇条、その８．部下を信用するな、 金を信用しろ。
それに忠実に若が従っているという 表れですな。
この大杉、その若のお気持ちで、 充分満足いたしました。
私には、このようなものは不要です。","It's a good thing. The 8th of the 9 principles of a man is: Don't trust your subordinates, trust your money.
This is a sign that the young man is following it faithfully.
This Oosugi, with the feelings of the young man, is enough for me.
I have no need of such things.","Es bueno. Los nueve principios de un hombre, nº 8: No confíes en tus hombres, confía en tu dinero.
Esto es una señal de que el joven la sigue fielmente.
Este Oosugi, su juventud, es suficiente para mí.
No necesito esas cosas."
Yamamoto Akuji (talking),そーか。,I see.,Sí.
Oosugi Tsuyoshi (talking),若、それでは特訓を始めます。,"Young Master, now I'll start training.","Joven Maestro, ahora comenzaré a entrenar."
Yamamoto Akuji (talking),ああ、頼むぜ。,"Oh, for God's sake.","Oh, por el amor de Dios."
Oosugi Tsuyoshi (talking),いざ！,Here we go!,¡Vamos!
Yamamoto Akuji (talking),おう！,Oh!,¡Oh!
narrator,悪司は、武道の師である大杉と 徹底的に特訓した。,Akuji trained thoroughly with his martial arts master Oosugi.,Akuji se entrenó a fondo con su maestro de artes marciales Oosugi.
Oosugi Tsuyoshi (talking),はぁ……見事でございます、若。,"Hah…… brilliant, young man.","Hah…… brillante, joven."
Yamamoto Akuji (talking),ふう…あいかわらず、きついな。 お前のパンチは……,Phew…you're still tough. Your punches are ……,Uf… todavía estás apretado. Sus golpes son ……
narrator,　☆☆　山本悪司＆大杉剛　☆☆ 　　　　　経験値　大幅アップ,　☆☆　Yamamoto Akuji & Oosugi Tsuyoshi　☆☆ 　　　　　Experience value increased significantly,　☆☆　Yamamoto Akuji & Oosugi Tsuyoshi　☆☆ 　　　　　 Valor de la experiencia Aumentado significativamente.
__system__??,{Bスキル = 0:,,
__system__??,},,
__system__??,{Bスキル = 0:,,
__system__??,},,
narrator,悪司はたこやきを食べている。,Akuji is eating takoyaki.,Akuji está comiendo takoyaki.
Yamamoto Akuji (talking),ん~…もちっとダシきかせた方が よかったかな…まあ、次の課題って事で…,"Well… maybe I should have added more broth… well, that's for next time…","Bueno… quizás debería haber usado más caldo… bueno, eso es para la próxima vez…"
Seinendan Jyoshi (talking),あ、あの…,"Oh, um…","Oh, um…"
Yamamoto Akuji (talking),ん？,Hmm?,¿Eh?
Seinendan Jyoshi (talking),がっしりして、黒くて、でもつぶらな瞳を したおじさんが、悪司さんにご用だって…,"A stocky, dark, but dull-eyed uncle says he's at Akuji's service…","Un tío fornido, moreno, pero de ojos apagados, dice estar al servicio de Akuji…"
Yamamoto Akuji (talking),"がっしりして黒くて、つぶらな瞳……
大杉か！？","Stout, dark, and dull eyes……
Oosugi?","Ojos robustos, negros y apagados……
 ¿Oosugi?"
Oosugi Tsuyoshi (talking),その通りです、若。 よく、生きて戻られました！,"That's right, young man. How dare you return alive!","Así es, joven. ¡Cómo te atreves a volver vivo!"
Yamamoto Akuji (talking),お前こそ！ まあ、お前は空襲ぐらいじゃ死なねーか。,"You're the one! Well, you ain't gonna die in an air raid.","Eres el único. Bueno, no vas a morir en un ataque aéreo."
Oosugi Tsuyoshi (talking),さすがに、オオアナのような事態に 巻き込まれたりすれば、 どうなるかはわかりませんが。,"As I said, I don't know what would happen if I were to get involved in a situation like Oana's.","Como es de esperar, si nos metemos en una situación como la de Oana, quién sabe lo que puede pasar."
__system__??,{●ヒロイン = 1:,,
Yamamoto Akuji (talking),で、民華さんはどうだ？ 元気か。,"So how about you, Minka? How are you?",¿Y cómo está Minka? ¿Cómo estás?
Oosugi Tsuyoshi (talking),"はい。 若に命じられた通り、自分の目に かなった者に、守らせております。
ただ、その者の報告によれば、あまり 自分の仕事はないと言っておりましたが、 それがどういう事かを聞く前に……","Yes, sir. As ordered by the young man, I have had those who have seen fit to protect him.
However, according to his report, he said he did not have much work to do, but before you ask him what he meant by that, please see ……","Sí. Tal como lo ordenó el joven, he enviado a un hombre para proteger a los que están a mi vista.
Sin embargo, según su informe, dijo que él mismo no tenía mucho que hacer, pero antes de preguntarle qué quería decir con eso, por favor ……"
Yamamoto Akuji (talking),どうした？,What's up?,¿Qué pasa?
Oosugi Tsuyoshi (talking),自分が、お蘭によって、 座敷牢に幽閉されていました。,I found myself imprisoned in a dungeon by ORan.,Me encontré preso en una celda sentado por ORan.
Yamamoto Akuji (talking),なんじゃ、そりゃ……,What's that ……,¿Qué demonios es eso? ……
Oosugi Tsuyoshi (talking),"お蘭は、自分が目の上のたんこぶになると 予想した為、そうしたのだと思います。
自分もその気持ちが多少わかりました故、 そこでじっとしておりましたが。
若が帰国なされたと聞きましたので、 脱獄し、ここにはせ参じた訳であります。","I think  Ran did so because he expected it to be a bump on the eye.
I understood some of his feelings, so I stayed where I was.
When I heard that you had returned to Japan, I broke out of prison and came here.","Creo que ORan lo hizo porque esperaba que fuera un golpe en el ojo.
Yo mismo entendí un poco esa sensación, así que me quedé quieto.
Cuando supe que habías vuelto a casa, me escapé de la cárcel y vine aquí."
Yamamoto Akuji (thinking),こいつが力一杯で脱獄かましたんだったら 座敷牢、使い物にならなくなっちまった だろうなー…,"If this guy had broken out of jail with all his strength, the jail would have been useless…","Si este tipo se hubiera escapado de la cárcel con todas sus fuerzas, las celdas sentadas habrían sido inútiles…"
Yamamoto Akuji (talking),そうか、大変だったな。 俺も、お前さんみたいな凄腕が ついてくれるんだったら、心強いや。,"Well, I'm sorry to hear that. I'm glad to know that I'll have a great guy like you to help me out.","Bueno, siento escuchar eso. Me sentiría mucho mejor si tuviera un gran tipo como tú conmigo."
Oosugi Tsuyoshi (talking),"恐れ入ります。
ところで、若。 若の今の口ぶりですと、まだ民華様と お会いになってらっしゃらないのですか？","I am sorry.
By the way, young man. By the way, by the way you are talking now, you have not met Mr. Minka yet?","Me temo que no.
Por cierto, joven. Por la forma en que está hablando ahora, todavía no se ha reunido con el Sr. Minka, ¿verdad?"
Yamamoto Akuji (talking),なんだかよー、バタバタしてるのと、 やっぱ、今の俺、立場的にちょっと カッコ悪いからなー…,"I'm kind of in a rush right now, and I'm in a kind of awkward position right now…","Estoy en medio de las cosas, y, ya sabes, estoy en una posición un poco incómoda ahora mismo…"
Oosugi Tsuyoshi (talking),それでも、お会いになった方が よいかと思います。,"Still, I think it would be better to meet with them.","Sin embargo, sería mejor conocerlos."
Yamamoto Akuji (talking),そーだなー… そのうち時間作るとしようか。,Well… I guess I'll make time for it sometime.,Bueno… hagamos tiempo para ello un día de estos.
__system__??,},,
__system__??,{●ヒロイン = 2:,,
Oosugi Tsuyoshi (talking),ところで、若。 あの性悪女とは、もうお会いに なったので？,"By the way, young man. By the way, young man, have you met that evil woman yet?","Por cierto, joven. ¿Ya conociste a la mujer traviesa?"
Yamamoto Akuji (talking),……それって、アンリの事か？,…… Is that Henri?,…… ¿Es ese Henri?
Oosugi Tsuyoshi (talking),はい。,Yes.,Sí.
Yamamoto Akuji (talking),まだ会ってねーけどよぉ… どーしてそう、お前はアンリの事を 悪く言うかなー。,"I haven't met you yet, but… why do you say such bad things about Henri?","Todavía no te conozco, pero… ¿por qué dices cosas tan malas de Henri?"
Oosugi Tsuyoshi (talking),根拠はありませんが、勘です。 あの女は、若に良い結果を もたらしません。,"I have no proof, but I have a hunch. She will not bring good results to the young.","No tengo pruebas, pero tengo una corazonada. Esa mujer no trae buenos resultados a los jóvenes."
Yamamoto Akuji (talking),っていうか、お前… アンリと会ってないのか？,"I mean, you… you haven't met Henri?","Quiero decir, tú… ¿no has conocido a Henri?"
Oosugi Tsuyoshi (talking),はい。 自分は、お蘭によって、 座敷牢に幽閉されていました。,"Yes, I was imprisoned in a dungeon by  Ran. I was imprisoned in a dungeon by  Ran.",Sí. Fui encarcelado en un calabozo por ORan.
Yamamoto Akuji (talking),なんじゃ、そりゃ……,What's that ……,¿Qué demonios es eso? ……
Oosugi Tsuyoshi (talking),"お蘭は、自分が目の上のたんこぶになると 予想した為、そうしたのだと思います。
自分もその気持ちが多少わかりました故、 そこでじっとしておりましたが。
若が帰国なされたと聞きましたので、 脱獄し、ここにはせ参じた訳であります。","I think  Ran did so because he expected it to be a bump on the eye.
I understood some of his feelings, so I stayed where I was.
When I heard that you had returned to Japan, I broke out of prison and came here.","Creo que ORan lo hizo porque esperaba que fuera un golpe en el ojo.
Yo mismo entendí un poco esa sensación, así que me quedé quieto.
Cuando supe que habías vuelto a casa, me escapé de la cárcel y vine aquí."
Yamamoto Akuji (thinking),こいつが力一杯で脱獄かましたんだったら 座敷牢、使い物にならなくなっちまった だろうなー…,"If this guy had broken out of jail with all his strength, the jail would have been useless…","Si este tipo se hubiera escapado de la cárcel con todas sus fuerzas, las celdas sentadas habrían sido inútiles…"
Yamamoto Akuji (talking),そうか、大変だったな。 俺も、お前さんみたいな凄腕が ついてくれるんだったら、心強いや。,"Well, I'm sorry to hear that. I'm glad to know that I'll have a great guy like you to help me out.","Bueno, siento escuchar eso. Me sentiría mucho mejor si tuviera un gran tipo como tú conmigo."
Oosugi Tsuyoshi (talking),恐れ入ります。,Thank you very much.,Lo siento.
__system__??,},,
__system__??,{●ヒロイン = 0:,,
Yamamoto Akuji (talking),で、わかめ組でよろしくやってたのかい？,"So, did you get along well with the Wakame group?",¿Te llevaste bien con el grupo Wakame?
Oosugi Tsuyoshi (talking),自分は、お蘭によって、 座敷牢に幽閉されていました。,I was imprisoned in a dungeon by  Ran.,Fui encarcelado en una celda sentado por ORan.
Yamamoto Akuji (talking),なんじゃ、そりゃ……,What's that ……,¿Qué demonios es eso? ……
Oosugi Tsuyoshi (talking),"お蘭は、自分が目の上のたんこぶになると 予想した為、そうしたのだと思います。
自分もその気持ちが多少わかりました故、 そこでじっとしておりましたが。
若が帰国なされたと聞きましたので、 脱獄し、ここにはせ参じた訳であります。","I think  Ran did so because he expected it to be a bump on the eye.
I understood some of his feelings, so I stayed where I was.
When I heard that you had returned to Japan, I broke out of prison and came here.","Creo que ORan lo hizo porque esperaba que fuera un golpe en el ojo.
Yo mismo entendí un poco esa sensación, así que me quedé quieto.
Cuando supe que habías vuelto a casa, me escapé de la cárcel y vine aquí."
Yamamoto Akuji (thinking),こいつが力一杯で脱獄かましたんだったら 座敷牢、使い物にならなくなっちまった だろうなー…,"If this guy had broken out of jail with all his strength, the jail would have been useless…","Si este tipo se hubiera escapado de la cárcel con todas sus fuerzas, las celdas sentadas habrían sido inútiles…"
Yamamoto Akuji (talking),そうか、大変だったな。 俺も、お前さんみたいな凄腕が ついてくれるんだったら、心強いや。,"Well, I'm sorry to hear that. I'm glad to know that I'll have a great guy like you to help me out.","Bueno, siento escuchar eso. Me sentiría mucho mejor si tuviera un gran tipo como tú conmigo."
Oosugi Tsuyoshi (talking),恐れ入ります。,Thank you very much.,Lo siento.
__system__??,},,
__system__??,{RND \ 0:,,
Aoba Youko (talking),………………,………………,………………
Yamamoto Akuji (talking),どうした、青葉？,"What's up, Aoba?","¿Qué pasa, Aoba?"
Aoba Youko (talking),どうしたっていうのはこっちです。 な、なんですか、その人……？,"What's going on is this way. What, what is that guy ……?","Lo que ocurre es lo siguiente. ¿Qué, qué es ese tipo ……?"
Yamamoto Akuji (talking),俺の教育係兼、部下の大杉だ。 これから、俺の為に働いてもらう。,"This is Oosugi, my trainer and subordinate. From now on, you will work for me.","Este es Oosugi, mi educador y subordinado. A partir de ahora, trabajarás para mí."
Aoba Youko (talking),そんな…… 困ります……その……,Such…… trouble…… that……,Tal…… problema…… que……
Yamamoto Akuji (talking),ん？,Hmm?,¿Eh?
narrator,青葉はそっと、耳打ちした。,Aoba softly overheard.,"Aoba en voz baja, escuchada."
Aoba Youko (talking),こんな怖そうな人…,Such a scary looking guy…,Un hombre tan temible…
Yamamoto Akuji (talking),"怖いぞー。
言いつけ守らなかったら、 投げ飛ばされるは、 木にぶらさげられるは。","I'm scared.
If you don't keep your word, you will be thrown away or hung from a tree.","Tengo miedo.
Si no cumples tu palabra, te tirarán o te colgarán de un árbol."
Aoba Youko (thinking),そ、それは、悪司さんにだけ怖いのでは…,"Well, that's only scary for Akuji…","Bueno, eso sólo asusta a Akuji…"
Yamamoto Akuji (talking),"どっちにしろ、お前さん達だけじゃあ、 戦闘の時に心許ないのは確かなんだよ。
だから、大杉はここに置く。 文句は言わせねぇ。","Either way, I'm sure that you guys are not safe in a battle by yourselves.
That's why I'm putting Oosugi here. I won't let you complain.","De cualquier manera, es seguro que ustedes solos no serán suficientes en una pelea.
Por eso pongo aquí Oosugi. No dejaré que te quejes."
Aoba Youko (talking),………………,………………,………………
Oosugi Tsuyoshi (talking),新参者ですが、よろしくお願いします。,I am a newcomer to this site.,Soy un recién llegado.
Aoba Youko (talking),あ、いえ……そんな……,"Oh, no…… such ……","Oh, no…… tal ……"
Aoba Youko (thinking),……よく見たら、つぶらな瞳… ひょっとしたら、怖くない……かも…,"If you…… look closely, you'll see dull eyes… Maybe, just maybe, they're not scary ………","…… Si te fijas bien, verás unos ojos apagados… Quizás, sólo quizás, no den miedo ………"
__system__??,},,
__system__??,{RND = 0:,,
Seinendan Jyoshi (talking),………………,………………,………………
Oosugi Tsuyoshi (talking),どうした？,What's up?,¿Qué pasa?
Seinendan Jyoshi (talking),あ、あの、その人は…？,"Oh, you know, the guy who…?","Oh, ya sabes, el tipo que…"
Oosugi Tsuyoshi (talking),俺の教育係件、部下の大杉だ。 これから、俺の為に働いてもらう。,"This is my educator, my subordinate, Oosugi. From now on, you will work for me.","Este es mi educador, mi subordinado Oosugi. A partir de ahora, trabajarás para mí."
Seinendan Jyoshi (talking),えっ…こんな怖そうな人…,What… such a scary looking guy…,Qué… un hombre de aspecto tan aterrador…
Oosugi Tsuyoshi (talking),"怖いぞー。
言いつけ守らなかったら、 投げ飛ばされるは、 木にぶらさげられるは。","I'm scared.
If you don't keep your word, you will be thrown away or hung from a tree.","Tengo miedo.
Si no cumples tu palabra, te tirarán o te colgarán de un árbol."
Seinendan Jyoshi (talking),うっ…,Ugh…,Ugh…
Oosugi Tsuyoshi (talking),"どっちにしろ、お前さん達だけじゃあ、 戦闘の時に心許ないのは確かなんだよ。
だから、大杉はここに置く。 文句は言わせねぇ。","Either way, I'm sure that you guys are not safe in a battle by yourselves.
That's why I'm putting Oosugi here. I won't let you complain.","De cualquier manera, es seguro que ustedes solos no serán suficientes en una pelea.
Por eso pongo aquí Oosugi. No dejaré que te quejes."
Seinendan Jyoshi (talking),………………,………………,………………
Oosugi Tsuyoshi (talking),新参者ですが、よろしくお願いします。,I am a newcomer to this site.,Soy un recién llegado.
Seinendan Jyoshi (talking),あ、いえ……そんな……,"Oh, no…… such ……","Oh, no…… tal ……"
Seinendan Jyoshi (thinking),……よく見たら、つぶらな瞳… ひょっとしたら、怖くない……かも…,"If you…… look closely, you'll see dull eyes… Maybe, just maybe, they're not scary ………","…… Si te fijas bien, verás unos ojos apagados… Quizás, sólo quizás, no den miedo ………"
__system__??,},,
Yamamoto Akuji (talking),大杉、ここはおじょーさんが多くいる 場所だからな。 紳士でいろよ。,"Oosugi, this is a place for many Ojosan. Be a gentleman.","Oosugi, aquí es donde están muchos Ojosan. Sé un caballero."
Oosugi Tsuyoshi (talking),はっ！,Ha!,¡Ja!
Kanbara Yuuko (talking),あ~ん…目が回る… 目が回る…どうして市長さんって こんなに忙しいの~ん…,My eyes are dizzy… my eyes are dizzy… why is the mayor so busy…,"Mis ojos se marean… mis ojos se marean… por qué está usted tan ocupado, señor alcalde…"
chiankashokuin (talking),これが最後の報告です。 もう少し頑張って下さい。,This is my last report. Please hang in there a little longer.,"Este es el último informe. Por favor, trabaja un poco más."
Kanbara Yuuko (talking),は~い… で、何かしら？,"Yes… So, what is it?","Sí… Entonces, ¿qué es?"
chiankashokuin (talking),つちのこを見たという市民の報告が次々と 市議会に寄せられています。,Citizen after citizen has reported to the City Council that they have seen Tsuchinoko.,Siguen llegando al Ayuntamiento informes de ciudadanos que han visto tsuchinoko.
Kanbara Yuuko (talking),つちのこ？？ あの、伝説の生き物の？,"Tsuchinoko? You know, the legendary creature?","¿El tsuchinoko? Ya sabes, la criatura legendaria."
chiankashokuin (talking),はい。,Yes.,Sí.
Kanbara Yuuko (talking),そーいうのって…市議会の管轄なの？ どう対処したらいいのかしら…？,Is that kind of thing… under the jurisdiction of the city council? How should we deal with it…?,¿Ese tipo de cosas… están bajo la jurisdicción del ayuntamiento? ¿Cómo nos enfrentamos a ellos…?
chiankashokuin (talking),いや、私共もなんとも……,"No, we can't help you either……","No, tampoco podemos decir nada……"
Kanbara Yuuko (talking),"ん~~……
よしっ！
後回し~。","Hmm~ ……
Alright!
Later~!","Hmm~ ……
 ¡¡Muy bien!!
Más tarde~."
chiankashokuin (talking),わかりました。,I understand.,Entendido.
Kanbara Yuuko (talking),あ~~ん……これで終わりか~… あ~あ…気晴らしにあーくんで 遊びたいなぁ~…,Ah~~n…… this is it~… ahhhhh… i wish i could play with ah-kun for a distraction…,Ah~~n… esto es todo~… ahhh… ojalá pudiera jugar con ahh-kun como distracción…
narrator,悪司が新聞を読んでいる横で、 殺が宿題をしている。 その横に、大杉が二人を守るように立っていた。,"Next to Akuji reading the newspaper, Satsu was doing his homework. Next to them, Oosugi stood guarding them.","Al lado de Akuji leyendo un periódico, Satsu está haciendo sus deberes. Junto a ellos, Oosugi se puso a vigilarlos."
Yamamoto Akuji (talking),なーんか、変なモンが はやり出してるなー。,"Somehow, strange things are becoming popular.",Qué cosa más extraña que se está popularizando.
Takega Satsu (talking),ん？,Hmm?,¿Eh?
Yamamoto Akuji (talking),つちのこだとよ。 見たって奴がいて、そこでつちのこ 探すのがはやってんだとよ。,"They say it's a tsuchinoko. Some people saw them, and it's popular to look for them there.",Dicen que es un tsuchinoko. Algunas personas dicen haberlas visto y es popular buscarlas allí.
Takega Satsu (talking),ふむ。,Hmm.,Hm.
Yamamoto Akuji (talking),興味あんのかい？,Are you interested?,¿Le interesa?
Takega Satsu (talking),いや……そのように騒ぐ程のものとは、 どういったものかなと思っただけだ。,No…… I just wondered what it would be like to make such a big deal about it.,No…… Sólo me preguntaba cómo sería hacer tanto alboroto al respecto.
ten'in (talking),ごめんください…あの私、 つちのこを見て…,I'm sorry… that I… that I… that I saw the tsuchinoko…,"Siento… que yo, eh… que haya visto al cerdito…"
Oosugi Tsuyoshi (talking),はい？,Yes?,¿Sí?
ten'in (talking),ひ、あ、つっ、つつつ…… きゃーーーー！！,"Hi, ah, tsk, tsk…… Kyaaaahhh!","Hola, ah, tsk, tsk…… ¡Kyaaaah!"
narrator,女は悲鳴をあげると逃げ去った。,The woman screamed and ran away.,La mujer gritó y salió corriendo.
Yamamoto Akuji (talking),なんだ、今のは？,What the hell was that?,¿Qué demonios fue eso?
Takega Satsu (talking),大杉の顔を見て、 驚いていたようだったが。,He seemed surprised to see Oosugi's face.,"Sin embargo, pareció sorprenderse al ver la cara de Oosugi."
Oosugi Tsuyoshi (talking),さあ…自分にも……,Come on…get yourself a ……,Ahora… date un ……
Yamamoto Akuji (talking),ま、いーか。 ほっとけ。,"Oh, well. Leave it alone.","Bueno, está bien. Déjalo estar."
Oosugi Tsuyoshi (talking),はい。,Yes.,Sí.
Oosugi Tsuyoshi (talking),お呼びですか、若。,"You wanted to see me, young man.","Querías verme, joven."
Yamamoto Akuji (talking),どんなワザ使ったんだ？,What tricks did you use?,¿Qué trucos has utilizado?
Oosugi Tsuyoshi (talking),は？,Huh?,¿Ja?
Yamamoto Akuji (talking),お前、赤紙きたのか？,You got a red letter?,"Eres un paleto, ¿no?"
Oosugi Tsuyoshi (talking),兵役の事ですか？,You mean military service?,¿Servicio militar?
Yamamoto Akuji (talking),おう。 あん時は、病気でもない限り、俺やお前の 年の男は全員、戦場行きだった。,"Oh. At that time, unless they were sick, all men your age and mine were sent to the battlefield.","Oh. En aquellos días, a menos que estuvieras enfermo, todos los hombres de tu edad y la mía iban a la guerra."
__system__??,{●ヒロイン = 1:,,
Yamamoto Akuji (talking),"民華さんの事を守れって言ったあん時は 気がつかなくって、今、気がついたん だけどよ。
守れって言ったはいいが、 大杉が徴兵されたらやばかったじゃ ねぇかってさ。","I didn't realize it when I said to protect Minka, but I realize it now.
I said to protect him, but if Oosugi was drafted, it would have been a disaster.","No me di cuenta cuando dije de proteger a Minka, pero me doy cuenta ahora.
Está bien que haya dicho que la proteja, pero si Oosugi fuera reclutado, habría sido peligroso."
__system__??,},,
Oosugi Tsuyoshi (talking),その事ですか。 自分には、戸籍がありません。,Is that the thing? I do not have a family register.,Sobre eso. No tengo registro familiar.
Yamamoto Akuji (talking),へ？,Heh?,¿Eh?
Oosugi Tsuyoshi (talking),"自分は子供の頃、一発様に拾って頂いて 今まで生きてこれたのです。
ほとんど記憶が無いので、 両親の事とかは知りません。 本来の名前もわかりません。","I was picked up by Mr. Ippatsu when I was a child, and I have lived until now.
I have almost no memories, so I don't know about my parents. I don't even know my real name.","Me recogió Ippatsu cuando era un niño y he vivido hasta ahora.
Casi no tengo recuerdos, así que no sé nada de mis padres. Ni siquiera sé mi verdadero nombre."
Yamamoto Akuji (talking),"そっか、じゃ、大杉剛って、じーさんが つけたのか……
 ………………
えらくまともな名前だな。","I see, so you got Oosugi Tsuyoshi from your grandfather……
 ………………
That's a pretty decent name.","Ya veo, así que Oosugi Tsuyoshi fue nombrado por su abuelo……
 ………………
Es un nombre bastante decente."
Oosugi Tsuyoshi (talking),そういえば、そうですね。,Speaking of which.,Hablando de eso.
Yamazawa Asami (talking),"………………
あっ、剛さん…… どうでしたか？","………………
Oh, Tsuyoshi,…… How did you do?","………………
Oh, Tsuyoshi…… ¿Cómo te fue?"
Oosugi Tsuyoshi (talking),……喜べ、麻美！ もう大丈夫だぞ！,"…… Rejoice, Asami! You're all set!","…… ¡Alégrate, Asami! ¡Ya estás a salvo!"
Yamazawa Asami (talking),えっ………… そ、それじゃあ、私たち……,"What………… So, then, we ……","¿Qué?………… Entonces, nosotros ……"
Oosugi Tsuyoshi (talking),"ああ、鴉葉さんがうまく手を 回してくれていた！
私はきちんと戸籍を得ているし、 お前は同姓同名の別人として 処理されている！
私はれっきとしたニホン人、 お前も濡れ衣の前科は消えた！
もう何も思い煩う事はない！ 私たちはこれで結婚できるぞ！","Ah, Mr. Karasuba has done a good job!
I am properly registered and you are being treated as a different person with the same name!
I'm a proper Japanese, and you're off the hook!
No more worries! We can get married now!","¡Ah, el Sr. Karasuba ha sido muy bueno en sus desplazamientos!
 ¡Estoy debidamente registrado y a ti te tratan como a otra persona con el mismo nombre!
 ¡Soy un japonés de verdad, y tú estás fuera de peligro!
Se acabaron las preocupaciones. ¡Ya podemos casarnos!"
Yamazawa Asami (talking),ああっ、良かった……！ 剛さん…………！！,"Oh, thank goodness ……! Tsuyoshi, …………!","¡Oh, gracias a Dios ……! ¡Tsuyoshi, …………!"
narrator,"二人は往来のど真ん中で固く抱き合った。
 ──五秒後、往来の人々の視線に気付いて すぐに離れたが。","They embraced tightly in the middle of the street.
Five seconds later, they noticed the gazes of the passersby and quickly pulled away.","Se abrazaron fuertemente en medio del tráfico.
Tras cinco segundos, se dieron cuenta de las miradas de los transeúntes y se apartaron rápidamente."
Yamazawa Asami (talking),……でも、少しだけ後ろめたいですね。 不正をして手に入れた潔白だなんて……,I'm a little guilty of…… though. I can't believe it's Jie Haku that I got by cheating: ……,"Sin embargo, me siento un poco culpable por ……. No puedo creer que sea un Haku deshonesto, deshonesto, deshonesto……"
