"character","jap text","Eng","Esp"
"Shimamoto Jun (talking)","ニホン憲法１３条　第一項。
現市議会がなんらかの理由により崩壊 した場合、選挙を行い、新市長を市民 から市民の手で選挙により選出する。
この場合、現職役員の市議会維持不可を 職務放棄とみなし、任期途中であろうと その権利を剥奪する。","Article XIII, Section 1 of the NIHON Constitution.
In the event of the collapse of the current city council for any reason, elections shall be held and a new mayor shall be elected by the citizens of the city by popular vote.
In this case, the inability of the incumbent officers to maintain the City Council shall be considered a waiver of their duties and they shall be stripped of their rights, even if they are still in the middle of their term of office.","Artículo 13, párrafo 1 de la Constitución de NIHON.
Si el actual ayuntamiento se desmorona por cualquier motivo, se celebrarán elecciones y los ciudadanos elegirán un nuevo alcalde por votación popular.
En este caso, la incapacidad de los funcionarios titulares para mantener el ayuntamiento se considerará una renuncia a sus deberes y se les privará de sus derechos, aunque todavía estén en la mitad de su mandato."
"Yamamoto Akuji (talking)","かみくだいて言うとー……","In a nutshell: ……","En pocas palabras: ……"
"Shimamoto Jun (talking)","どういう理由であっても、市議会が なくなれば、役員から一掃出来ると いう事です。","For whatever reason, the elimination of the city council means that the board can be cleaned out.","Por la razón que sea, significa que una vez que el consejo de la ciudad se ha ido, pueden ser limpiados de la junta."
"Yamamoto Akuji (talking)","どんな理由でもねー……","For whatever reason - ……","Por la razón que sea - ……"
"Shimamoto Jun (talking)","はい。","Yes.","Sí."
"Yamamoto Akuji (talking)","……………","……………","……………"
"Shimamoto Jun (talking)","攻めますか？","Do you want to attack?","¿Quieres atacar?"
"Yamamoto Akuji (talking)","ああ。","Oh.","Oh."
"Shimamoto Jun (talking)","国相手の喧嘩ですと、懲罰警察が 出てくるかと。","If it is a fight with the state, I think the punitive police will come out.","Si se trata de una lucha contra el Estado, la policía te va a castigar."
"Yamamoto Akuji (talking)","そいつらがくる前に、 事を片付けちまえばいいだけさ。","We just have to get this over with before they get here.","Sólo tenemos que hacer las cosas antes de que lleguen."
"Shimamoto Jun (talking)","それでは、２週間ですね。","So, that's two weeks.","Entonces son dos semanas."
"Yamamoto Akuji (talking)","ん？","Hmm?","¿Eh?"
"Shimamoto Jun (talking)","現市長の行動から推察して、 それが限界かと。","I would guess, based on the current mayor's actions, that's as far as it goes.","Del comportamiento del actual alcalde deduzco que ese es el límite."
"Yamamoto Akuji (talking)","ふーん、２週間かー…","Hmmm, 2 weeks…","Hmm, dos semanas…"
"__system__??","}","",""
"__system__??","{RND = 0:","",""
"Yamamoto Akuji (talking)","さっちゃん。","Sachan.","Sachan."
"Takega Satsu (talking)","なんだ？","What is it?","¿Qué es?"
"Yamamoto Akuji (talking)","今の市議会をぶっつぶす方法って、 なんか知ってるか？","You know what would destroy the current city council?","¿Sabes lo que destruiría al actual Ayuntamiento?"
"Takega Satsu (talking)","殺せばいいではないか。 現職市長を。","Why don't we just Satsu? The incumbent mayor.","¿Por qué no Satsu? El alcalde en funciones."
"Yamamoto Akuji (talking)","もっと、こっちに都合がきいて、 合法的な方がいいんだ。","I'd prefer something more convenient and legal.","Es más conveniente para nosotros, es más legal."
"Takega Satsu (talking)","――ある。","There is a -- there is.","-- Lo hay."
"Yamamoto Akuji (talking)","教えてくれや。","Tell me about it.","Dígame."
"Takega Satsu (talking)","……………","……………","……………"
"narrator","殺は、法律辞書を手にとると、パラパラと ページをめくり、ある項目を指差した。","Satsu picked up a legal dictionary, flipped through the pages, and pointed to an entry.","Satsu cogió un diccionario jurídico, hojeó las páginas y señaló una entrada."
"Yamamoto Akuji (talking)","んんー？","Hmm?","¿Hmm?"
"Takega Satsu (talking)","ニホン憲法１３条　第一項。
現市議会がなんらかの理由により崩壊 した場合、選挙を行い、新市長を市民 から市民の手で選挙により選出する。
この場合、現職役員の市議会維持不可を 職務放棄とみなし、任期途中であろうと その権利を剥奪する。","Article XIII, Section 1 of the NIHON Constitution.
In the event of the collapse of the current city council for any reason, elections shall be held and a new mayor shall be elected by the citizens of the city by popular vote.
In this case, the inability of the incumbent officers to maintain the City Council shall be considered a waiver of their duties and they shall be stripped of their rights, even if they are still in the middle of their term of office.","Artículo 13, párrafo 1 de la Constitución de NIHON.
Si el actual ayuntamiento se desmorona por cualquier motivo, se celebrarán elecciones y los ciudadanos elegirán un nuevo alcalde por votación popular.
En este caso, la incapacidad de los funcionarios titulares para mantener el ayuntamiento se considerará una renuncia a sus deberes y se les privará de sus derechos, aunque todavía estén en la mitad de su mandato."
"Yamamoto Akuji (talking)","かみくだいて言うとー……","In a nutshell: ……","En pocas palabras: ……"
"Takega Satsu (talking)","どういう理由でも、市議会がなくなれば 役立たずは市長をするなという事になり 選挙で別の者を市長にするという事か。","So, for whatever reason, if the city council is eliminated, the useless man will not be mayor, and they will elect someone else to be mayor.","Por la razón que sea, si el ayuntamiento desaparece, eso significa que un inútil no debe ser alcalde, y elegirán a otro para serlo."
"Yamamoto Akuji (talking)","どんな理由でもねー……","For whatever reason - ……","Por la razón que sea - ……"
"Takega Satsu (talking)","そうだ。","Yes, it is.","Sí."
"Yamamoto Akuji (talking)","……………","……………","……………"
"Takega Satsu (talking)","攻めるのか？","Are you going to attack?","¿Vas a pasar a la ofensiva?"
"Yamamoto Akuji (talking)","ああ。","Oh.","Oh."
"Takega Satsu (talking)","国相手とは、デカイ喧嘩だな。","It's a big fight against the country.","Es una gran lucha contra el Estado."
"Yamamoto Akuji (talking)","それぐらいの喧嘩出来ねーんだったら キ×タマぶらさげてらんねーよ。","If you can't pick a fight like that, you can't hang your balls on the street.","Si no se puede elegir una pelea así, no se puede colgar las bolas de ki x en el suelo."
"Takega Satsu (talking)","国相手の喧嘩では、懲罰警察が出てくる やもしれんぞ。","In a fight with the state, there might be a punitive police force.","En una pelea con el Estado, podría haber policía punitiva."
"Yamamoto Akuji (talking)","そいつらがくる前に、 事を片付けちまえばいいだけさ。","We just have to get this over with before they get here.","Sólo tenemos que hacer las cosas antes de que lleguen."
"Takega Satsu (talking)","２週間。","2 weeks.","2 semanas."
"Yamamoto Akuji (talking)","ん？","Hmm?","¿Eh?"
"Takega Satsu (talking)","現市長の行動から推察して、 それが限界だろう。","That's about as far as we can go based on the current mayor's actions.","Ese sería el límite, deducido de las acciones del actual alcalde."
"Yamamoto Akuji (talking)","ふーん、２週間かー…","Hmmm, 2 weeks…","Hmm, dos semanas…"
"__system__??","}","",""
"Yamamoto Akuji (talking)","ふー……","Woo ……","Woo ……"
"narrator","悪司はゆっくり、紫煙を吐き出した。
その悪司の後ろには部下達が揃っている。 皆、すぐにでも戦えるようになっていた。","Akuji slowly exhaled purple smoke.
Behind Akuji were all his subordinates. They were all ready to fight at a moment's notice.","Akuji exhaló lentamente humo púrpura.
Detrás de ese Akuji estaban todos sus subordinados. Todos estaban preparados para luchar en un momento dado."
"Yamamoto Akuji (talking)","さーて、迅速丁寧にいくとしますか。","Well, let's be quick and polite.","Bueno, seamos rápidos y educados."
"Takega Satsu (talking)","そうだな。 で、目的は市長でよいのか？","Yes. So, are you sure the objective is the mayor?","Sí. Entonces, ¿estás seguro de que quieres ser alcalde a propósito?"
"Yamamoto Akuji (talking)","そーだな…それが最終目標だが…… その前に突破しなくちゃいけねーモンが ある。","Well… that's the ultimate goal…… But first, there's something we need to break through.","Bueno… ese es el objetivo final…… Pero primero tenemos que abrirnos paso."
"Takega Satsu (talking)","？","？","？"
"Yamamoto Akuji (talking)","治安課だ。","Security Division.","Sección de Seguridad."
"Nakayama Akari (talking)","…………え？？？","………… What?","………… ¿Qué?"
"shigikaishokuin (talking)","本当です！ 奉仕青年団と思われる集団が この市議会を攻撃してきています！","It's true! A group of supposed service youth groups are attacking this city council!","Es cierto. ¡Un grupo de supuestos grupos juveniles de servicio están atacando a este ayuntamiento!"
"Nakayama Akari (talking)","……………
ああ！ ほうけてる場合じゃないじゃない！
も、森さんは！？ 治安課は……","……………
Oh, no! This is no time to be carefree!
What about Mori? The Security Division is ……","……………
 ¡¡¡Aaah!!! No es momento de ser perezoso.
 ¿Qué hay de Mori? La División de Seguridad es ……"
"shigikaishokuin (talking)","森課長は、最前線で戦闘指揮を しております。 その森課長からの伝言です。
すぐに中央に連絡して懲罰警察の派遣を 依頼して下さい。
以上！！
さあ、市長、お願いします！","Chief Mori is a front-line combat commander. This is a message from Chief Mori.
Please contact the center immediately and ask for the dispatch of the punishment police.
That's all!
Come on, Mayor, please!","El jefe Mori es un comandante de primera línea de combate. Este es un mensaje del jefe Mori.
Póngase en contacto con la Central inmediatamente y pida el envío de la policía disciplinaria.
 ¡Eso es todo!
 ¡Vamos, Alcalde, por favor!"
"narrator","職員は明里に電話を寄せた。","Staff called Akari.","El funcionario llamado Akari."
"Nakayama Akari (talking)","………………","………………","………………"
"shigikaishokuin (talking)","市長？","Mayor?","¿Alcalde?"
"Nakayama Akari (talking)","懲罰警察…呼ばなきゃ駄目なぐらいに なっているのかしら…","I wonder if it's gotten to the point where we have to call in the Punitive Police…","Me pregunto si se ha llegado al punto de tener que llamar a la policía disciplinaria…"
"shigikaishokuin (talking)","は？","Huh?","¿Ja?"
"Nakayama Akari (talking)","だって…懲罰警察の人達って、 乱暴なんですもの… 殺人だって厭わないし…","Because… the punitive police are violent… even Satsu people are willing to…","Porque… la policía punitiva es violenta… incluso los Satsu están dispuestos a…"
"shigikaishokuin (talking)","そんな事言っている場合ではないですよ！ これは、反乱なんですよ！？","This is not the time to say that! This is a revolt!","No es el momento de hablar de eso. ¡Esto es una revuelta!"
"Nakayama Akari (talking)","……そうだわ！ 奉仕青年団の代表と話し合えないかしら？","…… Yes! Maybe we could talk to the head of the service youth group?","…… ¡Sí! ¿Podríamos hablar de ello con los representantes de la Organización Juvenil del Servicio?"
"shigikaishokuin (talking)","はぁ？","Huh?","¿Eh?"
"Nakayama Akari (talking)","確か、山本悪司君だったわよね？ 彼に連絡を先に取って…","I believe it was you, Yamamoto Akuji? I'll get in touch with him first…","Creo que fuiste tú, Yamamoto Akuji? Contacta con él primero…"
"shigikaishokuin (talking)","そんな…","Oh no…","Tal…"
"Nakayama Akari (talking)","そうだわ、それがいいわ。 だって、向こうだって無益な殺生は したくないはずですもの。","Yes, that's a good idea. Because I'm sure they don't want to have a futile Satsu life over there either.","Sí, eso sería bueno. Porque estoy seguro de que tampoco quieren tener una vida fútil Satsu allá."
"shigikaishokuin (talking)","そんな余裕ないと思いますよ、 市長~…","I don't think we can afford it, Mr. Mayor~…","No creo que nos lo podamos permitir, alcalde…"
"Nakayama Akari (talking)","ああ~ん……困ったわ… 困ったわ……
森さん、頑張って… あなたがいなくなってしまったら、 ここは、あっという間に占拠されちゃう…","Ohhhh…… I'm in trouble… I'm in trouble ……
Mori, hang in there… this place will be taken over in no time once you're gone…","Ohhhh…… Estoy en problemas… Estoy en problemas ……
Buena suerte, Mori… este lugar será tomado en poco tiempo cuando te vayas…"
"narrator","既に、迎撃準備を整えた薫とその部下は、 市議会の玄関前で待機していた。","Already ready to intercept, Kaoru and his men were waiting at the entrance of the city council.","Ya listos para interceptar, Kaoru y sus hombres esperaban en la entrada del Ayuntamiento."
"Mori Kaoru (thinking)","市長に、懲罰警察の依頼を要請したが、 あのお人好しは恐らく、そのような連絡を すぐにつける勇気はないだろう…
だとしたら… その時がくるまで、ここをなんとか 私の部隊で死守するしかない。
 ……どこまで、耐える事が出来るのか…","I've asked the mayor for a punitive police action, but I doubt the softy will dare to make such a call anytime soon.
If that's the case… I have no choice but to defend this place with my troops until that time comes.
I wonder how much more…… I can endure…","He pedido al alcalde una acción policial punitiva, pero ese blandengue probablemente no tendrá el valor de hacer esa llamada tan pronto…
Si ese es el caso… hasta que llegue ese momento, tendré que defender este lugar de alguna manera con mis tropas.…… Me pregunto cuánto tiempo más podremos aguantar…"
"chiankashokuin (talking)","きました！ 奉仕青年団です！！","Here we are! It's the Service Youth Group!","¡Ya estamos aquí! ¡Es el Grupo Juvenil de Servicio!"
"Mori Kaoru (talking)","全員、戦闘体勢！！ 遠慮なく、闘うとしよう。","Everyone, battle stance! Let's fight, without reservation.","¡Todo el mundo, posición de batalla! Sin reservas, luchemos."
"chiankashokuin (talking)","はい、課長！！","Yes, Chief!","¡Sí, jefe!"
"narrator","薫は自分の銃を手に取った。","Kaoru picked up his gun.","Kaoru recogió su arma."
"Mori Kaoru (talking)","構え！！","Get ready!","¡Prepárate!"
"narrator","薫の声に合わせ、治安課職員が動く。","The Security Division staff moves in response to Kaoru's voice.","Los funcionarios de la División de Seguridad se mueven en respuesta a la voz de Kaoru."
"Mori Kaoru (talking)","行くぞっ！！","Let's go!","¡Vamos!"
"Nakayama Akari (talking)","………………
 ……ふう…","…………………… Search…","…………………… Buscar…"
"narrator","明里は手にしていた受話器を元に戻した。
取っては置き、取っては置き。 こんな往復行動を、朝から何度しているか、 わからない。","Akari put the receiver back in his hand.
She picked it up, put it down, picked it up, put it down. I don't know how many times I've done this back and forth since this morning.","Akari volvió a poner el auricular en su mano.
Lo levantó, lo dejó, lo levantó, lo dejó. No sé cuántas veces he hecho esto de ida y vuelta desde esta mañana."
"Nakayama Akari (thinking)","ん~……甘いと言われても、駄目だわ、 やっぱり… 懲罰警察には抵抗があるわ……
あの人達、草むしりするみたいに、 人を殺すんだもん… そんなの見たくないわよ…
 ……悪司君… 考え改めてくんないかしら…
市長の私に叱られたって事で、済む間に 攻撃やめて欲しいなーもー…","Hmmm……… call me naive, but no, I still… I'm not comfortable with the punishment police……
They Satsu people like they're weeding… I don't want to see that…
 ……Akuji, I hope you'll change your mind…
I wish you'd stop attacking me while you can get away with being scolded by me, the mayor…","Hmm~…… incluso si usted dice que es dulce, no es bueno, todavía… No estoy cómodo con la policía de castigo……
Ellos Satsu a la gente como si fueran cortadores de hierba… No quiero ver eso…
 ……Akuji, espero que cambies de opinión…
Me gustaría que dejaras de atacarme mientras puedas salirte con la tuya, el alcalde…"
"Nakayama Taeko (talking)","お母さん…わたし達、どうなるの？ 怖い…こんな事って……","Mom…what will happen to us? I'm scared…this can't happen……","Madre… ¿qué nos pasará? Tengo miedo… de que esto esté pasando……"
"Nakayama Akari (talking)","多恵子ちゃん……もう大丈夫よ…","Taeko chan…… you're safe now…","Taekochan…… Está bien ahora…"
"Nakayama Taeko (talking)","え……？","What, ……?","¿Qué? ……?"
"Nakayama Akari (talking)","懲罰警察の人達に連絡したの… もうすぐ、こちらにつくと思うわ。","I've contacted the Disciplinary Police people… they should be here any minute now.","He contactado con la gente de la Policía Disciplinaria… Creo que llegarán pronto."
"Nakayama Taeko (talking)","お母さん、それって…","Mom, is that…","Madre, es que…"
"Nakayama Akari (talking)","…これ以上… 奉仕青年団の好きにさせて おけないの…
 ……お母さんも、こういうやり方、 好きでないけど…","I can't let the service youth group do what they want any longer……… mom doesn't like this kind of thing either, but…","No puedo dejar que la Organización Juvenil de Servicios haga lo que quiera……… A tu madre tampoco le gustan este tipo de cosas, pero…"
"Nakayama Taeko (talking)","……お母さん…
大丈夫…この事で、お母さんが悪人って 他人から言われるような事になっても、 わたし、お母さんの事、大好きだよ…","……Mom…
Don't worry… even if this makes other people think you're a bad person, I love you, Mom…","…… Mamá…
No te preocupes… aunque esto haga que los demás piensen que eres una mala persona, te quiero, mamá…"
"Nakayama Akari (talking)","多恵子ちゃん……","Taekochan ……","Taekochan ……"
"Yamamoto Akuji (talking)","よーし、邪魔者は片付いた。 後は市長だ。 行くぞ！","All right, the obstacles have been cleared. All that's left is the mayor. Let's go!","Muy bien, los obstáculos han sido despejados. Sólo queda el alcalde. ¡Vamos!"
"narrator","悪司達は、市議会ビルの中に入った。","Akuji and his team entered the city council building.","Akuji y sus compañeros entraron en el edificio del Ayuntamiento."
"shigikaishokuin (talking)","な、なんなんですか、あなた達は！","What, what are you guys!","¿Qué, qué son ustedes?"
"Yamamoto Akuji (talking)","市長に用だ。 通してもらうぞ。","I'm here to see the mayor. Let him through.","Estoy aquí por el alcalde. Te dejaré pasar."
"shigikaishokuin (talking)","そ、そんな、困ります！ 帰って……","Oh, no, no, I can't help you! Go home: ……","¡Oh, no, no, no puedo ayudar! Volver a casa: ……"
"Yamamoto Akuji (talking)","悪いな。","Sorry.","Mal."
"narrator","　　［どかっっっっ］","[clattering]","[bang]"
"shigikaishokuin (talking)","うっ…！！","Ugh…!","¡Uf…!"
"narrator","悪司は職員の後頭部を殴り、気絶させた。","Akuji struck the staff member in the back of the head, knocking him unconscious.","Akuji dio un puñetazo en la nuca a un miembro del personal, dejándolo inconsciente."
"Yamamoto Akuji (talking)","さーて、こっちか。","Well, this way.","Bueno, por aquí."
"narrator","悪司達は市長室に入った。","Akuji and his team entered the mayor's office.","Akuji y su equipo entraron en el despacho del alcalde."
"Nakayama Akari (talking)","あなたは、悪司君！？","You are Akuji you!","¡Eres Akuji tú!"
"Yamamoto Akuji (talking)","どーも。","Hi, how are you?","Doh."
"Nakayama Akari (talking)","ひょっとして、占拠されてしまったと いう事？","Are you saying that it has been occupied, by any chance?","¿Significa esto que han sido ocupados, por casualidad?"
"Yamamoto Akuji (talking)","そーいう事で。","That's what I'm talking about.","Así que."
"Nakayama Akari (talking)","困ったわ… あの…森さん、見なかった？ こんな時はどうすれば…","I'm in trouble… Um… Mori, have you seen me? What should I do in a case like this…","Estoy en problemas… Um… Mori, ¿me has visto? ¿Qué hago en una situación como ésta…"
"Yamamoto Akuji (talking)","市長さん。","Mr. Mayor.","Sr. Alcalde."
"Nakayama Akari (talking)","は、はい？","Huh, yes?","Ja, ¿sí?"
"Yamamoto Akuji (talking)","悪いけど、少しの間、 行方不明になっててくれ。","I'm sorry, but you're going to have to go missing for a while.","Lo siento, pero vas a tener que desaparecer por un tiempo."
"Nakayama Akari (talking)","え？","Huh?","¿Eh?"
"Yamamoto Akuji (talking)","連れて行け。","Take them.","Llévatelos."
"Nakayama Akari (talking)","えーーー？？？？","Ehhhhh ？？？？","Ehhhh ？？？？"
