character,jap text,Eng,Esp
Tamanegi (talking),"それでですね…
お蘭姐さんよりずっと話のわかる若のそば でしたら、わたくしも腕の振るい甲斐が あるというもの。
いかがでしょう、若。 わたくし達を使って、風俗店を お持ちになりませんか？
わたくし達の旨味を一番知って いらっしゃるのは、 若だと思うんですが…
それとこれが肝心なんですが。 調教部屋をご用意して頂かないと…","So…
I would be more than happy to work with you if I could be by your side, who understands much more than Miss Ran does.
What do you think, Young Master? I would like to use use our services for a brothel.
I think you know best what we have to offer.
And this is the most important thing. We need a training room.","Así que…
Estaría más que feliz de poner mis habilidades en buen uso al lado de un joven que entiende mucho más que la señorita  Ran.
 ¿Qué piensas, Joven Maestro? ¿Te gustaría utilizarnos para abrir tu propio burdel?
Creo que usted sabe mejor que nadie lo que podemos ofrecer.
Y esto es lo más importante. Necesitamos una sala de entrenamiento…"
Yamamoto Akuji (talking),待て、達って、どーいう事だ？ お前の他にもいるって事か？,"Wait, what do you mean, “they”? You mean there's more than you?","Espera, ¿qué quieres decir con “ellos”? ¿Quieres decir que hay más que tú?"
Tamanegi (talking),ああ、忘れてました。 入っておいで。 小春さんに、千手ボーヤ。,"Oh, I forgot. Come on in. Koharu and Senju Boya.","Oh, lo olvidé. Pasa, pasa. Koharu y Senju Boya."
Kohara Koharu (talking),はじめまして。 わかめ組の若旦那様。,"Nice to meet you, dear Young Master of the Wakame group.",Encantado de conocerte. Querido Joven Maestro del clan Wakame.
Ishihara Senju (talking),こんにちわ。,Hello.,Hola.
Tamanegi (talking),"こっちのお嬢さんは、小原小春さん。 こっちのボーヤは、石原千手と いいます。
二人共、中々のやり手ですよ。","The lady over here is Kohara Koharu. This one is Ishihara Senju.
Both of them are quite good at what they do.","La señora de aquí es Kohara Koharu. La boya de aquí se llama Ishihara Senju.
Ambos son bastante buenos en lo que hacen."
Yamamoto Akuji (talking),――ふん。 やり手のお前がそう言うんだから、 腕は確かなんだろうな。,"--Hmmm. You're a good shot, so I guess you're good at it.","--Hmm. Eres un buen tirador, así que debes ser bueno en eso."
Kohara Koharu (talking),それは、雇われてから、 いくらでも納得して頂ける機会が あるかと。,I'm sure you'll have plenty of opportunities to convince us of that after you're hired.,Estoy seguro de que habrá muchas oportunidades para convencerte de ello una vez que estés empleado.
Yamamoto Akuji (talking),ふん…,Hmmm…,Hmmm…
Kohara Koharu (talking),ふふ…,Hmmm…,Hmmm…
Ishihara Senju (talking),"雇ってよ、悪司。 今ならボク、すっごく働くよ。
ウィミィのおかげで遊べなく なっちゃって、ホント うずうずしてるんだ。","Hire me, Akuji. I'll work for you now.
I'm really itching to play now that I can't thanks to Wime.","Contrátame, Akuji. Ahora trabajaré para ti.
Tengo muchas ganas de jugar ahora que no puedo gracias a Wime."
Yamamoto Akuji (talking),大したガキだな。,Great kid.,Gran chico.
Ishihara Senju (talking),くすくすっ。,"Sniff, sniff, sniff.",Huele.
Tamanegi (talking),どうでしょう？ わたくし達を雇って頂けますか？,What do you think? Would you hire us?,¿Qué te parece? ¿Nos contrataría?
__system__??,{RETURN = 1:,,
__system__??,},,
__system__??,{RETURN = 2:,,
__system__??,},,
Yamamoto Akuji (talking),"よし、わかった。 お前達の言う通りのものを用意しよう。
その代わり、期待に応えてくれなかった 時は、遠慮なく捨てさせてもらうぞ、 タマネギ。","All right, all right. I will prepare exactly what you say.
In exchange, if you don't meet my expectations, I'll feel free to throw it away, Tamanegi.","Muy bien, muy bien. Prepararé exactamente lo que dices.
A cambio, si no está a la altura de nuestras expectativas, lo tiraremos sin reservas, Tamanegi."
Tamanegi (talking),わかりました。 わたくし達三人、若の期待に応える様、 努力します。,I understand. The three of us will strive to live up to your expectations.,Lo entiendo. Los tres nos esforzaremos por estar a la altura de sus expectativas.
Kohara Koharu (talking),よろしくお願いします。,Best regards.,Saludos cordiales.
Ishihara Senju (talking),頑張るよ、悪司。,"I'll do my best, Akuji.","Haré lo que pueda, Akuji."
narrator,こうして、悪司の元に、 タマネギ、小春、千手の三人の 調教師がやってきた。,"Thus, three trainers, Tamanegi, Koharu, and Senju, came to Akuji.","Así, tres entrenadores, Tamanegi, Koharu y Senju, llegaron a Akuji."
 (talking),悪いが今のところ、 お前達を雇う余裕はない。 他をあたってくれ。,"I'm sorry, but we can't afford to hire you at this time. You'll have to look elsewhere.","Lo siento, no podemos permitírselo en este momento. Tendrás que buscar en otra parte."
 (talking),"そうですか…
わかりました。 それではお元気で、若。","Okay…
I understand. Well then, take care, Young Master.","Bien…
Lo entiendo. Entonces, cuídese, Joven Maestro."
narrator,タマネギ達は、奉仕青年団を後にした。,Tamanegi and his group left the service youth group.,Tamanegi y sus compañeros dejaron el grupo juvenil de servicio.
__system__??,{RND \ 0:,,
Kako Mirai (talking),にーちゃん。 タマネギ臭い人が、にーちゃんに 会いたいってきてるにゃりよ。,"Ni-chan. Tamanegi stinker wants to meet you, Nyari.","Ni-chan. Tamanegi apestoso quiere conocerte, Nyari."
Yamamoto Akuji (talking),タマネギ臭い…,Tamanegi Smelly…,Tamanegi Oloroso…
Kako Mirai (talking),生タマネギ、齧ってる人にゃり。 からそうにゃり。,"Raw Tamanegi, a person who is taking a bite. I'm a bit nervous.","Crudo Tamanegi, royendo a la gente. Kara-Seunyari."
Yamamoto Akuji (talking),ああ、わかった。 通してやってくれ。,"Yeah, okay. Let him through.","Sí, de acuerdo. Déjalo pasar."
Kako Mirai (talking),はいにゃり。,"Yes, sir.","Sí, sí, sí."
__system__??,},,
__system__??,{RND = 0:,,
Seinendan Jyoshi (talking),悪司さん。 タマネギ臭い人が、悪司さんに 会いたいって…,Mr. Akuji. Tamanegi stinker wants to meet Akuji…,Sr. Akuji. Tamanegi apestoso quiere conocer a Akuji…
Yamamoto Akuji (talking),タマネギ臭い…,Tamanegi Smelly…,Tamanegi Oloroso…
Seinendan Jyoshi (talking),生タマネギ、齧ってる人です。,"Raw Tamanegi, the gnawing person.","Crudo  Tamanegi, roedor."
Yamamoto Akuji (talking),ああ、わかった。 通してやってくれ。,"Yeah, okay. Let him through.","Sí, de acuerdo. Déjalo pasar."
Seinendan Jyoshi (talking),はい。,Yes.,Sí.
__system__??,},,
Tamanegi (talking),何度もすみません、若。,"Sorry again, Young Master.","Lo siento de nuevo, Joven Maestro."
Yamamoto Akuji (talking),いや、かまわねぇよ。 どうしたんだい？,"No, I don't care. What's the matter?","No, no importa. ¿Qué pasa?"
Tamanegi (talking),"それが…仕事先を他にも色々と あたったんですが、全滅でして。
若のお邪魔になると知りつつも、 こうして再度、お願いに。
若、お願いです。 わたくし達を雇って下さい。","I tried to find a job, but I couldn't find anything.
I know I'm interrupting you, but I'm here to ask again.
Young Master, please. Please hire us.","Intenté encontrar un trabajo, pero no pude encontrar nada.
Sé que te estoy interrumpiendo, pero estoy aquí para preguntarte de nuevo.
Joven Maestro, por favor. Por favor, contrátenos."
Yamamoto Akuji (talking),うむ…,Mm…,Mm…
__system__??,{RETURN = 1:,,
__system__??,},,
__system__??,{RETURN = 2:,,
__system__??,},,
__system__??,{RETURN = 3:,,
__system__??,},,
Yamamoto Akuji (talking),よし、決めた。,"Okay, I've decided.","Bien, lo he decidido."
Tamanegi (talking),若。,Young Master.,Joven Maestro.
Yamamoto Akuji (talking),俺は絶対、風俗産業を起こさない。,I would never start a sex industry.,"Nunca, jamás, crearía una industria del sexo."
Tamanegi (talking),なんですと…,What is it…?,¿Qué es…?
Yamamoto Akuji (talking),という訳だ。 タマネギ、いくらきてもらっても、 絶対仕事はない。,"That's why. Tamanegi, no matter how many people come, there will never be any work.","Por eso. Tamanegi, no importa cuánta gente venga, nunca habrá trabajo."
Tamanegi (talking),"……そう…ですか…
わかりました… それでは、さようなら、若… お元気で。","…… I see….
Then... goodbye, Young Master… Take care.","…… Bueno… vale…
Muy bien… entonces, adiós, Joven Maestro… cuídate."
Yamamoto Akuji (talking),ああ、達者でな。,"Yeah, with gusto.","Sí, con maestría."
Tamanegi (talking),"これは、若。
わたくし達の為に、この様に立派な 設備を整えて頂き、ありがとう ございます。","This is Young Master.
Thank you very much for providing such fine facilities for us.","Esto, Joven Maestro.
Gracias por proporcionarnos tan buenas instalaciones."
Yamamoto Akuji (talking),気にいったか？,You like it?,¿Te gusta?
Tamanegi (talking),"はい、それはもう。 これでわたくし達も腕の奮い甲斐が あるというもの。
後は、わたくし達が調教した女人を 売る為のお店も、出来れば早く ご用意頂ければと。
なんせ、ナマモノですし。","Yes, that's it. Now we will be able to put our skills to good use.
Now all we need is a store to sell the women we have trained as soon as possible.
After all, they are our own flesh and blood.","Sí, eso es. Ahora podemos poner en práctica nuestras habilidades.
Ahora lo único que necesitamos es una tienda para vender a las mujeres que hemos formado, preferiblemente cuanto antes.
Al fin y al cabo, son cosas reales."
Yamamoto Akuji (talking),そうだな。 鮮度が命のモンだから、さっさと 売る店を作るとすっか。,"I guess so. Freshness is the key, so let's quickly set up a store to sell them.","Sí, así es. La frescura es esencial, así que vamos a montar rápidamente una tienda para venderla."
Tamanegi (talking),"是非――
わたくし共の様な者が調教する女人を 使い、売春をしている店は稀ですからね。
固定客もすぐにつくでしょう。
例えば…この娘。","By all means…
It is rare to find a brothel that uses women trained by the likes of us.
You will soon have a regular clientele.
For example… this girl.","Por todos los medios…
Es raro encontrar un burdel que utilice mujeres entrenadas por gente como nosotros.
Pronto tendrá una clientela fija.
Por ejemplo… esta chica."
Yuuki Noemi (talking),はぇぇぇ？？？？,Huh. ？？？？,Huh. ？？？？
Tamanegi (talking),"まだまったくの手付かずの白い女人。 それを汚す楽しさはさておき、 店に出すには、ずぶの素人。
その様な女人を店の商品にしましては、 店の、しいては若の名を汚す事に なりましょう。","A Haku woman who is still completely untouched. Aside from the pleasure of defiling her, she is a complete amateur to be used in the brothel.
If we use such a woman as a product of our services, it will be a disgrace to our brothel and, by extension, to the name of our Young Master.","Una mujer Haku que aún no ha sido tocada. Aparte del placer de ensuciarlos, es una completa aficionada a la hora de venderlos en la tienda.
Si utilizas a una mujer así como producto de la tienda, estarás deshonrando el nombre de la tienda y, por extensión, de los Joven Maestro."
Yuuki Noemi (talking),何？？ なになに？？？ 何の話ですかーー！！？,What? What what what? What are you talking about?,"¿Qué? ¿Qué, qué, qué? ¿De qué estás hablando?"
Tamanegi (talking),白を艶に染め、逸品として店に 出すのは、このわたくし達。,We are the ones who dye Haku into a glossy color and display it as a gem in our stores.,Nosotros somos los que teñimos el Haku hasta sacarle brillo y lo exponemos como una joya en nuestras tiendas.
Yuuki Noemi (talking),あ、あの、あたし、何が起こってるのか わかんないんですがーー！！,I don't know what's going on here!,¡No sé qué está pasando aquí!
Tamanegi (talking),何…それをすべて知る時、あなたの 人生は変わっていますよ。,"What…when you know it all, your life will be different.","Que… cuando lo sepas todo, tu vida habrá cambiado."
Yamamoto Akuji (talking),今から始めるのか。,You're going to Hajimemeeru now?,¿Vas a ir a Hajimemeeru ahora?
Tamanegi (talking),はい。 さっそく。,Yes. Quickly.,Sí. Rápido.
Yuuki Noemi (talking),ななな、何がですーーー！！？？,What is it?,¿Qué demonios es eso?
Yamamoto Akuji (talking),潰さないようにな。,Don't let them crush you.,No dejes que te aplasten.
Tamanegi (talking),はい。,Yes.,Sí.
Yamamoto Akuji (talking),"それと… お前の手腕はわかっている。
どの女を商品にするかは、 俺が決める。
お前は俺の願いをきき、 俺の為に動いてくれればいい。","And… I know how good you are.
I'll decide which women become commodities.
All you have to do is do me a favor and work for me.","Y… sé lo bueno que eres.
Decidiré qué mujeres convertiré en mercancía.
Sólo tienes que hacerme un favor y trabajar para mí."
Tamanegi (talking),承知いたしております。,I am aware of that.,"Sí, somos conscientes de ello."
Yamamoto Akuji (talking),その女は調教していいが、 他のヤツには、俺が命じるまで 手を出すな。,"You can train that girl, but don't touch anyone else until I tell you to.","Puedes entrenar a esa chica, pero no toques a las otras hasta que te lo ordene."
Tamanegi (talking),はい、若。,"Yes, Young Master.","Sí, Joven Maestro."
Yuuki Noemi (talking),なななな…… にゃ~~~！！？？,Nanana…… Nyah~!,¡Nana…… Nya~!
Tamanegi (talking),わたくし達、三人力を合わせ、 どのような女人も商品として みせましょう。,We three of us will work together to make an example out of any woman.,Los tres trabajaremos juntos para hacer de cada mujer un ejemplo.
Yamamoto Akuji (talking),ああ、頼んだぜ。,"Yeah, I'm counting on you.","Sí, te lo estoy pidiendo."
Tamanegi (talking),"これは、若。
一度破壊されてしまった調教の館を 再び建設して頂き、本当にありがとう ございます。
引き続き、調教に励みますゆえ、 これからも指示の方を、 よろしくお願いします…","This, Young Master.
Thank you very much for re-building the training hall that was once destroyed.
I will continue to work hard on my training, so please continue to give me instructions…","Esto, Joven Maestro.
Muchas gracias por reconstruir la sala de formación que en su día fue destruida.
Seguiré trabajando duro en mi formación, así que por favor, sigan dándome instrucciones…"
Yamamoto Akuji (talking),おう。 しっかりな。,Oh. Hang in there.,Oh. Aguanta.
Tamanegi (talking),はい、それはもう…,"Yes, that's already…","Sí, eso ya es…"
__system__??,{☆乱数 = 1:,,
Tamanegi (talking),なるほど…,I see…,Ya veo…
Tamanegi (talking),"ですか…
わかりました。 わたくしのこの手にかかれば、どんな 生娘でも一流の娼婦になりますよ。
また、仕上がり具合をお尋ね下さい… ………くくっ…","Is that…
I understand. In my hands, any raw girl can become a first-class whore.
Please ask me how it's done… ………","Es…
Lo entiendo. En mis manos, cualquier chica cruda puede convertirse en una puta de primera clase.
Por favor, pregúntame cómo se hace… ………"
__system__??,},,
__system__??,{☆乱数 = 2:,,
Kohara Koharu (talking),まあ…,Well…,Bueno…
Kohara Koharu (talking),"さん…
 ……………
ふふっ… 楽しそう…
調教状態、いつでもお聞き下さいね、 若旦那様…","Three…
 ……………
Hmmm… looks like fun…
I'm always happy to hear about your training condition, Young Master…","Tres…
 ……………
Hmmm… parece divertido…
Puedes preguntarme cuando quieras sobre el estado de tu entrenamiento, Joven Maestro…"
__system__??,},,
__system__??,{☆乱数 = 3:,,
Ishihara Senju (talking),ふーん。,Hmmm.,Hmmm.
Ishihara Senju (talking),"かー。
どっしよーかなー。 どうやっていぢめよっかなー。 血と涙、どっちが似合うかなー。
んじゃあ、またね、悪司。 どんな風にしあがるかは、お楽しみ。 あははっ。","I'm so excited.
What shall I do? I wonder how I should torture him. I wonder which suits me better, blood or tears.
Well, Tane, Akuji. How it will turn out is up to you. Hahaha.","No estoy seguro.
 ¿Qué debo hacer? ¿Cómo debo burlarme de él? ¿Qué me conviene más, la sangre o las lágrimas?
Bueno, veamos, Tane, Akuji. El resultado depende de ti. Ja, ja, ja."
__system__??,},,
Tamanegi (talking),若、調教具合をご覧になりたいの ですか？ それでは、どうぞ、こちらに…,"Young Master, would you like to see how they are doing? Well, then, please, come in here…","Joven Maestro, ¿quieres ver cómo estás? Bueno, entonces, por favor, entra…"
Ishihara Senju (talking),やあ、悪司。,"Hi, Akuji.","Hola, Akuji."
Yamamoto Akuji (talking),おう、千手。 どうした？ 買い食いの帰りか？,"Oh, Senju. What's up? You back from a shopping spree?","Oh, Senju. ¿Qué pasa? ¿Vuelves de un viaje de compras?"
Ishihara Senju (talking),退屈だったから、巣を張ってたのさ。,"I was bored, so I put up a nest.","Estaba aburrido, así que puse un nido."
Yamamoto Akuji (talking),巣？,Nest?,¿Nido?
Ishihara Senju (talking),そう……こうしてじっと、行き交う人を 見てるのは、ボクにとって巣作りだよ。,"So ……, staring at people coming and going like this is nesting for me.",Así que…… este tipo de mirar a la gente mientras va y viene es un nido para mí.
Yamamoto Akuji (talking),ああ…… 蜘蛛の巣な。,"Yeah,…… spiderweb.","Oh,…… tela de araña."
Ishihara Senju (talking),"フフフ。
そこでさー、悪司。 その巣にひっかかりそーな女が、 向こうからきてるんだ。
いいかな？","Fufufu.
So, Akuji. There's a girl over there who's about to get caught in that nest.
May I?","Hmph.
Entonces, Akuji. Hay una mujer allí que está a punto de quedar atrapada en ese nido.
 ¿Puedo?"
Yamamoto Akuji (talking),いいけど、大騒ぎになるような事は すんじゃねーぞ。,"Okay, but don't do anything that would cause a fuss.","Bien, pero no hagas nada que provoque un escándalo."
Ishihara Senju (talking),ボクを誰だと思ってるのさ。,Who do you think I am?,¿Quién crees que soy?
narrator,"千手の言葉通り、角を曲がってこちらにくる 女がいた。 平凡な主婦に見える。
千手は子供の顔をして、 その女に近づいていった。","Just as Senju said, there was a woman coming around the corner toward us. She looked like an ordinary housewife.
Senju approached the woman with the face of a child.","Como dijo Senju, había una mujer que venía hacia nosotros por la esquina. Parece un ama de casa normal y corriente.
Senju se acercó a la mujer con cara de niño."
Ishihara Senju (talking),お母さん！！,Mother!,¡¡Madre!!
wakaishufu (talking),えっ…？,Eh…?,¿Eh?
Ishihara Senju (talking),"あ…ごめんなさい… 間違えちゃった…
だって…おばさん… ボクの死んだお母さん、 そっくりなんだもん…","I'm sorry, I made a mistake.
Because you look just like my dead mother.","Lo siento, me he equivocado.
Porque tú… te pareces a mi madre muerta."
wakaishufu (talking),まあ……,"Well, ……","Bueno, ……"
Ishihara Senju (talking),"あ…でも、おばさんの方が、 お母さんより綺麗だよ。
それに若いから… おばさんなんて言っちゃ失礼だね。 おねーさんだ。","Oh…but you are more beautiful than your mother.
And she's younger, so… It's rude to call her aunt. She's an old lady.","Ah… pero tu tía es más guapa que tu madre.
Y es más joven, así que… es grosero llamarla tía. Es una dama."
wakaishufu (talking),もう、おとなをからかってー。,"Oh, you've got to be kidding me.",Ya me estoy burlando de los adultos.
Ishihara Senju (talking),そんな事ないよ…,That's not true…,Eso no es cierto…
wakaishufu (talking),……え？,…… What?,…… ¿Qué?
Ishihara Senju (talking),おねーさん、とっても魅力的だよ。 ボク、どきどきしてきた。,"You are very attractive, lady. I'm getting nervous.","Es usted muy atractiva, señora. Estoy empezando a ponerme nervioso."
wakaishufu (talking),まあ……,Well……,"Bueno, ……"
Ishihara Senju (talking),ホント、素人は騙されやすくって ラクだなー、オトすのも。,Amateurs are so gullible and easy to fool.,"Los aficionados son muy fáciles de engañar, y es muy fácil ganárselos."
Yamamoto Akuji (talking),口八丁手八丁ってのは、 この事かって塩梅だったな。,I was surprised to hear that they were talking about this.,"El “ocho hablando, ocho haciendo” era un poco así, ¿no?"
Ishihara Senju (talking),でも、本人が望んで躰を売る事 決めたんだ。,But he decided to sell his body because he wanted to.,Pero decidió vender su cuerpo porque quería hacerlo.
Yamamoto Akuji (talking),ああ、そーだ。,"Oh, yeah.","Oh, sí."
Ishihara Senju (talking),悪司、あの人の調教、 ボクにさせてよね。 その為に動いたんだからさ。,"Akuji, please let me train her. That's what I'm working for.","Akuji, déjame entrenarla. Para eso estoy trabajando."
Yamamoto Akuji (talking),ああ。,Oh.,Oh.
Ishihara Senju (talking),クスっ… しばらくは退屈しなくてすみそーだな… クスクスっ…,Kuskus… I guess I won't have to be bored for a while… Kuskus…,Kus… no te aburrirás por un tiempo… kus… kus… kus…
Yamamoto Akuji (thinking),おとろしー、ガキだ……,"Otoshi, it's a kid……","Otoshi, es un niño……"
Kohara Koharu (talking),あら、若旦那… ごきげんよう。,"Oh, Young Master... How are you?","Oh, Joven Maestro… ¿cómo estás?"
Yamamoto Akuji (talking),おう、小春さん。 どーした、こんなとこで。,"Hey, Koharu. What's up, here.","Oh, Koharu. Qué pasa, aquí."
Kohara Koharu (talking),"退屈だったので、 何かありませんかしら…と…
あら、ステキなホテル… 若旦那ご一緒しません？","I was bored, so I thought I'd see if there was anything…
Oh, what a lovely hotel… Would you like to join us, Young Master?","Estaba aburrido, así que pensé en ver si había algo…
Bueno, es un buen hotel… ¿por qué no viene conmigo, Joven Maestro?"
Yamamoto Akuji (talking),何言ってんだい。 あんた、ユリでタチだろ？,"What are you talking about? You're a lily-livered man, aren't you?","¿De qué estás hablando? Eres un trotamundos, ¿no?"
Kohara Koharu (talking),でも、殿方を調教する事は 出来ますわよ？,"But I can train you, can't I?","Pero puedo entrenarlo, mi señor."
Yamamoto Akuji (talking),いやいや。 その言葉で、愚息も昇天だ。,"No, no, no. With those words, the foolishness is ascending.","No, no. Con esas palabras, la locura es ascendente."
Kohara Koharu (talking),"ふふ…お上手ですこと。
あら…ちょっと失礼。","Hmmm…you're good at that.
Oh…excuse me.","Hmm… eres muy bueno.
Oh… perdón."
narrator,"小春はそう言うと、今すれ違ったばかりの 女子校生の後ろに音もなく近寄った。
そして、白い布を出すと、それで そっと、娘の口を覆う。
娘は躰を一度だけびくりとさせ、 小春の胸の中に崩れ落ちた。
眠っている。","Saying this, Koharu approached noiselessly behind the schoolgirl he had just passed.
Then, he took out a Haku cloth and gently covered the girl's mouth with it.
The girl's body jerked once, and she collapsed into Koharu's chest.
She is sleeping.","Diciendo esto, Koharu se acercó sin hacer ruido detrás de la colegiala con la que acababa de cruzarse.
Luego, sacó un paño Haku y cubrió suavemente la boca de la chica con él.
El cuerpo de la chica se sacudió una vez y se desplomó en el pecho de Koharu.
Dormir."
Kohara Koharu (talking),うふふ……,Ufufu: ……,Ufufu……
Yamamoto Akuji (talking),この匂い… クロロフォルムか。,This smell… Chloroform.,Este olor… Cloroformo.
Kohara Koharu (talking),"ええ。 だって…可愛らしい蝶だったん ですもの。
羽を傷つけないように捕獲するのは、 基本でしょう？","Yes, because… it was a pretty butterfly. Because… it was a lovely butterfly.
It's a basic rule to capture them so as not to damage their wings, right?","Sí, porque… Porque… era una mariposa encantadora.
Es una regla básica capturarlos para no dañar sus alas, ¿no?"
Yamamoto Akuji (talking),基本ねぇ……,Basic hey ……,Basic hey ……
Kohara Koharu (talking),それでは、ごきげんよう。 私、先に帰らせて頂きますわ。,"Well, good day to you. I'll go home first.","Bueno, buen día para ti. Me iré a casa primero."
Yamamoto Akuji (talking),おい、その娘……,"Hey, that girl ……","Hey, esa chica: ……"
