"character","jap text","Eng","Esp"
"Yamamoto Akuji (thinking)","自分のペースで 女をたっぷり抱くとすっか。","I'm going to hold a lot of women at my own pace.","Voy a ir a mi ritmo, y voy a tener un montón de mujeres en mis brazos."
"__system__??","}","",""
"Yamamoto Akuji (thinking)","組も、跡継ぎの俺が帰ってきたんだ。 ご馳走なんか用意して、 歓迎してくれるぜ。
そう思うと、腹が減ったな… よし、さっさと戻ろう。","I'm back, and I'm the heir to the family. They've prepared a feast to welcome me back.
I'm starving at the thought of it… Okay, let's get back to work.","He vuelto y soy el heredero de la familia. Han preparado un festín para darme la bienvenida.
Me muero de hambre al pensar en ello… Bien, volvamos a ello."
"narrator","悪司は３年振りの我が家へと向かった。","Akuji headed home for the first time in three years.","Akuji volvió a casa por primera vez en tres años."
"narrator","港付近は戦闘のせいで目印になる建造物が破壊 されたりなどで少し道に迷ったが、市街地に入ると 悪司の見慣れた町並みが広がっていた。","I got a little lost around the port area, as some landmark buildings were destroyed in the fighting, but once I entered the city center, I found the familiar streets of Akuji.","Los alrededores del puerto estaban un poco perdidos debido a la destrucción de edificios emblemáticos causada por los combates, pero una vez en el centro de la ciudad, se extendían las familiares calles de Akuji."
"Yamamoto Akuji (thinking)","よかった。 ここいらは無事だったんだな。","Thank God. I guess we're safe around here.","Bien. Has estado a salvo por aquí."
"__system__??","{★愛 = 1:","",""
"Yamamoto Akuji (thinking)","民華さんの住むコウベはどうだろう。 爆撃なんか受けてねーだろうな…
心配だ。 風呂に入っている間に、護衛につけている 大杉を呼び出そう。","I wonder about Koubé where Minka lives. I hope they didn't get bombed…
I'm worried. While I'm taking a bath, I'll call up Oosugi, who's been assigned as my escort.","¿Y Koubé, donde vive Minka? Espero que no hayan sido bombardeados…
Estoy preocupado. Mientras estoy en el baño, llamaré a Oosugi, que ha sido asignado como mi escolta."
"__system__??","}","",""
"seinen (talking)","悪司さんじゃないですか！","I think you're Akuji!","Akuji ¡no es así!"
"Yamamoto Akuji (talking)","おう、久しぶりだな。","Oh, it's been a long time.","Oh, ha pasado mucho tiempo."
"seinen (talking)","生きてらっしゃったんですね…","You are alive…","Estás vivo…"
"Yamamoto Akuji (talking)","当たり前だ。 この俺が戦争ぐらいで死ぬ訳が ないだろが。","Of course. There is no way I would die in a war.","Por supuesto. De ninguna manera moriría en una guerra."
"seinen (talking)","あ…でも……","Ah… but ……","Ah… pero ……"
"Yamamoto Akuji (talking)","どうした？","What's up?","¿Qué pasa?"
"seinen (talking)","い、いえ、その…","No, no, I mean…","No, no, quiero decir…"
"Yamamoto Akuji (talking)","まさか、ウチがどうか…","I don't think we're…","No creo que esté sugiriendo que nosotros…"
"seinen (talking)","い、いえ、大丈夫です。","No, no, it's fine.","No, no, está bien."
"Yamamoto Akuji (talking)","そうかい。 驚かすなよ。","Oh, yeah. You scared me.","De acuerdo. No me sorprende."
"seinen (talking)","は、はい…","Ha, yes…","Ja, sí…"
"Yamamoto Akuji (talking)","それじゃあ、またな。 今日辺りは俺が帰ってきたから、 盛大な宴会でも開かれると思うぜ。
よかったらこいよ。 じゃあ。","I'll see you guys later. I'm sure there will be a big party today since I'm back.
Come if you want. Bye.","Nos vemos entonces. Seguro que hoy habrá una gran fiesta por aquí ahora que he vuelto.
Ven si quieres. Hasta luego."
"narrator","悪司は鼻歌混じりに自宅へ向かった。","Akuji headed home humming a tune.","Akuji se dirigió a casa tarareando."
"seinen (talking)","……気の毒に… 悪司さん…","…… sorry to hear that… Akuji…","…… Siento oír eso… Akuji…"
"narrator","悪司はまったく変わった様子のない 我が家を見て、少し顔を綻ばせた。","Akuji looked at our house, which did not seem to have changed at all, and his face broke into a little smile.","Akuji miró nuestra casa, que no parecía haber cambiado en absoluto, y su rostro se deshizo en una pequeña sonrisa."
"Yamamoto Akuji (talking)","よかった。 無事だったか。","Thank God. You're safe.","Bien. Estás a salvo."
"narrator","ガラリと、悪司は玄関の格子を開けた。","With a rattle, Akuji opened the front door grate.","Con un traqueteo, Akuji abrió la reja de la puerta principal."
"Yamamoto Akuji (talking)","今帰ったぞー！","I just got home!","¡Ya estoy en casa!"
" (talking)","へーい、どちらさんでー？","Hey, who are you?","Oye, ¿quién eres tú?"
"Chinpira (talking)","げっ…げぇぇぇ！！ 若旦那！？","Gee…gee! Young master!","¡Caramba! ¡Joven maestro!"
"Yamamoto Akuji (talking)","おいおい、せっかく戦地から戻ってきた 若旦那を迎えるセリフがそれかよ。
ユーレイなんかじゃないぜ。 ほら、足もある。 あ~、やれやれ。
おい、酒だ、酒。 それと誰か、今すぐコウベに…","Oh, come on, that's the line to greet the young master who has just returned from the war.
I'm not a eureka moment. Look, he's got legs, too. Oh, dear.
Hey, drink up, drink up. And somebody get Koubou…","Oh, vamos, esa es la frase que saluda al joven maestro cuando vuelve de la guerra.
No soy un Yurei. Mira, también tiene piernas. Oh, Dios.
Oye, bebe, bebe. Y que alguien traiga a Koubé…"
"narrator","悪司は靴を脱ぎかけた。","Akuji almost took off his shoes.","Akuji casi se quita los zapatos."
" (talking)","勝手にあがってくんないでおくれよ。 元若旦那。","Please don't come up here without permission. Ex young master.","No subas por tu cuenta. Antiguo maestro joven."
"Yamamoto Akuji (talking)","ンだとぉ？","What?","¿Qué?"
"narrator","家の奥からずらずらと人を従え姿を 現したのは、市橋蘭。","The person who emerged from the back of the house with a crowd of people in tow was Ichihashi Ran.","Un grupo de personas salió de la parte trasera de la casa, acompañado por Ichihashi Ran."
"Yamamoto Akuji (talking)","なんだ、お蘭。 どういう事だ？ これは。","What the hell, ORan. What's this all about? This.","Qué demonios, ORan. ¿De qué se trata todo esto? Esto."
"Kamio Tokunori (talking)","え~、それはあたくしが 説明いたしましょう。","Well, let me explain that to you.","Déjame que te lo explique."
"narrator","蘭の後ろから、ひょろっとした男が 姿を現した。","A lanky man appeared from behind Ran.","Un hombre larguirucho salió de detrás de Ran."
"Yamamoto Akuji (talking)","なんだ、テメーは？","What the hell are you?","¿Qué coño eres tú?"
"Kamio Tokunori (talking)","はい、あたくし、神尾徳典と申します。 はい、以後よろしく、はい。","Yes, my name is Kamio Tokunori. Yes, I am Kamio 95Tokunori, and I am looking forward to working with you.","Sí, me llamo Kamio Tokunori. Sí, hola a partir de ahora, sí."
"Yamamoto Akuji (talking)","おい、お蘭！ なんなんだ、こいつは！
こんな奴に組の敷居またがすなんて、 親父はどうした！？ じーさんは！？","Hey, ORan! What the hell is this guy?
What's wrong with your father that you'd let him cross the threshold? Where's grandpa?","¡Hey, ORan! ¿Qué demonios es este tipo?
 ¿Qué le pasa a tu padre para que le dejes cruzar la pasarela? ¿Dónde está el abuelo?"
"Kamio Tokunori (talking)","はい、あなたの父上、百発さんは、 お亡くなりになりました。","Yes, your father, Mr. Hyakko, has passed away.","Sí, su padre, el Sr. Hyakko, ha fallecido."
"Yamamoto Akuji (talking)","なんだとぉ！？","What the hell?","¿Qué demonios?"
"Kamio Tokunori (talking)","はい、半年前、戦死報告書が 届きました。","Yes, six months ago, I received a report of a death in action.","Sí, hace seis meses, recibí un informe de una muerte en acción."
"Yamamoto Akuji (talking)","親父が……","My dad is ……","Mi padre es ……"
"Kamio Tokunori (talking)","はい、それでですね、はい。
お爺様の一発さんは、「俺より強い奴に 会いに行く」と、ただいま行方不明です はい。","Yes, and so, yes.
Grandfather Ippatsu-san says he's going to “meet someone stronger than me“, and he's missing now.","Sí, y por eso, sí.
El abuelo Ippatsu-san dice que va a “conocer a alguien más fuerte que yo“, y ahora está desaparecido."
"Yamamoto Akuji (talking)","くそー…じーさんらしいといやー じーさんらしいが………
テメーの息子が死んだ時ぐらい、 家に戻ってきやがれってんだ！","Damn… that's just like my granddad… well, it's just like my granddad… ………
You should have at least come home when your son died!","Maldita sea… eso es como mi viejo… o mejor dicho, es como mi viejo………
 ¡Deberías haber vuelto a casa cuando tu hijo murió, jodido cabrón!"
"Kamio Tokunori (talking)","それでですね、はい。 その時にですね、はい。
ウィミィから、指導方針のお達しが ありまして、はい。","So, yes. At that time, yes.
I received an instructional policy from Wime, yes.","Y entonces, sí. En ese momento, sí.
Wime nos dio una política de orientación, sí."
"Yamamoto Akuji (talking)","指導方針？","Guidance policy?","¿Política de orientación?"
"Kamio Tokunori (talking)","はい、そうです、はい。
戦争相手国だったウィミィが 女性上位の国だという事は、 ご存じですか？","Yes, yes, yes.
Did you know that Wime, a warring nation, is a predominantly female nation?","Sí, sí, sí.
 ¿Sabías que Wime, un país en guerra, es un país predominantemente femenino?"
"Yamamoto Akuji (talking)","ああ…捕虜収容所でイヤという程、 思い知った。","Yeah…I learned that in the POW camps.","Sí… lo aprendí por las malas en los campos de prisioneros de guerra."
"Kamio Tokunori (talking)","我がニホンは、そのウィミィに 負けてしまったんですね、はい。
その結果ですね…
ニホンもウィミィと同じ様に、どの様な 団体も、女性をトップに置き、絶対支配 をする様にとのお達しがありまして。","Our country has been defeated by Wime, yes?
The result…
Like Wime, we have been ordered to put a woman at the top of any organization and to have absolute control over it.","Nuestro NIHON fue derrotado por ese Wime, sí.
El resultado de eso…
Al igual que Wime, nos han dicho que cualquier organización debe estar dirigida por una mujer, y que ésta debe tener el control absoluto."
"Yamamoto Akuji (talking)","なんじゃ、そりゃあ！？
どうして、ニホンがあの忌々しい ウィミィのそんなくだんねー命令に 従わなきゃいけねーんだよ！","What the hell is that?
Why should Japan follow such a stupid order from that damned Wime!","¿Qué demonios es eso?
 ¿Por qué deberían los japoneses obedecer una orden tan estúpida de ese maldito Wime?"
"Kamio Tokunori (talking)","そこが、敗戦国の悲しいところでして、 はい。
百発様が戦死なさったという訃報が きました時にですね、はい、一発様も 悪司様もおられませんでした。
そして、ウィミィの指導方針も ありまして。
ここにおられる市橋蘭様が、 このわかめ組の頭になるのが ふさわしいと、はい、そうなりまして。","That is the sad part of a defeated country.
When we received the news that Mr. Hyakkatsu had died in the war, neither Mr. Ippatsu nor Mr. Akuji were there.
And there was also Wime's guidance policy.
I thought that Mr. Ichihashi Ran, who is here, would be the appropriate head of this Wakame-gumi, and so it was decided.","Esa es la parte triste de un país derrotado.
Cuando recibimos la noticia de la muerte del señor Hyakkaku, tanto el señor Ippatsu como el señor Akuji no estaban allí.
Y también estaba la política de liderazgo de Wime.
Decidimos que el señor Ichihashi Ran aquí presente era el jefe más adecuado del clan Wakame, y así fue."
"Yamamoto Akuji (talking)","お蘭、テメー！！ 爺に可愛がってもらった恩も忘れて、 組乗っ取りやがったな、この年増ー！","Ran, you! You've forgotten how much my grandfather cared for you, and you've taken over the group, you old man!","¡Ran, tú! Te has olvidado de lo mucho que te quería, y te has apoderado de la banda, ¡viejo!"
"Ichihashi Ran (talking)","年増は余計だよ、わか…
違うね。 悪司…悪司って呼び捨てで充分だよ。
そういう訳で、御国のお達しさ。 これからは女がトップになる時代 なんだ。
時代の流れについてけなかった、 自分を怨むんだね。","Older people are superfluous, wow…
No, it's not. Akuji…Akuji is enough.
That's why your country sent you. From now on, women will be at the top.
You must hate yourself for not keeping up with the times.","Las personas mayores son superfluas, vaya…
No, no lo es. Akuji… Akuji es suficiente.
Por eso te envió tu país. A partir de ahora, es la era de las mujeres en la cima.
Debes odiarte por no estar al día."
"Yamamoto Akuji (talking)","テンメー！！","TEMME!!!","¡¡TEMME!!"
"Ichihashi Ran (talking)","愛。","Ai.","Ai."
"morita  ai (talking)","はい、親分！！
え~。 おひかえなすって！","Yes, Oyasama!
Oh, no… Please stand aside!","¡Sí, maestro!
Lo siento. ¡Por favor, apártese!"
"Yamamoto Akuji (talking)","なんだ、このちみっちぇーのは！","What a little thing!","¿Qué pasa con la pequeña cosa?"
"morita  ai (talking)","仁義切らせてもらいます！ 生まれも育ちもオオサカの、あたしゃ 森田愛って、ケチな任侠者でござんす！
縁あって、わかめ組に居候の身！ わかめ組に骨を埋めるつもりで ござんす！","Let me cut the cord! Born and raised in Osaka, Japan, I'm Morita Ai, a stingy chivalrous man~gozansu!
By chance, I'm a resident of the Wakame clan! I intend to bury my bones in the Wakame clan~gozansu!","¡Déjame cortar el cable! Nacido y criado en Osaka, soy Morita Ai, ¡un caballeresco~gozansu!
Por casualidad, ¡soy residente del clan Wakame! ¡Tengo la intención de enterrar mis huesos en el clan Wakame~gozansu!"
"Yamamoto Akuji (talking)","だからなんだこの時代錯誤は！","So what is this anachronism!","¿Y qué es este anacronismo?"
"morita  ai (talking)","だから、森田愛でござんすよー！","Told you, I am Morita Ai~gozansu!","¡Te digo que soy Morita Ai~gozansu!"
"Yamamoto Akuji (talking)","えーい、うっせーうっせー！ 四の五のウルセー奴は！！ この俺の腕っぷしで従わせてやらぁ！","Eei、 Shut up, shut up! You annoying bastard! I'll make you obey with my strength!","Eei、 ¡Cállate, cállate! ¡Dejad de hacer tanto alboroto!! ¡Los haré obedecer con mi fuerza!"
"morita  ai (talking)","喧嘩上等！！ いくでござんすよー！！ やっほー！！","Ready to fight!! Let's go~gozansu!! Ya~hoo！！","¡¡Lista para luchar!! ¡¡Vamos~gozansu!! ¡¡Ya~hoo！！"
"narrator","悪司は切れそうになる意識を気合で つなぎ止めている。 しかし、それももう…","Akuji is trying to keep his consciousness from snapping, but it's not enough anymore. But that is no longer the case…","Akuji está luchando contra la conciencia que está a punto de romperse. Pero eso ya no es así…"
"Chinpira (talking)","若…","Young…","Joven…"
"Chinpira (talking)","すみません…すみません…","Excuse me… excuse me…","Disculpe… disculpe…"
"narrator","悪司の事を知っている者達が、すまなさそうに ぽそぽそと謝っている。","Those who know Akuji are apologizing in an apologetic whisper.","Los que conocen a Akuji se disculpan de manera lamentable y ruda."
"Ichihashi Ran (talking)","お前達。","You guys.","Vosotros."
"narrator","そこに蘭が冷たく言葉を差し込んだ。","Then Ran coldly inserted the words.","Allí Ran insertó fríamente las palabras."
"Ichihashi Ran (talking)","悪司をテキトーなところに 捨ててきな。","Go dump Akuji somewhere in Texas.","Ve a tirar a Akuji en un texas."
"Chinpira (talking)","えっ…","Eh…","Eh…"
"Ichihashi Ran (talking)","あたしの命令がきけないってのかい？","You can't take my orders?","¿No puedes aceptar mis pedidos?"
"Chinpira (talking)","へっ…へえ…わかりやした… すみません、若…","Heh… heh… okay… sorry, young man…","Je… je… vale… lo siento, joven…"
"Chinpira (talking)","失礼しやす…","Excuse me…","Disculpe…"
"narrator","部下達が、そっと優しく悪司を担ぐ。
悪司の意識はそこで途切れた。","The men gently and tenderly carried Akuji.
Akuji's consciousness was cut off there.","Los hombres llevan a Akuji con suavidad y ternura.
La conciencia de Akuji se cortó allí."
"Chinpira (talking)","この辺りでいいかな…？","Is this about right…?","¿Está bien por aquí…?"
"Chinpira (talking)","そうだな… そっと下ろせよ…そっと…
すみません…本当に…","Well… put it down… gently… gently…
I'm sorry… really…","Bien… bájala con cuidado… con cuidado…
Lo siento… realmente…"
"Yamamoto Akuji (talking)","……………
っ……
 ……んんっ…","……………
 ………… hmmm…","……………
 ………… hmmm…"
"Yamamoto Akuji (talking)","うおっ！？","Whoa!","¡Vaya!"
"Yopparai (talking)","へ…へへへ……","Heh…heh heh ……","Heh… heh heh ……"
"Yamamoto Akuji (talking)","なんだ、テメェは！？","What the hell is wrong with you?","¿Qué demonios te pasa?"
"Yopparai (talking)","へ…あんたも飲んだくれて 倒れてるんだか…？
だっ…だったら、俺にも一滴 分けてくれよ…酒…へへ……","Heh… you've been drinking too much and collapsing…?
Well…then, please share a drop with me….alcohol….hehehe ……","Je… ¿también estás borracho y colapsado?
Bueno… entonces, por favor, comparte una gota conmigo… de tu… bebida… jeje ……"
"Yamamoto Akuji (talking)","寄るんじゃねぇよ！","Get the hell away from me!","¡No te acerques a mí!"
"Yopparai (talking)","そんな事言わずにさー… 酒くれよ、酒… なー、にーちゃんよぅ。","Don't say that… give me sake, sake… Hey, Nee-chan.","No digas eso… dame un poco de alcohol, alcohol… hey, Nee-chan, hey."
"Yamamoto Akuji (talking)","うるせえ！","Shut up!","¡Cállate!"
"narrator","　　［がつんっっ］","[click]","[agudamente]"
"Yopparai (talking)","い、いてて……","Yes, stay ……","Sí, estancia: ……"
"Yamamoto Akuji (talking)","な、なんだぁ？","What, what?","¿Qué, qué?"
"Yamamoto Akuji (thinking)","そうか！ さっき、ボコにされて、 まだ体力が回復してねーんだ。
くっそー… 俺ともあろう者が、こんな酔っぱらい 程度に！","Oh, yeah! I still haven't regained my strength from the beating I took earlier.
Damn… a man like me, to this level of Yopparai!","¡Oh, sí! Todavía no he recuperado las fuerzas de la paliza de antes.
Maldición… ¡ni siquiera yo soy tan bueno como este Yopparai!"
"Yopparai (talking)","痛いなー… 何すんだよー。","Ouch… what are you doing?","Eso duele… ¿qué estás haciendo?"
"Yamamoto Akuji (talking)","黙れ！","Shut up!","¡Cállate!"
"narrator","　　［がつんっっ］","[click]","[agudamente]"
"Yopparai (talking)","いてて、いてて。","Ouch, ouch.","Ouch, ouch."
"Yamamoto Akuji (talking)","はー…はー…","Ha… ha…","Ja… ja…"
"Yamamoto Akuji (thinking)","くっそー… 少し動いただけで、まだ躰が…","Damn… I just moved a little and the body is still…","Maldición… sólo un poco de movimiento, el cuerpo está quieto…"
"narrator","　　［ピー　ピピピー！！］
警笛の音が、悪司達に向かって 激しく鳴らされた。
向こうから三人の女の子が駆けてくる。","[beep, beep, beep!]
The sound of the whistle blew violently toward Akuji and the others.
Three girls come running from the other side.","[¡bip, bip, bip!]
El sonido del silbato sopló violentamente hacia Akuji y los demás.
Tres chicas vienen corriendo desde el otro lado."
"Kinugasa Tomoko (talking)","あ、あの…暴力はやめて頂けますか？","Oh, um, could you please stop the violence?","Oh, um… ¿podrías por favor parar la violencia?"
"Kako Mirai (talking)","そうにゃり！ やめるにゃりー。 ぴーぴー。","That's right! I'm going to stop. Pee-pee.","¡Sí, sí, sí, sí, sí! Basta, yari. Pipí."
"Yamamoto Akuji (talking)","なんだ、おめーらは！？","What the hell, you guys!","¡Qué demonios, chicos!"
"Kako Mirai (talking)","奉仕青年団の未来ちゃんにゃり！","Nyari Mirai of the Service Youth Group!","¡Nyari Mirai de la Liga Juvenil de Servicio!"
"Kinugasa Tomoko (talking)","あ…わたしは、衣笠といいます。
それでですね、あの… 暴力は駄目です。 法律で禁じられています。","Uh…my name is Kinugasa.
So, um… violence is not allowed. It's forbidden by law.","Uh… mi nombre es Kinugasa.
Así que… la violencia no está permitida. Está prohibido por la ley."
"Kako Mirai (talking)","駄目にゃりよー！","No nyari yo!","¡No nyari yo!"
"Yamamoto Akuji (talking)","だから、なんだってんだ！？","So what the hell!","Así que, ¡qué demonios!"
"Kako Mirai (talking)","抵抗するにゃりか？ だったら、逮捕するにゃり。","Are you resisting? If so, you're under arrest.","¿Te resistes? Entonces, estáis arrestados."
"Yamamoto Akuji (talking)","ヘッ！！ 出来るモンだったらしてみろってん だよ！","Hey! If you can do it, try it!","¡Oye! Si puedes hacerlo, inténtalo."
"Kako Mirai (talking)","わかったにゃり。 とーー！！","I got it, Nyari. To!","Lo entiendo. A."
"Kinugasa Tomoko (talking)","で、では、失礼します…！","And now, if you'll excuse me…!","Y ahora, si me disculpan…"
"Yamamoto Akuji (talking)","くっ…！！","Damn…!","¡Kuh…!"
"narrator","悪司は地面に膝をついた。","Akuji kneeled on the ground.","Akuji se arrodilló en el suelo."
"Yamamoto Akuji (talking)","この俺が、こんな簡単に負ける はずは…！
ちっ…ちっくしょー… さっき、あの時代錯誤アマに やられちまってたからか…！
 …帰国した途端、女難続きかよ！！","I'm not supposed to lose this easily.
Damn… damn… that anachronistic bitch had beaten me earlier…!
I've had a string of female troubles since I've returned to Japan!","¡No debería haber perdido tan fácilmente…!
Maldición… maldición… porque fui golpeado por esa perra anacrónica antes…
En cuanto volví a casa, tuve una serie de problemas femeninos."
"Kako Mirai (talking)","弱いにゃり、よわよわにゃり。 つついてやるにゃり。 つんつくつーん。","Weak and limp. I'm going to poke you. Poke, poke, poke.","Débil y sin fuerzas. Te voy a pinchar. Pica, pica, pica, pica."
"Kinugasa Tomoko (talking)","あの…それでは失礼します。
あなたを暴力現行犯で、奉仕青年団 本部に連行して、市議会の出す処分を 受けてもらいます。","Excuse me, sir.
I will take you to the Youth Service League headquarters to face the consequences of the city council for the current crime of violence.","Um… perdóname entonces.
Te voy a llevar a la sede del servicio de juventud por un acto incriminatorio de violencia, y recibirás un castigo emitido por el ayuntamiento."
"narrator","そう言って衣笠は悪司を縛り出した。","Saying so, Kinugasa tied Akuji up.","Dicho esto, Kinugasa ató a Akuji."
"Yamamoto Akuji (talking)","な……んだとぉ…？","What the hell is ………?","¿Qué demonios es ………?"
"Kako Mirai (talking)","どんな刑にゃりかなー。 ウィミィに売られちゃったりして☆","I wonder what kind of punishment he will get. I wonder if they will sell me to Wime.☆","Me pregunto qué tipo de sentencia me darán. Me pregunto si me venderán a Wime.☆"
"Yamamoto Akuji (talking)","ばっ…馬鹿な…","B… stupid…","B… estúpido…"
"Kinugasa Tomoko (talking)","あ、あの…それでは行きますよ。","Oh, um…I'll go then.","Oh, um… iremos entonces."
"Kinugasa Tomoko (talking)","あ、あらら？","Oh, my?","¿Ah, sí?"
"Kako Mirai (talking)","気絶しちゃったにゃりね。","I fainted.","Me desmayé, Nyari-ne."
"Kinugasa Tomoko (talking)","そうみたいね…
未来ちゃん、そっち持ってくれる？ しかたないから、引きずって いきましょう。","I guess so…
Mirai, can you hold that side? I have no choice but to drag it along.","Supongo que sí…
Mirai, ¿puedes sostener ese lado? No tengo más remedio que arrastrarlo."
