"character";"jap text";"Eng";"Esp"
"karasuba  tsuki (talking)";"とっぼけちゃってー。 ヤルなー。 青葉さん、既婚者なのに。";"I'm so stupid. What a jerk. Aoba, you're a married man.";"Soy tan estúpido. Eres muy malo. Aoba, estás casado."
"Yamamoto Akuji (talking)";"さーどーだかな。";"I'll see how it goes.";"Sah, no lo sé."
"Aoba Youko (talking)";"わ、私は！";"Wow, I am!";"¡Vaya que sí!"
"Yamamoto Akuji (talking)";"青葉。";"Aoba.";"Aoba."
"Aoba Youko (talking)";"な、何…？";"What the…?";"¿Qué…?"
"Yamamoto Akuji (talking)";"少し黙ってろ。 いいな。";"Shut up for a minute. All right?";"Cállate un poco. Muy bien."
"Aoba Youko (talking)";"……山本さん？";"……Yamamoto?";"……Yamamoto?"
"__system__??";"}";"";""
"__system__??";"{RND = 0:";"";""
"Seinendan Jyoshi (talking)";"何度かきた事があるんですか？";"Have you been here a few times?";"¿Has estado aquí varias veces?"
"Yamamoto Akuji (talking)";"ん？";"Hmm?";"¿Eh?"
"Seinendan Jyoshi (talking)";"そんな感じが…";"It feels like that…";"Se siente como…"
"Yamamoto Akuji (talking)";"ああ、親父の付き添いとか。 地域管理組合と市議会は、切っても 切れない関係だからな。";"Yeah, like chaperoning my dad. The local management association and the city council are inseparable.";"Sí, como acompañar a mi padre. Porque la asociación de gestión de la comunidad y el ayuntamiento están inextricablemente unidos."
"Seinendan Jyoshi (talking)";"そうだったんですか。
じゃあ、入りますけど、 いいですか？";"I didn't realize that.
Okay, I'll go in. Is that okay?";"Ya veo.
Bien, entonces entraré, ¿está bien?"
"Yamamoto Akuji (talking)";"おう。";"Oh.";"Oh."
"narrator";"悪司達は中に入り、窓口へと向かった。";"Akuji and the others went inside and headed for the window.";"Akuji y sus compañeros entraron y se acercaron a la ventana."
"Seinendan Jyoshi (talking)";"ミドリガオカを任されている 奉仕青年団の者ですが、今後のご指導を 伺いたくまいりました。
担当の監督官の鴉葉様はおられますか？";"I am a member of the Youth Service Corps in charge of Midorigaoka, and I am here to ask for your guidance for the future.
Is there a supervisor in charge, Mr. Karasuba?";"Soy un miembro del Cuerpo de Servicio de la Juventud a cargo de Midorigaoka, y estoy aquí para pedir su orientación para el futuro.
 ¿Hay un supervisor a cargo, señor Karasuba?"
"narrator";"職員は鴉葉を呼びに行った。";"The official went to call Karasuba.";"El funcionario fue a llamar a Karasuba."
"karasuba  tsuki (talking)";"あーごめんごめん。 おっまたせー。";"Oh, sorry, sorry. Sorry.";"Oh, lo siento, lo siento. Lo siento, lo siento."
"Yamamoto Akuji (talking)";"軽ぅーーー！";"Light!";"¡La luz!"
"Yamamoto Akuji (thinking)";"しかも、若いな。 戦争後で、市議会も人手不足って 事なのか？
 …それとも、こっちが軽く 見られてるっていう事かもなー…
 ……古狸相手にするよりか、 話が早いかもしんねーな…";"And they are young. Is it because the city council is shorthanded after the war?
Or maybe it's just that they think less of us……… might be easier to talk to than to deal with an old raccoon…";"Y son jóvenes. ¿Se debe a que el ayuntamiento está escaso de personal después de la guerra?
O tal vez es que nos están subestimando……… podría ser más fácil de hablar que el viejo mapache…"
"karasuba  tsuki (talking)";"あれ？ こっちのＧＵＹは？ 新顔？";"Huh? Where's the GUY over here? New face?";"¿Eh? ¿Dónde está el tipo por aquí? ¿Es una cara nueva?"
"Seinendan Jyoshi (talking)";"あ…こちらは…";"Uh… this is…";"Uh… esto es…"
"Yamamoto Akuji (talking)";"俺は、山本悪司。 奉仕青年団の裏番だ。";"I'm Yamamoto Akuji. I'm the back number of the Youth Service Corps.";"Soy Yamamoto Akuji. Soy el guardia de apoyo de la Liga Juvenil de Servicio."
"karasuba  tsuki (talking)";"……………
ぷっ……
ぷーーっ！！ イッカスー！ 裏の番長さんかー！
じゃあ、今は、青葉さんってより、 あんたが、ミドリガオカの奉仕青年団を 動かしてるって訳？";"……………
Pfft! ……
Pfft!!! Ikkasoo!!! You're the watchdog behind the scenes!
So, now you're the one running Midorigaoka's service youth group, rather than Aoba?";"……………
 ¡Pfft! ……
 ¡¡¡Uf!!! ¡¡Ikkasoo!! Eres el perro guardián entre bastidores.
 ¿Así que ahora, en lugar de Aoba, diriges la Liga Juvenil de Servicios de Midorigaoka?"
"Yamamoto Akuji (talking)";"ああ。";"Oh.";"Oh."
"__system__??";"}";"";""
"karasuba  tsuki (talking)";"やまもと…
ひょっとして、あんた、わかめ組に いなかった？ どこかで見たと思ったら。";"Yamamoto…
By any chance, weren't you in the Wakame group? I thought I saw you somewhere.";"Yamamoto…
Por casualidad, ¿no estabas en el grupo Wakame? Me pareció verte en alguna parte."
"Yamamoto Akuji (talking)";"ああ、そうだ。 俺は、わかめ組の跡取りだ。
何回かここにきていた事があるから、 その時にでも顔を見てるんだろ。";"Yes, that's right. I am the heir to the Wakame clan.
I've been here a few times, so you've probably seen me around.";"Oh, sí. Soy el heredero del clan Wakame.
He estado aquí unas cuantas veces, así que probablemente me hayas visto por aquí."
"karasuba  tsuki (talking)";"わかめ組の跡取りが、どうして 慈善事業の奉仕青年団の代表さんと つるんでるの？";"Why is the heir to the Wakame clan hanging out with the head of a charitable service youth organization?";"¿Por qué el heredero del clan Wakame se junta con el jefe de una organización juvenil de servicios benéficos?"
"Yamamoto Akuji (talking)";"俺が、お国の為に戦っている間に、 馬鹿に好き勝手されちまってな。
馬鹿から組を奪い返す為には、 色々とな。";"While I was fighting for my country, some idiots had their way with me.
I've had to do a lot of things to get my gang back from those idiots.";"Mientras yo luchaba por mi país, los idiotas se salían con la suya.
Tengo muchas cosas que hacer para recuperar mi banda de esos idiotas."
"karasuba  tsuki (talking)";"あー、なるほどー。 それで、奉仕青年団にー。";"Oh, I see. So, you're in a service youth group.";"Ah, ya veo. Por lo tanto, para el grupo de jóvenes de servicio."
"Yamamoto Akuji (talking)";"そういう事だ。
俺が青葉と一緒にここへきたのは、 あんただったら色々と話が早いと 思ってな。";"That's what I mean.
I came here with Aoba because I thought you'd be quicker to talk about things.";"Eso es lo que quiero decir.
Vine aquí con Aoba porque pensé que serías rápido en la toma de decisiones."
"karasuba  tsuki (talking)";"どーいう事？";"What do you mean?";"¿Qué quieres decir?"
"Yamamoto Akuji (talking)";"私腹を肥やしてるのは、どうしてだ？";"How is it that you are lining your own pockets?";"¿Por qué te llenas los bolsillos?"
"karasuba  tsuki (talking)";"んー？";"Hmm?";"¿Hmm?"
"Yamamoto Akuji (talking)";"とぼけるなよ。 地域管理組合の跡取りなんだぜ、俺は。";"Don't play dumb with me. I'm the heir to the local management association.";"No te hagas el tonto. Soy el heredero de la asociación de gestión local."
"karasuba  tsuki (talking)";"早かったなー。 もーちょっと、お小遣いに困らない 生活が出来ると思ったのにー。";"That was fast. I thought I would be able to live a little longer without worrying about spending money.";"Eso fue rápido. Pensé que podría vivir un poco más de tiempo sin tener que preocuparme por gastar dinero."
"Yamamoto Akuji (talking)";"全部返せとは言わねーよ。";"I'm not asking you to give it all back.";"No te pido que lo devuelvas todo."
"karasuba  tsuki (talking)";"へ？";"Heh?";"¿Eh?"
"Yamamoto Akuji (talking)";"その代わり、見て見ぬフリが 出来るとこはしといてくれって事だ。 ５分と５分でいこうや。";"Instead, I'm asking you to keep it where you can turn a blind eye. Let's take five minutes and five minutes.";"En cambio, te pido que te vayas donde puedas hacer la vista gorda. Vamos por cinco minutos y cinco minutos."
"karasuba  tsuki (talking)";"……へえ… さすが、跡取り。 お金の使い方、知ってるって事かー。";"……Hey… As expected of an heir. You mean you know how to spend money.";"…… Heh… Como se espera de un heredero. Así que ya sabes cómo gastar el dinero."
"Yamamoto Akuji (talking)";"青葉よりはな。";"More than Aoba.";"Que Aoba."
"karasuba  tsuki (talking)";"青葉さんもねー。
いい人だとは思うけど、もうちょっと、 世間知った方がいいかなーとか 思ったり。";"You are a good person, but I think you should know more about the world.
I think you are a nice person, but I think you should know more about the world.";"Eres una buena persona, pero creo que deberías saber más sobre el mundo.
Creo que es una buena persona, pero creo que debería conocer un poco más el mundo."
"Yamamoto Akuji (talking)";"それを利用してた奴のセリフじゃあ ねぇな。";"That's not the line of someone who took advantage of it.";"Esa no es la línea de alguien que se aprovechó."
"karasuba  tsuki (talking)";"そりゃそーだ。
僕、あんたの事、好きだなー。 仲良くやってきたいな。";"That's right.
I like you. I want to be friends with you.";"Así es.
Me gustas. Quiero ser amigo tuyo."
"Yamamoto Akuji (talking)";"じゃあ、さっそく、好きってのを態度で 示してもらうとすっかな。";"Then, I'll ask him to show me how much he likes me.";"Bueno, haré que me muestre lo mucho que le gusto."
"karasuba  tsuki (talking)";"へ？ いや、肉体的には、ちょっと…";"Heh? No, physically, it's just…";"¿Eh? No, físicamente, es un poco…"
"Yamamoto Akuji (talking)";"そりゃこっちだってごめんだ。
補助金だよ。 さっきも言ったろ？";"That's something we don't want either.
It's a subsidy. I told you that before.";"Eso tampoco es suficiente para nosotros.
Es una subvención. Te lo dije antes, ¿no?"
"karasuba  tsuki (talking)";"あー… そっかー…";"Uh… I see…";"Uh… Ya veo…"
"Yamamoto Akuji (talking)";"補助金の全額、本当はいくらだい？";"How much is the full amount of the grant, really?";"¿A cuánto asciende realmente la subvención total?"
"karasuba  tsuki (talking)";"２００万ですよ。";"2 million.";"2 millones."
"Yamamoto Akuji (talking)";"おいおい。 おめーは、好きな相手に嘘つくのかい？";"Oh, come on. You lie to the person you love?";"Hey, hey, hey. ¿Mientes a la persona que amas?"
"karasuba  tsuki (talking)";"んんーー… ホント、まいったなー。
正直に言うよ。 ４５０万。 これは、嘘ついてない。";"Hmmm… I'm really bummed out.
I'll be honest. 4.5 million. I'm not lying.";"Mmmm… Estoy realmente desconcertado.
Voy a ser honesto. 4,5 millones de euros. No estoy mintiendo sobre esto."
"Yamamoto Akuji (talking)";"じゃあ４００、奉仕青年団に回せ。";"Then 400, turn it over to the service youth group.";"Entonces, 400, se dirigen al grupo de jóvenes de servicio."
"karasuba  tsuki (talking)";"えっ？ 全額、いらないの？";"What? You don't want the full amount?";"¿Eh? ¿No quieres la cantidad completa?"
"Yamamoto Akuji (talking)";"欲しいが、それだとあんたは、 俺の事、好きでい続ける事は 出来ねーだろ？
もちつもたれつ。 美しい利害関係じゃねーか。";"I want you to, but that's not going to keep you from liking me, is it?
It's a win-win. It's a beautiful conflict of interest.";"Quiero que lo hagas, pero eso no evitará que te guste, ¿verdad?
Es un beneficio para todos. Es un hermoso conflicto de intereses."
"karasuba  tsuki (talking)";"それでも、手取りは減っちゃうん だよねー。";"Even so, the take-home pay is still reduced.";"Aun así, el salario neto se reduce."
"Yamamoto Akuji (talking)";"今はそれで我慢しときな。 いずれでっかい小遣いが入る様に してやるよ。";"Just be patient with that for now. I'll make sure you get a big allowance sooner or later.";"Tendrás que aguantar eso por ahora. Me aseguraré de que recibas una gran paga antes o después."
"karasuba  tsuki (talking)";"え、ほんと！？";"Oh, really!";"¡Oh, de verdad!"
"Yamamoto Akuji (talking)";"ああ。";"Oh.";"Oh."
"karasuba  tsuki (talking)";"んじゃー、その辺りで手をうつかな。 僕も、後ろ暗い事してる訳だし。";"Well, I guess I'll just leave it at that. I'm doing something shady too.";"Bueno, supongo que haré un movimiento por ahí. Yo también estoy haciendo algo turbio."
"Yamamoto Akuji (talking)";"それじゃあ、納得ってことだな？";"So, I guess that makes sense then, huh?";"Entonces, ¿estás convencido?"
"karasuba  tsuki (talking)";"はいはい。 これからもよろしく、悪司さん。
あーそーそー。
さっきの見て見ぬフリだけど、 僕程度だと限界があるから、 うまくやってね。
お金で口封じするにも、人間多いと 資金かさむし、お金じゃ動かない つまんない人とかもいるんだ。
でっかいケンカ始まって、人死にとかが たくさん出ると、僕もどこまで押さえこむ 事が出来るかどーか…";"Yes, yes, yes. Keep up the good work, Akuji.
Oh, yeah, yeah.
I know I pretended to ignore you earlier, but there's a limit to what I can do, so you'll have to do better.
I'm not going to use money to stop you from talking, but if you have a lot of people, it's going to cost you a lot of money, and there are some boring people who can't be moved by money.
I don't know how much I can hold them back if there's a big fight and a lot of deaths…";"Sí y no. Sigue con el buen trabajo, Akuji.
Oh, sí, sí.
Sé que has fingido no verme antes, pero hay un límite a lo que puedo hacer, así que tendrás que hacerlo mejor.
No voy a utilizar el dinero para callar, pero si tienes mucha gente, tendrás que gastar mucho dinero, y también hay gente aburrida a la que no le mueve el dinero.
Si hay una gran pelea Hajime y muere mucha gente, no sé hasta dónde puedo llegar para contenerlos…"
"Yamamoto Akuji (talking)";"ああ、わかった。 そん時ゃそん時って事だ。
あんたが動きやすいように 金を用意してやるよ。";"Oh, I get it. I'll see you then.
I'll get you some money to make your life easier.";"Sí, lo entiendo. Así tiene que ser.
Te conseguiré algo de dinero para hacer tu mudanza."
"karasuba  tsuki (talking)";"あ、それ助かるなー。 じゃあその時は、ラブレター出すんで、 ちゃんと読んで下さいね。
それじゃ、よろしくー。 バイバーイ。";"Oh, that's very helpful. I'll send you a love letter then, so please read it properly.
Okay, bye-bye. Bye bye.";"Eso es muy útil. Te enviaré una carta de amor entonces, así que por favor léela bien.
Bueno, entonces, hola. Adiós."
"narrator";"鴉葉は明るく手を振って、 職場に戻っていった。";"Karasuba waved cheerfully back to her workplace.";"Karasuba saludó alegremente de vuelta a su lugar de trabajo."
"__system__??";"{RND \ 0:";"";""
"Aoba Youko (talking)";"４５０って…４５０って…！！";"450… 450…!";"450… 450…!"
"Yamamoto Akuji (talking)";"ああ。 そんなモンだろうと思ってたけど、 ドンピシャだったな。";"Yeah. I thought it would be something like that, but you hit the nail on the head.";"Sí, pensé que sería así. Pensé que sería algo así, pero has dado en el clavo."
"Aoba Youko (talking)";"なっ…なんて人！ こんな事、許されると…";"What… what a man! You can't do this.";"¡Qué… qué hombre! No puedes hacer esto…"
"Yamamoto Akuji (talking)";"………………";"………………";"………………"
"narrator";"　　［ぴしっっ］";"[shhhh]";"[shhhh]"
"Aoba Youko (talking)";"きゃん！？";"Kyan!";"¡Kyan!"
"narrator";"悪司は青葉の額を指で弾いた。";"Akuji Dan Aoba's forehead with his finger.";"Akuji Dan Aoba la frente con su dedo."
"Aoba Youko (talking)";"何するんですか！！";"What are you doing!";"¿Qué estás haciendo?"
"Yamamoto Akuji (talking)";"さっきもあいつと俺が言ってたろ。 世間ってのをしらねー奴が 悪いんだよ。";"You heard what he and I said earlier. It's the fault of those who don't know anything about the world.";"Eso es lo que él y yo estábamos diciendo antes. La culpa es de los que no saben nada del mundo."
"Aoba Youko (talking)";"なんですって！？";"What?";"¿Qué demonios?"
"Yamamoto Akuji (talking)";"これが現実だ。 おめー、もーちょっとスレた方が いいぜ。";"This is reality. You guys need to get a little more relaxed.";"Esta es la realidad. Tú, tienes que tener un poco de holgura."
"Aoba Youko (talking)";"ほ、ほっといて下さい！";"Please leave me alone!";"¡Por favor, déjame en paz!"
"__system__??";"}";"";""
"narrator";"　☆☆　　補助金　４００万　　☆☆ 　　市議会からの補助金が大幅に増えた。";"　☆☆　　Subsidy　４００万　　☆☆ 　　Subsidies from the City Council increased significantly.";"　☆☆　　Subvención　４００万　　☆☆ 　　Las subvenciones del ayuntamiento aumentaron considerablemente."
"narrator";"悪司は一人、市議会の様子を 偵察にやってきた。
市議会の中は、悪司との戦争が始まった為、 職員達が右往左往して、慌ただしい雰囲気に 包まれている。";"Akuji came alone to scout the city council.
Inside the city council, the atmosphere is hectic, as the war with Akuji has started Hajime, and staff members are moving to the left and right.";"Akuji ha venido solo a explorar el ayuntamiento.
Dentro del ayuntamiento, la guerra con Akuji ha comenzado Hajime, por lo que el personal se mueve a diestro y siniestro, y el ambiente es agitado."
"shigikaishokuin (talking)";"最悪だ！ どうしてこんな事に！";"This sucks! How did this happen?";"¡Esto apesta! ¡Cómo pudiste dejar que esto sucediera!"
"shigikaishokuin (talking)";"は、早くなんとかしないと、 またくるぞ！";"If you don't do something soon, they'll be back!";"¡Si no hacemos algo pronto, volverán!"
"shigikaishokuin (talking)";"怖い… やっと、ウィミィとの戦争が終わって、 ほっとしていられると思ったのに…";"I'm scared… I thought I could finally relax now that the war with Wime is over…";"Tengo miedo… Pensé que por fin estaría aliviado de que la guerra con Wime había terminado…"
"shigikaishokuin (talking)";"どーして、市長は、俺達がこんな目に あっているってのに、懲罰警察を 呼んでくれないんだよ！";"Why doesn't the mayor call the NYPD to punish us for what we're going through?";"¿Por qué el alcalde no llama a la policía disciplinaria cuando se nos somete a esto?"
"karasuba  tsuki (talking)";"おいおい、ヒス起こしてる暇あったら、 こっちの資材、運ん…で…あ… あーーーーーーーーーーーーー！！！！";"Hey, if you've got time to hiss, you can move our materials… ah… ah… ah… ah… ah… ah… ah… ah… ！！！！";"Oye, oye, si tienes tiempo para sisear, puedes llevar nuestros materiales… ah… ah… ah… ah… ah… ！！！！"
"shigikaishokuin (talking)";"鴉葉君？";"Karasuba you?";"¿Karasuba tú?"
"karasuba  tsuki (talking)";"ーーーあーーきのゆーうーーひーーにー てーーるーーやーーまーーーーーーーー もみじまんじゅー！";"I'll be back in a few days….";"Voy a volver en unos días…"
"shigikaishokuin (talking)";"君こそ、ふざけている間があるん だったら、外の肉体労働組、 手伝ってこい！";"If you've got time to joke around, go help the manual laborers outside!";"Si tienes tiempo para bromear, ve a ayudar a los trabajadores manuales de fuera."
"karasuba  tsuki (talking)";"は、は~~~い！";"Ha-ha-ha!";"¡Ja, ja, ja!"
"narrator";"鴉葉は慌てて、玄関に向かい、そして、 柱の影にいる悪司の腕を掴むと、 人のいない物陰に突っ込んだ。";"Karasuba rushed to the front door, grabbed Akuji by the arm in the shadow of a pillar, and plunged into the empty shadows.";"Karasuba se precipitó hacia la puerta, luego agarró a Akuji por el brazo a la sombra de un pilar y se sumergió en las sombras vacías."
"Yamamoto Akuji (talking)";"おいおい、こんなとこに連れ込んで、 どーする気だ？";"Hey, hey, hey, what are you doing bringing him in here?";"Oye, oye, oye, ¿qué estás haciendo, trayéndolo aquí?"
"karasuba  tsuki (talking)";"どっ…
どーしたもこーしたも！ あんた今、ここにきていいはず ないでしょ！";"What the…
Whatever you do, do! You can't be here right now!";"¿Qué…?
 ¡Lo que sea, lo que sea! ¡No puedes estar aquí ahora mismo!"
"Yamamoto Akuji (talking)";"状況視察だよ。 敵を知る為のな。";"It's a situation observation. To know the enemy.";"Es una observación de la situación. Conocer al enemigo."
"karasuba  tsuki (talking)";"も~~…何、ノンキな事 言ってるんですか。
み~んな、殺気立ってんですよ。 あんたのとこのせいです。";"What~…what are you talking about?
Everyone's all upset about Satsu. It's your fault.";"¿De qué estás hablando?
Todo el mundo está en un frenesí de Matsu. La culpa es tuya."
"Yamamoto Akuji (talking)";"そーみたいだな。";"Sounds like it.";"Parece que sí."
"karasuba  tsuki (talking)";"だったら…";"Then…";"Entonces…"
"Yamamoto Akuji (talking)";"わかった、そろそろ帰るよ。 ああ、そうだ。
俺達がきたら、絶対安全なとこに うまく逃げろよ。 怪我すんな。";"All right, I'm going to go home now. Yeah, yeah, yeah.
When we come back, make sure you get to a safe place. Don't get hurt.";"Muy bien, ahora me voy a casa. Sí, sí.
Cuando lleguemos, asegúrate de estar en un lugar absolutamente seguro. No te hagas daño."
"karasuba  tsuki (talking)";"はいはい、だいじょーぶです。 金と女絡みは、引き際が大事 ですからね。";"Yes, yes, it's all right. When it comes to money and women, it's important to know when to quit.";"Sí, sí, está bien. Cuando se trata de dinero y mujeres, es importante saber cuándo hay que dejarlo."
"Yamamoto Akuji (talking)";"じゃーなー。";"See you later.";"Hasta luego."
"karasuba  tsuki (talking)";"お気をつけてー。";"Take care!";"Cuídate -."
"Yamamoto Akuji (talking)";"ん……？ なんで誰もいないんだ？";"Hmm ……? Why is no one here?";"Hmm ……? ¿Por qué no hay nadie allí?"
"karasuba  tsuki (talking)";"あっれー？ どうしたんですか、悪司さん。";"Oh, no? What's the matter, Akuji?";"¿Aaargh? ¿Qué pasa, Akuji?"
"Yamamoto Akuji (talking)";"おう、お前こそ。";"Oh, you're the one.";"Oh, eres tú."
"karasuba  tsuki (talking)";"僕は、忘れ物取りに。";"I went to pick up something I had forgotten.";"Fui a recoger mis objetos perdidos."
"Yamamoto Akuji (talking)";"なんで誰もいねーんだ？";"Why ain't anybody here?";"¿Por qué no hay nadie aquí?"
"karasuba  tsuki (talking)";"市長不在で、封鎖中なんですよ。";"The mayor is not there, and it's on lockdown.";"El alcalde no está presente y la zona está bloqueada."
"Yamamoto Akuji (talking)";"あ、そっか。";"Oh, I see.";"Ah, ya veo."
"karasuba  tsuki (talking)";"僕達、公務員は、市長が決定されるまで 自宅待機なんですよ。
それでもお給料がちゃんと支給される あたり、ビバ公務員って感じですよね。
でもそれも、新しい市長が 決定するまで…
そうなったら、また忙しい日々の 再開ですよ。";"We, civil servants, have to stay at home until the mayor's decision is made.
We civil servants are still paid our salaries, which makes us feel like viva civil servants, right?
But until the new mayor is decided…
Then, we will be back to our busy days again.";"Los funcionarios tenemos que quedarnos en casa hasta que se decida el alcalde.
Aun así, seguimos cobrando nuestros sueldos, lo que nos hace sentirnos como vivos funcionarios, ¿no es así?
Pero eso es sólo hasta que se elija un nuevo alcalde…
Luego vuelve a haber días de mucho trabajo."
"Yamamoto Akuji (talking)";"忙しい方が、楽しいじゃねーか。";"The busier you are, the more fun you'll have.";"Cuanto más ocupado estés, más te diviertes."
"karasuba  tsuki (talking)";"だけど、凄いですねー。 ほんとに市議会潰すなんて 思ってなかった。";"But it's great! I really didn't think they would destroy the city council.";"¡Pero es genial! Realmente no esperaba que destruyeran el ayuntamiento."
"Yamamoto Akuji (talking)";"不要な嘘はつかないよーにしてる もんでね。";"I try not to tell unnecessary lies.";"Intento no decir mentiras innecesarias."
"karasuba  tsuki (talking)";"僕、女だったら、間違いなく、 悪司さんにムチャ惚れしてるよ。";"If I were a woman, I would be crazy in love with Akuji for sure.";"Si yo fuera una mujer, definitivamente estaría enamorada de Akuji."
"Yamamoto Akuji (talking)";"そりゃ残念だ。 女だったら、その愛、 受け止めてやったのに。
それじゃーな。";"That's a shame. If you were a woman, I would have accepted your love.
See you later.";"Es una pena. Si fueras una mujer, habría aceptado tu amor.
Bien, entonces."
"karasuba  tsuki (talking)";"はい、また。";"Yes, again.";"Sí, también."
"Yamamoto Akuji (talking)";"へっ……";"Heh ……";"Heh: ……"
"shigikaishokuin (talking)";"申し訳ありません。 鴉葉は、来客があって、外に……";"Sorry, we are not able to answer your questions. Karasuba had a visitor and was outside ……";"Disculpas. Karasuba tuvo una visita y estuvo fuera ……"
"Yamamoto Akuji (talking)";"わかった。 手数かけたな。";"I understand. You took a lot of work.";"Lo entiendo. Te costó mucho trabajo."
"shigikaishokuin (talking)";"いえ、そんな。 またよろしくお願いします。";"No, not at all. Please come again.";"No, no. Por favor, vuelve a verme."
"Yamamoto Akuji (thinking)";"せっかく、賄賂持ってきたってのに、 留守だったとはなー……
ここまできたんだし、 ちとぷらぷらしてから帰るとすっか…";"I brought a bribe, but they weren't home… ……
I've come all this way, I might as well go for a little stroll and then go home…";"Traje un soborno, pero no estabas en casa… ……
Ahora que he llegado hasta aquí, creo que voy a deambular un poco y luego volver a casa…"
