"character";"jap text";"Eng";"Esp"
"narrator";"と、女の部下は、イントネーションの おかしいニホン語で男に忠告した。";"The woman's subordinate advised the man in a funny Japanese intonation.";"El subordinado de la mujer aconsejó al hombre con una extraña entonación japonesa."
"Elite Yakuza (talking)";"わ、わかりました。";"Wow, I understand.";"Vaya, lo entiendo."
"joseishikan (talking)";"ほほほほ、楽しく遊びましょう。";"Ho ho ho, let's have fun playing.";"Ho ho ho ho, vamos a divertirnos."
"narrator";"ウィミィ女性の誘いは、絶対であった。";"The Wime woman's advances were absolute.";"Los insinuaciones de las mujeres de Wime eran absolutos."
"wakaishufu (talking)";"困ります、これじゃ足りませんよ。 それ２２００円です。 ちゃんと払って下さい。";"I'm in trouble. This is not enough. That's 2,200 yen. Please pay it properly.";"Estoy en problemas, esto no es suficiente. Son 2.200 yenes. Por favor, págalo correctamente."
"uimiiheishi (talking)";"はぁ？ 何言ってるかわかんねーぜ。";"Huh? I don't know what you're talking about.";"¿Eh? No sé de qué estás hablando."
"wakaishufu (talking)";"足りないです。 えーと、ウィミィ語でなんて言ったら……";"It's not enough. Let's see, what do you say in Wime language: ……";"No es suficiente. Veamos, qué dirías en lenguaje Wime: ……"
"uimiiheishi (talking)";"おいおい、ちゃんと言いたい事があるん だったら、ウィミィ語で言ってくれよ。 がはははは。";"Hey, if you have something to say, please say it in Wime language. Ha-ha-ha-ha.";"Oye, oye, si tienes algo que decir, dilo en lenguaje Wime. Ha-ha-ha-ha."
"narrator";"ウィミィ兵士はそう言って、 そのままそこから立ち去った。";"The Wime soldier said that and walked away.";"El soldado Wime dijo eso y se fue de allí."
"wakaishufu (talking)";"うっ……";"Ugh……";"Ugh……"
"ten'in (talking)";"しかたないよ… 運がなかったね……";"I had to… no luck Tane ……";"Tuve que… no tuve suerte Tane ……"
"wakaishufu (talking)";"くやしい……いつもいつも…";"I'm sorry…… always always always always…";"Lo siento…… siempre siempre siempre…"
"narrator";"ウィミィ人は、商店街でも傍若無人だった。";"Wime people were also unattended in the shopping district.";"La gente de Wime también fue dejada de lado en las calles comerciales."
"narrator";"二人のウィミィ兵士が話をしている。";"Two Wime soldiers are talking.";"Dos soldados Wime están hablando."
"uimiiheishi (talking)";"３時間だぜ、３時間……
あの４０才にもなるくさればばあ上官の アソコを舐めさせられたんだ。 もう口が腐りそうだ。
いくら女性の命令は絶対といっても、 俺達は奴隷じゃないんだぞ。";"Three hours, man, three hours……
I've been forced to lick the pussy of that 40 year old old bitch of a superior officer. My mouth is already going to rot.
I don't care how many times a woman's orders are absolute, we are not slaves.";"Tres horas, hombre, tres horas……
Me han obligado a lamerle el coño a ese cuarentón que es un oficial superior. Ya se me está pudriendo la boca.
Por muy absolutas que sean las órdenes de una mujer, no somos esclavas."
"uimiiheishi (talking)";"まったく…… まぁニホンに配属されたのが まだラッキーか。";"…… Well, I guess I'm still lucky to be assigned to Nihon.";"Totalmente…… Bueno, todavía tienes suerte de ser asignado a Nihon."
"uimiiheishi (talking)";"そうだな、この恨み、うっぷんを ニホン女にぶつけようぜ。
ホテルにでも連れ込んで、フェラチオ ３時間させてやる。";"Let's take this grudge and resentment out on the Japanese women.
Let's take them to a hotel and give them a three-hour blowjob.";"Descarguemos este rencor y resentimiento en las mujeres japonesas.
Te llevaré a un hotel y te haré una mamada de tres horas."
"uimiiheishi (talking)";"ははは、そりゃいいわ。";"Haha, that's great.";"Ja, ja, eso es genial."
"narrator";"女性に逆らう事の出来ないウィミィ男性にとって さらに弱い立場のニホン人は、憂さ晴らしの 材料となっていた。";"For the Wime men, who could not defy the women, the more vulnerable Nihons were a source of distraction.";"Para los hombres Wime, que no podían desafiar a las mujeres, los nihones más vulnerables eran una fuente de distracción."
"narrator";"ここは、進駐軍であるウィミィが自国軍人や その家族が住む為の専用住宅地を作っている 現場である。
完成すると、数百人が住む 超高級住宅地エデンとなる。
開発は、オオサカ市の復旧より優先して 行われていた。";"This is the site where the Occupation Forces Wime is building a residential area exclusively for its own soldiers and their families.
When completed, it will become Eden, an ultra-luxurious residential area for several hundred people.
The development was prioritized over the restoration of Osaka City.";"Este es el lugar donde las Fuerzas de Ocupación Wime están construyendo una urbanización exclusivamente para sus propios soldados y sus familias.
Cuando esté terminado, se convertirá en Eden, una zona residencial de ultralujo para varios cientos de personas.
El desarrollo se priorizó sobre la restauración de la ciudad de Osaca."
"Seanel Br (talking)";"はあ……
今日も、こーんなつまんない光景の中で 一日を過ごさなくちゃいけないなんて… どうして私がこんな閑職に…";"haha ……
I can't believe I have to spend another day in such a boring scene… How did I end up in such a quiet job…";"Haa ……
No puedo creer que tenga que pasar otro día en una escena tan aburrida… ¿Cómo acabé con un trabajo tan tranquilo…"
"narrator";"そこのウィミィ最高責任者である シーネル司令官。
彼女は自分に与えられている任務が くだらないと感じ、まともに遂行しようと いう気のない声で、ひとりごちた。";"Commander Seanel, the Wime chief executive there.
She felt that the mission she had been given was trivial, and she spoke to herself in a voice that had no real desire to carry it out.";"Comandante Seanel, el oficial jefe de Wime allí.
Sentía que la misión que le habían encomendado era una basura y, con una voz que no tenía ningún deseo real de llevarla a cabo, se dijo a sí misma."
"joseishikan (talking)";"ですが、司令官。 これは重要な仕事ですよ。
今、開発されているこの地は、ウィミィ 高級軍人が住み、将来に渡ってニホンを 支配する中心地となるべき場所です。";"But, Commander. This is important work.
This land that is being developed now is where the Wime high-ranking military officers will live and should become the center of Nihon's dominance for years to come.";"Pero, Comandante. Este es un trabajo importante.
Esta tierra que se está desarrollando ahora es donde viven los oficiales militares de alto rango de Wime y debe convertirse en el centro para la futura dominación de Nihon."
"Seanel Br (talking)";"こんな田舎のつまんないくだらない国、 支配したってなんになるのよ？
抵抗して目障りだったのなら、新型爆弾を もう５、６発投下して壊滅させておけば よかったのよ。
そうすれば、こんな面倒な事 しなくてもいいじゃない…
そうすれば、私だって本国でもっと 活躍出来る場があったはずよ…… あ~……ホント、つまらない…";"What's the point of ruling such a country, such a boring, provincial, crappy country?
If they were resisting and were bothering you, you should have dropped 5 or 6 more bombs of the new Dan and destroyed them.
Then we wouldn't have to go through all this trouble…
Then, even I would have had a better place to work back home…… Oh~…… really, that's so boring…";"¿Qué sentido tiene gobernar un país tan provinciano, aburrido y cutre?
Si se resistían y eran una monstruosidad, deberías haber lanzado cinco o seis más de tus nuevas bombas Dan sobre ellos y destruirlos.
Entonces no tendríamos que pasar por todo este problema…
Entonces, incluso yo habría tenido un lugar mejor para trabajar en casa…… Oh,…… realmente, es tan aburrido…"
"Judy Ca (talking)";"ホントですよね。
シーネル司令官でしたら、 ここよりもっとふさわしい場所が あるはずですよ。";"It's true.
If you are Seanel commander, there must be a more suitable place than here.";"Es cierto.
Si eres un comandante de Seanel, debe haber un lugar más adecuado que este."
"narrator";"そう言って口を挟んできたのは、 エデン警備隊長のジュディだった。";"It was Judy, the captain of the Eden guard, who interrupted me saying so.";"Fue el capitán de la Guardia de Edén Judy quien interrumpió para decirlo."
"Judy Ca (talking)";"でもすぐに任期満了の日がきますよ。 後少しの我慢です。
あ、これ。
休暇中にウィミィに帰っていまして、 その時に買ってきたビーフジャーキー です。
どうぞ。";"But soon the day of the full term  Ryou will come. You just have a little patience left.
Oh, this.
I was back in Wime during my vacation, and I bought this beef jerky.
Here you go.";"Pero pronto llegará el día de la plena vigencia de  Ryou. Sólo tienes que aguantar unos días más.
Oh, esto.
Estuve en Wime durante las vacaciones, y compré esta cecina.
Aquí tienes."
"Seanel Br (talking)";"…………いらない。";"I don't want ………….";"………… No es necesario."
"Judy Ca (talking)";"そんな…美味しいのに……";"Oh no… it's so delicious……";"Oh no… es tan delicioso……"
"Seanel Br (talking)";"あ~あ…";"Ahhhhh…";"Ahhh…"
"joseishikan (talking)";"シーネル司令官。 オオサカ市長の中山様が お見えです。";"Commander Seanel. The Mayor of Osaka, Mr. Nakayama is here.";"Comandante Seanel. El alcalde de Osakan, el señor Nakayama, está aquí para verle."
"Seanel Br (talking)";"また、あの主婦に毛の生えただけの ヘボ市長が…通しなさい。 ああ、お茶などはいらないわ。";"There you go again, that housewife-with-all-the-hair-on-her-back mayor…come on through. Oh, I don't want any tea.";"Y ese alcalde con cara de ama de casa y mandíbula floja de nuevo… déjalo pasar. Oh, no quiero ningún té."
"narrator";"しばらくすると、明里がシーネルの 部屋に通された。";"After a while, Akari was shown into Seanel's room.";"Al cabo de un rato, Akari fue conducida a la habitación de Seanel."
"Nakayama Akari (talking)";"こんにちわ、シーネル司令官。";"Hello, Seanel Commander.";"Hola, Seanel Comandante."
"Seanel Br (talking)";"ああ。";"Oh.";"Oh."
"Nakayama Akari (talking)";"これ、つまらないものですが… オオサカ１美味しいと評判の たこ焼きです。";"This is a boring thing, but it's a takoyaki that is reputed to be the best in Osakan.";"Estos, son chucherías… pero son los takoyaki con mejor sabor de Osakan."
"Seanel Br (talking)";"そんなもの、ウィミィでは 犬も食べないわ。
恐ろしい。 どうしてニホン人は、デビルフィッシュ なんか食べる事が出来るのかしら。";"No dog would eat that stuff in Wime.
Horrible. I wonder how Japanese people can eat something like devilfish.";"Esa cosa, en Wime, no se la comen ni los perros.
Es horrible. ¿Cómo pueden los japoneses comer pez diablo o algo así?"
"Nakayama Akari (talking)";"……わかりました… 持って帰りますよ。";"…… Okay… I'll bring it back with me.";"…… De acuerdo… lo traeré conmigo."
"Seanel Br (talking)";"ところで何の用？ 私も、暇な身ではないのだけど？";"What do you want, by the way? I don't have much free time either.";"¿Qué es lo que quieres? Yo tampoco tengo mucho tiempo libre, ¿verdad?"
"Nakayama Akari (talking)";"…………あなたの呼び出しに 応えたんですけど…";"I've been responding to your call at ……………";"………… He respondido a su llamada…"
"Seanel Br (talking)";"ああ…そういえば、呼び出していたな。 すっかり忘れていた。 くるのが遅いんだ。
苦情よ、オオサカ市長。
あいかわらず、市の治安は 安定してないようだな。";"Oh…that reminds me…you called me. I forgot all about it. You're late.
Complaint, Mayor Osaka.
It seems the city's public safety is not stable as usual.";"Ah… ahora que lo pienso, sí me llamaste. Lo había olvidado por completo. Llegas tarde.
Queja, alcalde Osaka.
Parece que el orden público de la ciudad no es estable como de costumbre."
"Nakayama Akari (talking)";"……それは…";"…… It's…";"…… Es…"
"Seanel Br (talking)";"おかげでこのエデンの建設も遅れている。 なんとかしてもらいたいものだね。";"Thanks to this, the construction of this Eden has been delayed. I wish they would do something about it.";"Gracias a ello, la construcción de este edén se ha retrasado. Me gustaría que hicieran algo al respecto."
"Nakayama Akari (talking)";"ご協力して頂けるのなら…その… ウィミィさんのところの軍人さんも、 なんとかして…";"If you can help us… well… the soldier at Wime's place will somehow be able to…";"Si puedes ayudarnos… bueno… los soldados en casa de Wime también lo harán de alguna manera…"
"Seanel Br (talking)";"おや？ ニホン人は、自国の治安の悪さを、 他国の兵士になすりつけるのか？";"Oh? Are the Japanese blaming the soldiers of other countries for their country's insecurity?";"¿Oh? ¿Culpan los japoneses a los soldados de otros países de la inseguridad de su país?"
"Nakayama Akari (talking)";"…………なっ… なんでもありません……";"………… Nah… It's nothing……";"………… No… No es nada……"
"Seanel Br (talking)";"とにかく。 このままでは、私の不手際と思われる。 それは甚だ迷惑だ。
さっさとなんとかしろ。 命令だ、いいな。";"Anyway. If I don't do this, they'll think it's my fault. That is extremely annoying.
Do something about it. That's an order, okay?";"En fin. Si no lo hago, pensarán que he hecho algo malo. Eso es extremadamente molesto.
Haz algo al respecto rápidamente. Es una orden, ¿vale?"
"Nakayama Akari (talking)";"………は~い…";"……… is ~yes…";"……… es~sí…"
"Nakayama Akari (thinking)";"森さん、こんな人を 撃っちゃえばいいのに~……";"Mori, you should shoot people like this - ……";"Mori, deberías disparar a la gente así - ……"
"Mizuumi Kazuki (talking)";"はーい、わかりました。 うちの会社も出来るだけの事 しますんでー。";"Yes, I understand. Our company will do everything we can to help.";"Sí, lo entiendo. Nuestra empresa hará todo lo posible por ayudar."
"narrator";"シーネルと話をしているのは、オオサカ１ 巨大な建設会社、ハニー土木社長の瑞海和樹。
その為、このウィミィ駐屯地エデンの 様々な建設を一手に引き受けさせられて いるのだ。";"Talking with Seanel is Mizuumi Kazuki, president of Hanny Civil Engineering, a huge construction company in Osakan.
So they are forced to take on the various construction projects of this Wime garrison Eden all on their own.";"Hablando con Seanel está Mizuumi Kazuki, presidente de Hanny Ingeniería Civil, una gigantesca empresa de construcción de Osakan.
Así que se han visto obligados a tomar todo tipo de construcción aquí en Wime Garrison Eden."
"Seanel Br (talking)";"こちらの我慢も限界がある。 いつまでもグズグズと工事が 伸びているのは、納得がいかない。";"There is a limit to our patience. It is unacceptable that the construction work is taking so long.";"Nuestra paciencia tiene un límite. Es inaceptable que las obras se prolonguen tanto."
"Mizuumi Kazuki (talking)";"そんな事言われてもー…
うちだって、投入出来る人材を全員 こっちにつっこんでるんで、 ホントもう限界なんですよー。
血の涙も出ないですよ。 ええ、ホント。
それに、敗戦国なんですから、 資材の問題とか――";"I'm sorry to hear you say that…
We're at our limit, too, since we're sending all the people we can spare over here.
I can't even cry tears of blood. Yes, really.
Besides, we are a defeated country.";"Aunque digas que…
Nosotros también estamos al límite, porque estamos enviando a toda la gente que podemos prescindir aquí.
Ni siquiera puedo llorar lágrimas de sangre. Sí, de verdad.
Además, somos un país derrotado, por lo que tenemos problemas con los materiales y…"
"Seanel Br (talking)";"それと……";"And ……";"Y ……"
"Mizuumi Kazuki (talking)";"はい？";"Yes?";"¿Sí?"
"Seanel Br (talking)";"お前がくれたこれだが、いらない。 私は、近眼ではないので。";"This one you gave me, but I don't want it. I am not nearsighted.";"Este me lo diste, pero no lo quiero. No soy miope."
"narrator";"と、シーネルは眼鏡を机の上に置いた。";"And Seanel put her glasses on the desk.";"Y Seanel puso sus gafas sobre el escritorio."
"Mizuumi Kazuki (talking)";"え~~~。";"E~~~.";"Ehh~."
"Seanel Br (talking)";"なんなの、その不満そうな声は。";"What's with that disgruntled voice?";"¿Por qué esa voz de descontento?"
"Mizuumi Kazuki (talking)";"だって~~。
これ絶対、シーネル司令官に似合うと 思って、あたしがデザインしてー 作らせたんですよー。";"Because~~.
I thought this would definitely suit Commander Seanel, so I designed it and had it made.";"Porque…
Pensé que seguro que esto le vendría bien al Comandante Seanel, así que lo diseñé y lo mandé hacer."
"Seanel Br (talking)";"……………";"……………";"……………"
"Mizuumi Kazuki (talking)";"一度でいいから、かけてくれません？ あ、その前にカメラ……";"Can you call me just once? Oh, and before you go, the camera ……";"¿Puedes llamarme sólo una vez? Oh, antes de que te vayas, la cámara ……"
"Seanel Br (talking)";"お客が帰るわよ！！";"Your customers are leaving!";"¡Sus clientes se van!."
"Mizuumi Kazuki (talking)";"あ、写真… あ、あ~~~~~。";"Oh, the photo… Oh, oh, oh, ~~~~~.";"Oh, foto… Oh, oh. ~~~~~."
"narrator";"和樹は、両腕をウィミィ兵士に拘束され、 連行される宇宙人のように、部屋から 出された。";"Kazuki Kazuki was bound by Wime soldiers on both arms and taken out of the room like an alien being taken away.";"A Kazuki lo sacaron de la habitación como a un extraterrestre al que se llevan, con los brazos sujetos por los soldados de Wime."
"Seanel Br (talking)";"まったく…… つい前まで男に支配されていた国は、 女も馬鹿揃いなのかしら。";"Totally…… I wonder if women are all idiots in a country that was ruled by men just a few years ago.";"Totalmente…… Me pregunto si las mujeres son todas idiotas en un país que hasta hace poco estaba gobernado por hombres."
"joseishikan (talking)";"シーネル司令官、市議会により 捕らえられた者達を連行してきました。";"Seanel commandant, has brought in those captured by the city council.";"Seanel comandante, que ha traído a los capturados por el ayuntamiento."
"Seanel Br (talking)";"ここに連れてきて。";"Bring them here.";"Tráelos aquí."
"joseishikan (talking)";"はっ！！";"Ha!";"¡Ja!"
"narrator";"二人のウィミィ男子兵士が、 その部屋に通された。";"Two Wime male soldiers were ushered into the room.";"Dos soldados varones Wime se presentaron en la sala."
"Seanel Br (talking)";"書類は見た。 君らは、ニホン人を路上で 殺害したそうね。";"I have seen the documents. I heard that you Satsu harmed a Japanese man on the street.";"He visto los documentos. He oído que Satsu ha hecho daño a los japoneses en la calle."
"uimiiheishi (talking)";"は、はい……";"is, yes ……";"Ja, sí ……"
"uimiiheishi (talking)";"すみません…… つい、調子にのって… 相手はゴミだと思って…";"Sorry…… I just got carried away… I thought the other guy was trash…";"Lo siento…… me dejé llevar… Pensé que el otro tipo era una basura…"
"Seanel Br (talking)";"ニホン人がゴミだという 君らの考えには賛同する。
しかし、我らは誇り高きウィミィ人だ。 ゴミ相手だろうが、美しい秩序を奴ら ゴミに示してやらねばならない。
あまり、無秩序な行動は困るのだよ。
まあ…ウィミィ人だからといって、 男にそのような事が理解出来るか、 あやしいものだが。";"I agree with your idea that Nihongans are trash.
But we are proud Wime people. We have to show them beautiful order, even if we are dealing with trash.
We can't have too much disorderly behavior.
Well… it is doubtful that a man can understand such a thing, even if he is a Wime man.";"Estamos de acuerdo con su idea de que los Nihonese  son basura.
Pero estamos orgullosos de ser gente de Wime. Tenemos que mostrarles un orden hermoso, aunque se trate de basura.
No podemos tener un comportamiento demasiado desordenado.
Bueno… es dudoso que un hombre pueda entender esas cosas sólo porque es un hombre Wime."
"uimiiheishi (talking)";"………………";"………………";"………………"
"Seanel Br (talking)";"ニホン側は、君達の身柄受け渡しを 要求している。";"The Japanese side is demanding your extradition.";"La parte japonesa exige su extradición."
"uimiiheishi (talking)";"えっ……";"Eh ……";"Eh ……"
"Seanel Br (talking)";"しかし、適当な理由をつけて、 それは無視する。";"But, for whatever reason, they ignore it.";"Pero por una buena razón, los ignora."
"uimiiheishi (talking)";"そ、それじゃあ、オレ達……";"Well, then, we're ……";"Bueno, entonces, nosotros ……"
"uimiiheishi (talking)";"お咎めなしって事ですか？";"Does that mean there is no blame?";"¿Significa eso que no hay culpa?"
"Seanel Br (talking)";"馬鹿者。 さっきも言っただろう。 無秩序は困ると。
貴様ら、他の兵士のみせしめとして、 ３日間、懲罰房に入って謹慎してもらう。
そこで、ウィミィ人として、 反省するがいい。 男である愚かさもな。";"Idiot. I told you before. Disorder is not good.
You will be confined to a punishment cell for three days as an example to the other soldiers.
There, you will reflect on yourselves as Wime men. And the folly of being a man.";"Idiota. Te lo dije antes. El desorden no es bueno.
Será confinado en una celda de castigo durante tres días como ejemplo para los demás soldados.
Allí, reflexionaréis sobre vosotros mismos como hombres Wime. Y la locura de ser un hombre."
"Seanel Br (thinking)";"ホント、くだらない事をして… どうして私が、こんな事後処理を しなくちゃいけないのよ…";"I mean, why do I have to go through all this crap and deal with the aftermath?";"Quiero decir, es una estupidez… ¿por qué tengo que lidiar con todas estas secuelas…"
"Seanel Br (talking)";"………………";"………………";"………………"
"narrator";"シーネルは憮然とした顔で、 部下からの報告を聞いている。";"Seanel is discouraged and listens to reports from his subordinates.";"Seanel está desanimado y escucha los informes de sus hombres."
"joseishikan (talking)";"――と、いう事です。 次に、治安悪化に対しての、 オオサカ市長の…";"--The first is that the mayor of Osaca… Secondly, the mayor of Osaca, in response to the deterioration of public safety…";"-El primero es que… En segundo lugar, en respuesta al deterioro de la situación de seguridad, el alcalde de Osaca…"
"Seanel Br (talking)";"もういい。";"That's enough.";"Suficiente."
"joseishikan (talking)";"え…";"Ehh…";"E…"
"Seanel Br (talking)";"もういいと言ったの。 聞こえなかった？";"I said that's enough. Didn't you hear me?";"He dicho que es suficiente. ¿No me has oído?"
"joseishikan (talking)";"あ…はい… で、では、次……
次は本国からです。 エデン建設の遅れについて……";"Uh… yes… So, now, next: ……
Next from the home country. Delays in Eden construction: ……";"Uh… sí… Así que, ahora, lo siguiente: ……
Siguiente del país de origen. Retrasos en la construcción de Edén: ……"
"Seanel Br (talking)";"もういい！！";"Enough!";"¡¡Suficiente!!"
"joseishikan (talking)";"でっ…でも…";"But… but…";"Pero… pero…"
"Seanel Br (talking)";"遅れているのは、私のせいじゃないわ！ 愚鈍な低俗民族を使っているからじゃ ないの！
そんなに急ぎたければ、 本国から優秀な人材を派遣してくれれば いいじゃない！！
聞きたくないわ！";"It's not my fault we're behind! It's because you're using stupid, low-life people!
If you're in such a hurry, why don't you just send your best people from home!!
I don't want to hear it!";"¡No es mi culpa que estemos atrasados! ¡Es porque estás usando a gente estúpida y de poca monta!
Si tiene tanta prisa, ¡¡por qué no envía a sus mejores hombres desde casa!!
 ¡No quiero oírlo!"
"joseishikan (talking)";"し、司令官……";"Sh, Commander: ……";"Shh, Comandante: ……"
"Seanel Br (talking)";"今日はもう終わりよ！";"I'm done for the day!";"¡Hemos terminado por hoy!"
"joseishikan (talking)";"は、はい… 失礼します……";"Ha, yes… excuse me: ……";"Ja, sí… Disculpe……"
"Seanel Br (talking)";"…………
不愉快…… 不愉快だわ… どうして私が、こんな目に……";"…………
Uncomfortable…… Uncomfortable… Why am I in this mess ……";"…………
Incómodo…… Incómodo… ¿Por qué tuve que pasar por esto ……"
"joseishikan (talking)";"司令官。 オオサカ市長がお見えです。 直訴したい事があるとか……";"Commander. The mayor of Osaka is here to see you. He has a direct appeal to make……";"Comandante. El alcalde de Osaka está aquí para verle. Tiene que hacer un llamamiento directo……"
"Seanel Br (talking)";"何よ、それ…… まあいいわ、通しなさい。";"What's that…… Well, okay, let it pass.";"¿Qué es eso?…… Bueno, vale, déjalo pasar."
"Nakayama Akari (talking)";"シーネル司令官……";"Seanel Commander ……";"Seanel Comandante ……"
"Seanel Br (talking)";"直訴ですって？ 穏やかではないわね、市長。";"A direct appeal? That's not very gentle, Mr. Mayor.";"¿Un llamamiento directo? Eso no es muy amable, alcalde."
"Nakayama Akari (talking)";"は…はい…あの……
エデン建設の事です。";"Ha…yes…that ……
Eden Construction.";"Ja… sí… que ……
Construcción de Eden."
"Seanel Br (talking)";"――何か？";"--What is it?";"-- ¿Qué es?"
"Nakayama Akari (talking)";"あのっ…このエデン建設が、 ウィミィにとって大事なのは わかりますが…
その為に、このオオサカ市民の生活が 貧しいものになっています。
戦争によって焼け出された人々の中には まだ家を建て直す事も出来ず、 バラックで暮らしていたりします。";"I understand the importance of this Eden construction to Wime.
But it has made life poor for the citizens of Osaca.
Some of the people who were burned out in the war are still living in barracks, unable to rebuild their homes.";"Mira, sé que la construcción de este Edén es importante para Wime, pero…
Pero por ello, los habitantes de Osakan viven en la pobreza.
Algunos de los quemados en la guerra siguen viviendo en barracones, sin poder reconstruir sus casas."
"Seanel Br (talking)";"それが何か？";"What is it?";"De qué se trata."
"Nakayama Akari (talking)";"建築資材がもう少しあれば、 そんな人達を減らす事が…";"If we had a few more building supplies, we could reduce the number of people…";"Si tuviéramos un poco más de material de construcción, podríamos reducir el número de personas…"
"Seanel Br (talking)";"知った事じゃない。";"I don't care.";"No lo sé."
"Nakayama Akari (talking)";"人として… 生活する事さえ、 おぼつかないんですよ…？";"As a human being… you can't even make a living without having to sit down…";"Como ser humano… ni siquiera puedes vivir tu vida sin tener que ahogarte…"
"Seanel Br (talking)";"敗戦国の民なのだから、 当たり前でしょう？";"No wonder they are the people of a defeated country.";"No es de extrañar, ya que son los habitantes de un país derrotado."
"Nakayama Akari (talking)";"司令官！";"Commander!";"¡Comandante!"
"Seanel Br (talking)";"エデンの完成が先だ。 敗戦国民は生かして貰っているだけでも ありがたく思って貰いたいものだ。";"Eden must be completed first. The defeated citizens of Japan should be grateful to be alive.";"Primero hay que completar el Edén. El pueblo derrotado debería estar agradecido de estar vivo."
"Nakayama Akari (talking)";"くっ……";"Kuku……";"Kuku……"
"Seanel Br (talking)";"用はそれだけ？ だったら、さっさと出て行って。 空気が汚れる。";"Is that all you want? Then get the hell out of here. You're polluting the air.";"¿Es todo lo que quieres? Entonces vete de aquí. Estás contaminando el aire."
"Nakayama Akari (talking)";"っ………";"You can find out more at ………";"………"
"Seanel Br (talking)";"ふん…… 身の程知らずが…";"Hmmm…… you are so full of yourself…";"Hmmm…… Estás tan lleno de ti mismo…"
"narrator";"シーネルは本国からのレポートを 黙って読んでいる。";"Seanel reads the report from his home country without saying a word.";"Seanel lee en silencio los informes del país de origen."
"Seanel Br (talking)";"ふん…
当然といえば、当然か。
ようやっと、本国も私のせいではなく、 ゴミのせいで、エデン建設が遅れて いると理解してくれたか。
実施予定にはまだ少し早いが、 さっさと知らせてやろう……";"Hmmm…
I guess it's only natural.
Finally, they understand that the construction of Eden has been delayed not because of me, but because of the garbage.
It's still a little early for the implementation schedule, but I'll let you know as soon as I can……";"Hmm…
Supongo que es de esperar.
Finalmente, el país de origen entiende que la construcción del Edén se ha retrasado, no por mí, sino por la basura.
Todavía es un poco pronto para el calendario de aplicación, pero pongámonos manos a la obra y hagámoslo saber……"
"narrator";"シーネルは意地悪く唇の端を釣り上げた。";"Seanel fished the edges of his lips out nastily.";"Seanel sacó los bordes de sus labios con asco."
"joseishikan (talking)";"あの…本国は、なんと？";"Um… the home country, how dare you?";"Um… el país de origen, ¿cómo se llama?"
