"character","jap text","Eng","Esp"
"wakaishufu (talking)","は、はいっ！","Ha, yes!","¡Ja, sí!"
"narrator","由女は、自分の血をその子の口中に 数滴だけふくませた。
 ──すると、 徐々に子供の荒い息が治まっていき、 苦しげだった表情も和らいでいく。","Yume put a few drops of his own blood in the child's mouth.
The child's heavy breathing gradually subsided, and his expression of distress eased.","Yume tragó unas gotas de su propia sangre en la boca del niño.
La pesada respiración del niño se fue calmando poco a poco, y su expresión de angustia se suavizó."
"wakaishufu (talking)","あ……ああっ……","Ah…… ah ……","Ah…… Ah ……"
"Yume (talking)","……多分、これで大丈夫です。","…… maybe this will work.","……. Tal vez esto funcione."
"wakaishufu (talking)","あ、ありがとうございます！ このお礼はいつか必ず……","Oh, thank you! I'll be sure to thank you for this one day: ……","¡Ah, gracias! Algún día te lo agradeceré: ……"
"Yume (talking)","お礼なんて、構いませんよ。 困った時はお互い様でしょう？","I don't care how you thank me. When you are in trouble, we are both in trouble, right?","No me importa cómo me lo agradezcas. Si estás en problemas, los dos estamos en problemas, ¿no?"
"wakaishufu (talking)","そんな…そんな訳には……","No… that's not how it works: ……","No… no es así como funciona……"
"Yume (talking)","心配でしたら後日、 シキナの教団本部にいらして下さい。 多少は薬の備蓄も……………
 ……っ、う…………","If you are concerned, please come to the headquarters of the Order in Shikina at a later date. We also have a small stockpile of medicines ………………… and …………","Si le preocupa, puede acudir a la sede de la Orden en Sikina más adelante. También hay algunas reservas de medicamentos………………… y …………"
"Komiya Youko (talking)","……っ！ 由女っ、大丈夫！？ しっかりしてっ……！！","……! Yume, you're okay! Stay with me, ……!","¡……! Yume, ¡estás bien! ¡Quédate conmigo, ……!"
"Yume (talking)","だ、大丈夫…… ちょっと目眩がしただけだから…","No, I'm fine…… I just got a little dizzy…","No, estoy bien…… Sólo estoy un poco mareado…"
"Komiya Youko (talking)","由女の馬鹿っ！ だから無茶するなってさっきも…","Yume's an idiot! I told you earlier not to be so reckless…","¡Yume es un idiota! Te dije antes que no fueras imprudente…"
"Yume (talking)","……陽子さん。敬語、敬語。 素になってるよ、みんな見てる……","……Youko. Respectful, respectful. I'm just being honest, we're all watching……","……Youko. Respetuoso, respetuoso. Estoy siendo honesto, todos estamos mirando……"
"Komiya Youko (talking)","…………っ……
いっ、急いで帰ります。 早く休まないと……","………… and ……
I'm going home as soon as possible. I need to rest soon……","………… y ……
Me voy con prisa. Necesito descansar rápidamente……"
"Yume (talking)","あはっ…… 慌ててる。","Haha…… I'm in a hurry.","Jaja…… Está apurado."
"Komiya Youko (talking)","………………","………………","………………"
"Yume (talking)","……お母さん、 その子、ちゃんと治るように 私もお祈りしてますから……","……Mom, I'll be praying for that boy to heal properly too……","……Mamá, yo también rezaré para que ese chico se cure bien……"
"wakaishufu (talking)","は、はいっ！ ありがとうございます、ありが……","Ha, yes! Thank you, thanks ……","¡Ja, sí! Gracias, gracias ……"
"wakaishufu (talking)","………………
那古神様…… お倒れになってまで うちの子のために……
 ……ありがとうございます、 ありがとうございますっ……","………………
Nako God…… until you fall down for our child ……
Thank you, thank you, thank you ……","………………
Nako Dios…… hasta que caiga por nuestro hijo ……
Gracias, gracias, gracias……"
"narrator","ここ那古教本部の一角に、 ［聖女の間］と呼ばれている小さな部屋がある。
この部屋には現在、二人の主が居た。","In a corner of Nakokyou headquarters, there is a small room known as the “Saint's Room.
In this room, there were currently two masters.","En un rincón del cuartel general de Nakokyou, hay una pequeña habitación conocida como la “Sala del Santo”.
Esta habitación tenía actualmente dos maestros."
"narrator","一人は、古宮陽子。
教祖由女の護衛および、那古教勢力圏の 治安維持を受け持つ［聖女］である。","One is Komiya Youko.
She is a [saint] who is in charge of protecting Oyasama Yume and maintaining security in the Nakokyou sphere of influence.","Uno es Komiya Youko.
Es una [santa] encargada de proteger a Oyasama Yume y mantener la seguridad en la esfera de influencia de Nakokyou."
"narrator","もう一人は、月瀬寧々。
予算管理や広報など、 業務一般を受け持つ［聖女］だ。
彼女らは、教祖の指示・指令を絶対とし、 平時は教団幹部として教祖の代わりに 諸事を司っているのである。
仮に、教祖を絶対王政下の［女王］だとすれば、 幹部職にあたる聖女は［大臣］に例えられる。 つまり、この聖女の間は［内閣］と言えた。
 ──あくまで［建前では］であるが。","The other is Tsukigase Nene.
They are the “Saints” who are in charge of general operations such as budget management and public relations.
They are absolutely under the direction and orders of Oyasama, and in ordinary times, they are in charge of various affairs in place of Oyasama as the executives of Oyasama.
If Oyasama were a “queen” under an absolute monarchy, the saints in executive positions would be likened to “ministers. In other words, this saints' room could be called a “cabinet.
In other words, the saints were a “cabinet”.","El otro es Tsukigase Nene.
Son [santos] que se encargan de asuntos generales como la gestión del presupuesto y las relaciones públicas.
Están absolutamente bajo la dirección y las órdenes de Oyasama, y en tiempos de paz, son los ejecutivos de Oyasama, y en lugar de Oyasama, están a cargo de varios asuntos.
Si Oyasama fuera una reina bajo una monarquía absoluta, los santos que ocupan cargos superiores podrían ser comparados con ministros. En otras palabras, la oficina de los santos podría llamarse gabinete.
Los santos son el gabinete, pero no son el gabinete del Estado."
"Komiya Youko (talking)","……で、土岐遙を聖女に取り立てて、 治安維持全般を任せる件だけど……","…… about the appointment of Toki Haruka as a saint to be in charge of general public safety ……","…… sobre el asunto de instalar a Toki Haruka como santa y darle la responsabilidad general de mantener el orden público……"
"Tsukigase Nene (talking)","なあに？ その件で今更話し合うような事、 何か残っていたかしら？","What is it? Is there anything left to talk about now?","¿Qué es? ¿Queda algo por discutir sobre eso ahora?"
"Komiya Youko (talking)","［聖女］をもう一人増やすって、 やっぱり、危険じゃない？","［Isn't it dangerous to add another saint to the team?","［¿No sería peligroso, después de todo, añadir otro santo?"
"Tsukigase Nene (talking)","……何度も言わせないで。 組織自体も大きくなってるし、 私たちだけじゃもうさばけないわ。
せめて地域の保安くらいは あなたの管轄から外さないと。","…… Don't make me repeat myself. The organization is getting too big for us to handle on our own anymore.
At the very least, we need to take local security out of your jurisdiction.","…… No me hagas repetirlo una y otra vez. La organización en sí se está volviendo demasiado grande para que podamos manejarla nosotros solos.
Al menos, saque la seguridad local de su jurisdicción."
"Komiya Youko (talking)","それは、そうだけど……","That's true, but ……","Es cierto, pero ……"
"Tsukigase Nene (talking)","陽子…… いくら体力に自信あっても、 それじゃいつか倒れるわよ？
大体、遙の件って 最初はあなたの方から 提案してきた事ではなくて？","Youko…… no matter how confident you are in your physical strength, you're going to collapse one day.
I think you're the one who suggested the idea of Haruka at first.","Por mucho que confíes en tu fuerza física, un día te derrumbarás.
Quiero decir, ¿lo de Haruka no fue algo que sugeriste al principio?"
"Komiya Youko (talking)","でも、聖女になれば、自然と 由女と接する機会が増えるし…","But being a saint, you will naturally have more opportunities to interact with Yume and…","Pero siendo un santo, naturalmente tienes más oportunidades de interactuar con Yume y…"
"Tsukigase Nene (talking)","なあに、それ。独占欲？ それとも、嫉妬？","What's that? Monopoly? Or jealousy?","Oye, eso. ¿Monopolio? ¿O los celos?"
"Komiya Youko (talking)","単に、由女の躰のこととか、 私たちのこととか……
私たち以外の人間に、教団の“裏”を 知られるって言うのが……怖いだけ。","We are simply afraid that people other than us will find out about the “backstory” of the Order, about Yume's body, about us, about ……
I'm just afraid of…… that people other than us will know “behind the scenes” of the cult.","Simplemente tenemos miedo de que otras personas que no sean nosotros sepan del cuerpo de Yume, de nosotros, de ……
Sólo tengo miedo…… de que otras personas que no sean nosotros se enteren de la “historia de fondo” de la Orden."
"Tsukigase Nene (talking)","それについても、 以前さんざん話して納得済みの筈よ？
ナンバの説法会では狂信者に襲われて、 この前のウメダだって、 帰り際、一般信徒に泣きつかれたそうね。
警備を指揮する人間がもう一人居れば、 どちらも事前に防げたはず。 ……違う？","I'm sure you've talked about this enough already, haven't you?
At the preaching session in Namba, you were attacked by a zealot, and at Umeda the other day, a member of the general congregation cried out to you when you left.
If there was one more person leading the security, both could have been prevented before they happened…… no?","Seguro que ya hemos hablado mucho de eso y tú también estás convencido de ello.
Fuiste atacado por fanáticos en la sesión de predicación de Namba, y en Umeda el otro día, fuiste atacado por un miembro de la congregación general que lloró cuando te fuiste.
Ambas cosas podrían haberse evitado si hubiera habido otra persona dirigiendo la seguridad…… ¿no?"
"Komiya Youko (talking)","………………","………………","………………"
"Tsukigase Nene (talking)","由女の語る希望論は、 驚くほどの早さで一般の人たちに 広がっているわ。
あの“血の奇跡”の力も借りてね。
その一方で、由女はカリスマ化して 手に負えない狂信者を生んでもいる。
まあ、予想はしていたことだけど…","Yume's theory of hope is spreading to the public at an alarming rate.
With the help of that “miracle of blood”.
On the other hand, Yume has become charismatic and has given birth to unruly fanatics.
Well, that's to be expected…","La teoría de la esperanza de Yume se está extendiendo al público a un ritmo asombroso.
Con la ayuda de ese “milagro de la sangre”.
Por otro lado, Yume se ha vuelto carismático y ha dado lugar a fanáticos revoltosos.
Bueno, eso es de esperar…"
"Komiya Youko (talking)","これまでは、 私だけで対処できたわ。","So far, I've been able to handle it on my own.","Hasta ahora, he podido arreglármelas solo."
"Tsukigase Nene (talking)","これからもそうとは限らない。
私たちには身内と呼べる仲間が要るの。 私たちと同じ立場で動ける人間が。
那古教は、 それだけ大きくなったんだってこと、 あなたも自覚してくれないと。","That may not always be the case in the future.
We need people we can call our people. People who can work in the same position as us.
You have to realize that Nakokyou has grown that big.","Esto no siempre será así en el futuro.
Necesitamos gente a la que podamos llamar nuestra gente. Personas que pueden actuar en la misma posición que nosotros.
Tienes que darte cuenta de que Nakokyou es así de grande ahora."
"Komiya Youko (talking)","……解ってるってば。","…… I know what I'm talking about.","…… Sé de lo que hablo."
"Tsukigase Nene (talking)","しかも遙はガチガチの由女信奉者。 裏切りも寝返りもまずありえないわ。
ついでにあの子は…遙は有能だし、 条件的には何も言うことないのよ。","And Haruka is a staunch Yume follower. Betrayal and turnover are unlikely.
And besides, that girl…Haruka is competent and has nothing to say on the terms.","Además, Haruka es una seguidora incondicional de Yume. La traición y el giro son improbables.
Y encima, esa chica… Haruka es competente y no tiene nada que decir en sus términos."
"Komiya Youko (talking)","解ってるけど、でもね……","I know, but still… ……","Lo sé, pero aún así……"
"Tsukigase Nene (talking)","……普段は決断も判断も早いのに、 由女が絡むと全然ダメね、あなた…","…… You're usually so quick to make decisions and judgments, but not at all when Yume is involved, you…","…… Sueles ser rápido a la hora de tomar decisiones y hacer juicios, pero en absoluto cuando se trata de Yume,…"
"Komiya Youko (talking)","慎重にもなるわ。 絶対に間違えられない事だから。","It's also prudent. It's something you can never go wrong with.","También es prudente. Es algo que nunca se puede hacer mal."
"Tsukigase Nene (talking)","大丈夫。 そのために、今回の人選には 私も慎重に慎重を重ねたのよ。
いざとなれば、 あの遙とか言う子、切り捨てるわ。 方法はいくらでもあるの、安心して。","Don't worry. That's why I was very careful in my selection this time.
If push comes to shove, I'll cut off that girl called Haruka. There are many ways to do that, don't worry.","No pasa nada. Por eso he sido tan cuidadoso en mi selección esta vez.
Si se da el caso, eliminaré a esa chica llamada Haruka. Hay muchas maneras de hacerlo, no te preocupes."
"Komiya Youko (talking)","そうは言うけど……","You say so, but ……","Tú lo dices, pero ……"
"Tsukigase Nene (talking)","一般信徒なんて、知った事じゃないわ。 殺そうが捨てようが一向に構わない。 ……由女のためならね。
そのための那古教だし、 それ以上でもそれ以下でもない。
そうでしょう？　陽子。","I don't give a damn about the general congregation. I don't care if Satsu so or throw it away. As long as it's for ……Yume.
That's what Nakokyou is for, nothing more, nothing less.
Isn't that right?　Youko.","Me importa un bledo la congregación en general. Me da igual que Satsu tal y cual lo tire. Siempre que sea para ……Yume.
Para eso está Nakokyou, ni más ni menos.
 ¿No es así?　Youko."
"Komiya Youko (talking)","………………
そうよ。","………………
Yes.","Disponible en: ………………
Sí."
"Tsukigase Nene (talking)","くす……
じゃあ、もうこの件については 終わりにしましょう。 お互い、仕事も詰まっているしね。","Kusu ……
Okay, let's wrap this up then. We both have a lot of work to do.","Kusu ……
Bien, terminemos con esto entonces. Ambos tenemos mucho trabajo que hacer."
"Komiya Youko (talking)","………ねえ、寧々。","……… Hey, Nene.","……… Hola, Nene."
"Tsukigase Nene (talking)","ん？　なあに？","Hmm?　What is it?","¿Hmm?　¿Qué es?"
"Komiya Youko (talking)","いざって時、頼りになるのは ……あなただけなの。
本当に、 頼りにしてるから。","When the time comes, the only person I can count on is…… you.
I'm really relying on you.","Cuando llegue el momento, la única persona en la que puedo confiar es …….
De verdad, confío en ti."
"Tsukigase Nene (talking)","心配しないで。 お互い、物心つく前からの 付き合いでしょう？
私があなたを… あなたが大事にしている由女を 裏切るなんて、絶対にないから。","Don't worry. We've known each other since before we can remember, right?
I would never betray you… the Yume you care about so much.","No te preocupes. Nos conocemos desde antes de que podamos recordar, ¿verdad?
Nunca te traicionaría… o a Yume, a quien quieres."
"Komiya Youko (talking)","うん… ありがとう、寧々。","Yeah… thanks, Nene.","Sí… gracias, Nene."
"Tsukigase Nene (talking)","ふふっ、 感謝してるなら、時々は 態度で示して欲しいのだけれど？","Hmmm, if you're so grateful, why don't you show it from time to time?","Hmm, si eres tan agradecido, ¿por qué no lo demuestras de vez en cuando?"
"Komiya Youko (talking)","………？","………？","………？"
"Tsukigase Nene (talking)","たとえば、キスしてくれるとか。","For example, you could kiss me.","Por ejemplo, podrían besarte."
"Komiya Youko (talking)","な………","na ………","na ………"
"Tsukigase Nene (talking)","あ、頬なんてのは駄目よ、当然。 あくまでこっち、唇に。","Oh, no cheeks, of course not. Just this one, on the lips.","Oh, no en la mejilla, por supuesto que no. Sólo aquí, en los labios."
"Komiya Youko (talking)","ばっ、馬鹿、何言って……","Baka, idiot, what are you talking about ……","Baka, idiota, ¿de qué estás hablando? ……"
"Tsukigase Nene (talking)","つまらないわね、 昔はいくらでもしたでしょ？　お互い。","Boring. We used to do that as much as we could.　Each other.","Eso es aburrido, solías hacerlo todo lo que podías.　Entre ellos."
"Komiya Youko (talking)","むっ、昔は昔っ！ 今は今なのっ！","Mwah, that was a long time ago! Now is now!","Mwah, ¡eso fue hace mucho tiempo! ¡Ahora es ahora!"
"Tsukigase Nene (talking)","ほんとに、 由女を“拾って”からは あなた変わっちゃったわよね……
なんだかもう、 あの自暴自棄な不良娘が すっかり少女や乙女の顔してるものね？","You really haven't been the same since you picked up Yume……
You've gone from a desperate delinquent to a girl with the face of a damsel in distress, haven't you?","Realmente no has sido el mismo desde que recogiste a Yume……
Has pasado de ser una delincuente desesperada a una chica con cara de doncella, ¿verdad?"
"Komiya Youko (talking)","おっ… 怒るよ、寧々っ……！","Whoa… I'm mad at you, Nene! ……","Whoa… ¡Me voy a enfadar, Nene! ……"
"Tsukigase Nene (talking)","はいはい、ごめんなさいね。 ……じゃ、私もう行くから。 あなたも早く仕事に戻りなさいよ？","Yes, yes, I'm sorry…… Well, I'm going to go now. Why don't you get back to work too?","Sí, sí, lo siento…… Bueno, me voy a ir ahora. ¿Por qué no vuelves al trabajo tan pronto como puedas también?"
"Komiya Youko (thinking)","………………
そうよ… 何もかも、全部由女のためなんだから…
 …由女の……","………………
Yes… everything and everyone is for Yume…
 …for Yume's ……","………………
Sí… todo y todos son para Yume…
 …para Yume's ……"
"Toki Haruka (talking)","あの…それじゃ… ナンバ方面の警備は、そんな風に…","Um… so… security in the Namba area is like that…","Um… así que… la seguridad en el área de Namba es como…"
"nakokyou  otoko (talking)","解りました。 では、すぐに。","Understood. I'll see you soon.","Entendido. Entonces, inmediatamente."
"Toki Haruka (talking)","あの… いけないところとか、間違ってるとか、 そういうの、ありません……よね？","Um… there's nothing wrong or incorrect or anything like that……, right?","Um… no hay nada malo ni incorrecto ni nada por el estilo……, ¿verdad?"
"nakokyou  otoko (talking)","いえ、的確な指示だと思いますが。","No, I think that's an accurate instruction.","No, creo que es una instrucción precisa."
"Toki Haruka (talking)","そ、そうですか。 ほっ……","Oh, I see. Ho ……","Oh, ya veo. Ho……"
"nakokyou  otoko (talking)","……遙様、 こんな事を部下の私が言っても 説得力はないかもしれませんが…
あなたはもう少し、 ご自分に自信を持っても 構わないと思いますよ？","Dear ……Haruka, I may not be able to convince you with my own words, but…
I think you could be a little more confident in yourself, don't you?","Querido ……Haruka, puede que no sea capaz de convencerte, pero…
Creo que podrías tener un poco más de confianza en ti mismo."
"Toki Haruka (talking)","ごっ……ごめんなさい、 あっ、あたし、その……聖女のくせに、 頼りがい、ないですよね……","I'm…… sorry, I'm, I'm, I'm, I'm a…… saint, but I'm not reliable……","Estoy…… lo siento, oh, estoy, estoy, soy un…… santo, pero no soy confiable……"
"nakokyou  otoko (talking)","いえ、そういう事ではなく…","No, that's not what I meant…","No, no es eso lo que quería decir…"
"Toki Haruka (talking)","あ、あたしなんかが 聖女なんかになっちゃって… 他にも凄い人いっぱい居るのに…
でも……や、やれる限りのことは しますから、頑張りますから……！！
う…ううっ……","Oh, I've become a saint… There are so many other great people out there…
But ……, I'll do everything I can, I'll do my best ……!
Ugh…ugh ……","Oh, me he convertido en un santo… cuando hay tanta otra gente estupenda por ahí…
 ¡Pero ……, haré todo lo que pueda, haré lo mejor que pueda ……!
Ugh… ……"
