"character";"jap text";"Eng";"Esp"
"narrator";"　　ＳＣＧ［";"　　ＳＣＧ［";"　　ＳＣＧ［"
"narrator";"］";"］";"］"
"narrator";"　　ＳＩＴ［";"　　ＳＩＴ［";"　　ＳＩＴ［"
"narrator";"］";"］";"］"
"narrator";"　　ＳＶＧ［";"　　ＳＶＧ［";"　　ＳＶＧ［"
"narrator";"］";"］";"］"
"narrator";"　　ＳＥＰＬ［";"　　ＳＥＰＬ［";"　　ＳＥＰＬ［"
"narrator";"］";"］";"］"
"narrator";"　最大総戦闘力　　　";"maximum allowable combat power";"potencia máxima de combate permitida"
"narrator";"ドン 　最大クリア（記録）";"Don Max. clear (record)";"Don Max. claro (registro)."
"narrator";"ドン 　最小クリア（記録）";"Don Minimum Clear (Record)";"Don Mínimo claro (registro)."
"narrator";"ドン
 　最大金額　　　　";"Dong
 　Maximum Amount";"Dong
 　cantidad máxima de dinero"
"narrator";"０万 　最大金額（記録）";"0 million Maximum amount (record)";"0 millones de euros Importe máximo (registrado)"
"narrator";"０万
 　最短期間クリア（記録）";"0 million
 　Shortest time to clear (record)";"0 millones de euros
 　Periodo de tiempo más corto despejado (registrado)"
"narrator";"週";"week";"semana"
"__system__??";"{★調教 > 1:";"";""
"narrator";"　タマネギの調教能力　　　　数値　";"Training ability of Tamanegi Numerical values";"Capacidad de entrenamiento de Tamanegi Valores numéricos"
"__system__??";"}";"";""
"narrator";"　悪司のコマシ能力　　　　　数値　";"Akuji's Komasi ability Numerical values";"Capacidad de comasi de Akuji Valores numéricos"
"__system__??";"{RND = 0:";"";""
"__system__??";"}";"";""
"narrator";"　奉仕青年団の給与合計 　　　";"Total salaries of service youth corps";"Sueldos totales de los grupos de jóvenes en activo"
"narrator";"０万円 　　　うち無給の部下";"0 million of which unpaid subordinates";"0 millones de euros, de los cuales, subordinados no pagados"
"narrator";"名";"name";"nombre"
"__system__??";"{R支配 = 1:";"";""
"__system__??";"}";"";""
"narrator";"　現在、得られる地域からの協力金 　　　";"Cooperation money from the community that can be obtained now";"Dinero de cooperación de la comunidad que se puede obtener actualmente"
"narrator";"０万円";"0 million yen";"0 millones."
"narrator";"　奉仕青年団管理地域　情報";"Service Youth Corps Management Area Information";"Información sobre el área de gestión del Cuerpo de Jóvenes del Servicio"
"__system__??";"{R支配 = 1:";"";""
"__system__??";"{■ \ 0:";"";""
"narrator";"（　";"（　";"（　"
"narrator";"　） 　　　侵入者　有り";"Intruder Yes";"Intruso Sí."
"__system__??";"{B地域 = 地域番号:";"";""
"narrator";"　　ＨＰ：";"　　ＨＰ：";"　　ＨＰ："
"__system__??";"{D06 = 3:";"";""
"__system__??";"} else {";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"{D06 \ 3:";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"__system__??";"}";"";""
"narrator";"　奉仕青年団管理地域　情報";"Service Youth Corps Management Area Information";"Información sobre el área de gestión del Cuerpo de Jóvenes del Servicio"
"__system__??";"{R支配 = 1:";"";""
"narrator";"（　";"（　";"（　"
"narrator";"　）";"　）";"　）"
"__system__??";"{B地域 = 地域番号:";"";""
"__system__??";"}";"";""
"narrator";"　　地域の月間収入　";"Monthly income for the region";"Ingresos mensuales en la región"
"narrator";"０万円 　　地域の月間給与　";"0 million Monthly salary in the region";"0 millones Salarios mensuales en la región"
"narrator";"０万円";"0 million yen";"0 millones."
"__system__??";"}";"";""
"__system__??";"{☆日陰動物カウンター \ 0:";"";""
"narrator";"　どこかにある秘密動物園 　　　現在　";"A secret zoo somewhere. Present";"Un zoológico secreto en algún lugar Presente."
"narrator";"匹";"counter for small animals";"mostrador para animales pequeños"
"__system__??";"}";"";""
"narrator";"　　フラグ修正　　";"Flag Correction";"Fijación de la bandera"
"menu_label__(L_00d48)";"ＥＰＬ　ＯＮ";"EPL ON";"EPL ON"
"menu_label__(L_00d98)";"ＣＧ、アイテム　ＯＮ";"CG, Item ON";"CG, punto ON."
"menu_label__(L_00e32)";"アイテム全部持っている";"I have all the items.";"Tengo todos los artículos."
"menu_label__(L_00e89)";"地域待機キャラチェック";"Regional Waiting Character Check";"Controles regionales de carácter de espera."
"narrator";"　ＥＰＬ　を　ＯＮ　しました";"EPL was turned on";"EPL activado"
"narrator";"　アイテム　過去に　所有　";"Item Owned in the past";"Elemento que poseía en el pasado"
"narrator";"　ＣＧ　モード　ふる　ＯＮ";"CG mode Sweep ON";"Modo CG Tamiz ON"
"narrator";"　アイテム　全部持ちました";"Item I got them all.";"Item Los tengo todos."
"narrator";"　［";"　［";"　［"
"narrator";"］ 　　　";"］ 　　　";"］ 　　　"
"__system__??";"{■ = 0:";"";""
"narrator";"いません";"No, sir.";"No, señor."
"__system__??";"}";"";""
"__system__??";"{■ \ 0:";"";""
"narrator";"：";"：";"："
"__system__??";"}";"";""
"__system__??";"{SCG[LOOP] = 1:";"";""
"__system__??";"}";"";""
"narrator";"　ページ　（";"Page (1)";"Página ("
"narrator";"） 　　　ＣＧ　見たの　";"I saw the CG.";"He visto CG."
"narrator";"枚
１７５　殺　　　ラスト　　　";"bill
175 Satsu Last";"Satsu Última
175 Satsu Último"
"narrator";"１６７　民華　　ラスト　　　";"167 Minka last";"167 Minka Última."
"narrator";"１６８　アンリ　ラスト　　　";"168 Henri last";"168 Henri Última."
"narrator";"１６６　元子　　ラスト　　　";"166 Motoko last";"166 Motoko Última."
"narrator";"１６５　喜久子　ラスト　　　";"165 Kikuko last";"165 Kikuko último"
"narrator";"１５３　シーネルラスト　　　";"153 Seanel Last";"153 Seanel último"
"narrator";"１０６　プリシララスト　　　";"106 Priscilla Last";"106 Priscilla último"
"narrator";"１２８　民華　　こまし　　　";"128 Minka Komashi";"128 Minka Komashi"
"narrator";"１２９　民華　　初夜　　　　";"129 Minka First Night";"129 Minka Primera noche"
"narrator";"１７２　民華　　風呂場　　　";"172 Minka Bathhouse";"172 Minka Baños"
"narrator";"１６９　アンリ　初エッチ　　";"169 Henri First sexual intercourse";"169 Henri Primera relación sexual"
"narrator";"１７０　アンリ　こまし　　　";"170 Henri Komashi";"170 Henri Komashi"
"narrator";"１７１　アンリ　生け贄　　　";"171 Henri Sacrifice";"171 Henri Sacrificio"
"narrator";"１７３　殺　　　破瓜　　　　";"173 Satsu Chopped melon";"173 Satsu Picada"
"narrator";"１７４　殺　　　温泉娘　　　";"174 Satsu Hot spring girl";"174 Satsu Chica de aguas termales"
"narrator";"１２６　神原　　市長室にて　";"126 Kanbara In the Mayor's Office";"126 Kanbara En el despacho del alcalde"
"narrator";"０７２　神原　　想い出　　　";"072 Kanbara Memories";"072 Kanbara Recuerdos"
"narrator";"０７３　神原　　こまし　　　";"073 Kanbara Komachishi";"073 Kanbara Komashi"
"narrator";"００１　加古　　初こまし　　";"001 Kako Hatsukomashii";"001 Kako Hatsukomashii"
"narrator";"００５　加古　　調教　　　　";"005 Kako Training";"005 Kako Formación"
"narrator";"０３０　加古　　こまし　　　";"030 Kako Komachishi";"030 Kako Komashi"
"narrator";"００２　青葉　　こまし　　　";"002 Aoba Robata";"002 Aoba Komashi"
"narrator";"００４　青葉　　調教　　　　";"004 Aoba Training";"004 Aoba Formación"
"narrator";"０６２　青葉　　接待エッチ　";"062 Aoba Entertainment sex";"062 Aoba Sexo de entretenimiento"
"narrator";"００３　衣笠　　売春　　　　";"003 Kinugasa Prostitution";"003 Kinugasa Prostitución"
"narrator";"００６　衣笠　　調教　　　　";"006 Kinugasa Training";"006 Kinugasa Formación"
"narrator";"０５７　衣笠　　誕生日　　　";"057 Kinugasa Birthday";"057 Kinugasa Cumpleaños"
"narrator";"０１１　市橋　　調教　　　　";"011 Ichihashi Training";"011 Ichihashi Formación"
"narrator";"０７０　市橋　　売春　　　　";"070 Ichihashi Prostitution";"070 Ichihashi Prostitución"
"narrator";"０３１　市橋　　ＶＳデカオ　";"031 Ichihashi vsDekao .";"031 Ichihashi VSDekao ."
"narrator";"０１３　森田　　調教　　　　";"013 Morita Training";"013 Morita Formación."
"narrator";"０２７　森田　　こまし　　　";"027 Morita Komachishi";"027 Morita Komasi"
"narrator";"０６１　森田　　儀式　　　　";"061 Morita Ceremony";"061 Morita Ceremonia"
"narrator";"０１４　辻家　　調教　　　　";"014 Tsujiya Training";"014 Tsujiya Entrenamiento"
"narrator";"０２８　辻家　　想い出　　　";"028 Tsujiya Memories";"028 Tsujiya Recuerdos"
"narrator";"００７　裕木　　調教　　　　";"007 Yuuki Training";"007 Yuuki Entrenamiento"
"narrator";"００８　裕木　　売春　　　　";"008 Yuuki Prostitution";"008 Yuuki Prostitución"
"narrator";"０１５　大槻　　調教　　　　";"015 Ootsuki Training";"015 Ootsuki Entrenamiento"
"narrator";"０１６　大槻　　こまし　　　";"016 Ootsuki Komachishi";"016 Ootsuki Komasi"
"narrator";"０１７　小松　　調教　　　　";"017 Komatsu Training";"017 Komatsu Formación"
"narrator";"０１８　小松　　売春　　　　";"018 Komatsu Prostitution";"018 Komatsu Prostitución"
"narrator";"０１９　山沢　　薬漬け　　　";"019 Yamazawa Drugged";"019 Yamazawa Drogado"
"narrator";"０６５　山沢　　こまし　　　";"065 Yamazawa Komachishi";"065 Yamazawa Komachishi"
"narrator";"０６６　山沢　　こまし抵抗　";"066 Yamazawa Komashi-Resistor";"066 Yamazawa Komashi-Resiste."
"narrator";"０２０　武田　　外人接待　　";"020 Takeda Outsider reception";"020 Takeda Recepción para forasteros"
"narrator";"０６８　武田　　２７輪姦　　";"068 Takeda 27 gang rape";"068 Takeda 27 violación en grupo"
"narrator";"０６９　武田　　いじめて　　";"069 Takeda Bully";"069 Takeda Bully."
"narrator";"０２１　竹井　　調教　　　　";"021 Takei Training";"021 Takei Formación"
"narrator";"０５６　竹井　　売春　　　　";"056 Takei Prostitution";"056 Takei Prostitución"
"narrator";"０４１　相馬　　売春　　　　";"041 Souma Prostitution";"041 Souma Prostitución"
"narrator";"０２２　相馬　　調教　　　　";"022 Souma Training";"022 Souma Formación"
"narrator";"０２５　丹沢　　調教　　　　";"025 Tanzawa Training";"025 Tanzawa Formación"
"narrator";"０２６　丹沢　　売春　　　　";"026 Tanzawa Prostitution";"026 Tanzawa Prostitución"
"narrator";"０６７　森　　　拷問　　　　";"067 Mori Torture";"067 Mori Tortura"
"narrator";"０４０　森　　　売春　　　　";"040 Mori Prostitution";"040 Mori Prostitución"
"narrator";"０２９　森　　　調教　　　　";"029 Mori Training";"029 Mori Formación"
"narrator";"０８４　由女　　こまし　　　";"084 Yume Komachishi";"084 Yume Komashi"
"narrator";"０４３　由女　　調教　　　　";"043 Yume Training";"043 Yume Formación"
"narrator";"０３３　由女　　着替え　　　";"033 Yume Change of clothes";"033 Yume Aderezo"
"narrator";"０４７　電波　　調教　　　　";"047 Denpa Training";"047 Denpa Formación."
"narrator";"０４８　電波　　拷問　　　　";"048 Denpa Torture";"048 Denpa Tortura"
"narrator";"０９０　夜空　　売春　　　　";"090 Yozora Prostitution";"090 Yozora Prostitución"
"narrator";"０５２　夜空　　天文台にて　";"052 Yozora at the observatory";"052 Yozora En el observatorio"
"narrator";"０５３　夜空　　調教　　　　";"053 Yozora Training";"053 Yozora Formación"
"narrator";"０５４　高山　　撮影　　　　";"054 Takayama Photography";"054 Takayama Cinematografía"
"narrator";"０５５　高山　　売春　　　　";"055 Takayama Prostitution";"055 Takayama Prostitución"
"narrator";"０７７　山林　　売春　　　　";"077 Sanrin Prostitution";"077 Sanrin Prostitución"
"narrator";"０７８　山林　　レイプ　　　";"078 Sanrin Rape";"078 Sanrin Violación."
"narrator";"０４２　山林　　調教　　　　";"042 Sanrin Training";"042 Sanrin Formación"
"narrator";"０６３　中山母　調教　　　　";"063 Nakayama Mother Reconciliation";"063 Nakayama Reconciliación de la madre"
"narrator";"０６４　中山母　売春　　　　";"064 Nakayama mother Prostitution";"064 Nakayama madre Prostitución"
"narrator";"０９１　中山娘　調教　　　　";"091 Nakayama daughter Training";"091 Nakayama hija Formación"
"narrator";"０３８　中山娘　現場写真　　";"038 Nakayama daughter On-site photo";"038 Nakayama hija Foto de campo"
"narrator";"０３９　中山娘　貴神使用　　";"039 Nakayama motherfucker Kishin use";"039 Nakayama hijo de puta Kishin usar"
"narrator";"１５４　五十鈴　調教　　　　";"154 Isuzu Mediation";"154 Isuzu Formación"
"narrator";"０７４　支倉姉　こまし　　　";"074 Hasekura Sis Komashi";"074 Hasekura Sis Komashi"
"narrator";"０２３　支倉姉　調教　　　　";"023 Hasekura sister Training";"023 Hasekura hermana Formación"
"narrator";"１２５　支倉姉　二人で　　　";"125 Hasekura sister Two";"125 Hasekura Hermana, dos."
"narrator";"０７５　支倉妹　売春　　　　";"075 Hasekura sister Prostitution";"075 hermana Hasekura Prostitución"
"narrator";"０７６　支倉妹　こまし　　　";"076 Hasekura Sister Komashi";"076 Hasekura hermana Komashi"
"narrator";"０２４　支倉妹　クルスと　　";"024 With Sister Hasekura Kurusu";"024 Con hermana Hasekura Kurusu"
"narrator";"０７９　春風　　調教　　　　";"079 Harukaze Training";"079 Harukaze Entrenamiento"
"narrator";"０８０　春風　　売春　　　　";"080 Harukaze Prostitution";"080 Harukaze Prostitución"
"narrator";"０８１　春風　　こまし　　　";"081 Harukaze Komachishi";"081 Harukaze Komashi"
"narrator";"１２３　佐々木　裸エプロン　";"123 Sasaki Naked apron";"123 Sasaki Delantal desnudo"
"narrator";"０８２　佐々木　売春　　　　";"082 Sasaki Prostitution";"082 Sasaki Prostitución"
"narrator";"０８３　佐々木　こまし　　　";"083 Sasaki Komachishi";"083 Sasaki Komashi"
"narrator";"０９９　青姫　　調教　　　　";"099 Aohime Training";"099 Aohime Formación"
"narrator";"１００　青姫　　売春　　　　";"100 Aohime Prostitution";"100 Aohime Prostitución"
"narrator";"１０１　青姫　　原子炉　　　";"101 Aohime Nuclear reactor";"101 Aohime Reactor nuclear"
"narrator";"０９３　天界　　調教　　　　";"093 Tenkai Training";"093 Tenkai Formación"
"narrator";"０９４　天界　　こまし　　　";"094 Tenkai Komachishi";"094 Tenkai Komashi"
"narrator";"０９５　天界　　了と　　　　";"095 Tenkai Ryou and";"095 Tenkai Ryou y"
"narrator";"０１２　加賀　　調教　　　　";"012 Kaga Training";"012 Kaga Formación."
"narrator";"０３２　加賀　　レイプ　　　";"032 Kaga Rape";"032 Kaga Violación."
"narrator";"０７１　加賀　　こまし　　　";"071 Kaga Komachishi";"071 Kaga Komachishi"
"narrator";"０９２　古宮　　由女の？　　";"092 Komiya Yume's?";"092 Komiya Yume de Yume?"
"narrator";"０４４　古宮　　調教　　　　";"044 Komiya Training";"044 Komiya Formación"
"narrator";"０３４　古宮　　由女とレズ　";"034 Komiya Yume and lesbian";"034 Komiya Yume y lesbiana"
"narrator";"０８５　寧々　　拷問　　　　";"085 Nene Torture";"085 Nene Tortura"
"narrator";"０４５　寧々　　調教　　　　";"045 Nene Training";"045 Nene Formación."
"narrator";"０３５　寧々　　由女とレズ　";"035 Nene Yume and lesbian";"035 Nene Yume y lesbiana"
"narrator";"０８６　遙　　　貴神所有　　";"086 Haruka Kishin All";"086 Haruka Kishin Todos"
"narrator";"０３６　遙　　　調教　　　　";"036 Haruka Training";"036 Haruka Formación"
"narrator";"０４６　遙　　　売春　　　　";"046 Haruka Prostitution";"046 Haruka Prostitución"
"narrator";"０５０　佐藤　　お払い　　　";"050 Satou Payment";"050 Satou Pago"
"narrator";"０５１　佐藤　　レイプ　　　";"051 Satou Rape";"051 Satou Violación."
"narrator";"０５８　佐藤　　調教　　　　";"058 Satou Training";"058 Satou Formación"
"narrator";"１１３　羽黒　　レイプ　　　";"113 Haguro Rape";"113 Haguro Violación."
"narrator";"１１４　羽黒　　調教　　　　";"114 Haguro Training";"114 Haguro Formación"
"narrator";"０８７　瑞海　　オナニー　　";"087 Mizuumi Masturbation";"087 Mizuumi Masturbación"
"narrator";"０８８　瑞海　　レイプ　　　";"088 Mizuumi Rape";"088 Mizuumi Violación"
"narrator";"０８９　瑞海　　エッチ　　　";"089 Mizuumi sex";"089 Mizuumi sexo"
"narrator";"００９　池田妹　調教　　　　";"009 Ikeda sister Training";"009 Ikeda Mediación de hermanas"
"narrator";"０１０　池田妹　売春　　　　";"010 Ikeda sister Prostitution";"010 Ikeda hermana Prostitución"
"narrator";"０９６　池田姉　調教　　　　";"096 Ikeda sister Training";"096 Ikeda hermana Formación"
"narrator";"０９７　池田姉　売春　　　　";"097 Ikeda sister Prostitution";"097 Ikeda hermana Prostitución"
"narrator";"０９８　池田姉　埠頭にて　　";"098 Ikeda sister At the wharf";"098 Ikeda hermana En el muelle"
"narrator";"１２０　友引　　調教　　　　";"120 Tomobiki Training";"120 Tomobiki Formación"
"narrator";"１２１　友引　　売春　　　　";"121 Tomobiki Prostitution";"121 Tomobiki Prostitución"
"narrator";"１２２　友引　　拷問　　　　";"122 Tomobiki Torture";"122 Tomobiki Tortura"
"narrator";"１０７　カリコ　こます　　　";"107 Calico KOMASU";"107 Calico, Komas."
"narrator";"１０８　カリコ　調教　　　　";"108 Calico Training";"108 Calico Training"
"narrator";"１１１　リクペ　調教　　　　";"111 Ricupe Training";"111 Formación de Ricupe."
"narrator";"１１２　湯室　　エッチ　　　";"112 Yumuro sex";"112 Yumuro sexo"
"narrator";"１３１　朝顔　　調教　　　　";"131 Asagao Training";"131 Asagao Formación"
"narrator";"１３２　朝顔　　売春　　　　";"132 Asagao Prostitution";"132 Asagao Prostitución"
"narrator";"１３３　朝顔　　露出狂　　　";"133 Asagao Showing madness";"133 Asagao revelando la locura"
"narrator";"１１８　ウパス　調教　　　　";"118 Upasu Training";"118 Upasu Formación"
"narrator";"１１９　ウパス　売春　　　　";"119 Upasu Prostitution";"119 Upasu Prostitución"
"narrator";"１４２　野山　　拷問　　　　";"142 Noyama Torture";"142 Noyama Tortura"
"narrator";"１３５　野山　　調教　　　　";"135 Noyama Training";"135 Noyama Formación"
"narrator";"１３６　野山　　こまし　　　";"136 Noyama Komashi";"136 Noyama Komashi"
"narrator";"１４１　不動　　拷問　　　　";"141 Fudou Torture";"141 Fudou Tortura"
"narrator";"１３７　不動　　調教　　　　";"137 Fudou Training";"137 Fudou Formación."
"narrator";"１３８　不動　　こまし　　　";"138 Fudou Komachishi";"138 Fudou Komashi"
"narrator";"１３９　炎　　　調教　　　　";"139 Honoo Training";"139 Honoo Formación"
"narrator";"１４０　炎　　　こまし　　　";"140 Honoo Komachishi";"140 Honoo Komasi"
"narrator";"１３０　乃木　　こまし　　　";"130 Nogi Komashi";"130 Nogi Komashi"
"narrator";"１１５　乃木　　調教　　　　";"115 Nogi Training";"115 Nogi Formación"
"narrator";"１１６　乃木　　初夜　　　　";"116 Nogi First Night";"116 Nogi Primera Noche"
"narrator";"１２７　月江　　売春　　　　";"127 Tsukie Prostitution";"127 Tsukie Prostitución"
"narrator";"０５９　ＸＸ　　ＳＳＳ　　　";"０５９　ＸＸ　　ＳＳＳ　　　";"０５９　ＸＸ　　ＳＳＳ　　　"
"narrator";"０６０　ＸＸ　　妊婦　　　　";"060 XX Expectant mother";"060 XX Madre gestante"
"narrator";"１１７　ＸＸ　　レイプ　　　";"117 XX Rape";"117 XX Violación."
"narrator";"１３４　ＸＸ　　鴉葉　　　　";"134 XX Karasuba .";"134 XX Karasuba."
"narrator";"１４３　ＸＸ　　ストリッパー";"143 XX Stripper";"143 XX Stripper."
"narrator";"１４４　ＸＸ　　二人　　　　";"144 XX Two";"144 XX Dos"
"narrator";"１４５　ＸＸ　　監禁　　　　";"145 XX Confinement";"145 XX Confinamiento."
"narrator";"１４６　ＸＸ　　男女　　　　";"146 XX Male Female";"146 XX Hombre Mujer"
"narrator";"１４８　陸奥　　こまし　　　";"148 Mutsu Komashi";"148 Mutsu Komashi"
"narrator";"１４９　ベラド　こまし　　　";"149 Berado Robata";"149 Berrado Robata"
"narrator";"１６２　セヤダ　起動　　　　";"162 Seyada Startup";"162 Activación de Seyada."
"narrator";"１６３　セヤダ　こまし　　　";"163 Seyada Robomachishi";"163 Seyada Komashi"
"narrator";"１０２　シーネ　こまし　　　";"102 Sine Komashi";"102 Sine Komasi"
"narrator";"１０３　シーネ　嘘電話　　　";"103 Sine Lying Phone";"Teléfono 103 Sine Lie."
"narrator";"１５２　プリシ　輪姦　　　　";"152 Prisi, gang rape.";"152 Prisi, violación en grupo."
"narrator";"１０４　プリシ　こまし　　　";"104 Prissi Komashi";"104 Prisi Komasi"
"narrator";"１０５　プリシ　初体験　　　";"105 Prissi First experience";"105 Prissi Primera experiencia."
"narrator";"１４７　ジュディ放置　　　　";"147 Judy Placement";"147 Judy Colocación"
"narrator";"１５６　サンディ調教　　　　";"156 Sandy Training";"156 Sandy Formación"
"narrator";"１５５　イハピーストリップ　";"155 Ihapi strip";"155 Franja de Ihapi"
"narrator";"１２４　キャット病院　　　　";"124 kyatto hospital";"124 kyatto  hospital"
"narrator";"１７６　日陰さん　？？？　　";"176 Hikage?";"176 Hikage?"
"narrator";"１５６　サンディ　　調教
１６２　セヤダタラ　？？
１６３　セヤダタラ　こまし
１７６　日陰　　　　？？？";"156 Sandy Training
162 Seyadatara ?
163 Seyadatara Komachishi
176 Hikage ?";"156 Sandy Formación
162 Seyadatara ?
163 Seyadatara Komashishi
176 Hikage ?"
"__system__??";"{SCG[D01] = 0:";"";""
"narrator";"　未読　";"unread";"No leído"
"__system__??";"}";"";""
"__system__??";"{SCG[D01] = 1:";"";""
"narrator";"　★★　";"　★★　";"　★★　"
"__system__??";"}";"";""
"narrator";"　総戦闘回数　　";"Total number of battles";"número total de batallas libradas"
"narrator";"　総死者数　　　";"Total deaths";"Número total de muertes"
"narrator";"　総刑務所送り数";"Total prison sentences";"Total de condenas de prisión"
"narrator";"　総こまし回数　";"Total number of times";"número total de veces que un niño ha sido golpeado"
"narrator";"　悪司のテクニック（こまし）数値　";"Akuji's technique (Komashi) values";"Técnica Akuji (Komashi) Valores numéricos"
"__system__??";"{★調教 > 1:";"";""
"narrator";"　タマネギの調教能力　　　　数値　";"Training ability of Tamanegi Numerical values";"Capacidad de entrenamiento de Tamanegi Valores numéricos"
"__system__??";"}";"";""
"narrator";"　総合力０１ターン　　";"Total power 01 turn";"Fuerza total 01 turno."
"narrator";"　現総合力　　　　　　";"current total capacity";"fuerza general actual"
"narrator";"　成長率　　　　　　　";"growth rate";"tasa de crecimiento"
