"character";"jap text";"Eng";"Esp"
"karasuba  tsuki (talking)";"ふん　ふん　ふふ~ん♪";"Mmm-hmm. Mmm-hmm. Mmm-hmm.";"Hmm, hmm, hmm, hmm, hmm…"
"narrator";"その先には、鴉葉がいた。
鴉葉は鼻歌を歌いながら、職員室に消えた。";"At the end of the line was Karasuba.
Karasuba disappeared into the staff room, humming a tune.";"Al final de la línea estaba Karasuba.
Karasuba desapareció en la sala de profesores, tarareando una melodía."
"Isuzu Imari (talking)";"今の人…？ 多恵子ちゃんの好きな人…";"Now who…? Taeko likes…";"¿Quién es usted ahora…? Taeko le gusta…"
"Nakayama Taeko (talking)";"う、うん… 鴉葉さん… かっこいいでしょ？";"Ummm, yeah… Karasuba… cool, right?";"Uh, sí… Karasuba… ¿no es genial?"
"Isuzu Imari (talking)";"うん…だけど、すっごく年上じゃない？ そういう人って、私…少し怖い…";"Yeah… but he's so much older than me. I'm a little scared of him…";"Sí… pero es muy viejo, ¿no? Me da… un poco de miedo la gente así…"
"Nakayama Taeko (talking)";"ううん、怖くなんかないよ。 すっごく優しいの。
この前、わたしが階段から 滑り落ちちゃったら、慌てて 抱き起こしてくれたんだよ。";"No, I'm not scared. He is very kind.
The other day, when I slipped down the stairs, he rushed to help me up.";"No, no tengo miedo. Es muy amable.
El otro día, cuando me resbalé por las escaleras, se apresuró a ayudarme a subir."
"Isuzu Imari (talking)";"へ~… かっこいいね~…";"Heh~… That's so cool~…";"Heh… eso es genial…"
"Nakayama Taeko (talking)";"でしょ？　でしょ？
でも、伊万里ちゃん、好きに なったりしたらいやよ。
私、伊万里ちゃんとライバルなんかに なりたくないもん…";"Right?　Right?
But, Imari, I don't want you to fall in love with me.
I don't want to be a rival with Imari…";"¿Verdad?　¿Verdad?
Pero, Imari, no quiero que te enamores de mí.
No quiero ser rival de Imari…"
"Isuzu Imari (talking)";"あ…あの… 私もう、好きな… その…晋太郎君がいるから…";"Uh… um… I already have my favorite… um… SusumuTaroukun…";"Uh… um… ya estoy enamorada de… bueno… de Susumu Tarou-kun…"
"Nakayama Taeko (talking)";"あ……そっか… ごめんね、変な事言っちゃった。";"Oh…… I see… sorry, that was a weird thing to say.";"Oh…… Ya veo… lo siento, he dicho algo raro."
"Isuzu Imari (talking)";"ううん、大丈夫。";"No, it's okay.";"No, está bien."
"Nakayama Taeko (talking)";"よーし、わたしもがんばるね。 鴉葉さん、Ｇｅｔだぜー！ きゅー！";"Okay, I'll do my best. Karasuba, you got it! Kyuu!";"Bien, haré lo que pueda. Karasuba, ¡lo tienes! ¡Kyuuuuu!"
"karasuba  tsuki (thinking)";"だーー、つっかれたー。 雁首揃えてんのがおっさんの会議って なんかこー辛気臭いなーもー。
今日は、どこ飲みに行こうかなー。 アケミちゃんとこかなー。 それともー…";"I'm so tired. I can't believe I'm at a meeting with a bunch of old men.
Where shall we go for a drink today? Maybe at Akemi's? Or…";"Estoy muy cansado. Estoy tan cansado, estoy tan cansado, estoy tan cansado.
 ¿Dónde vamos a tomar algo hoy? ¿Tal vez en casa de Akemi? O…"
" (talking)";"あ、あの……";"Oh, um, ……";"Oh, ese ……"
"karasuba  tsuki (talking)";"んー？";"Hmm?";"¿Hmm?"
"karasuba  tsuki (talking)";"ああ…どうしたの？ 多恵子ちゃん。";"Oh… what's wrong with you? Taeko-chan.";"Oh… ¿qué pasa? Taeko."
"Nakayama Taeko (talking)";"あの…あのっ…あの…";"Um… um… um…";"Um… um… um…"
"karasuba  tsuki (talking)";"ん？";"Hmm?";"¿Eh?"
"Nakayama Taeko (talking)";"こ、これ、受け取って下さい！ お誕生日おめでとうございます！";"Here, take this! Happy birthday!";"¡Toma, coge esto! ¡Feliz cumpleaños!"
"narrator";"多恵子は鴉葉の胸に押しつけるように、 手にしていた包みを渡した。";"Taeko handed Karasuba a package in her hand as if to press it against her chest.";"Taeko le entregó a Karasuba un paquete en la mano para que lo apretara contra su pecho."
"Nakayama Taeko (talking)";"~~~~~~っっっ！";"~~~~~~!";"¡~~~~~~!"
"narrator";"そして、見える肌の部分すべて朱に染め、 走り去った。";"Then he turned every visible part of his skin vermilion and ran away.";"Entonces se volvió cada parte visible de su piel de color bermellón y salió corriendo."
"karasuba  tsuki (talking)";"……………
かっわい~な~。 や~、こーいうのって、 なっつかしいな~。
何くれたのかな…";"……………
So cute! I can't wait to see what they give me….
I wonder what they gave me…";"……………
 ¡Qué bonito! Recuerdo que cuando era niño…
Me pregunto qué me han dado…"
"narrator";"包みの中には、１０センチ程のミニチュア鴉葉 フェルト人形が入っていた。 多恵子の手作りのようだ。";"Inside the package was a miniature Karasuba felt doll about 10 cm in length. It seemed to be handmade by Taeko.";"Dentro del paquete había una muñeca de fieltro Karasuba en miniatura de unos 10 cm. Parece estar hecho a mano por Taeko."
"karasuba  tsuki (talking)";"またまた、なっつかしい感じが……";"Another natty feeling: ……";"Otro sentimiento de asentimiento: ……"
"karasuba  tsuki (thinking)";"多恵子ちゃんかー。 女の範疇として見てなかったけど…
僕の事が好きなんだったら、 話は別かな……
妹っぽく思ってたけど… 利用出来るんなら、女として扱っても 損じゃないし…
なんせ、現市長の娘だ。 手懐けておけば、何かと便利そーだ。
んでもまー、スレてない女学生だから、 匙加減は考えなくっちゃなー。
とりあえず今日は、そんな事 気にしなくていい、大人の女と 遊ぼっと。
だ・れ・に・しよっかなーっと…";"Taeko, I see. I didn't really see her as a female category, but…
If you like me, that's a different story……
I thought of her as a sister… but if I can use her, it doesn't hurt to treat her as a woman…
After all, she is the daughter of the current mayor. She's the current mayor's daughter, after all.
But she's not a sophisticated schoolgirl, so I'll have to think about how much I want to take advantage of her.
Anyway, today, I'm going to play with a grown-up girl who doesn't care about that kind of thing.
So… what shall we do…?";"Taeko, ¿eh? Realmente no la veía como una categoría femenina, pero…
Si le gusto, eso es otra historia……
Pensé en ella como una hermana, pero… si puedo usarla, no está de más tratarla como una mujer…
Después de todo, es la hija del actual alcalde. Es la hija del alcalde, después de todo.
Pero no es una colegiala sofisticada, así que tendré que pensar en cuánto sacarle.
Por ahora, hoy voy a jugar con una mujer adulta que no necesita preocuparse por esas cosas.
 ¿Quién debería… hacer…?"
"narrator";"選挙中の為、市議会は機能していない。 人のいない、ガランとした中に悪司はいた。";"The city council was not functioning due to the election in progress. Akuji was in the middle of the empty, garish place.";"El consejo municipal no funciona porque se están celebrando elecciones. Akuji estaba en un lugar vacío y chillón."
"karasuba  tsuki (talking)";"あれ？ 悪司さん？";"Huh? Akuji?";"¿Eh? ¿ Akuji?"
"Yamamoto Akuji (talking)";"おう。";"Oh.";"Oh."
"karasuba  tsuki (talking)";"どしたんです？ 今はここ、閉鎖中ですよ。
賄賂も持ってくる必要ないですよ。 議会員さん達もぜ~んぶ 解任されちまったんで。";"What's up? We're closed here now.
You don't even have to bring a bribe. All the council members have been dismissed.";"¿Qué está pasando? Ya hemos cerrado aquí.
Ni siquiera tienes que llevar un soborno. Todos los miembros del consejo han sido despedidos."
"Yamamoto Akuji (talking)";"そーだな。";"I guess so.";"Sí."
"karasuba  tsuki (talking)";"そーいえば、選挙。 多恵子ちゃん人気すごいねー。";"Oh, by the way, the election. Taeko's popularity is amazing.";"Por cierto, las elecciones. La popularidad de Taeko es sorprendente."
"Yamamoto Akuji (talking)";"パンピーは、お涙チョーダイに 弱いからな。";"Pimps have a soft spot for the sob chodai.";"Los pampeanos tienen debilidad por los chowdahies llorones."
"karasuba  tsuki (talking)";"……あのですね……";"…… you know, ……";"…… ya sabes……"
"Yamamoto Akuji (talking)";"ん？";"Hmm?";"¿Eh?"
"karasuba  tsuki (talking)";"実は多恵子ちゃん、 元市長…彼女のお母さんですね。
彼女の失踪が悪司さんの仕業だって、 気づいているんです。
だから立候補して、市長になって、 悪司さんからお母さんを奪還するつもり みたい。
あ、後、復讐と……
だから悪司さん、彼女が当選したら ヤバヤバだよ。
絶対、奉仕青年団、 潰しにかかってくるよ。";"Actually, Taeko, the former mayor…you must be her mother.
She knows that Mr. Akuji is responsible for her disappearance.
So she plans to run for mayor and get her mother back from Akuji.
Oh, and then there's revenge and ……
So, Mr. Akuji, if she gets elected, we are in trouble.
I'm sure the Youth Service League will try to crush her.";"En realidad, Taeko, ex alcalde… eres su madre.
Sabe que el Sr. Akuji es el responsable de su desaparición.
Así que se presentará a las elecciones, se convertirá en alcaldesa y recuperará a su madre de Akuji.
Oh, y luego está la venganza y ……
Así que, Akuji, si sale elegida, estamos en problemas.
Estoy seguro de que el Cuerpo de Servicio de la Juventud tratará de aplastarla."
"Yamamoto Akuji (talking)";"そいつはヤバイなー。";"That guy is in trouble.";"Ese tipo está en problemas."
"karasuba  tsuki (talking)";"勢い的にも、多恵子ちゃん側 優勢ですしねー。";"In terms of momentum, Taeko's side has the upper hand.";"En términos de impulso, el lado de Taeko tiene la ventaja."
"Yamamoto Akuji (talking)";"他人事のように言ってるが、 俺が捕まったら、お前さんも芋蔓って 可能性だってあるんだぜ。";"You talk about it like it's somebody else's business, but if I get caught, there's a chance you'll be a potato vine, too.";"Hablas de ello como si fuera un problema de otros, pero si me pillan a mí, existe la posibilidad de que tú también seas un saco de patatas."
"karasuba  tsuki (talking)";"はぁ、まあ……";"Huh, well ……";"Huh, bien ……"
"karasuba  tsuki (thinking)";"……とかいいながら、僕ってば 多恵子ちゃんにらぶられてるの わかってるから……
そーいう意味では、バレても、 ゴマかしきくかなー。
という事は、結果的にどっちついても、 いい方に転ぶって訳だけど……";"I know that Taeko is giving me the love ……
In that sense, even if I'm found out, I'll still be able to cover it up.
So, in the end, it's going to be a good thing either way……";"Sé que estoy siendo jugado por Taekochan, aunque diga …………
En ese sentido, aunque me descubran, podré usar pasta de sésamo.
Lo que significa que, al final, va a ser algo bueno, no importa de qué lado esté……"
"Yamamoto Akuji (talking)";"僕ってば、多恵子ちゃんに 惚れられてっから、どっち転んでも 痛くないもーん。";"I'm so in love with Taeko that it doesn't matter which way I fall, it won't hurt.";"Estoy tan enamorado de Taeko que no importa en qué dirección caiga."
"karasuba  tsuki (talking)";"えっ！？";"What?";"¿Qué?"
"Yamamoto Akuji (talking)";"やっぱりな。 そーいう事考えてたな。";"I knew it. That's what I was thinking.";"Lo sabía. Eso es lo que estabas pensando."
"karasuba  tsuki (talking)";"…………てへ☆";"………… Te ☆";"………… Te ☆"
"Yamamoto Akuji (talking)";"ったく、調子のいいヤローだぜ。 そーいう奴には、お仕置きが必要だな。";"What a good-natured son of a bitch. You need to be punished for that kind of thing.";"Qué cabrón más bueno. Hay que castigarlo por ese tipo de cosas."
"karasuba  tsuki (talking)";"え゛…";"Geez…";"Ehh…"
"Yamamoto Akuji (talking)";"さっきも言ったが、多恵子がお前に ご執心なのは俺も知っている。 それがどういう事か、わかるな？";"Like I said, I know that Taeko is obsessed with you. You know what that means, right?";"Como dije, sé que Taeko está obsesionada contigo. Sabes lo que significa, ¿verdad?"
"karasuba  tsuki (talking)";"はーい、わかりましたー。 僕が多恵子ちゃんたらしこんで 失策させまーす。";"Yes, I understand. I'll make Taeko go and make her lose it.";"Sí, lo entiendo. Iré a seducir a Taeko y le haré meter la pata."
"Yamamoto Akuji (talking)";"いい子だな。 頼んだぜ。";"Good boy. I'm counting on you.";"Buen chico. Te pido que lo hagas."
"karasuba  tsuki (talking)";"お仕置きだけっすかー？ ご褒美なしっすかー？";"Only punishment? No reward?";"¿Sólo un castigo? ¿No hay recompensa?"
"Yamamoto Akuji (talking)";"わかったわかった。 うちの代表が市長になれたら、 それなりの地位を約束してやるよ。";"All right, all right. If our representative becomes mayor, I promise him a good position.";"Muy bien, muy bien. Si nuestro representante se convierte en alcalde, le prometo un buen puesto."
"karasuba  tsuki (talking)";"地位もいいけど、安全性もよろぴく。";"Status is good, but safety is also yoyoyo.";"El estatus es bueno, pero la seguridad también lo es."
"Yamamoto Akuji (talking)";"おしおし。";"Push.";"Presionando."
"karasuba  tsuki (thinking)";"うーん……ごめんねー多恵子ちゃん。 君の事、嫌いじゃないけど、僕、 それ以上に、自分の事が大事ー。";"Ummm……… sorry about that, Taeko. I don't hate you, but I care about myself more than you do.";"Ummm…… lo siento, Taeko. No te odio, pero me preocupo más por mí."
"Isuzu Imari (talking)";"はい、多恵子ちゃん。 手袋のほころび、繕っておいたわ。";"Yes, Taeko. I mended the frayed gloves.";"Sí, Taeko. He remendado el guante deshilachado."
"Nakayama Taeko (talking)";"ありがとう、伊万里ちゃん。 ごめんね。 なんだか色々手伝わせてしまって。";"Thanks, Imari. I'm sorry. I made you help me a lot.";"Gracias, Imari. Lo siento. Te hice ayudarme con muchas cosas."
"Isuzu Imari (talking)";"ううん、いいの、気にしないで。 多恵子ちゃん、自分の事だけ 考えてていいんだからね。";"No, it's okay. Don't worry about it. You can think only about yourself, Taeko.";"No, está bien, no te preocupes. Sólo puedes pensar en ti, Taeko."
"Nakayama Taeko (talking)";"………うん……
あ、大変、もうこんな時間。 伊万里ちゃん、そろそろあがっちゃって。";"……… yeah ……
Oh, my God, it's already this late. Imari, you should leave now.";"……… sí ……
Dios mío, ya es tan tarde. Imari, deberías irte ahora."
"Isuzu Imari (talking)";"うん。 多恵子ちゃんは？";"Yeah, I'll be there. How about Taeko?";"Sí. ¿Qué hay de Taeko?"
"Nakayama Taeko (talking)";"わたしはもう少し、しなくちゃ いけない事があるから。";"I have a few more things I need to do.";"Tengo que hacer algunas cosas más."
"Isuzu Imari (talking)";"だったら、私も……";"If that's the case, I'd also like to ……";"Si es así, me gustaría ……"
"Nakayama Taeko (talking)";"いいよ、気にしないで。";"Okay, don't worry about it.";"Vale, no te preocupes."
"Isuzu Imari (talking)";"……そう？ 一人で大丈夫？";"…… Yeah? Are you okay on your own?";"…… ¿Sí? ¿Estás bien por tu cuenta?"
"Nakayama Taeko (talking)";"うん。 それにほら、外には選挙管理委員会の人が いるんだし。";"Yes. Besides, you know, there are people from the Board of Elections outside.";"Sí. Y mira, hay gente de la Comisión Electoral fuera."
"Isuzu Imari (talking)";"……わかった… じゃあ、先に帰るね。 気をつけてね。";"…… Okay… I'll go home first then. Take care.";"…… Vale… Entonces me iré a casa primero. Tengan cuidado."
"Nakayama Taeko (talking)";"うん、伊万里ちゃんもね。";"Yeah, Imari, too.";"Sí, Imari, también."
"narrator";"伊万里は鞄を手に取ると、 多恵子に手を振って立ち去った。";"Imari picked up her bag, waved to Taeko, and walked away.";"Imari recogió su bolsa, saludó a Taeko y se alejó."
"Nakayama Taeko (talking)";"さーてと……後は……";"Let's see……… and then ……";"Veamos, después de…… ……"
" (talking)";"頑張ってるね、多恵子ちゃん。";"You're doing a great job, Taeko.";"Estás haciendo un gran trabajo, Taeko."
"Nakayama Taeko (talking)";"え…？";"Eh…?";"¿Eh?"
"karasuba  tsuki (talking)";"お疲れさま。 はい、差し入れのおはぎ。";"Good night. Yes, I brought you some o-hagi.";"Buenas noches. Sí, te he traído algunas cosas."
"Nakayama Taeko (talking)";"鴉葉さん！？";"Karasuba!";"¡Karasuba!"
"karasuba  tsuki (talking)";"お茶入れたげるね。 連日の選挙運動で疲れてるだろ？ えーと、急須と湯飲み……";"I'll make you some tea. You must be tired from campaigning every day. Let's see, a teapot and a teacup: ……";"Te prepararé un té. Debes estar cansado de hacer campaña todos los días. Veamos, tetera y tazas de té……"
"Nakayama Taeko (talking)";"そ、そんな事、男の人にさせられません。 わ、わたしが……";"I can't let a man do that. I'm the one who is ……";"No puedo dejar que un hombre haga eso. Yo soy el que ……"
"narrator";"多恵子が手にした湯飲みに、 手を重ねる鴉葉。";"Karasuba lays her hand on the teacup Taeko holds in her hand.";"Karasuba pone su mano sobre la taza de té que sostiene Taeko."
"Nakayama Taeko (talking)";"えっ……";"Eh ……";"Eh ……"
"karasuba  tsuki (talking)";"優しいんだね、多恵子ちゃん。 ウィミィの方針で、男は牛馬のごとく 使えって言われてるのに。";"You're very kind, Taeko. Even though Wime policy says to use men like oxen and horses.";"Eres muy amable, Taeko. Aunque la política de Wime dice que hay que usar a los hombres como bueyes y caballos."
"Nakayama Taeko (talking)";"そ、そう言われても…やっぱり…
やっぱり、わたし……
 …………っ……
好きな人に、そんな事出来ません…";"Well, even if you say so… after all…
I knew it… I knew it… ……
 ………………
I can't do that to someone I love…";"Bueno, aunque tú lo digas… después de todo…
Lo sabía, lo sabía……
 ………………
No puedo hacerle eso a alguien que amo…"
"karasuba  tsuki (talking)";"ありゃりゃ。 先越されちゃった。";"Oh no. I've been here before you.";"Oh, no. Te has adelantado a mí."
"Nakayama Taeko (talking)";"え……？";"What, ……?";"¿Qué? ……?"
"karasuba  tsuki (talking)";"僕もね、前から君の事好きだったんだ、 多恵子ちゃん。";"I've liked you for a while, too, Taeko.";"Tú también me gustas desde hace tiempo, Taeko."
"Nakayama Taeko (talking)";"……う……そ……";"…… u…… and…… so……";"…… u…… so……"
"karasuba  tsuki (talking)";"嘘じゃないさ。 ほら、感じる？";"I'm not lying. See? Can you feel it?";"No estoy mintiendo. ¿Ves? ¿Puedes sentirlo?"
"narrator";"鴉葉は手に取った多恵子の手を、 自分の胸に押し当てる。";"Karasuba takes Taeko's hand and presses it against her chest.";"Karasuba toma la mano de Taeko entre las suyas y la aprieta contra su pecho."
"Nakayama Taeko (talking)";"あっ……！？";"Oh, ……!";"¡Oh, ……!"
"karasuba  tsuki (talking)";"ほら…君にふれる事が出来て、 ドキドキしてる。 わかる？";"I'm thrilled to be able to touch you. You know what I mean?";"Verás… estoy encantado de poder tocarte. ¿Sabes a qué me refiero?"
"Nakayama Taeko (talking)";"わ、わかんない……わたし…… わたしの方が、ドキドキしている… …っ……から……";"I don't know……… I'm…… more nervous than I am… …from…… to ……";"No sé…… Estoy…… más nervioso que yo… …de ……"
"karasuba  tsuki (talking)";"……これ以上は、第三者がいる とこでは、ちょっとアレかな…
すみませーん。 二人きりにさせてもらえますか？";"…… I'm not sure I should go any further, especially with a third party present…
Excuse me. Can I have a moment alone with you?";"…… Me temo que no puedo ir más allá, no en presencia de un tercero…
Disculpen. ¿Puedo tener un momento a solas contigo?"
"narrator";"鴉葉は、戸口にいる選挙管理委員に言った。
選挙管理委員にとって、色恋沙汰は、 自分の仕事に関係のない事なので、 鴉葉の言葉に頷くと姿を消した。";"Karasuba said to the election commissioner on the doorstep.
For the election commissioner, the love affair is none of his business, so he nodded at Karasuba's words and disappeared.";"Karasuba dijo al comisario electoral en la puerta.
El comisario electoral asintió a las palabras de Karasuba y desapareció, ya que los asuntos de color no son de su incumbencia."
"karasuba  tsuki (talking)";"これで、ふたりきりだね。";"Now it's just the two of us.";"Ahora estamos los dos solos."
"Nakayama Taeko (talking)";"あ、あの……";"Oh, um, ……";"Oh, ese ……"
"karasuba  tsuki (talking)";"僕は多恵子ちゃんがいやがる事は したくないんだ。";"I don't want to do anything that Taeko won't like.";"No quiero hacer nada que no le guste a Taeko."
"Nakayama Taeko (talking)";"あ、あの……鴉葉さん……？";"Oh, that ……Karasuba Mr……?";"Oh, ese ……Karasuba, ……?"
"narrator";"鴉葉は多恵子の後ろから手を回し、 躰を密着させた。";"Karasuba put her hands behind Taeko's back and held her body close.";"Karasuba puso sus manos en la espalda de Taeko y abrazó su cuerpo."
"Nakayama Taeko (talking)";"えっ……こ、これ……";"What…… this, this ……";"¿Qué?…… Esto……"
"karasuba  tsuki (talking)";"そう…君のお尻に当たってるの… 君が欲しくて、僕の躰が 反応しちゃっててさ…";"Yes… it's against your ass… my body is reacting because I want you so bad…";"Sí… es contra tu culo… y mi cuerpo está reaccionando porque te deseo…"
"Nakayama Taeko (talking)";"っ……";"You can find out more at ……";"……"
"narrator";"鴉葉の言葉に、多恵子の躰が熱くなる。";"At Karasuba's words, Taeko's body becomes hot.";"El cuerpo de Taeko se calienta ante las palabras de Karasuba."
