"character","jap text","Eng","Esp"
"Takega Satsu (thinking)","……悪司。","……Akuji.","……Akuji."
"Yamamoto Akuji (thinking)","だーいじょうぶ、わあってるよ。","It's okay, you're right.","Está bien, me tienes a mí."
"Saotome Misuzu (talking)","……あら、妹さんとお二人で内緒話？","…… Oh, you and your sister are talking privately?","…… Oh, ¿tú y tu hermana estáis hablando en privado?"
"Yamamoto Akuji (talking)","いえ、そういう訳じゃないです。","No, it's not like that.","No, no es así."
"__system__??","{★愛 \ 5:","",""
"Yamamoto Akuji (talking)","というより彼女は叔母なんですが。","Rather, she is my aunt.","Más bien, es mi tía."
"__system__??","}","",""
"__system__??","{★愛 = 5:","",""
"Yamamoto Akuji (talking)","というより彼女は妻なんですが。","Rather, she is my wife.","Más bien, es mi esposa."
"Saotome Misuzu (talking)","あらあらまあ、またそんなご冗談を。 あなた、ユーモアのセンスに 富んでいらっしゃるのね？","Oh my goodness, you are joking again. You have a great sense of humor, don't you?","Oh, querido, estás bromeando de nuevo. Tienes un gran sentido del humor, ¿verdad?"
"Yamamoto Akuji (thinking)","……………… 説明すんのも面倒だな、 ほっとこう。","……………… It's too much trouble to explain, let's just leave it alone.","……………… Es demasiado complicado de explicar, dejémoslo estar."
"__system__??","}","",""
"Yamamoto Akuji (talking)","ところで、あなたが テレビ局の局長さんの……","By the way, you're the head of the TV station's ……","Por cierto, usted es el jefe de la estación de televisión ……"
"Saotome Misuzu (talking)","はい、わたくしが局長の 早乙女美鈴ですわ。 どうぞよろしく。
それにしてもまあ、奉仕青年団…… 本当に、実に素敵なお名前で……
いえいえいえもう、そちらのお噂は かねがね伺っておりますわ。","Yes, I am Saotome Misuzu, the director of the Bureau. Please give me a warm welcome.
By the way, you really have a Suteki name, ……
No, no, no, I have heard about you for a long time.","Sí, soy el Director General, Saotome Misuzu. Por favor, déme sus saludos.
Por cierto, tienes un nombre muy Suteki, ……
He oído hablar de usted durante mucho tiempo."
"Yamamoto Akuji (talking)","噂、と仰いますと、たとえば？","Rumors, you say, such as?","¿Rumores, dices, como?"
"Saotome Misuzu (talking)","ああ、いえいえいえいえ、 悪い噂なんてとんでもございませんわよ。 わたくしどもは信じておりませんから。","Oh, no, no, no, no, no, there is no such thing as a bad rumor. We don't believe it.","No, no, no, no, no existen los malos rumores. No lo creemos."
"Yamamoto Akuji (thinking)","……………… 誰が悪い噂だっつったよ……","……………… Who said it was a bad rumor? ……","……………… ¿Quién dijo que era un mal rumor? ……"
"Saotome Misuzu (talking)","それはもう、奉仕青年団さんと言えば 今や活発な活動を続けておられて、 例えるなら昇り龍とでも申しましょうか？
ええ、ええ、それはもう、 勢いのある者には余人の誹謗中傷が つきまとうものですからねえ……
そうそう、その通りなんですのよ。 私たちの業界でも同じでございますの。 全く参ってしまいますわ、ホホ……","The Youth Service Corps is so active now that they are, shall we say, a rising dragon?
Yes, yes, it is true that those who have momentum are always subject to the slander of others……
Yes, yes, that's right. It is the same in our industry. It's absolutely mind-boggling……","El Cuerpo de Servicio Juvenil es ahora tan activo que es como un dragón naciente, digamos.
Sí, sí, bueno, los que tienen ímpetu siempre están sujetos a las calumnias de los demás, ya sabes……
Sí, sí, eso es. Lo mismo ocurre en nuestro sector. Es absolutamente alucinante……"
"Yamamoto Akuji (thinking)","……………… 俺は何も言ってねーよ……","……………… I ain't saying nothing ……","……………… No he dicho nada……"
"Saotome Misuzu (talking)","そうですか、やはりそうでしょうねえ、 そちらも大変なのでしょうねえ……
本当に、お互い頑張って参りましょう。 ええ、頑張るしかございませんものね。 ホホホホホ……
 ……ああ、あら嫌だわたくしったら。 立ち話なんて失礼でしたわね。 さあどうぞ、そちらにお掛けになって。","Well, I guess so. It must be hard work there, too……
Let's really do our best for each other. Yes, we have no choice but to do our best. Hohohohoho………… Oh, my goodness, I hate myself. It was rude of me to just stand there and talk to you. Please, have a seat over there.","Bueno, supongo que sí, debe ser duro allí también……
Hagamos todo lo posible por los demás. Sí, no tenemos más remedio que hacerlo lo mejor posible. Hohohohoho………… Oh, Dios mío, me odio. Fue una grosería por mi parte quedarme ahí hablando contigo. Entra, toma asiento allí."
"Yamamoto Akuji (talking)","はあ。それじゃま、座ります。","Huh. Well then, I'll sit down.","Huh. Bueno, entonces, me sentaré."
"Takega Satsu (thinking)","……何とも独り言の多いおばさんだ。","……What a soliloquizing old lady.","…… Qué vieja tan soliloquial."
"Yamamoto Akuji (thinking)","まあさっちゃん、こらえてくれ。","Well, Sacchan, hold on.","Bueno, Sacchan, espera."
"Yamamoto Akuji (talking)","さて、それじゃ仕事の話なんですが……","Okay, so, about the job: ……","De acuerdo, todo es cuestión de trabajo: ……"
"Saotome Misuzu (talking)","はいはい、解っております。
 ……まず、こちらからの条件第一項。 局の番組製作、経営方針に対して、 奉仕青年団は口出しをしない。
それから第二項。 奉仕青年団の支配地域に、当局の 小型中継アンテナを設置すること。
なお、中継アンテナの費用は当局で負担。 場所の選定と交渉もこちらで。 ただし面倒な許可手続きを一切省略。
 ……ここまで、よろしいかしら？","Yes, yes, I understand.…… First, the first condition from us. The youth organization shall not interfere with the programming and management policies of the station.
And the second condition. The Service Youth Corps shall install a small relay antenna in the area controlled by the Service Youth Corps.
The cost of the relay antenna shall be borne by the Service Youth League. We will also select and negotiate the location. However, all the troublesome permitting procedures will be omitted.…… Is that all?","Sí, sí, lo entendemos.…… Primero, la condición número uno por nuestra parte. El Cuerpo Juvenil de Servicio no deberá interferir con las políticas de programación y gestión de la emisora.
Entonces la segunda condición. Se instalará una pequeña antena repetidora de la autoridad en la zona controlada por el Cuerpo Juvenil de Servicio.
El coste de la antena de relevo correrá a cargo de la autoridad. La selección y negociación de la ubicación también es nuestra responsabilidad. Sin embargo, se omiten todos los engorrosos procedimientos de autorización.…… ¿Eso es todo?"
"Yamamoto Akuji (talking)","ええ。 何一つ問題ないですね。","Yes. I don't have a problem with any of that.","Sí, lo he hecho. No hay nada malo en todo eso."
"Saotome Misuzu (talking)","アンテナの設置は電波保護法だので 手続きが面倒でしたから…… 非常に助かりますわ。","Installing the antenna was a hassle because of the Denpa Protection Act, so…… would be very helpful.","La instalación de la antena fue un engorro debido a la Ley de Protección de Denpa, por lo que el procedimiento fue un engorro…… Es muy útil."
"Yamamoto Akuji (talking)","……で、その代わりと言っては 何ですが……","I'd like to say that instead of ……, I'd like to say ……","Puede obtener más información en ……, y a cambio puede encontrar ……"
"Saotome Misuzu (talking)","ええ、ええ。解っています。 奉仕青年団の悪いニュースは極力潰し、 好意的なニュースは積極的に取り上げる。
お安いご用ですわよ、この程度。","Yeah, yeah. I understand. We will try to squelch bad news about the Service Youth Corps, and we will try to be positive about the good news.
It's not that big of a deal, you know.","Sí, sí. Lo entendemos. Haremos todo lo posible por aplastar cualquier mala noticia sobre la Organización de Servicios para la Juventud, pero nos quedaremos con las noticias positivas.
No es mucho pedir, eso es todo."
"Yamamoto Akuji (talking)","助かります。 あと、テレビ局周辺の治安維持と 警備の独占、その上納金を頂く件も。","It would be helpful. Also, the monopoly on public safety and security around the TV station, and the fact that I will receive a payment on top of that.","Ayuda. También, sobre el mantenimiento de la seguridad en torno a la cadena de televisión, el monopolio de la seguridad, y el cobro de la misma."
"Saotome Misuzu (talking)","それこそ、こちらからお願いしますわ。 安全な製作環境は心から望む事ですし。
 ……では、 契約を結ぶということでよろし？","That's exactly what we're asking for. A safe production environment is what we sincerely want.
At ……, we'll sign the contract, correct?","Eso es exactamente lo que te pedimos que hagas aquí. Un entorno de producción seguro es lo que realmente queremos.
En ……, vamos a firmar un contrato, ¿es así?"
"Yamamoto Akuji (talking)","ええ、よろしくお願いします、 早乙女さん。","Yes, nice to meet you, Saotome.","Sí, encantado de conocerte, Saotome."
"narrator","そして悪司は、早乙女の差し出した手を握り返す。","Then Akuji returns Saotome's offered hand.","Akuji le devuelve la mano a Saotome."
"Saotome Misuzu (talking)","あら……早乙女さんだなんて。 水くさい呼び方ね。","Oh my, I can't believe you're ……Saotome. You're such a watery one, aren't you?","Oh, no puedo creer que seas ……Saotome. Es un término acuoso de cariño."
"Yamamoto Akuji (talking)","……はい？","…… yes?","…… ¿Sí?"
"Saotome Misuzu (talking)","お互い、これでもう見知らぬ他人じゃ ないんだから、美鈴ちゃんと呼んでも 構わないのよ……
ね、悪司くん？","You can call me Misuzu since we are not strangers anymore……
Right, Akuji?","Puedes llamarme Misuzu desde que ya no somos extraños……
 ¿Verdad, Akuji?"
"Yamamoto Akuji (talking)","…………………………………………","…………………………………………","…………………………………………"
"Saotome Misuzu (talking)","それにしても……逞しい手ねえ。 男らしくて立派な手…………","But still,…… strong hands, huh? Manly and splendid hands…………","Pero aún así,…… manos musculosas, ¿eh? Manos varoniles y espléndidas …………"
"narrator","ぼそぼそと呟きながら、 美鈴は両手で悪司の手をさすり始めた。","Mumbling softly, Misuzu rubbed Akuji's hand with both hands and Hajime's.","Murmurando suavemente, Misuzu frotó la mano de Akuji con ambas manos y la de Hajime."
"Yamamoto Akuji (thinking)","………………さっ…………………… ……サブイボが…………","……………… is…………………… …… sub warts are …………","………………………………………… las subarcas son …………"
"Takega Satsu (talking)","……さて、話が終わったのなら、 私どもはこれで失礼して良いでしょうか？","…… Now, if you are done talking, may we be excused?","…… Ahora, si hemos terminado de hablar, ¿podemos retirarnos?"
"Saotome Misuzu (talking)","…………あら、せっかちね。
ちょっとお待ちになって、 こちらからプレゼントがございますの。
るうな、入っていらっしゃい。","………… Oh, you're so impatient.
Just a moment. I have a gift for you.
Rouna, come in.","………… Oh, eres impaciente.
Espera un momento, tengo un regalo para ti.
Rouna, entra."
"Tsukie Rouna (talking)","………………はい……","……………… yes ……","……………… sí ……"
"Takega Satsu (talking)","……？　この娘は……","……?　This girl is ……","……?　Esta chica es ……"
"Yamamoto Akuji (talking)","うわっ……すげー。 マジモンの月江るうなだぜ。","Wow,…… is amazing. It's a real Tsukie Rouna.","Wow,…… es increíble. Es un verdadero Tsukie Rouna."
"Saotome Misuzu (talking)","あら、悪司ちゃんはるうなをご存じ？","Oh, Akuji, do you know Rouna?","Oh, Akuji, ¿conoces a Rouna?"
"Yamamoto Akuji (talking)","俺は出征してましたからね、 知らない訳ないですよ。 何せ戦地のアイドルですから。
月江るうなの出る軍事放送は ラジオもテレビもほとんどの兵士が 見てましたよ。
このコの笑顔や声に励まされて、 何とか明日も戦うぞって励まされた兵士は もう何千何万と居たことやら。 あ、俺個人も割と好きでしたけど。","I was in the war, so there's no way I didn't know about it. I was in the war, after all, and she was my idol in the war.
Almost all soldiers watched the military broadcasts of Tsukie Rouna on both radio and TV.
I wonder how many thousands of soldiers were encouraged by her smile and voice to fight tomorrow. Oh, I liked her a lot, too.","Estuve en la guerra, es imposible que no lo supiera. Después de todo, yo era un ídolo en la zona de guerra.
Casi todos los soldados veían las emisiones militares de Tsukie Rouna en la radio y la televisión.
Me pregunto si hubo miles y miles de soldados a los que su sonrisa y su voz animaron a luchar mañana. A mí personalmente también me gustaba mucho."
"Saotome Misuzu (talking)","それはよかったわ。 ではこのコ、受け取っていただけますね？","That's good. Now, would you accept this?","Es bueno saberlo. Ahora, ¿aceptarías este abrigo, por favor?"
"Yamamoto Akuji (talking)","はい？","Yes?","¿Sí?"
"Saotome Misuzu (talking)","……このコ、もうアイドルとしては 欠陥品ですの。
馬鹿馬鹿しい事ですのよ、 自分で自分の商品価値を下げてしまって。
説明はできないけれど、 何となく察して下さいな。","…… This girl is already a defective idol.
It's a ridiculous thing, lowering the value of her own product.
I can't explain it, but you get the idea.","…… Esta chica ya es un ídolo defectuoso.
Es algo ridículo, bajar el valor de su propio producto.
No puedo explicarlo, pero te haces una idea."
"Yamamoto Akuji (talking)","……はあ。","…… haha.","…… jaja."
"Saotome Misuzu (talking)","それで今はもう、 るうなは電波には乗せられませんから 裏の接客に使っておりますの。","So now that Rouna can't be on Denpa anymore, we use it to serve customers in the back.","Así que ahora usamos Rouna para atender a los clientes en la parte de atrás, porque ya no podemos poner Rouna en Denpa."
"Yamamoto Akuji (talking)","裏の接客って、そりゃつまり……","Backroom customer service, that's what…… means.","Es decir, el servicio de atención al cliente entre bastidores……"
"Saotome Misuzu (talking)","ええ、ご想像の通りですわ。 この業界も綺麗事じゃ事が進みませんの。 ホホホ……
それで、奉仕青年団は売春宿を 経営していると小耳に挟んで、 是非るうなを使って頂けたらと。","Yes, you guessed it. Things don't go smoothly in this industry either. Hohoho ……
So, I overheard that the Youth Service Corps runs a brothel, and I was hoping you could use Rouna.","Sí, como puedes imaginar. Las cosas tampoco van bien en esta industria. Hohoho ……
Así que, escuché que el Cuerpo de Servicio Juvenil maneja un burdel, y esperaba que pudieras usar a Rouna."
"Yamamoto Akuji (talking)","………………","………………","………………"
"Saotome Misuzu (talking)","さ、どうぞ、お近づきのしるしに。 るうなをお好きにお使い下さい。
るうなも、悪司ちゃんの所で 働けると言ったら、それはもう 喜んでおりましたのよ？","Please use Rouna as a sign of your closeness. Please use Rouna as you like.
Rouna was so happy when I told her that she could work at Akuji's place, you know?","Por favor, por favor, por una señal de cercanía. Utiliza Rouna como quieras.
Cuando Rouna dijo que podía trabajar en casa de Akuji, se puso muy contenta, ¿no?"
"Tsukie Rouna (talking)","……………………","……………………","……………………"
"Yamamoto Akuji (talking)","……何か、イヤがってるみたいですが。","…… something, you don't seem to like it.","…… algo, parece que no te gusta."
"Saotome Misuzu (talking)","ホホホ……そんな事ありませんわ。
 ………………そうでしょう、るうな。","Hohoho…… that's not true.
I'm sure……………… it is, Rouna.","Hohoho…… eso no es cierto.
Sé que lo haces, ………………, no es así, Rouna."
"Tsukie Rouna (talking)","……………………はい……","…………………… yes ……","…………………… sí ……"
"Saotome Misuzu (talking)","……もう少し、 言い聞かせた方がよさそうね。
とにかく、後でそちらにお送りします。 では、今後くれぐれも よろしくお願いします…………","…… I should probably tell her a little more.
Anyway, I'll send it to you later. Well, thank you very much for your continued support…………","…… Probablemente debería contarle un poco más.
De todos modos, te lo enviaré más tarde. Bueno, espero verte en el futuro…………"
"Yamamoto Akuji (talking)","………………","………………","………………"
"Yamamoto Akuji (talking)","……いやあ、意外な展開だったな。","…… Well, that was a surprising turn of events.","…… Bueno, eso fue un acontecimiento sorprendente."
"Takega Satsu (talking)","全くだ。 社会勉強になりすぎたな。
しかし、大人というのは 自己の保身と利益のためなら どこまでも媚びを売るのだな。
あの中年女、思わず虫酸が走ったぞ。 言うこと為すこと腹黒いというか……","Totally. Too much of a social lesson.
But adults will go to any lengths for self-preservation and profit.
That middle-aged woman made me sick. Everything she said and did was so black-hearted……","Totalmente. Has aprendido demasiado sobre la sociedad.
Pero los adultos llegarán a cualquier extremo por la autopreservación y el beneficio.
Esa mujer de mediana edad me puso enfermo. Todo lo que dijo e hizo fue de corazón negro……"
"Yamamoto Akuji (talking)","大人に絶望すんなよー、さっちゃん。 普通はあんなに汚くねえってば。","Don't despair of adulthood, Sacchan. They usually aren't that dirty.","No desesperes de la edad adulta, Sacchan. Normalmente no están tan sucios."
"Takega Satsu (talking)","お前が言っても説得力はないぞ。","You're not going to convince me.","No me vas a convencer."
"__system__??","{★調教 < 2:","",""
"Takega Satsu (talking)","しかし悪司、あのアイドルはどうする？ 裏の接客など今の奉仕青年団には 必要ないだろう。","But Akuji, what about that idol? I don't see the need for backroom customer service, etc., in today's serving youth corps.","Pero Akuji, ¿qué pasa con ese ídolo? La hospitalidad de la trastienda, por ejemplo, no es algo que la Liga Juvenil de Servicios necesite ahora mismo."
"Yamamoto Akuji (talking)","そーだな……昔のわかめ組みたく 売春宿とか経営してりゃ良かったんだが。","Yeah,…… I wish I was running a whorehouse or something like the old wakamegumi.","Sí…… Me gustaría haber dirigido un burdel o algo así como el antiguo wakamegumi."
"Takega Satsu (talking)","なら、愛人にでもするのか。","Then you're going to make her your mistress.","Entonces vas a hacerla tu amante."
"Yamamoto Akuji (talking)","いやあ、それも間に合ってるしなー。
ま、あのオバハンが るうなちゃんを送りつけてきたら、 ちょっぴり話でもしてすぐ解放するわ。","Oh no, I'm just in time for that too.
Well, if that old hag sends Rouna over, I'll have a little chat with her and let her go right away.","Oh no, yo también llego a tiempo para eso.
Bueno, si esa perra envía a Rouna, tendré una pequeña charla con ella y la dejaré ir de inmediato."
"Takega Satsu (talking)","な……？　それでいいのか？
変な言い方かもしれんが、 アイドルを好き勝手にできる またとない機会だろうに。","What ……?　Is that okay with you?
I know this may sound strange, but this is a unique opportunity to do what you want with your idols.","¿Qué ……?　¿Es eso lo que quieres?
Sé que suena extraño, pero es una oportunidad única para hacer lo que quieras con tus ídolos."
"Yamamoto Akuji (talking)","アイドルっつーのは、 遠くから眺めてるからアイドルなのさ。
なんつーか、男心かねえ。 誰でも彼でもテメーのモノにしてえって 思うわけじゃないってことさ。","An idol is an idol because it is seen from afar.
It's a man's mind, I guess. Not everyone wants to be your idol.","Un ídolo es un ídolo porque se ve desde lejos.
Es la mente de un hombre, ¿no? No todo el mundo quiere ser tu ídolo."
"Takega Satsu (talking)","成る程な……そんなものか。 解る気はするが……","I see what you mean ……. I think I understand……","Entiendo lo que quieres decir…… Así es. Creo que lo entiendo……"
"Yamamoto Akuji (talking)","……ちょっと嬉しそうだな、さっちゃん。 そうして欲しかったのかい？","…… You look a little happy, Sachan. Is that what you wanted?","…… Pareces un poco feliz, Sachan. ¿Es eso lo que querías que hiciera?"
"Takega Satsu (talking)","いや、手に入れた女をどうしようが それはお前の好きにすれば良い。 私は何も言う気はない。
ただ、お前が男心と言うなら 私は女心で言わせてもらうが……
お前の判断は、 理屈抜きで評価したいな。","No, whatever you do with the girl you got, that's your business. I'm not going to say anything.
But if you say it's a man's heart, I'll say it's a woman's heart……
I'm willing to give you the benefit of the doubt.","No, lo que hagas con la mujer que tienes, es asunto tuyo. No voy a decir nada.
Pero si tú dices que es un corazón de hombre, yo diré que es un corazón de mujer……
Apreciaría su juicio, sin ninguna lógica."
"Yamamoto Akuji (talking)","そかそか、そりゃ良かった。 大人も割と捨てたモンじゃねーだろ？","Well, that's good to hear. Adults aren't so bad, are they?","Bueno, es bueno escuchar eso. Los adultos no son tan malos, ¿verdad?"
"Takega Satsu (talking)","だからお前がそういう言葉を吐いても 説得力はないと言うのに。","That's why I say your spouting of such words is not convincing.","Así que cuando sueltas palabras como esa, te digo que no se sostienen."
"__system__??","}","",""
"Yamamoto Akuji (talking)","どーもこんちは、早乙女さん。","Hello there, Saotome.","Hola, hola, Saotome."
"Saotome Misuzu (talking)","あらあら悪司くん、いらっしゃい。 私の事は美鈴ちゃんでいいって 言ってるのに……","Oh my goodness Akuji, welcome. I told you that you can call me Misuzu……","Oh, Dios mío Akuji, bienvenido. Te he dicho que puedes llamarme Misuzu-chan……"
"Yamamoto Akuji (talking)","…………いやまあ、はあ。","………… No well, haha.","………… No, bueno, ja."
"Saotome Misuzu (talking)","……あらっ？ 悪司くん、少しやつれてない？","…… Oh, no? Akuji, you look a little thin, don't you?","…… ¿Ah, no? Akuji, ¿te ves un poco delgado?"
"Yamamoto Akuji (talking)","は？　いや、別に……","Huh?　No, nothing……","¿Eh?　No, en realidad no……"
"Saotome Misuzu (talking)","あらまあ……やっぱりそうよねえ、 今の世の中大変だものねえ…… 悪司ちゃんも可哀相に……","Oh my gosh,…… I know, it's a tough world we live in nowadays…… Poor little Akuji……","Oh querido…… Lo sé, es un mundo duro en el que vivimos hoy en día…… Pobrecito Akuji……"
"Yamamoto Akuji (thinking)","……人の話聞いてねーだろ、ババァ……","……You ain't listening to people, old lady……","…… No estás escuchando a la gente, vieja……"
"Saotome Misuzu (talking)","それで、今日は突然何の用？","So, what are you up to all of a sudden today?","Así que, ¿qué estás haciendo hoy de repente?"
"Yamamoto Akuji (talking)","仕事の巡回みたいなモンです。 なんつーか、ここは一応 お得意さまみたいなモンなんで。","It's like making the rounds of business. I'm kind of a regular customer here.","Es como una ronda de trabajo. Soy una especie de cliente habitual aquí."
"Saotome Misuzu (talking)","あら……お仕事熱心ねえ。
ふふ、それじゃあ悪司くんに お礼と感謝の意をこめて……","Oh, ……, you're hard at work, aren't you?
Well then, I'd like to thank Akuji for his kindness and appreciation: ……","Oh…… estás trabajando duro, ¿verdad?
Bueno, entonces, con agradecimiento y aprecio a Akuji, ……"
"narrator","早乙女美鈴は、 ５００万入った封筒を悪司に手渡した。","Saotome Misuzu handed an envelope containing 5 million to Akuji.","Saotome Misuzu entregó un sobre con cinco millones a Akuji."
"Saotome Misuzu (talking)","ホホホ……今後とも、 局の警備その他、お願いね。 周辺の地域よりも優先して……","Hohoho…… please continue to provide security and other services for the station. Priority over surrounding areas……","Hohoho…… Por favor, siga proporcionando seguridad y otros servicios a la estación en el futuro. Prioridad sobre las zonas circundantes……"
"Yamamoto Akuji (thinking)","………………なるほど、賄賂って事か。 気の回るババァだな……","……………… I see, you mean a bribe. You're a witty old lady……","……………… Ya veo, quieres decir un soborno. Eres una vieja ingeniosa……"
"Yamamoto Akuji (talking)","解りました、頂いておきます。","Okay, I'll take it.","Entendido, lo tomaré."
"__system__??","{RND = 1:","",""
"Saotome Misuzu (talking)","ところで……悪司くん、 お見合いする気とか、なあい？","By the way, ……Akuji, are you interested in a blind date?","Por cierto, ……Akuji, ¿estás interesado en una cita a ciegas?"
"Yamamoto Akuji (talking)","はぁ？","Huh?","¿Eh?"
"Saotome Misuzu (talking)","好きな人がいようが妻がいようが、 内縁の妻がいようが構わないのよ。
悪司くんには 素敵な女性が似合うと思うの。 わたくし、心当たりがあってね。","I don't care if you love someone, have a wife, or a common-law wife.
I think Akuji is suited for a Suteki woman. I have an idea.","No me importa si amas a alguien, si tienes una esposa o una pareja de hecho.
Creo que Akuji es adecuado para una mujer Suteki. Tengo una idea."
"Yamamoto Akuji (talking)","はあ。","Huh.","Ha."
"Saotome Misuzu (talking)","わたくしみたいな歳になるとねえ…… 自分がどうこうというよりも、 人の幸せを楽しむようになるのよ。","When you get old like me,…… you start to enjoy other people's happiness rather than your own.","Cuando llegas a la edad que tengo,…… empiezas a disfrutar de la felicidad de los demás más que de la tuya propia."
"Yamamoto Akuji (thinking)","いらんお世話だ、ババァ。","Mind your own business, old lady.","No es asunto tuyo, baba."
"Saotome Misuzu (talking)","どう？　ちょっと別の部屋に行って いくつか写真だけでも……","How's that?　Let's go to the other room for a minute and just take some pictures: ……","¿Cómo va todo?　Vayamos a la otra habitación por un minuto y tomemos algunas fotos: ……"
"Yamamoto Akuji (talking)","遠慮しときます。","I'll pass.","Yo paso."
"__system__??","}","",""
"__system__??","{RND = 2:","",""
"Saotome Misuzu (talking)","……はあ………… それにしても、残念ねえ……","…… is a shame………… still, though… ……","…… es una pena,………… pero aún así… ……"
"Yamamoto Akuji (talking)","は？","Huh?","¿Ja?"
"Saotome Misuzu (talking)","いえね、わたくし、若い頃は仕事一筋で 今も独身のままなのよ……","No, I was a workaholic when I was younger, and I'm still single: ……","No, verás, yo era un adicto al trabajo cuando era más joven y todavía estoy soltero……"
"Yamamoto Akuji (thinking)","あんたは仕事一筋でなくても 独身のままだと思うけどな。","I'm pretty sure you'd still be single if you weren't a workaholic.","Estoy bastante seguro de que seguirías soltero si no fueras un adicto al trabajo."
"Saotome Misuzu (talking)","……あ、だからって後悔はしてないのよ。 仕事はわたくしの生き甲斐だし、 こうして局長にまでなれたのだもの。
でもね…… 悪司くんに出会って……
ああ、わたくしが若い頃に、 悪司くんみたいないい男が側にいたら きっと人生は変わっていたのよね……","…… Oh, but that doesn't mean I regret it. I'm not going to say that I don't regret it, because my job is my life's purpose and I've made it this far.
But I met Akuji when I was a young man……
Oh, if only I had had a nice guy like Akuji by my side when I was younger, my life would have been different……","…… Oh, pero eso no significa que me arrepienta. Mi trabajo es el propósito de mi vida, y así es como acabé siendo director general.
Pero, ya sabes,…… cuando conocí a Akuji, estaba como… ……
Oh, si hubiera tenido un buen hombre como Akuji a mi lado cuando era más joven, mi vida habría sido diferente……"
"Yamamoto Akuji (talking)","…………………………………………","…………………………………………","…………………………………………"
"Saotome Misuzu (talking)","本当に、仕事運と男運は 一緒には手に入らないものよね……
ホホホ………… 今、悪司くんとロマンスできたら、 どんなに幸せかしら……","Really, you can't have work luck and man luck together……
Hohoho………… how happy I would be if I could romance Akuji now……","De verdad, no se puede tener la suerte del trabajo y la del hombre juntas……
Hohoho………… qué feliz sería si pudiera tener un romance con Akuji ahora……"
