"character","jap text","Eng","Esp"
"Yamazawa Asami (talking)","…………仕方ないです。","………… We don't have a choice.","………… No tenemos otra opción."
"shigikaishokuin (talking)","仕方ないって…… この書類も全部、わかめ組関係の 苦情処理ばかりなのに……","It can't be helped…… All these documents are all grievances related to the Wakame group……","No se puede evitar…… Aunque todos estos documentos son procesos de reclamación relacionados con el grupo Wakame……"
"Yamazawa Asami (talking)","わかめ組に対する苦情は、 監督官である私の責任ですから。
なんとか、正常に戻してみせます。 必ず…………","I am the supervisor and I am responsible for the complaints against the Wakame group.
I will somehow get things back to normal. Be sure to visit …………","Las quejas contra el grupo Wakame son mi responsabilidad como supervisor.
Me las arreglaré para que las cosas vuelvan a la normalidad. No deje de visitar …………"
"shigikaishokuin (talking)","………………そりゃ、まあ…… 山沢さんの言うことも道理なんだけど……
この書類見る限り、 監督官の狭い権限じゃ何もできないよ。 せいぜいわかめ組に 注意するのが精一杯だ……
山沢さん、躰壊さないで下さいよ…… 本当に…………","……………… Well, I think…… Yamazawa has a point. It is reasonable, but ……
As far as I can see from this document, the supervisor's narrow authority is not enough to do anything. At best, he can only warn the Wakame group……
Mr.Yamazawa, please don't destroy the body…… really…………","……………… Eso es, bueno, lo que dice…… Yamazawa. Es razonable, pero ……
Por lo que veo en este documento, las estrechas atribuciones del supervisor no le permiten hacer nada. En el mejor de los casos, sólo puede advertir al grupo Wakame……
Señor Yamazawa, por favor no destruya el cuerpo…… realmente…………"
"__system__??","{★那古教 = 1:","",""
"nakokyou  otoko (talking)","……つまり、教祖・那古神様は 荒廃した今の世こそ、人は慈愛の心を 忘れてはならぬと説いたのです。","…… In other words, Oyasama Nako-sama taught that in this time of devastation, people must not forget the heart of compassion.","…… En otras palabras, Oyasama Nako-sama enseñó que es en este mundo de devastación donde la gente no debe olvidar el corazón de la compasión."
"seinen (talking)","はあ…… そりゃま正論なんですけどね……
でも、そんな回りくどい事してたら 俺ら明日食うメシにも困るんで……
世の中、騙される方が悪いんだし、 自分の食いぶちは意地でも確保しなきゃ ……ねえ。","Well,…… that's a good argument……
But if we keep going around like that, we won't have enough to eat tomorrow……
In this world, it's the cheaters who are at fault, and you have to make sure you have enough to eat ……","Bueno,…… es un buen argumento……
Pero si seguimos así, mañana no tendremos suficiente para comer……
En este mundo, la culpa es de los engañados, y hay que asegurarse la comida aunque sea……"
"nakokyou  otoko (talking)","そんな世の中が続けば、 いずれ世界はペンペン草の一本すら 残らなくなると気付きませんか？","If such a world continues, don't you realize that eventually there won't be even a single penny of grass left in the world?","¿No te das cuenta de que si el mundo sigue así, al final no quedará ni una sola hierba colgante en el mundo?"
"seinen (talking)","いや、解るんだけどさあ……","No, I understand, but come on……","No, lo entiendo, pero vamos……"
"nakokyou  otoko (talking)","優しさの小さな灯火は、嵐の前では 簡単に消えてしまいますが……
それが十、百、千と集まれば、 そう簡単には揺らぎませんよ。
 ……来たれ若人！ 我々にはあなたの小さな心の灯火が 必要なのです！","A small light of kindness is easily extinguished in the face of a storm, but ……
But when ten, a hundred, a thousand are gathered together, they will not waver so easily.…… Come, young man! We need your little heart lights!","Una pequeña luz de bondad se apaga fácilmente ante la tormenta, pero ……
Cuando se reúnan diez, cien, mil de ellos, no vacilarán tan fácilmente.…… ¡Venga, joven! ¡Necesitamos sus pequeñas luces de corazón!"
"seinen (talking)","……う~ん…………","…… ummm …………","…… mmm …………"
"narrator","──那古教の信者たちは、 今日も地道な布教活動を続けていた。","The followers of Nakokyou continued their steady missionary work today.","Los seguidores de Nakokyou continuaron con su constante labor misionera en la actualidad."
"__system__??","}","",""
"nakokyou  onna (talking)","……お願いします！ どうかお願いです、この通りです！","…… please! Please, please, please, this is right on!","…… ¡por favor! Por favor, por favor, ¡esto es lo que pido!"
"ten'in (talking)","う~ん……そりゃまあねえ、 うちは那古教さんにゃいろいろ助けて もらったけどさ……
親戚のじいさんだって、 あの教祖様がいなかったら とっくにおっ死んでたしさ……
でも……ねえ、奉仕青年団だっけ？ あんな連中とやりあってる最中に 手を貸してくれって言われても……","Hmmm……… Well, you know, I had a lot of help from Nakokyou, but………
My relative's grandfather would have died long ago if it weren't for that Oyasama……
But ……, the Youth Service Corps, right? But ……, even if you're asked to lend a hand while you're in the middle of a fight with those guys, you're still going to get a lot of help.","Bueno, ya sabes, Nakokyou nos ayudó de muchas maneras……
El abuelo de mi pariente habría muerto hace tiempo si no fuera por ese Oyasama……
Pero…… ya sabes, ¿el Cuerpo de Servicio Juvenil? Incluso si te piden que eches una mano mientras estás en medio de una pelea con esa gente, no vas a recibir ninguna ayuda de ellos……"
"nakokyou  onna (talking)","お願いです、 地域警護に当たっている出家信者の 炊き出しを手伝って頂くだけでも……！","Please, if you could just help us cook for the ordained believers who are guarding the area, ……!","¡Por favor, si pudieran ayudar a los creyentes ordenados que están vigilando la zona con la comida ……!"
"ten'in (talking)","………………
まあ、しょうがないねえ…… そのくらいなら、恩返しのつもりで……","………………
Well, I can't help it…… I'd be happy to return the favor for that much……","………………
Bueno, no puedo evitarlo…… Es todo lo que puedo hacer para devolver el favor……"
"nakokyou  onna (talking)","あっ、有り難うございます……！ 有り難うございます……！！","Oh, thank you ……! Thank you ……!","¡Oh, gracias ……! ¡Gracias ……!"
"ten'in (talking)","よ、よしとくれよ…… そんなに頭下げないでおくれ……
こっちだってあんたらが居なくなったら 何かと困るってだけなんだからさ……","Come on, come on…… Don't be so down on yourselves……
We're only worried about what we'll have to do without you……","Vamos, vamos…… No os deprimáis tanto……
No queremos tener nada que hacer sin ti……"
"__system__??","{☆那古Ｂ = 12:","",""
"Tsukigase Nene (talking)","…………くす…… こういう気持ち、久しぶり……
いくらでも必死になれる気がするわ。 いくらでもね…………
 ……おそらく奉仕青年団は、 教団のシンボルである由女を狙って 侵攻する可能性が高い……
けれど、仮にシキナが陥落しても、 このウメダに敷いた情報網と 密偵さえ居れば……
 ……くす。
由女……安心して。 陽子がいなくなっても、 あなたは私が守ってあげるから……","………… dull…… I haven't felt this way in a long time ……
I feel like I can be as desperate as I want. Any amount…………
 ……Perhaps the Servant Youth Organization is likely to invade, targeting Yume, the symbol of the Order: ……
But even if Shikina falls, with the intelligence network we've laid out here in Umeda, and as long as we have a secret agent ……
 ……Kusu.
You can rest assured that Yume ……. Even if Youko is gone, I will protect you……","………… aburrido…… No me he sentido así en mucho tiempo ……
Siento que puedo estar tan desesperado como quiera. Cualquier cantidad…………
 ……Quizás las Juventudes de Servicio sean capaces de invadir, apuntando al símbolo de la Orden, Yume……
Pero incluso si Shikina cae, con la red de inteligencia que hemos establecido aquí en Umeda y mientras tengamos un agente secreto ……
 ……Kusu.
Puede estar seguro de que Yume ……. Aunque Youko se haya ido, yo te protegeré……"
"__system__??","}","",""
"__system__??","{★★那古 > 0:","",""
"Tsukigase Nene (talking)","……情報に若干タイムラグがありますね。 各部が機能的に働いていないのでは？","There is a slight time lag in the…… information. I suspect that each part is not working functionally.","Hay un ligero desfase en la información de ……. ¿Hay partes del sistema que no funcionan?"
"nakokyou  otoko (talking)","は、はい……ですが、 今は奉仕青年団との抗争中ですので 多少はどうしても…………","Yes ……, but we're in the middle of a war with a service youth group, so we're somewhat………… inevitably going to be in the middle of it.","Sí, sí ……, pero estamos en una guerra con la Organización de la Juventud del Servicio en este momento, por lo que estamos un poco inevitablemente …………"
"Tsukigase Nene (talking)","抗争中だからこそ 情報の即時性と正確さが求められます。 それはお解りでしょう？","Because we are in a war, information must be immediate and accurate. You understand that, don't you?","Precisamente porque estamos en una lucha, la información debe ser inmediata y precisa. Lo entiendes, ¿verdad?"
"nakokyou  otoko (talking)","は……はっ…………","is…… ha …………","Ha…… ha …………"
"Tsukigase Nene (talking)","あなたを責めているのではありません。 ただ、今の状況を理由にはしないように。
頼りにしています、頑張って下さい。","I am not blaming you. Just don't let your current situation be the reason.
We are counting on you, good luck.","No te estamos culpando. Pero no utilices tu situación actual como motivo.
Contamos con usted, buena suerte."
"nakokyou  otoko (talking)","…………はっ……！","………… ha ……!","¡………… ha ……!"
"__system__??","}","",""
"Tsukigase Nene (talking)","…………そうね…… まだ連絡系統は効率化できるわね。","………… yes…… we can still streamline the lines of communication.","………… sí…… Las líneas de comunicación aún pueden agilizarse."
"nakokyou  onna (talking)","この案よりも……ですか？ しかしもう、削れる無駄はどこにも……","Is…… better than this idea? But there is nowhere…… of waste that can be cut anymore.","¿Es…… mejor que esta idea? Pero ya no hay ningún lugar…… de residuos que se pueda cortar."
"Tsukigase Nene (talking)","……少しだけ待って。 今は直感的に思っただけだから。
 ………………
そう……ここをこう配置すれば、 正癒庵の電話回線を使用して 即時性を向上できるのではなくて？","…… wait a bit. It's just a gut feeling right now.
 ………………
So…… if we place it here like this, wouldn't we be able to use Shoheian's phone line to improve immediacy?","…… dame un minuto. Ahora mismo es sólo una sensación visceral.
 ………………
Así que…… si lo posicionamos aquí así, ¿no podríamos utilizar la línea telefónica de Shoheian para mejorar la inmediatez?"
"nakokyou  onna (talking)","あっ…………は、はい…… 確かに仰る通りです……","Oh …………, yes…… you are indeed right ……","Oh …………, sí…… ciertamente tienes razón ……"
"Tsukigase Nene (talking)","私直属の連絡員なら、 このくらいは発想して欲しいわね？","If you're my direct liaison, I'd expect you to have at least this many ideas.","Si eres mi enlace directo, espero que tengas al menos esta cantidad de ideas, ¿no?"
"nakokyou  onna (talking)","も、申し訳ありません……","Also, sorry ……","También lo siento: ……"
"Tsukigase Nene (talking)","…………くす、嘘よ。 良くできたプランだったわ、 充分すぎるほど。
私も今は単に閃きがあっただけ。 これからもこの調子でお願いします。","………… Kusu, it's a lie. It was a well executed plan, more than good enough.
I simply had a flash of inspiration now too. Please keep it up.","………… Kusu, es una mentira. Era un plan bien elaborado, más que suficiente.
Simplemente, ahora también he tenido un destello de inspiración. Por favor, sigan así."
"nakokyou  onna (talking)","は、はいっ。","Ha, yes.","Ja, sí."
"Tsukigase Nene (talking)","…………………… 我ながら、いい情報網だこと……
これで机から動かなくても、 オオサカ中の情報が届く……か。","…………………… I am a good network of information… …
Now I don't have to move from my desk to get information from all over the OSAKA……","…………………… Qué buena red de información tengo… …
Ahora no tengo que moverme de mi mesa para obtener información de todos los Osakas……"
"narrator","嬉しそうに微笑んで、 寧々は手元のファイルを閉じた。","Smiling happily, Nene closed the file in her hand.","Sonriendo felizmente, Nene cerró la carpeta que tenía en la mano."
"__system__??","{☆那古Ｂ = 2:","",""
"Komiya Youko (talking)","…………絶対に負けられない…… 由女のためにも、絶対にっ。
仮に奉仕青年団がシキナを直に攻めても、 このテンマからすぐに戻れるルートは 寧々が確保してくれて…………
 ………………？ ルート、確保…………
逆に使えば、 シキナからの逃走路になる……
どうせ奉仕青年団は、 教団本部とシキナを狙うはずだから……
 ………………
 ……ありがとう、寧々。 そういう事だったのね、きっと……
簡単な事よ、 ここさえ守りきれば、たとえ勝てなくても 私たちは絶対に負けはしない……！
由女さえ無事なら、 教団が負けたことには ならないのよ……！","We can never………… lose, for…… Yume's sake.
Even if the Service Youth Group attacks Shikina directly, Nene has secured a route for us to return immediately from this tema and …………
 ………………? Route, secured …………
If we use it in reverse, it will be an escape route from Shikina ……
The Service Youth Group will be targeting the Order's headquarters and Sikina anyway ……
 …………………… Thanks, Nene. I'm sure that's what you meant……
It's simple, as long as we protect this place, even if we don't win, we will never lose ……!
As long as Yume is safe, it doesn't mean the Order has lost……!","Nunca podemos………… ser derrotados…… para Yume, nunca.
Incluso si la Liga Juvenil de Servicios atacara directamente a Shikina, Nene tendría una ruta rápida de vuelta de este tema y …………
 ………………? Ruta, asegurada …………
Si se utiliza al revés, sería una vía de escape de Sikina ……
El Grupo de Jóvenes de Servicio se dirigirá a la sede de la Orden y a Sikina de todos modos……
 …………………… Gracias, Nene. De eso se trata, estoy seguro……
 ¡Es sencillo, mientras mantengamos este lugar seguro, aunque no ganemos, nunca perderemos ……!
 ¡Mientras Yume esté a salvo, no significa que la Orden haya perdido ……!"
"__system__??","}","",""
"shoujo (talking)","いっ、いや………… やだああああああああああっ！","I, no………… Oh no!","Yo, no………… ¡Oh no!"
"Yopparai (talking)","へっへっへ……おぢょうちゃん、 おぢさんといい事しようねえ…… げへへへへへ……","Heh heh heh heh…… Ji-chan, let's do something nice with Ji-chan…… heh heh heh heh heh heh ……","Heh heh heh…… Ji-chan, vamos a hacer algo bueno con Ji-chan…… heh heh heh ……"
"narrator","　　［ひゅん………どすっ！］","[Hinun……… Dosutsu!]","[¡Hinun……… dosutsu!]"
