"character";"jap text";"Eng";"Esp"
"Sandy Sa (talking)";"いやっ！！ 何すんだよ、離してっ！！ 離してっ！！
ニホン人が、汚い手でさわんないでっ！！
いやーーーっ！！";"No! What are you doing? Let go of me! Let go of me!
You Japanese, don't touch me with your filthy hands!
Nooooo!";"¡No, no, no, no! ¿Qué haces? ¡Suéltame! ¡Suéltame!
 ¡Japonés, no me toques con tus sucias manos!
 ¡Nooooo!"
"cg narrator";"「あっ…ああ！！」";"Ah… ah!";"¡Ah… ah!"
"cg narrator";"サンディは立ったまま拘束され、花弁の奥も、 菊座も、無骨な機械によって埋められて しまっている。";"Sandy is restrained in a standing position, the depths of her petals and her chrysanthemum seat filled by a rude machine.";"Sandy está sujeta en posición de pie, las profundidades de sus pétalos y su asiento de crisantemo son rellenados por una ruda máquina."
"cg narrator";"「はっ……離してっ！！ 　こんな事してっ……タダで済むと思ってるの！？」
 「タダも何も……あなたは今、娼婦になる為に 　訓練されている女であって、それ以上でも 　それ以下でもありませんよ…」";"”Ha…… let go of me! 　You think…… you're going to get away with this for free?
 “There's no such thing as free…… you are now a woman being trained to be a whore, nothing more, nothing less…”";"'Ha…… ¡suéltame! 　Crees que…… te va a salir gratis”.
 'Nada gratis ……, ahora eres una mujer que está siendo entrenada para ser una puta, nada más y nada menos…'"
"cg narrator";"抑揚のない声でタマネギが答えた。 タマネギの手には、サンディの中に埋められた 機械のコントローラーがあった。";"In a hushed voice, Tamanegi answered. In Tamanegi's hand was the controller of the machine buried inside Sandy.";"En voz baja, Tamanegi respondió. En la mano de Tamanegi estaba el controlador de la máquina enterrada dentro de Sandy."
"cg narrator";"「さて……それでは、熱を持った生きた男根を 　恋しがって頂く為の訓練を開始しますよ」";"”Well,…… then, let's open up the training Hajime to make you fall in love with a hot, living phallus.”";"”Bueno,…… entonces, vamos a abrir el entrenamiento de Hajime para que te enamores de un falo caliente y vivo”."
"cg narrator";"　　［ヴヴヴ………］
タマネギはバイブのスイッチを入れた。";"[vvv………]
Tamanegi turned on the vibrator.";"[vvv………]
Tamanegi encendió el vibrador."
"cg narrator";"「ひっ！？」";"Hi-?”";"¿Hi…?”"
"cg narrator";"膣に埋められたバイブが振動し始めた。";"The vibrator buried in her vagina vibrated and Hajime.";"El vibrador enterrado en su vagina vibró Hajime."
"cg narrator";"「あっ……ああっ……」
 「それを埋める為に、あなたの躰は愛撫され、 　そこから愛液を垂れ流させられている……」
 「その躰にその振動は、じれったいような 　快楽をもたらしているでしょう？」
 「いっ……いやっ…… 　抜いてっ…こんなっ…こんなもので、 　ニホンの男に、あたしの躰っ…あっ…」
 「ああっ！！」";"”Oh,…… oh, ……
 “To fill it, your body is caressed and made to drip love juice from it……
 “And the vibrations are bringing you such a delightful pleasure, aren't they?”
I…… didn't…… pull it out…don't…don't…don't…don't…don't…let…this…this…thing…this…Japanese…man…do…to…my…body. Oh!
Aah!";"Oh,…… oh, ……
 “Para llenarlo, se acaricia su cuerpo y se le hace gotear jugo de amor……
Las vibraciones en tu cuerpo te están dando un puto placer, ¿verdad?”
 “Yo…… no…… sacarlo… con esta… con esta cosa, un japonés, mi cuerpo… ah… Oh…”
 ¡Ah!"
"cg narrator";"タマネギは、もうひとつ、サンディの 菊座の奥に埋まっているバイブのスイッチを 入れた。";"Tamanegi turned on another vibrator buried deep in Sandy's chrysalis.";"Tamanegi encendió otro vibrador enterrado en lo más profundo de la crisálida de Sandy."
"cg narrator";"「あ、ああ、あ、あ！！」";"Ah, ah, ah!";"¡Ah, ah, ah!”"
"cg narrator";"サンディの中で、ふたつのバイブが振動している。";"Two vibrators are vibrating in Sandy.";"Dos vibradores están vibrando en Sandy."
"cg narrator";"「薄い肉の壁を通して、ふたつが振動しているのが 　わかるでしょう？」
 「うっ…ううっ……」
 「答えて、サンディ」";"You can see the two vibrating through the thin wall of flesh, can't you?”
Ugh…ugh……
Answer me, Sandy.";"'Puedes ver a los dos vibrando a través de la delgada pared de carne, ¿no?'
Ugh… ugh… ……
Contéstame, Sandy."
"cg narrator";"タマネギは、バイブの振動を強くした。";"Tamanegi made the vibrations of the vibrator stronger.";"Tamanegi aumentó las vibraciones del vibrador."
"cg narrator";"「ああっ…！！」";"Ah…!";"¡Ah…!"
"cg narrator";"サンディは、喉をのけぞらせ、腰をしならせた。";"Sandy slurped and bucked her hips.";"Sandy sorbía y movía las caderas."
"cg narrator";"「どうですか？ 　気持ちいいでしょう？」
 「うっ…くっ………」";"”How does that feel? 　Doesn't it feel good?”
 “Ugh…damn………”";"¿Qué te parece?” 　Se siente bien, ¿no?”
 “Ugh… maldita sea………”"
"cg narrator";"内腿をもじもじと擦りあげ、振動からさらに 快楽を引き出そうとしているサンディ。";"Sandy fidgets and rubs up her inner thighs, trying to extract more pleasure from the vibrations.";"Sandy se agita y se frota el interior de los muslos, tratando de obtener más placer de las vibraciones."
"cg narrator";"「もう少し、強くしてあげましょう」";"Let's make him a little stronger.”";"'Vamos a hacerlo un poco más fuerte'."
"cg narrator";"サンディの躰の中で、モーターの音が高くなった。";"The sound of the motor became higher in the Sandy body.";"El sonido del motor se hizo más alto en el cuerpo de Sandy."
"cg narrator";"「ああああ！！」";"Aaah!!!!”";"Aaah!!!”"
"cg narrator";"サンディが高い、悲鳴のような声をあげる。
そして、内腿を閉める力が増した。 きゅっと閉められた内腿から、とろとろと 蜜が滴り落ちている。
蜜は雫となり、床にぽたぽたと落ちていた。";"Sandy makes a high, screeching sound.
Then, the force to close her inner thighs increased. From her tightly closed inner thighs, a thick drop of honey was dripping down.
The honey became a drop and fell on the floor.";"Sandy hace un sonido alto y chillón.
Y la fuerza de cierre de sus muslos internos aumentó. Del interior de sus muslos, fuertemente cerrados, goteaba una suave miel.
El néctar se convirtió en gotas y goteó en el suelo."
"cg narrator";"「さあ…どうですか？ 　気持ちいいですか？」
 「うっ……ううっ……」";"”Well… how does it feel? 　Does it feel good?”
 “Ugh…… ugh ……”";"'Ahora… ¿cómo se siente? 　¿Se siente bien?”
Ugh…… ugh ……”"
"cg narrator";"サンディは首を横に振った。";"Sandy shook his head.";"Sandy sacudió la cabeza."
"cg narrator";"「ほほう……」";"Hoho ……”";"Hohoho…….”"
"cg narrator";"タマネギは面白そうに微笑むと、 さらに、バイブの振動を強くした。";"Tamanegi smiled in a Haku kind of way and turned up the vibrations even more.";"Tamanegi sonrió en plan Haku y subió aún más las vibraciones del vibrador."
"cg narrator";"「ああ、あ、あ、あっっっ！！！」";"Ah, ah, ah, ah!";"¡Ah, ah, ah, ah!”"
"cg narrator";"サンディは舌を出し、腰を何度も何度も 激しく揺さぶり、壁にもたれた。 足に力が入らなくなっている。
しかし、座る事の許されない状態で 拘束されている為、そうやって 躰を支えるしかなかった。";"Sandy stuck out her tongue, rocked her hips violently over and over again, and leaned against the wall. Her legs lost strength.
However, since she was bound in a state where she was not allowed to sit down, she had no choice but to support her body in this way.";"Sandy sacó la lengua, balanceó sus caderas violentamente una y otra vez y se apoyó en la pared. Ha perdido fuerza en las piernas.
Pero como estaba retenida en un estado en el que no se le permitía sentarse, no tenía más remedio que apoyar su cuerpo de esta manera."
"cg narrator";"「あ、あああっ…あ！！」
 「気持ち……いいですか？」";"Oh, ah… ah!”
Can I feel ……?”";"'¡Oh, ah… ah!
 “¿Puedo tener un sentimiento ……?"
"cg narrator";"それでも、サンディは首を横に振った。";"Still, Sandy shook her head.";"Sin embargo, Sandy negó con la cabeza."
"cg narrator";"「……や……」
 「…いやぁ……こんな…こんなの…」
 「何がどう嫌なのですか？」
 「こんな…こんな……振動だけなんて…… 　嫌……もっ……」
 「もっと……」
 「もっと……ちゃんと…して… 　もっと……」
 「ちゃんとするという事は、 　どうする事ですか？」";"”…… or ……”
 “…no…no……… this…this…”
 “What is wrong with you?”
 “Such… such…… vibration only…… is disgusting…… more… …”
More ……
Do… more……… properly… more… ……
What do you mean, “do it right”?";"”…… y ……”
 '…no…no……… esto…esto…'
 ¿Qué es lo que no te gusta?
 'Tales… tales…… vibraciones sólo…… Odio…… más…' …”
Más …….
Hacer… más…… correctamente… más ……
 ¿Qué quiere decir con “hacerlo bien”?"
"cg narrator";"サンディは内腿をぎゅっと閉め、 それでもふらつき、足を、腰を、肩を もじもじとさせ、潤んだ瞳でタマネギを見つめる。";"Sandy squeezes her inner thighs together, but still wobbles, wriggles her legs, hips, and shoulders, and looks at Tamanegi with moist eyes.";"Sandy se aprieta el interior de los muslos, aún se tambalea, retuerce las piernas, las caderas y los hombros y mira a Tamanegi con los ojos húmedos."
"cg narrator";"「………て……」
 「聞こえませんよ。 　はっきりと」
 「………入れ……て……」
 「もう、あなたの中には、 　ふたつも入っているでしょう？」
 「ちがっ……違う…… 　こんなの…違う……」
 「もっと…ちゃんとして…… 　振動だけじゃなくって……ねぇ！！」
 「わたくしの部下は、 　ニホン人しかおりませんが」
 「っ………」
 「そのような男達にふれられると、 　虫酸が走るのではありませんでしたか？」
 「う……あ……」
 「残念ですが……」
 「……ぃぃ……」
 「………いい……からぁ…… 　どんな男だっていいからぁ……入れて…… 　出したり……擦ったり…」
 「こんな…こんな振動ばかりのっ……いやぁ… 　もっと…もっと、よくなりたいぃっ… 　人間のがいいっ……」
 「わかりました……」";"”……… and ……”
I can't hear you. 　Clearly.”
Put……… into…… and then …….
You already have two in you, don't you?
No……, no……, this is… no……
You should be more……… proper…… and not just oscillating ……!
My men are only Japanese.
 ………
I'm sure you've had your fill of their nastiness, haven't you?
Uh……
I'm sorry……
 “……-i……”
 “……… good…… to…… any man… …put it in…… and take it out…… and rub it…”
 “I don't like this… all this vibration……… I want more… I want to get better… I want a human… I want to be better… I want a human being…”
I understand……";"'……… y ……'
 'No puedo oírte. 　Claramente”.……… en,…… en,…… en.
Ya tienes dos en ti, ¿no?
No……, no……, esto es… no…….
Debería ser más……… adecuado y no sólo oscilante ……!
Mis hombres son sólo japoneses.
No soy …………
Creí que te repugnaba el contacto de esos hombres”.
Uh……
Lo siento……
 ……iii……”
 '……… buena…… a…… cualquier hombre…' …meterla,…… sacarla,…… frotarla…”
 'No me gusta esto… toda esta vibración……… quiero más… quiero mejorar… quiero un humano…' …”
De acuerdo……"
"cg narrator";"タマネギが合図すると、さっきサンディを 拘束した男達が入ってきた。
男達は、薄いバスローブを取り払う。 その下から、黒々とした宙に聳える男根が 現れた。";"Tamanegi signals, and the men who restrained Sandy earlier enter.
The men removed their thin bathrobes. From under it, a black phallic figure rising in the air appeared.";"Tamanegi hace una señal y entran los hombres que antes sujetaron a Sandy.
Los hombres se quitan sus finos albornoces. De debajo de ella, apareció una figura fálica negra que se elevaba en el aire."
"cg narrator";"「あっ……！」";"Oh, ……!";"¡Oh, ……!”"
"cg narrator";"それを見たサンディの目はさらに潤み、 可愛らしい唇の上を、舌が滑った。";"Seeing this, Sandy's eyes became even more moist, and her tongue slid over her pretty lips.";"Cuando Sandy vio esto, sus ojos se humedecieron aún más y su lengua se deslizó por sus bonitos labios."
"cg narrator";"「さあ……よく言えましたね。 　ご褒美ですよ」";"”Come on,…… well said Tane. 　Here's your reward.”";"'Vamos,…… bien dicho Tane. 　Te vas a divertir”."
"cg narrator";"男達はサンディに近寄り、サンディの穴を 埋めている機械を乱暴に同時に抜いた。";"The men approached Sandy and roughly pulled out the machine filling Sandy's hole at the same time.";"Los hombres se acercaron a Sandy y sacaron bruscamente la máquina que llenaba el agujero de Sandy al mismo tiempo."
"cg narrator";"「あっ…あーーー！！！！」";"Ahhhhhh… ！！！！”";"Ahhh… ahhh… ！！！！”"
"cg narrator";"その感触だけで、サンディは失禁し、 躰をガタガタと震わせた。";"The mere feeling of it made Sandy incontinent, her body shaking and shaking.";"El mero hecho de sentirlo fue suficiente para que Sandy tuviera incontinencia, su cuerpo se agitó y tembló."
"__system__??";"{CG_MODE = 1:";"";""
"__system__??";"}";"";""
